lat,long,altitude,pix
17.5, 104.80,  144,#6D6649
17.5, 105.35,  163,#525334
17.5, 105.85,  188,#4B5B37
17.5, 106.40, 1053,#324B2B
17.5, 106.90,  -33,#2E7480
17.5, 107.40,  -59,#2E7480
17.5, 107.95,  -88,#2E727F
17.5, 108.45,  -88,#2E727F
17.5, 109.00,  -80,#2D717E
17.5, 109.50, -111,#2D717E
17.5, 110.05, -113,#2E7383
17.5, 110.55,-1052,#22606B
17.5, 111.10,-1852,#216371
17.5, 111.60,-1195,#286675
17.5, 112.15,-1527,#226170
17.5, 112.65, -810,#2B707F
17.5, 113.20,-2017,#134850
17.5, 113.70,-3515,#0C3D4E
17.5, 114.25,-3606,#114457
17.5, 114.75,-3567,#104557
17.5, 115.30,-3188,#114658
17.5, 115.80,-3764,#0F3E52
17.5, 116.35,-3943,#0D4053
17.5, 116.85,-3980,#0D4053
17.5, 117.40,-3983,#0C3F52
17.5, 117.90,-3943,#0D4053
17.5, 118.45,-4054,#0C3F52
17.5, 118.95,-4160,#0B3B4F
17.5, 119.50,-2256,#1E5A65
17.5, 120.00,-1554,#226472
17.5, 120.50,  262,#4F5730
17.5, 121.05, 1264,#243105
17.5, 121.55,  399,#5B6832
17.5, 122.10,  222,#142501
17.5, 122.60,-2437,#154D5E
17.5, 123.15,-3795,#0E3F50
17.5, 123.65,-5084,#002F43
17.5, 124.20,-3797,#0C3F52
17.5, 124.70,-3586,#104557
17.5, 125.25,-3339,#0E3242
17.5, 125.75,-3369,#124558
17.5, 126.30,-4927,#003349
17.5, 126.80,-5195,#013145
17.5, 127.35,-5544,#002E42
17.5, 127.85,-5217,#003044
17.5, 128.40,-4889,#00344C
17.5, 128.90,-5522,#002333
17.5, 129.45,-5544,#00293A
17.5, 129.95,-5509,#002B40
17.5, 130.50,-5527,#022C42
17.5, 131.00,-5831,#00293D
17.5, 131.55,-5804,#00283C
17.5, 132.05,-6099,#022539
17.5, 132.60,-5825,#00263A
17.5, 133.10,-5971,#00283E
17.5, 133.60,-5514,#003148
17.5, 134.15,-5565,#002E42
17.5, 134.65,-4473,#061117
17.5, 135.20,-4311,#05313E
17.5, 135.70,-4957,#002C3F
17.5, 136.25,-5118,#023249
17.5, 136.75,-4826,#043448
17.5, 137.30,-4976,#092F44
17.5, 137.80,-5173,#012A3C
17.5, 138.35,-4516,#003546
17.5, 138.85,-4331,#093B52
17.5, 139.40,-5139,#002C41
17.5, 139.90,-4305,#002B3B
17.5, 140.45,-4910,#013145
17.5, 140.95,-4854,#003144
17.5, 141.50,-4703,#003547
17.5, 142.00,-4549,#01384C
17.5, 142.55,-4128,#0F3C51
17.5, 143.05,-2462,#0B3C4B
17.5, 143.60,-4256,#033246
17.5, 144.10,-4327,#043241
17.5, 144.65,-4012,#124050
17.5, 145.15,-3910,#0F4255
17.5, 145.70,-2817,#18495A
17.5, 146.20,-2313,#1C4D5B
17.5, 146.70,-3703,#0C3F50
17.5, 147.25,-4103,#063B4B
17.5, 147.75,-7188,#001324
17.5, 148.30,-6367,#02283D
17.5, 148.80,-5055,#001B23
17.5, 149.35,-5340,#002D41
17.5, 149.85,-5301,#003043
17.5, 150.40, -999,#1E6172
17.5, 150.90,-3221,#0C3440
17.5, 151.45,-4217,#134151
17.5, 151.95,-4096,#012931
17.5, 152.50,-4031,#05394E
17.5, 153.00,-3825,#0B4354
17.5, 153.55,-5558,#00293D
17.5, 154.05,-4247,#033A4F
17.5, 154.60,-3985,#01374F
17.5, 155.10,-5683,#012A3E
17.5, 155.65,-5944,#02283D
17.5, 156.15,-4814,#00283E
17.5, 156.70,-5772,#002D44
17.5, 157.20,-5699,#002C41
17.5, 157.75,-5786,#002C41
17.5, 158.25,-5659,#002C41
17.5, 158.80,-5706,#012E43
17.5, 159.30,-5669,#002F43
17.5, 159.85,-5560,#002C41
17.5, 160.35,-5581,#002D42
17.5, 160.85,-5572,#002E42
17.5, 161.40,-5593,#002E42
17.5, 161.90,-5507,#002539
17.5, 162.45,-5175,#013044
17.5, 162.95,-4969,#013044
17.5, 163.50,-5122,#002F43
17.5, 164.00,-4937,#023145
17.5, 164.55,-5135,#002E42
17.5, 165.05,-5292,#012C3F
17.5, 165.60,-6132,#003044
17.5, 166.10,-5186,#052B40
17.5, 166.65,-4881,#031F2B
17.5, 167.15,-5489,#062333
17.5, 167.70,-5353,#002F43
17.5, 168.20,-5332,#003044
17.5, 168.75,-5370,#002E42
17.5, 169.25,-4836,#003346
17.5, 169.80,-5319,#002737
17.5, 170.30,-5394,#00293A
17.5, 170.85,-3630,#0C414F
17.5, 171.35,-3810,#0B3E4F
17.5, 171.90,-4499,#003346
17.5, 172.40,-3948,#073646
17.5, 172.95,-4058,#0A393F
17.5, 173.45,-4629,#013042
17.5, 173.95,-2308,#114658
17.5, 174.50,-3792,#104152
17.5, 175.00,-3453,#0E4154
17.5, 175.55,-4064,#0E394A
17.5, 176.05,-4014,#0E4156
17.5, 176.60,-3673,#093E50
17.5, 177.10,-4250,#04384D
17.5, 177.65,-4403,#033C4D
17.5, 178.15,-4120,#0D4053
17.5, 178.70,-4342,#002432
17.5, 179.20,-4920,#003247
17.5, 179.75,-4669,#003446
18.0,-179.75,-4652,#003748
18.0,-179.20,-4694,#003849
18.0,-178.70,-4022,#011925
18.0,-178.15,-4051,#0C394C
18.0,-177.65,-2622,#194852
18.0,-177.10,-4091,#08394A
18.0,-176.60,-3529,#0E4154
18.0,-176.05,-3433,#10475B
18.0,-175.55,-2036,#1C5765
18.0,-175.00,-2303,#1B4C5B
18.0,-174.50,-2158,#245C69
18.0,-173.95,-3266,#114250
18.0,-173.45,-4634,#002F3B
18.0,-172.90,-2219,#144452
18.0,-172.40,-5166,#002E42
18.0,-171.85,-5271,#00202E
18.0,-171.35,-5106,#003044
18.0,-170.80,-5016,#012A3C
18.0,-170.30,-5271,#032E41
18.0,-169.75,-4566,#032330
18.0,-169.25,-5084,#002F41
18.0,-168.70,-4707,#002A3C
18.0,-168.20,-5089,#002F43
18.0,-167.65,-5208,#00283A
18.0,-167.10,-5311,#002C3F
18.0,-166.60,-5318,#002B40
18.0,-166.05,-5392,#002F43
18.0,-165.55,-5472,#012E43
18.0,-165.00,-5549,#002D41
18.0,-164.50,-5467,#002F43
18.0,-163.95,-5388,#013044
18.0,-163.45,-5368,#012E43
18.0,-162.90,-5555,#002A3B
18.0,-162.40,-5487,#002D42
18.0,-161.85,-5605,#012E43
18.0,-161.35,-5554,#002D42
18.0,-160.80,-5393,#002F43
18.0,-160.30,-5239,#002F43
18.0,-159.75,-5186,#002F43
18.0,-159.25,-4995,#003047
18.0,-158.70,-4864,#013044
18.0,-158.20,-4843,#003245
18.0,-157.65,-4614,#012231
18.0,-157.15,-4618,#013542
18.0,-156.60,-4612,#003547
18.0,-156.10,-4694,#003748
18.0,-155.55,-4984,#013145
18.0,-155.05,-4980,#003044
18.0,-154.50,-5065,#013145
18.0,-154.00,-5031,#002E42
18.0,-153.45,-4951,#013145
18.0,-152.95,-5131,#002F43
18.0,-152.40,-4996,#002E42
18.0,-151.90,-5048,#003144
18.0,-151.35,-5382,#002F43
18.0,-150.85,-5401,#002F43
18.0,-150.30,-5404,#002F43
18.0,-149.80,-5392,#002F43
18.0,-149.25,-5484,#022F44
18.0,-148.75,-5343,#022F44
18.0,-148.20,-5452,#002D41
18.0,-147.70,-5488,#012E43
18.0,-147.15,-5007,#002E42
18.0,-146.65,-5177,#002737
18.0,-146.10,-5247,#002E45
18.0,-145.60,-5312,#002F43
18.0,-145.05,-5360,#002F43
18.0,-144.55,-5419,#002F43
18.0,-144.00,-5436,#002D41
18.0,-143.45,-5131,#013044
18.0,-142.95,-5116,#013044
18.0,-142.40,-5665,#002B3F
18.0,-141.90,-5440,#002F43
18.0,-141.35,-5465,#002E42
18.0,-140.85,-5386,#002F43
18.0,-140.30,-5617,#012E43
18.0,-139.80,-5517,#002E42
18.0,-139.25,-5482,#002E42
18.0,-138.75,-5167,#002F43
18.0,-138.20,-5237,#002D41
18.0,-137.70,-5340,#002E40
18.0,-137.15,-5370,#022D40
18.0,-136.65,-5426,#002A40
18.0,-136.10,-5419,#002F43
18.0,-135.60,-5269,#002E42
18.0,-135.05,-5175,#002F43
18.0,-134.55,-5154,#003044
18.0,-134.00,-5214,#002F43
18.0,-133.50,-5204,#042D43
18.0,-132.95,-5196,#013044
18.0,-132.45,-5162,#002F43
18.0,-131.90,-5256,#00273A
18.0,-131.40,-4928,#002F43
18.0,-130.85,-4813,#003144
18.0,-130.35,-5005,#013145
18.0,-129.80,-4846,#003245
18.0,-129.30,-4891,#003144
18.0,-128.75,-4880,#003043
18.0,-128.25,-4746,#002E40
18.0,-127.70,-4634,#022F42
18.0,-127.20,-5178,#013445
18.0,-126.65,-4244,#0B3B49
18.0,-126.15,-4444,#002B3A
18.0,-125.60,-4401,#012F3E
18.0,-125.10,-4201,#05384B
18.0,-124.55,-4091,#094054
18.0,-124.05,-4184,#0A3A4E
18.0,-123.50,-4235,#0C3C50
18.0,-123.00,-3703,#104356
18.0,-122.45,-3906,#0F3647
18.0,-121.95,-3947,#0B3A4A
18.0,-121.40,-3982,#0D3A4D
18.0,-120.90,-3816,#083441
18.0,-120.35,-3579,#092D39
18.0,-119.80,-4093,#002738
18.0,-119.30,-4038,#0B3C4B
18.0,-118.75,-3885,#0D4053
18.0,-118.25,-3846,#06394C
18.0,-117.70,-4146,#0D4053
18.0,-117.20,-3839,#114050
18.0,-116.65,-3916,#0B3A4C
18.0,-116.15,-3807,#002C36
18.0,-115.60,-3576,#0D4556
18.0,-115.10,-3903,#0A3D4E
18.0,-114.55,-3661,#0D4053
18.0,-114.05,-3714,#104152
18.0,-113.50,-3977,#164557
18.0,-113.00,-3636,#0F4456
18.0,-112.45,-3471,#11455A
18.0,-111.95,-3350,#104855
18.0,-111.40,-3183,#164E5D
18.0,-110.90,-2522,#113847
18.0,-110.35,-3214,#153A4A
18.0,-109.85,-3220,#124558
18.0,-109.30,-3651,#0F3E4E
18.0,-108.80,-3551,#0D4556
18.0,-108.25,-3574,#0F4253
18.0,-107.75,-3562,#124558
18.0,-107.20,-3260,#144D61
18.0,-106.70,-3106,#0F4454
18.0,-106.15,-2774,#114455
18.0,-105.65,-3164,#083B4C
18.0,-105.10,-2973,#0D3E4F
18.0,-104.60,-3490,#0A4253
18.0,-104.05,-4906,#032D39
18.0,-103.55,-2978,#184757
18.0,-103.00, -968,#2C606B
18.0,-102.50,  -10,#3F4543
18.0,-101.95,   39,#766740
18.0,-101.45,  920,#4F5728
18.0,-100.90, 1295,#806C37
18.0,-100.40,  505,#604929
18.0, -99.85,  550,#574C2C
18.0, -99.35, 1140,#695232
18.0, -98.80, 1444,#463F15
18.0, -98.30, 1095,#806C49
18.0, -97.75, 1802,#6A592E
18.0, -97.25, 1386,#493F26
18.0, -96.70,  593,#4A5A35
18.0, -96.20,   94,#4F5B33
18.0, -95.65,   25,#5D6C41
18.0, -95.10,   48,#4C5D33
18.0, -94.60,   17,#565D3B
18.0, -94.05,   15,#3D4C25
18.0, -93.55,   19,#56683E
18.0, -93.00,   11,#606D3F
18.0, -92.50,   -1,#4D4F27
18.0, -91.95,    2,#505831
18.0, -91.45,   31,#525D33
18.0, -90.90,   34,#5C6139
18.0, -90.40,  102,#435C32
18.0, -89.85,  262,#38522F
18.0, -89.35,  168,#395324
18.0, -88.80,  100,#3B5031
18.0, -88.30,   20,#314B26
18.0, -87.75,-1064,#20596A
18.0, -87.25,-3294,#083A41
18.0, -86.70,-4154,#093C4F
18.0, -86.20,-3742,#003849
18.0, -85.65,-2894,#144959
18.0, -85.15,-4521,#001822
18.0, -84.60,-4968,#003344
18.0, -84.10,-5266,#002F41
18.0, -83.55,-4788,#013543
18.0, -83.05,-5536,#001826
18.0, -82.50,-4893,#012E41
18.0, -82.00,-3721,#13475C
18.0, -81.45,-3661,#194850
18.0, -80.95,-4575,#033647
18.0, -80.40,-4898,#001621
18.0, -79.90,-4069,#01354A
18.0, -79.35,-1731,#1D5564
18.0, -78.85,-1257,#276977
18.0, -78.30,-1081,#2A6A76
18.0, -77.80,    7,#425829
18.0, -77.25,  113,#2C400F
18.0, -76.75,  170,#57663F
18.0, -76.20, -116,#134953
18.0, -75.70,-1567,#225D6F
18.0, -75.15,-1975,#205D6F
18.0, -74.65,-1896,#1A5462
18.0, -74.10,-3135,#123D4E
18.0, -73.60,-2892,#001215
18.0, -73.05,-2307,#143E4A
18.0, -72.55,-3182,#012C3D
18.0, -72.00,-4214,#073A4D
18.0, -71.45,  671,#203313
18.0, -70.95,-3008,#12404D
18.0, -70.40,-1834,#0F3E48
18.0, -69.90, -485,#256B77
18.0, -69.35,-1907,#1A4F5F
18.0, -68.85,-1263,#154E57
18.0, -68.30,-2309,#18515C
18.0, -67.80, -762,#1F5A62
18.0, -67.25,  -14,#0C395A
18.0, -66.75,    1,#3B4F2A
18.0, -66.20,  116,#394922
18.0, -65.70,-1300,#123342
18.0, -65.15,-3240,#041D24
18.0, -64.65,-2911,#1B5266
18.0, -64.10,-2725,#195361
18.0, -63.60,-1478,#1E5B6D
18.0, -63.05,  -15,#4C5759
18.0, -62.55, -572,#296B7B
18.0, -62.00,-1587,#1E5B6D
18.0, -61.50,-4206,#053446
18.0, -60.95,-5281,#012636
18.0, -60.45,-5889,#002339
18.0, -59.90,-6199,#01273C
18.0, -59.40,-5835,#002A3A
18.0, -58.85,-5509,#002D41
18.0, -58.35,-5196,#063348
18.0, -57.80,-5495,#002D42
18.0, -57.30,-5352,#002E3E
18.0, -56.75,-5253,#023145
18.0, -56.25,-5121,#032D45
18.0, -55.70,-5331,#012A3E
18.0, -55.20,-5246,#023550
18.0, -54.65,-4713,#002D3D
18.0, -54.15,-4801,#052D39
18.0, -53.60,-4726,#002D3A
18.0, -53.10,-4719,#003144
18.0, -52.55,-4991,#00283A
18.0, -52.05,-4625,#01394A
18.0, -51.50,-4183,#03384A
18.0, -51.00,-4665,#002E44
18.0, -50.45,-4640,#043347
18.0, -49.95,-4195,#00394C
18.0, -49.40,-2960,#103F53
18.0, -48.90,-3906,#013A4D
18.0, -48.35,-4464,#013445
18.0, -47.80,-3798,#093947
18.0, -47.30,-3727,#0D4556
18.0, -46.75,-4168,#002535
18.0, -46.25,-3372,#0B384B
18.0, -45.70,-3770,#0F4051
18.0, -45.20,-4093,#0C3F50
18.0, -44.65,-3624,#133E4F
18.0, -44.15,-4159,#083B4C
18.0, -43.60,-4307,#023546
18.0, -43.10,-5052,#012F3C
18.0, -42.55,-4128,#033443
18.0, -42.05,-4503,#003041
18.0, -41.50,-4862,#023248
18.0, -41.00,-5324,#003046
18.0, -40.45,-5486,#012636
18.0, -39.95,-5281,#002B40
18.0, -39.40,-5014,#002F45
18.0, -38.90,-4878,#003142
18.0, -38.35,-6208,#03273F
18.0, -37.85,-6067,#002D44
18.0, -37.30,-5479,#002D44
18.0, -36.80,-5246,#013147
18.0, -36.25,-5341,#002C3F
18.0, -35.75,-5579,#002C41
18.0, -35.20,-5295,#013044
18.0, -34.70,-5224,#002E42
18.0, -34.15,-5228,#003142
18.0, -33.65,-5184,#022B3F
18.0, -33.10,-5071,#033047
18.0, -32.60,-4546,#062B3D
18.0, -32.05,-4787,#003346
18.0, -31.55,-4576,#003449
18.0, -31.00,-4614,#02364B
18.0, -30.50,-4804,#003043
18.0, -29.95,-4578,#033246
18.0, -29.45,-4759,#012E43
18.0, -28.90,-4485,#003B4D
18.0, -28.40,-4523,#003446
18.0, -27.85,-4531,#003449
18.0, -27.35,-4346,#013A4B
18.0, -26.80,-4389,#063E4F
18.0, -26.30,-3873,#0D4053
18.0, -25.75,-3744,#0E4355
18.0, -25.25,-3497,#0F4456
18.0, -24.70,-3618,#0E4154
18.0, -24.20,-3742,#104356
18.0, -23.65,-3604,#104557
18.0, -23.10,-3537,#124558
18.0, -22.60,-3294,#124759
18.0, -22.05,-3308,#13485A
18.0, -21.55,-3205,#13485A
18.0, -21.00,-3079,#164B5D
18.0, -20.50,-3124,#164B5D
18.0, -19.95,-3224,#13485A
18.0, -19.45,-3210,#14495B
18.0, -18.90,-3134,#154A5C
18.0, -18.40,-2995,#144959
18.0, -17.85,-2814,#164B5B
18.0, -17.35,-2321,#1A5565
18.0, -16.80,-1189,#246674
18.0, -16.30,  -57,#2E7480
18.0, -15.75,    2,#FED295
18.0, -15.25,   24,#F7C98E
18.0, -14.70,   65,#F3C48C
18.0, -14.20,   60,#F3C392
18.0, -13.65,   57,#F4C897
18.0, -13.15,  108,#F5C793
18.0, -12.60,  144,#F9D297
18.0, -12.10,  283,#E5BC88
18.0, -11.55,  438,#F5C789
18.0, -11.05,  257,#FFD99E
18.0, -10.50,  255,#FCDDAE
18.0, -10.00,  267,#FEE1B7
18.0,  -9.45,  251,#FFE0B1
18.0,  -8.95,  243,#FFE7BB
18.0,  -8.40,  245,#FCE2AF
18.0,  -7.90,  349,#F9D395
18.0,  -7.35,  339,#FFDDA3
18.0,  -6.85,  309,#FFE5B4
18.0,  -6.30,  310,#FFF2D5
18.0,  -5.80,  303,#FFF3D3
18.0,  -5.25,  310,#FFF4D1
18.0,  -4.75,  305,#FDEFC2
18.0,  -4.20,  293,#FFE8C0
18.0,  -3.70,  294,#FDDEA8
18.0,  -3.15,  272,#FDDDAA
18.0,  -2.65,  272,#FEDDA8
18.0,  -2.10,  300,#F8D198
18.0,  -1.60,  301,#FAD398
18.0,  -1.05,  316,#F6D298
18.0,  -0.55,  343,#F6D59F
18.0,   0.00,  370,#DDB47E
18.0,   0.55,  327,#F4C78E
18.0,   1.05,  377,#F0CB96
18.0,   1.60,  448,#EAC694
18.0,   2.10,  446,#EDCB9D
18.0,   2.65,  431,#F8D2A1
18.0,   3.15,  398,#F5D4A1
18.0,   3.70,  345,#F6D0A1
18.0,   4.20,  363,#F4D4A3
18.0,   4.75,  338,#F1CCA0
18.0,   5.25,  330,#F8D09D
18.0,   5.80,  347,#E7BC89
18.0,   6.30,  377,#E7BC89
18.0,   6.85,  383,#E6BC92
18.0,   7.35,  427,#DFAD7C
18.0,   7.90,  558,#C29D73
18.0,   8.40, 1507,#A4825C
18.0,   8.95, 1089,#EEC899
18.0,   9.45,  652,#E8C188
18.0,  10.00,  509,#FFE1AB
18.0,  10.50,  460,#FFE9B7
18.0,  11.05,  421,#FEEEBD
18.0,  11.55,  416,#FFF3C4
18.0,  12.10,  414,#FFF4C4
18.0,  12.60,  446,#FFF0BD
18.0,  13.15,  458,#FFEFC3
18.0,  13.65,  483,#FEF1C4
18.0,  14.20,  479,#FCEEBF
18.0,  14.70,  456,#FADEAE
18.0,  15.25,  411,#FEE4AB
18.0,  15.75,  359,#FEDEA3
18.0,  16.30,  355,#FBDFB0
18.0,  16.80,  361,#F6D7A8
18.0,  17.35,  353,#F1D0A5
18.0,  17.85,  380,#F1D1A0
18.0,  18.40,  252,#F8DCAC
18.0,  18.90,  268,#FDE2B5
18.0,  19.45,  346,#F3CA94
18.0,  19.95,  359,#F2C993
18.0,  20.50,  428,#F6CE93
18.0,  21.00,  485,#F4CB8B
18.0,  21.55,  471,#F1C78D
18.0,  22.05,  502,#F7CB8E
18.0,  22.60,  537,#FAD495
18.0,  23.10,  595,#FEE1A5
18.0,  23.65,  813,#F2C89E
18.0,  24.20,  713,#FDD798
18.0,  24.70,  618,#FFEAB8
18.0,  25.25,  570,#FDE6B0
18.0,  25.75,  566,#FFE2A8
18.0,  26.30,  553,#FBD489
18.0,  26.80,  612,#F5D5A4
18.0,  27.35,  651,#F9CF93
18.0,  27.85,  480,#F7D6A1
18.0,  28.40,  438,#F9D09A
18.0,  28.90,  446,#FCD496
18.0,  29.45,  435,#FDDAA0
18.0,  29.95,  329,#FBCE95
18.0,  30.50,  277,#FAD294
18.0,  31.00,  256,#E9C088
18.0,  31.55,  266,#F5CC96
18.0,  32.05,  346,#DFB784
18.0,  32.60,  494,#D4B388
18.0,  33.10,  514,#F2D1A6
18.0,  33.65,  415,#F0CC9C
18.0,  34.15,  361,#E3C295
18.0,  34.70,  394,#E7C595
18.0,  35.20,  438,#E1C093
18.0,  35.75,  485,#F4D4AB
18.0,  36.25,  610,#D5B890
18.0,  36.80,  808,#E8C89F
18.0,  37.30,  433,#B99B75
18.0,  37.85,  239,#DEC197
18.0,  38.35,   64,#BEA57D
18.0,  38.90, -275,#2C6E7C
18.0,  39.40, -453,#296B77
18.0,  39.95,-1263,#2E6675
