lat,long,altitude,pix,high,low
-59.0,-160.10,-3975,#103F4F, 6.7, -8.0
-59.0,-159.15,-3677,#0C3F50, 6.4, -8.2
-59.0,-158.15,-3734,#0C4455, 6.3, -8.6
-59.0,-157.20,-3383,#114455, 6.0, -9.0
-59.0,-156.25,-3447,#104356, 5.7, -9.3
-59.0,-155.25,-3712,#0F4456, 5.6, -9.6
-59.0,-154.30,-3455,#14475A, 5.3,-10.0
-59.0,-153.30,-3003,#154553, 5.1,-10.9
-59.0,-152.35,-3161,#144C5D, 5.1,-11.7
-59.0,-151.35,-2773,#19485A, 5.0,-12.7
-59.0,-150.40,-2717,#1A4F5F, 4.9,-13.9
-59.0,-149.45,-2487,#185665, 4.7,-15.2
-59.0,-148.45,-2814,#174C5C, 4.6,-14.3
-59.0,-147.50,-2998,#164E5D, 4.7,-13.7
-59.0,-146.50,-3258,#134858, 4.7,-13.3
-59.0,-145.55,-3336,#0D3E4F, 4.6,-13.9
-59.0,-144.60,-3210,#144758, 4.5,-14.5
-59.0,-143.60,-3170,#13485A, 4.5,-14.9
-59.0,-142.65,-3600,#13485A, 4.5,-15.2
-59.0,-141.65,-3536,#0E4758, 4.5,-15.1
-59.0,-140.70,-3657,#0F3F4D, 4.6,-13.8
-59.0,-139.75,-3775,#0D4252, 4.8,-13.4
-59.0,-138.75,-3836,#0C404E, 4.7,-13.4
-59.0,-137.80,-3633,#154255, 4.7,-13.3
-59.0,-136.80,-3806,#0D4254, 4.8,-12.8
-59.0,-135.85,-3837,#0E4154, 5.0,-12.5
-59.0,-134.90,-3563,#13485A, 5.0,-12.0
-59.0,-133.90,-3409,#114155, 5.1,-11.6
-59.0,-132.95,-4026,#0B4052, 5.5,-11.2
-59.0,-131.95,-4626,#00394F, 5.7,-10.6
-59.0,-131.00,-4977,#03374C, 5.9,-10.0
-59.0,-130.05,-3051,#154657, 5.9, -9.7
-59.0,-129.05,-3978,#0B4052, 6.0, -9.3
-59.0,-128.10,-4213,#0B3E51, 6.0, -8.8
-59.0,-127.10,-4290,#013648, 6.1, -8.4
-59.0,-126.15,-4726,#003444, 6.2, -8.1
-59.0,-125.20,-4240,#0A3F51, 6.3, -7.7
-59.0,-124.20,-4371,#013648, 6.1, -7.4
-59.0,-123.25,-4557,#013447, 5.9, -7.0
-59.0,-122.25,-4678,#003549, 6.1, -6.5
-59.0,-121.30,-4603,#003A4C, 6.5, -6.0
-59.0,-120.30,-4574,#003345, 6.7, -5.7
-59.0,-119.35,-4476,#003245, 6.8, -5.2
-59.0,-118.40,-4326,#002C3C, 6.8, -5.0
-59.0,-117.40,-5032,#013648, 6.9, -4.7
-59.0,-116.45,-4821,#003043, 6.6, -4.5
-59.0,-115.45,-4886,#00344C, 6.7, -4.4
-59.0,-114.50,-5092,#002F43, 7.0, -4.2
-59.0,-113.55,-5404,#002F43, 7.2, -4.2
-59.0,-112.55,-5071,#013044, 7.2, -3.8
-59.0,-111.60,-5470,#003046, 7.1, -3.6
-59.0,-110.60,-5143,#002D40, 7.1, -3.6
-59.0,-109.65,-4905,#013044, 7.3, -3.5
-59.0,-108.70,-4999,#003245, 7.7, -3.2
-59.0,-107.70,-4664,#003345, 7.7, -3.1
-59.0,-106.75,-5281,#003247, 7.5, -3.2
-59.0,-105.75,-5768,#032737, 7.2, -3.1
-59.0,-104.80,-4382,#09394F, 7.7, -3.0
-59.0,-103.85,-4734,#003947, 8.5, -2.9
-59.0,-102.85,-4985,#003748, 8.5, -2.8
-59.0,-101.90,-4686,#052F3D, 8.3, -2.8
-59.0,-100.90,-4518,#00374B, 8.3, -3.0
-59.0, -99.95,-4965,#013145, 8.3, -2.8
-59.0, -99.00,-4881,#003547, 8.5, -2.4
-59.0, -98.00,-4361,#063E4F, 8.7, -2.3
-59.0, -97.05,-4855,#033148, 8.5, -2.8
-59.0, -96.05,-4626,#01354B, 8.1, -2.7
-59.0, -95.10,-4412,#042E3C, 7.9, -2.9
-59.0, -94.10,-4952,#02293A, 8.1, -3.3
-59.0, -93.15,-4593,#003442, 8.2, -3.3
-59.0, -92.20,-5250,#002D40, 8.3, -3.2
-59.0, -91.20,-5404,#013145, 8.5, -3.3
-59.0, -90.25,-5170,#003547, 8.5, -3.0
-59.0, -89.25,-4892,#013145, 8.1, -2.8
-59.0, -88.30,-4789,#01394A, 8.2, -3.1
-59.0, -87.35,-5179,#003044, 8.4, -2.4
-59.0, -86.35,-4962,#003245, 8.5, -2.3
-59.0, -85.40,-4938,#002F43, 8.4, -2.1
-59.0, -84.40,-5131,#002F43, 8.0, -2.2
-59.0, -83.45,-5075,#013145, 8.1, -2.2
-59.0, -82.50,-5129,#013145, 8.1, -1.6
-59.0, -81.50,-5156,#002F43, 8.1, -1.2
-59.0, -80.55,-4969,#042534, 8.3, -1.2
-59.0, -79.55,-4808,#003346, 8.5, -1.4
-59.0, -78.60,-5017,#003044, 8.4, -1.3
-59.0, -77.65,-4862,#003044, 8.5, -1.1
-59.0, -76.65,-4929,#023246, 8.6, -1.2
-59.0, -75.70,-4932,#003245, 8.8, -1.3
-59.0, -74.70,-4618,#013449, 8.8, -1.3
-59.0, -73.75,-4360,#022938, 8.7, -1.5
-59.0, -72.80,-4547,#013447, 9.0, -1.7
-59.0, -71.80,-4750,#003547, 9.6, -1.7
-59.0, -70.85,-3783,#0D4053, 9.9, -1.8
-59.0, -69.85,-3834,#0B3E51,10.2, -1.6
-59.0, -68.90,-3752,#0D4254,10.3, -1.8
-59.0, -67.90,-3650,#0A4354, 9.0, -2.0
-59.0, -66.95,-3430,#0E4355, 7.5, -2.1
-59.0, -66.00,-2584,#0F4957, 7.7, -2.3
-59.0, -65.00,-3759,#0D3C46, 7.5, -2.9
-59.0, -64.05,-3851,#0D4051, 6.6, -3.5
-59.0, -63.05,-4042,#0B3E51, 6.7, -4.0
-59.0, -62.10,-3738,#114457, 7.1, -4.2
-59.0, -61.15,-3914,#0E4860, 7.1, -4.3
-59.0, -60.15,-3741,#0E4152, 6.7, -4.6
-59.0, -59.20,-4027,#0A3D50, 6.5, -4.9
-59.0, -58.20,-3725,#0E4355, 6.1, -5.2
-59.0, -57.25,-3688,#0D3D4B, 5.9, -5.6
-59.0, -56.30,-3756,#0E4355, 5.8, -6.0
-59.0, -55.30,-3759,#104356, 5.2, -6.7
-59.0, -54.35,-3854,#0D4254, 5.4, -7.2
-59.0, -53.35,-3710,#0E4154, 5.4, -7.6
-59.0, -52.40,-3844,#0D4254, 5.3, -8.1
-59.0, -51.45,-3108,#124A59, 5.0, -9.4
-59.0, -50.45,-3199,#0D3C4C, 5.0,-10.5
-59.0, -49.50,-3997,#0B4052, 5.0,-11.3
-59.0, -48.50,-3703,#0E455A, 4.9,-11.7
-59.0, -47.55,-3504,#0E4152, 4.9,-11.8
-59.0, -46.60,-2044,#144959, 5.0,-11.3
-59.0, -45.60,-2672,#155362, 4.9,-10.7
-59.0, -44.65,-1325,#256775, 5.1,-10.8
-59.0, -43.65,-2905,#0B3C43, 5.0,-11.2
-59.0, -42.70,-3990,#0C3F50, 5.1,-11.2
-59.0, -41.75,-3477,#104056, 5.1,-11.5
-59.0, -40.75,-3516,#0D4053, 5.2,-11.7
-59.0, -39.80,-2706,#144758, 5.3,-11.9
-59.0, -38.80,-2953,#164E5D, 5.3,-12.0
-59.0, -37.85,-2851,#14505A, 5.4,-12.3
-59.0, -36.85,-2817,#18505F, 5.2,-12.5
-59.0, -35.90,-1981,#1B5563, 5.3,-12.6
-59.0, -34.95,-2948,#114656, 5.1,-14.4
-59.0, -33.95,-3369,#0F4456, 5.0,-16.9
-59.0, -33.00,-2902,#175562, 5.0,-17.9
-59.0, -32.00,-2956,#164E5F, 4.9,-17.7
-59.0, -31.05,-3013,#164E5D, 4.7,-18.8
-59.0, -30.10,-2574,#0F4255, 4.6,-19.5
-59.0, -29.10,-2967,#154D5C, 4.5,-19.5
-59.0, -28.15,-2904,#154D5E, 4.5,-19.4
-59.0, -27.15,-2183,#1E6674, 4.4,-19.4
-59.0, -26.20,-1233,#245768, 4.3,-19.8
-59.0, -25.25,-2210,#124050, 4.6,-19.6
-59.0, -24.25,-4552,#052E40, 4.8,-18.4
-59.0, -23.30,-4530,#003A4C, 4.9,-16.0
-59.0, -22.30,-4140,#03374C, 4.9,-14.2
-59.0, -21.35,-4317,#063549, 4.5,-13.7
-59.0, -20.40,-3877,#0B4052, 4.5,-14.1
-59.0, -19.40,-3681,#104557, 4.5,-15.3
-59.0, -18.45,-3457,#0D4C5E, 4.3,-15.8
-59.0, -17.45,-3850,#083B4C, 4.3,-16.1
-59.0, -16.50,-3030,#0B3A4A, 4.1,-16.1
-59.0, -15.55,-4054,#032D39, 4.1,-16.1
-59.0, -14.55,-4304,#003346, 4.2,-18.4
-59.0, -13.60,-3791,#0E4154, 4.2,-19.1
-59.0, -12.60,-4164,#0D3D51, 4.3,-19.8
-59.0, -11.65,-3900,#0B4050, 4.2,-20.2
-59.0, -10.65,-4129,#0B3E51, 4.1,-20.6
-59.0,  -9.70,-4228,#023749, 4.1,-21.1
-59.0,  -8.75,-4298,#023546, 4.0,-21.5
-59.0,  -7.75,-4027,#003344, 3.8,-21.5
-59.0,  -6.80,-3851,#023F52, 3.6,-21.5
-59.0,  -5.80,-5005,#002F43, 3.5,-21.6
-59.0,  -4.85,-4705,#002A3A, 3.3,-21.6
-59.0,  -3.90,-3982,#003748, 3.3,-21.5
-59.0,  -2.90,-4801,#012C3D, 3.2,-21.8
-59.0,  -1.95,-4934,#003046, 3.0,-22.1
-59.0,  -0.95,-5137,#003547, 2.9,-22.4
-59.0,   0.00,-4558,#002D41, 2.9,-22.7
-59.0,   0.95,-4714,#003043, 2.8,-23.3
-59.0,   1.95,-4497,#023749, 2.7,-23.4
-59.0,   2.90,-5399,#002F43, 2.6,-23.4
-59.0,   3.90,-4877,#002C41, 2.5,-23.3
-59.0,   4.85,-5201,#003046, 2.5,-23.3
-59.0,   5.80,-5300,#052F47, 2.5,-23.2
-59.0,   6.80,-5194,#013145, 2.7,-23.1
-59.0,   7.75,-4941,#023246, 2.5,-22.9
-59.0,   8.75,-5197,#012E43, 2.6,-22.6
-59.0,   9.70,-4849,#01333E, 2.6,-22.4
-59.0,  10.65,-5258,#003044, 2.7,-22.3
-59.0,  11.65,-5389,#013044, 3.0,-22.1
-59.0,  12.60,-5387,#002E42, 2.9,-22.0
-59.0,  13.60,-5328,#00293D, 2.9,-21.6
-59.0,  14.55,-5550,#002F43, 2.9,-21.2
-59.0,  15.55,-4830,#023047, 2.8,-20.8
-59.0,  16.50,-5180,#002A40, 2.8,-20.5
-59.0,  17.45,-5068,#003044, 2.8,-20.2
-59.0,  18.45,-5239,#013147, 2.8,-20.0
-59.0,  19.40,-5310,#002635, 3.1,-19.6
-59.0,  20.40,-4770,#003345, 3.5,-18.3
-59.0,  21.35,-4376,#073B50, 3.7,-18.0
-59.0,  22.30,-5654,#002F43, 3.8,-17.7
-59.0,  23.30,-5547,#002C41, 4.0,-17.5
-59.0,  24.25,-5101,#002F43, 4.1,-17.1
-59.0,  25.25,-5247,#013447, 4.0,-16.3
-59.0,  26.20,-5350,#002F43, 3.9,-15.5
-59.0,  27.15,-5389,#002F43, 3.9,-15.2
-59.0,  28.15,-5422,#002F43, 4.0,-13.7
-59.0,  29.10,-5406,#002F43, 3.9,-12.9
-59.0,  30.10,-5416,#002535, 3.8,-13.1
-59.0,  31.05,-5389,#002F43, 3.8,-13.5
-59.0,  32.00,-5408,#002F43, 3.7,-14.5
-59.0,  33.00,-5351,#002F43, 3.8,-15.0
-59.0,  33.95,-5369,#002F43, 3.7,-15.6
-59.0,  34.95,-5360,#002F43, 3.6,-15.8
-59.0,  35.90,-5387,#002F43, 3.5,-15.6
-59.0,  36.85,-5350,#002F43, 3.4,-14.7
-59.0,  37.85,-5342,#002F43, 3.3,-14.1
-59.0,  38.80,-5353,#032D45, 3.3,-14.1
-59.0,  39.80,-5337,#003044, 3.3,-14.0
-59.0,  40.75,-5360,#002F43, 3.2,-14.1
-59.0,  41.75,-5335,#022C42, 3.2,-14.2
-59.0,  42.70,-5395,#002F43, 3.2,-13.3
-59.0,  43.65,-5377,#002F43, 3.1,-12.3
-59.0,  44.65,-5490,#002F43, 3.1,-11.5
-59.0,  45.60,-5463,#002F43, 3.1,-11.2
-59.0,  46.60,-5462,#002F43, 3.1,-11.7
-59.0,  47.55,-5485,#002F43, 3.0,-12.1
-59.0,  48.50,-5476,#002F43, 3.0,-12.1
-59.0,  49.50,-5438,#002E45, 3.1,-12.1
-59.0,  50.45,-5359,#003044, 3.3,-12.6
-59.0,  51.45,-5318,#002F43, 3.2,-12.8
-59.0,  52.40,-5370,#003044, 3.3,-11.7
-59.0,  53.35,-5315,#003044, 3.3,-11.0
-59.0,  54.35,-5260,#002F43, 3.4,-10.5
-59.0,  55.30,-5273,#013145, 3.4,-10.1
-59.0,  56.30,-5254,#013145, 3.4,-10.3
-59.0,  57.25,-5202,#003046, 3.4,-11.0
-59.0,  58.20,-5107,#013147, 3.4,-11.6
-59.0,  59.20,-5029,#013145, 3.4,-11.0
-59.0,  60.15,-4916,#003247, 3.1,-10.5
-59.0,  61.15,-4904,#003247, 3.1,-10.3
-59.0,  62.10,-4890,#003449, 3.2,-10.0
-59.0,  63.05,-4787,#003748, 3.3, -9.5
-59.0,  64.05,-4867,#003446, 3.4, -9.5
-59.0,  65.00,-4958,#003446, 3.6, -9.4
-59.0,  66.00,-4998,#003849, 3.7, -9.4
-59.0,  66.95,-4421,#003849, 3.5, -9.3
-59.0,  67.90,-4533,#00374B, 3.6, -9.5
-59.0,  68.90,-3994,#0D3E4D, 3.6, -9.7
-59.0,  69.85,-5034,#00374B, 3.6, -9.9
-59.0,  70.85,-4744,#003849, 3.5,-10.0
-59.0,  71.80,-4383,#02364B, 3.6,-10.4
-59.0,  72.80,-3960,#053C50, 3.7,-10.8
-59.0,  73.75,-1904,#205F6E, 3.7,-11.2
-59.0,  74.70,-1495,#245F6F, 3.9,-11.7
-59.0,  75.70,-1129,#226472, 3.9,-12.2
-59.0,  76.65,-1227,#205B6B, 3.9,-12.4
-59.0,  77.65,-1272,#205B6B, 3.9,-12.0
-59.0,  78.60,-1573,#235E70, 3.9,-12.1
-59.0,  79.55,-1772,#215B69, 3.9,-11.2
-59.0,  80.55,-1685,#205B6B, 3.9, -9.7
-59.0,  81.50,-1513,#236274, 3.9, -9.2
-59.0,  82.50,-1455,#246372, 3.9, -9.3
-59.0,  83.45,-1946,#235E6C, 4.0, -9.2
-59.0,  84.40,-2862,#134858, 3.8, -9.6
-59.0,  85.40,-4060,#093A4B, 4.0, -9.5
-59.0,  86.35,-4645,#003643, 4.4, -9.4
-59.0,  87.35,-4587,#04374A, 4.7, -9.2
-59.0,  88.30,-4530,#00374B, 4.5, -8.8
-59.0,  89.25,-4537,#02394D, 4.4, -8.2
-59.0,  90.25,-4600,#00374B, 4.4, -8.1
-59.0,  91.20,-4454,#00384C, 4.5, -8.0
-59.0,  92.20,-4484,#00384B, 4.5, -8.1
-59.0,  93.15,-4508,#00384B, 4.4, -8.1
-59.0,  94.10,-4448,#00374B, 4.4, -8.0
-59.0,  95.10,-4407,#02394D, 4.2, -7.9
-59.0,  96.05,-4416,#023A4B, 4.1, -8.0
-59.0,  97.05,-4253,#003A4C, 3.9, -8.0
-59.0,  98.00,-4331,#003B50, 3.9, -8.2
-59.0,  99.00,-4398,#01384C, 4.0, -8.3
-59.0,  99.95,-4201,#073A4F, 4.1, -8.7
-59.0, 100.90,-4461,#002B3E, 4.1, -8.8
-59.0, 101.90,-4247,#0A3D50, 4.0, -8.8
-59.0, 102.85,-4375,#033341, 3.9, -8.6
-59.0, 103.85,-4454,#033B4C, 4.1, -8.6
-59.0, 104.80,-4581,#00374B, 4.2, -8.4
-59.0, 105.75,-4495,#03384A, 4.1, -8.1
-59.0, 106.75,-4309,#043B4F, 4.2, -7.7
-59.0, 107.70,-4181,#003B4D, 4.2, -8.0
-59.0, 108.70,-4457,#003849, 4.3, -8.2
-59.0, 109.65,-4413,#00364A, 4.3, -8.2
-59.0, 110.60,-4441,#00364A, 4.2, -8.3
-59.0, 111.60,-4494,#013447, 4.2, -8.4
-59.0, 112.55,-4516,#013648, 4.4, -8.2
-59.0, 113.55,-4500,#00364A, 4.7, -8.3
-59.0, 114.50,-4517,#003549, 4.7, -8.4
-59.0, 115.45,-4526,#00364A, 5.1, -8.3
-59.0, 116.45,-4552,#013648, 5.2, -8.1
-59.0, 117.40,-4534,#01354A, 5.2, -7.9
-59.0, 118.40,-4582,#00364A, 5.6, -7.7
-59.0, 119.35,-4583,#00374B, 5.5, -7.5
-59.0, 120.30,-4547,#00374B, 5.5, -7.5
-59.0, 121.30,-4549,#003748, 5.8, -7.5
-59.0, 122.25,-4549,#00374B, 6.0, -7.7
-59.0, 123.25,-4568,#00384B, 6.3, -7.9
-59.0, 124.20,-4561,#00384B, 6.4, -8.0
-59.0, 125.20,-4615,#00364A, 6.4, -8.1
-59.0, 126.15,-4646,#00374B, 6.5, -8.2
-59.0, 127.10,-4674,#00374B, 6.5, -8.3
-59.0, 128.10,-4678,#023548, 6.7, -8.1
-59.0, 129.05,-4677,#003547, 6.9, -7.8
-59.0, 130.05,-4668,#013648, 6.9, -7.4
-59.0, 131.00,-4652,#013648, 6.8, -7.0
-59.0, 131.95,-4632,#01354A, 6.9, -6.8
-59.0, 132.95,-4617,#00374B, 6.8, -6.6
-59.0, 133.90,-4611,#003547, 7.0, -6.4
-59.0, 134.90,-4502,#013648, 6.9, -6.4
-59.0, 135.85,-4484,#00374B, 6.7, -6.5
-59.0, 136.80,-4393,#013A4E, 6.9, -6.8
-59.0, 137.80,-4417,#013A4E, 7.1, -7.1
-59.0, 138.75,-4000,#0A3D50, 7.1, -7.4
-59.0, 139.75,-4033,#0A3C47, 7.1, -7.3
-59.0, 140.70,-3952,#0C3F50, 7.2, -7.0
-59.0, 141.65,-4478,#02354A, 7.1, -7.1
-59.0, 142.65,-4006,#0A4156, 6.9, -7.3
-59.0, 143.60,-3927,#0E3E52, 6.8, -7.4
-59.0, 144.60,-3716,#104356, 6.6, -7.6
-59.0, 145.55,-3240,#103E4B, 6.4, -7.8
-59.0, 146.50,-3401,#114457, 6.0, -7.8
-59.0, 147.50,-3302,#14475A, 5.6, -7.9
-59.0, 148.45,-2693,#154454, 5.4, -8.1
-59.0, 149.45,-2248,#144856, 5.1, -8.3
-59.0, 150.40,-2939,#134856, 5.4, -8.2
-59.0, 151.35,-3032,#154D5C, 5.7, -8.2
-59.0, 152.35,-2636,#1A5261, 6.0, -8.2
-59.0, 153.30,-3519,#0F4255, 6.0, -8.1
-59.0, 154.30,-3394,#114457, 6.3, -8.0
-59.0, 155.25,-3278,#14495B, 6.3, -8.0
-59.0, 156.25,-3149,#124A5B, 6.5, -7.9
-59.0, 157.20,-2774,#154D5E, 6.6, -7.6
-59.0, 158.15,-5560,#003345, 6.9, -7.4
-59.0, 159.15,-3730,#0C3D4E, 7.1, -7.5
-59.0, 160.10,-3707,#0E4657, 6.9, -7.5
-59.0, 161.10,-4433,#073C4E, 7.1, -7.7
-59.0, 162.05,-4348,#013E53, 7.6, -7.7
-59.0, 163.00,-4466,#083B4E, 8.0, -7.6
-59.0, 164.00,-5031,#003247, 8.2, -7.2
-59.0, 164.95,-4650,#003446, 8.7, -6.5
-59.0, 165.95,-4555,#003549, 8.9, -6.2
-59.0, 166.90,-4992,#012C3F, 9.0, -6.0
-59.0, 167.85,-4805,#003144, 9.2, -5.8
-59.0, 168.85,-5330,#012E41, 9.4, -5.7
-59.0, 169.80,-5205,#002F43, 9.6, -5.8
-59.0, 170.80,-5104,#013044, 9.8, -5.7
-59.0, 171.75,-5436,#003046, 9.8, -5.6
-59.0, 172.70,-5447,#002E42, 9.7, -5.7
-59.0, 173.70,-5204,#003044, 9.6, -6.0
-59.0, 174.65,-4780,#003449, 9.5, -6.0
-59.0, 175.65,-4929,#002A34, 9.4, -6.0
-59.0, 176.60,-4969,#023145, 8.9, -6.0
-59.0, 177.55,-4814,#043148, 8.7, -6.1
-59.0, 178.55,-4681,#013145, 8.8, -6.0
-59.0, 179.50,-4602,#003951, 8.7, -5.9
-58.5,-179.50,-4482,#003449, 8.5, -5.1
-58.5,-178.55,-4522,#002D3D, 8.6, -5.1
-58.5,-177.60,-4939,#013044, 8.9, -5.2
-58.5,-176.65,-4411,#003A54, 8.9, -5.2
-58.5,-175.70,-4936,#003245, 8.7, -5.1
-58.5,-174.75,-5335,#013044, 8.5, -5.4
-58.5,-173.80,-4952,#002D40, 8.4, -5.8
-58.5,-172.85,-5105,#002E40, 8.2, -6.2
-58.5,-171.90,-5140,#002F41, 8.3, -6.5
-58.5,-170.95,-4854,#002A3D, 8.1, -6.7
-58.5,-169.95,-4932,#002D38, 8.0, -7.2
-58.5,-169.00,-4712,#022A36, 7.7, -7.4
-58.5,-168.05,-4875,#003245, 7.6, -7.5
-58.5,-167.10,-4502,#002F43, 7.6, -7.7
-58.5,-166.15,-4508,#01354A, 7.6, -7.6
-58.5,-165.20,-4386,#013447, 7.5, -7.9
-58.5,-164.25,-4753,#003547, 7.5, -8.2
-58.5,-163.30,-4772,#003346, 7.4, -8.0
-58.5,-162.35,-4419,#003245, 7.4, -7.5
-58.5,-161.40,-4377,#093C4F, 7.3, -7.4
-58.5,-160.40,-3620,#124B5C, 7.3, -7.1
-58.5,-159.45,-3980,#0F4456, 7.1, -7.2
-58.5,-158.50,-3971,#0C4153, 6.7, -7.5
-58.5,-157.55,-3916,#0E4154, 6.5, -8.0
-58.5,-156.60,-3768,#0F4255, 6.3, -8.2
-58.5,-155.65,-3661,#0F4456, 6.1, -8.4
-58.5,-154.70,-3347,#144758, 5.9, -8.6
-58.5,-153.75,-2885,#154D5E, 5.7, -9.0
-58.5,-152.80,-2337,#1B5666, 5.5, -9.7
-58.5,-151.85,-2552,#164B5B, 5.3,-10.4
-58.5,-150.90,-2946,#184D5D, 5.1,-11.0
-58.5,-149.90,-2782,#124556, 5.0,-12.2
-58.5,-148.95,-2543,#1A4E5C, 5.0,-12.5
-58.5,-148.00,-2820,#164E5D, 4.8,-12.0
-58.5,-147.05,-2958,#154A5A, 4.8,-12.4
-58.5,-146.10,-2961,#174F5E, 4.9,-12.6
-58.5,-145.15,-3210,#154A5C, 4.8,-11.9
-58.5,-144.20,-3515,#0F4253, 4.7,-12.3
-58.5,-143.25,-3475,#124759, 4.8,-12.4
-58.5,-142.30,-3758,#0F4255, 4.8,-12.7
-58.5,-141.35,-3418,#0C3F50, 5.0,-12.9
-58.5,-140.35,-3723,#0E4152, 5.1,-12.8
-58.5,-139.40,-3752,#0E4355, 5.2,-12.7
-58.5,-138.45,-3907,#0F4456, 5.0,-12.7
-58.5,-137.50,-3925,#083749, 5.1,-12.7
-58.5,-136.55,-3057,#0D3B4A, 5.3,-11.8
-58.5,-135.60,-2903,#0F4456, 5.5,-11.5
-58.5,-134.65,-3608,#124558, 5.5,-11.0
-58.5,-133.70,-4250,#023342, 5.9,-10.5
-58.5,-132.75,-3021,#174A5B, 6.2,-10.0
-58.5,-131.80,-3515,#0F4456, 6.2, -9.5
-58.5,-130.80,-3629,#0E4355, 6.3, -9.0
-58.5,-129.85,-3649,#0E4154, 6.4, -8.7
-58.5,-128.90,-3449,#0E4355, 6.4, -8.4
-58.5,-127.95,-4320,#003847, 6.4, -8.2
-58.5,-127.00,-3768,#0B4052, 6.5, -7.7
-58.5,-126.05,-3976,#09364B, 6.6, -7.5
-58.5,-125.10,-4173,#0A3D50, 6.6, -7.2
-58.5,-124.15,-4328,#023B4E, 6.5, -6.9
-58.5,-123.20,-4604,#00384B, 6.3, -6.8
-58.5,-122.25,-4493,#002F40, 6.6, -6.4
-58.5,-121.25,-4546,#01354A, 6.8, -5.9
-58.5,-120.30,-4589,#00384B, 6.9, -5.5
-58.5,-119.35,-4472,#01384D, 7.0, -5.0
-58.5,-118.40,-4280,#003A4A, 7.1, -4.7
-58.5,-117.45,-4757,#003446, 7.2, -4.3
-58.5,-116.50,-4065,#043144, 7.0, -4.2
-58.5,-115.55,-4588,#02354A, 7.2, -4.3
-58.5,-114.60,-4920,#013447, 7.4, -3.7
-58.5,-113.65,-5227,#013044, 7.4, -3.7
-58.5,-112.70,-5887,#002F43, 7.5, -3.5
-58.5,-111.70,-4287,#003849, 7.4, -3.4
-58.5,-110.75,-4763,#003449, 7.5, -3.2
-58.5,-109.80,-4768,#003449, 7.6, -3.0
-58.5,-108.85,-4606,#013040, 7.8, -2.9
-58.5,-107.90,-5317,#013145, 8.2, -2.8
-58.5,-106.95,-5029,#003346, 8.1, -2.8
-58.5,-106.00,-4865,#003449, 7.9, -2.8
-58.5,-105.05,-4585,#00374B, 8.4, -2.6
-58.5,-104.10,-5095,#013A4D, 8.7, -2.4
-58.5,-103.15,-4827,#003748, 8.7, -2.4
-58.5,-102.20,-4713,#03384A, 8.5, -2.3
-58.5,-101.20,-4693,#003245, 8.6, -2.4
-58.5,-100.25,-4693,#002F43, 8.7, -2.4
-58.5, -99.30,-4772,#013145, 9.0, -2.2
-58.5, -98.35,-4675,#003245, 9.1, -2.0
-58.5, -97.40,-4871,#013145, 9.0, -1.9
-58.5, -96.45,-4365,#013145, 8.6, -2.2
-58.5, -95.50,-2995,#003143, 8.2, -2.2
-58.5, -94.55,-4759,#083B4C, 8.3, -2.3
-58.5, -93.60,-5207,#053549, 8.5, -2.6
-58.5, -92.65,-5198,#002F43, 8.5, -2.5
-58.5, -91.65,-4765,#003044, 8.5, -2.5
-58.5, -90.70,-4773,#003146, 8.6, -2.4
-58.5, -89.75,-4914,#003348, 8.4, -3.0
-58.5, -88.80,-4930,#003348, 8.3, -2.9
-58.5, -87.85,-5213,#002E42, 8.4, -2.8
-58.5, -86.90,-5232,#00283A, 8.6, -2.4
-58.5, -85.95,-5170,#012E43, 8.6, -2.3
-58.5, -85.00,-5032,#002133, 8.4, -2.2
-58.5, -84.05,-5311,#002F43, 8.3, -1.7
-58.5, -83.10,-5067,#002B3B, 8.3, -1.8
-58.5, -82.10,-5118,#002F43, 8.3, -1.8
-58.5, -81.15,-4847,#003446, 8.4, -1.2
-58.5, -80.20,-5054,#012E43, 8.6, -1.3
-58.5, -79.25,-4891,#012E43, 8.8, -1.1
-58.5, -78.30,-4340,#013447, 8.9, -1.1
-58.5, -77.35,-4954,#003247, 8.8, -0.7
-58.5, -76.40,-4949,#003247, 8.9, -0.8
-58.5, -75.45,-4876,#003547, 8.9, -0.8
-58.5, -74.50,-4655,#013648, 9.1, -0.9
-58.5, -73.55,-4451,#002B3C, 9.1, -1.1
-58.5, -72.55,-4191,#06364A, 9.6, -1.1
-58.5, -71.60,-3989,#0C3F52,10.2, -1.3
-58.5, -70.65,-3755,#0C3D4E,10.2, -1.3
-58.5, -69.70,-4047,#114155,10.6, -1.3
-58.5, -68.75,-3104,#00242C,10.4, -1.3
-58.5, -67.80,-3525,#114457, 8.9, -1.5
-58.5, -66.85,-3352,#13485A, 8.2, -1.7
-58.5, -65.90,-3742,#0A3442, 8.1, -1.8
-58.5, -64.95,-3470,#124354, 8.0, -2.2
-58.5, -64.00,-3657,#0F4253, 7.3, -2.8
-58.5, -63.00,-3692,#0A3A48, 7.3, -3.5
-58.5, -62.05,-3785,#002838, 7.7, -3.8
-58.5, -61.10,-2586,#184B5C, 7.5, -4.0
-58.5, -60.15,-3283,#124354, 6.9, -4.2
-58.5, -59.20,-4090,#0B3A4C, 6.8, -4.5
-58.5, -58.25,-3872,#083948, 6.5, -4.7
-58.5, -57.30,-3803,#0F3E52, 6.1, -5.0
-58.5, -56.35,-3749,#0E4355, 5.8, -5.4
