lat,long,altitude,pix,high,low
72.5, -79.65, -242,#1B3944,23.0,-48.5
72.5, -77.95,  609,#5D574B,19.3,-42.0
72.5, -76.30,  642,#A18E80,13.4,-41.0
72.5, -74.65, -170,#2F7380,11.8,-37.9
72.5, -73.00, -810,#276977, 8.8,-32.7
72.5, -71.35,-1186,#23636F, 8.4,-32.8
72.5, -69.70,-1851,#215A6B, 8.4,-32.8
72.5, -68.00,-2263,#1C5566, 7.8,-32.2
72.5, -66.35,-2342,#1B5465, 5.9,-32.2
72.5, -64.70,-2300,#1B5666, 4.4,-31.4
72.5, -63.05,-2126,#1E5768, 5.2,-29.8
72.5, -61.40, -791,#2A6978, 6.9,-29.6
72.5, -59.70, -365,#2C707D, 7.9,-29.2
72.5, -58.05, -210,#2B6D7B, 8.8,-27.0
72.5, -56.40, -312,#215C6A,NA,NA
72.5, -54.75,   31,#2D4351,-1.0, -1.0
72.5, -53.10, 1015,#D3CECB,-1.0, -1.0
72.5, -51.45,  987,#FFFFFF,-1.0, -1.0
72.5, -49.75,  707,#FFFFFF,-1.0, -1.0
72.5, -48.10,  727,#FFFFFF,-1.0, -1.0
72.5, -46.45,  250,#FFFFFF,-1.0, -1.0
72.5, -44.80,   97,#FFFFFF,-1.0, -1.0
72.5, -43.15,  -91,#FFFFFF,-1.0, -1.0
72.5, -41.45,  -60,#FFFFFF,-1.0, -1.0
72.5, -39.80,    8,#FFFFFF,-1.0, -1.0
72.5, -38.15,  264,#FFFFFF,-1.0, -1.0
72.5, -36.50,  617,#FFFFFF,-1.0, -1.0
72.5, -34.85,  640,#FFFFFF,-1.0, -1.0
72.5, -33.20,  552,#FFFFFF,-1.0, -1.0
72.5, -31.50,  558,#FFFFFF,-1.0, -1.0
72.5, -29.85, 1453,#FFFFFF,-1.0, -1.0
72.5, -28.20, 1350,#FDFDFD,-1.0, -1.0
72.5, -26.55, 1315,#F8F7FC,-1.0, -1.0
72.5, -24.90,  901,#C1BAC1,-1.0, -1.0
72.5, -23.25,  372,#786B58,-1.0, -1.0
72.5, -21.55, -204,#2D6F7D,-1.0, -1.0
72.5, -19.90, -208,#2A6C7A, 3.9,-27.9
72.5, -18.25, -248,#2C707D, 4.1,-24.9
72.5, -16.60,-1276,#225D6D, 5.1,-21.1
72.5, -14.95,-1758,#205B6B, 5.7,-19.4
72.5, -13.25,-1032,#2A6D7E, 6.3,-16.2
72.5, -11.60,-1904,#1A5565, 6.8,-14.9
72.5,  -9.95,-2201,#1E5768, 7.5,-13.7
72.5,  -8.30,-2455,#1C5463, 8.0,-12.5
72.5,  -6.65,-2582,#185162, 8.3,-11.7
72.5,  -5.00,-2800,#185260, 8.8,-10.9
72.5,  -3.30,-2748,#17515D, 9.1,-10.0
72.5,  -1.65,-2524,#1A5563, 9.5, -9.6
72.5,   0.00,-2417,#246466, 9.8, -9.1
72.5,   1.65,-1850,#173C44,10.1, -8.3
72.5,   3.30,-2573,#155362,10.1, -7.3
72.5,   5.00,-2497,#104553,10.2, -6.1
72.5,   6.65,-2645,#185260,10.4, -5.3
72.5,   8.30,-2466,#1A5364,10.6, -4.9
72.5,   9.95,-2199,#1D5667,11.1, -4.8
72.5,  11.60,-1886,#20596A,11.5, -5.2
72.5,  13.25,-1420,#21606F,11.8, -5.7
72.5,  14.95, -588,#296B79,12.0, -5.9
72.5,  16.60, -385,#2C6E7C,12.0, -6.1
72.5,  18.25, -354,#2B6D7B,12.1, -6.5
72.5,  19.90, -369,#2B6F7C,12.2, -7.1
72.5,  21.55, -340,#2C6E7C,13.0, -7.7
72.5,  23.25, -318,#2C707D,13.6, -7.5
72.5,  24.90, -239,#2C707D,14.5, -7.6
72.5,  26.55, -268,#2C707D,15.2, -7.7
72.5,  28.20, -287,#2C707D,15.8, -7.8
72.5,  29.85, -283,#2C707D,16.1, -7.7
72.5,  31.50, -292,#2D717E,15.8, -7.6
72.5,  33.20, -289,#2C707D,15.5, -7.6
72.5,  34.85, -269,#2C707D,15.1, -7.6
72.5,  36.50, -221,#2C707D,14.3, -7.8
72.5,  38.15, -242,#2C707D,13.6, -8.2
72.5,  39.80, -327,#2C6E7C,13.3, -8.4
72.5,  41.45, -327,#2C6E7C,12.9, -8.6
72.5,  43.15, -254,#2E727F,12.6, -9.7
72.5,  44.80, -263,#2B6F7C,12.3,-11.0
72.5,  46.45, -262,#2C707D,12.2,-12.8
72.5,  48.10, -197,#2D717E,12.0,-15.2
72.5,  49.75, -137,#2D7281,13.0,-19.5
72.5,  51.45,  -74,#2E7480,14.7,-24.1
72.5,  53.10,   10,#68624A,18.1,-33.5
72.5,  54.75,  296,#7D6E57,13.5,-36.0
72.5,  56.40, -223,#2C707D,12.8,-30.5
72.5,  58.05, -342,#2D6F7D,12.5,-32.1
72.5,  59.70, -141,#2D717E,12.9,-32.3
72.5,  61.40,  -99,#2E727F,12.8,-32.1
72.5,  63.05,  -78,#2E727F,12.9,-32.2
72.5,  64.70,  -76,#2E727F,13.1,-32.3
72.5,  66.35, -121,#2B717D,13.3,-32.9
72.5,  68.00,  -30,#2E7480,13.1,-34.3
72.5,  69.70,   19,#766249,20.2,-40.6
72.5,  71.35,   27,#736248,19.8,-39.5
72.5,  73.00,   -5,#413525,15.6,-34.4
72.5,  74.65,   -5,#171B1E,15.9,-35.6
72.5,  76.30,   -7,#2E7480,15.8,-36.0
72.5,  77.95,    3,#5C5038,20.5,-39.1
72.5,  79.65,   -7,#2F7581,20.5,-39.5
72.5,  81.30,   38,#68653C,20.9,-40.1
72.5,  82.95,  121,#565632,20.1,-42.3
72.5,  84.60,   29,#5F5E3F,21.6,-44.8
72.5,  86.25,   67,#666141,21.8,-45.3
72.5,  87.95,   31,#69603F,22.2,-44.8
72.5,  89.60,   20,#5B5630,22.5,-45.3
72.5,  91.25,   57,#766946,23.0,-44.6
72.5,  92.90,   62,#675F3B,23.5,-44.7
72.5,  94.55,   48,#5B532E,24.0,-45.9
72.5,  96.20,  153,#6B6040,23.6,-46.3
72.5,  97.90,   62,#5D5733,24.0,-45.9
72.5,  99.55,   49,#65613E,24.5,-46.3
72.5, 101.20,    7,#7D7954,24.9,-47.1
72.5, 102.85,  104,#756647,24.0,-47.6
72.5, 104.50,    5,#3C3E16,24.6,-47.4
72.5, 106.20,   73,#595434,24.8,-44.9
72.5, 107.85,   71,#6A6440,24.7,-46.5
72.5, 109.50,   54,#655835,25.2,-47.1
72.5, 111.15,   48,#6A6643,26.2,-48.2
72.5, 112.80,   58,#756C4B,26.3,-49.6
72.5, 114.45,   45,#656445,26.4,-49.6
72.5, 116.15,   24,#625D3D,25.9,-49.0
72.5, 117.80,   26,#5E4E2C,25.6,-47.5
72.5, 119.45,   33,#725E43,25.3,-45.9
72.5, 121.10,  108,#756544,24.3,-46.3
72.5, 122.75,  249,#776342,24.6,-44.1
72.5, 124.40,  143,#766E57,26.9,-41.6
72.5, 126.10,   32,#6B6448,29.9,-42.1
72.5, 127.75,    4,#555435,29.8,-42.9
72.5, 129.40,    4,#465335,19.1,-40.4
72.5, 131.05,  -19,#2E7480,12.6,-33.8
72.5, 132.70,  -20,#2E7480,12.4,-34.0
72.5, 134.40,  -21,#2E7480,12.0,-34.8
72.5, 136.05,  -21,#2E7480,11.8,-34.3
72.5, 137.70,  -23,#2E7480,12.0,-34.8
72.5, 139.35,  -14,#264E56,22.5,-41.7
72.5, 141.00,    5,#6E6B48,22.7,-42.0
72.5, 142.65,   11,#6B6741,21.7,-43.8
72.5, 144.35,    8,#575431,20.4,-41.7
72.5, 146.00,   -1,#4C5947,19.2,-39.0
72.5, 147.65,   -5,#2F7581,16.2,-38.1
72.5, 149.30,   -8,#2F7581,10.6,-35.3
72.5, 150.95,  -16,#2F7581, 9.4,-34.4
72.5, 152.65,  -18,#2E7480, 7.3,-33.3
72.5, 154.30,  -25,#2E7480, 7.5,-32.7
72.5, 155.95,  -19,#2E7480, 7.0,-32.0
72.5, 157.60,  -20,#2E7480, 6.4,-32.1
72.5, 159.25,  -22,#2E7480, 5.9,-31.7
72.5, 160.90,  -20,#2E7480, 5.6,-31.9
72.5, 162.60,  -24,#2E7480, 5.5,-32.1
72.5, 164.25,  -25,#2E7480, 5.4,-32.0
72.5, 165.90,  -27,#2E7480, 5.2,-32.2
72.5, 167.55,  -29,#2E7480, 4.9,-32.1
72.5, 169.20,  -30,#2E7480, 4.8,-31.5
72.5, 170.90,  -34,#2E7480, 5.0,-31.1
72.5, 172.55,  -46,#2E7480, 5.1,-31.0
72.5, 174.20,  -40,#2E7480, 4.8,-30.8
72.5, 175.85,  -45,#2E7480, 5.2,-30.5
72.5, 177.50,  -47,#2E7480, 5.5,-30.5
72.5, 179.15,  -47,#2E7480, 5.0,-30.8
73.0,-179.15,  -69,#2E727F, 4.8,-29.7
73.0,-177.45,  -80,#2E727F, 4.1,-29.2
73.0,-175.75, -113,#2E727F, 3.9,-29.1
73.0,-174.05,  -78,#2E727F, 3.8,-29.1
73.0,-172.30,  -81,#2E727F, 3.8,-29.1
73.0,-170.60,  -70,#2E727F, 3.6,-29.6
73.0,-168.90,  -73,#2E727F, 3.5,-29.9
73.0,-167.20,  -60,#2E727F, 3.8,-30.2
73.0,-165.50,  -62,#2E727F, 4.0,-30.4
73.0,-163.80,  -90,#2E727F, 3.9,-30.3
73.0,-162.10, -102,#2E727F, 3.9,-30.5
73.0,-160.40,  -65,#2D737F, 4.3,-30.7
73.0,-158.65,-1341,#205964, 4.6,-31.0
73.0,-156.95,-2381,#1B5362, 4.1,-31.3
73.0,-155.25,-3352,#13485A, 4.2,-31.4
73.0,-153.55,-3833,#0E4355, 4.7,-31.4
73.0,-151.85,-3780,#0E4154, 5.0,-31.2
73.0,-150.15,-3710,#0E4355, 4.7,-30.7
73.0,-148.45,-3667,#0F4456, 4.1,-30.8
73.0,-146.75,-3610,#104557, 4.3,-30.8
73.0,-145.00,-3507,#124558, 4.8,-31.0
73.0,-143.30,-3463,#104557, 4.3,-31.2
73.0,-141.60,-3318,#13485A, 4.3,-31.8
73.0,-139.90,-3222,#154A5C, 4.3,-32.3
73.0,-138.20,-2915,#174F5E, 4.3,-32.4
73.0,-136.50,-2889,#18505F, 4.9,-32.1
73.0,-134.80,-2638,#1B5364, 5.1,-31.8
73.0,-133.10,-2451,#1B5465, 4.8,-32.4
73.0,-131.35,-2175,#1E5768, 5.1,-32.1
73.0,-129.65, -946,#246470, 5.5,-31.9
73.0,-127.95, -301,#2B6F7C, 6.2,-32.1
73.0,-126.25,  -65,#2E727F,11.3,-32.3
73.0,-124.55,    8,#636758,22.1,-38.7
73.0,-122.85,  150,#6C6145,28.0,-43.1
73.0,-121.15,   90,#7F6F55,28.9,-42.7
73.0,-119.45,   83,#8E7A62,26.8,-44.6
73.0,-117.75,  128,#9C836D,22.1,-41.9
73.0,-116.00,  120,#A6967D,25.6,-46.3
73.0,-114.30,  167,#A3907F,24.3,-44.4
73.0,-112.60,  -81,#2D6C7D,24.2,-46.2
73.0,-110.90, -108,#2F6E7D,18.7,-42.4
73.0,-109.20, -259,#2F7380,25.9,-43.2
73.0,-107.50,  179,#B5A08D,24.6,-45.2
73.0,-105.80,    0,#7F8B7F,25.7,-47.7
73.0,-104.10, -264,#2B6F7C,11.1,-34.1
73.0,-102.35,   42,#A89787,19.2,-39.8
73.0,-100.65,  -40,#2E7480,19.5,-39.3
73.0, -98.95,  103,#B0A086,22.0,-43.9
73.0, -97.25,  -17,#2F6C7E,19.3,-39.3
73.0, -95.55,  284,#695D4F,19.1,-44.2
73.0, -93.85,  278,#AE988A,19.5,-43.0
73.0, -92.15,  252,#A8977D,17.8,-42.3
73.0, -90.45, -455,#2A6E7B, 9.0,-32.2
73.0, -88.70,  274,#C0AC94,21.3,-41.7
73.0, -87.00,  343,#BFAE94,18.4,-40.4
73.0, -85.30, -240,#0F2E40,22.5,-38.6
73.0, -83.60,  266,#8F775B,21.0,-44.0
73.0, -81.90,  456,#7D6A59,21.2,-45.1
73.0, -80.20,  -88,#194A59,18.7,-37.9
73.0, -78.50,  779,#968E8B,17.1,-39.3
73.0, -76.80,  404,#F6ECEA,15.5,-40.4
73.0, -75.05, -850,#276977, 9.4,-32.1
73.0, -73.35, -870,#276977, 8.6,-34.0
73.0, -71.65,-1185,#226472, 8.3,-33.9
73.0, -69.95,-1776,#205B6B, 7.6,-33.2
73.0, -68.25,-2243,#1C5566, 7.3,-31.7
73.0, -66.55,-2352,#1B5664, 5.3,-31.7
73.0, -64.85,-2267,#1C5767, 4.8,-30.9
73.0, -63.15,-1874,#205A68, 5.8,-29.7
73.0, -61.40, -535,#2A6A76, 7.2,-29.3
73.0, -59.70, -625,#276977, 8.2,-29.4
73.0, -58.00, -245,#2F7581, 8.6,-27.0
73.0, -56.30,   -4,#152535,NA,NA
73.0, -54.60,  107,#88807D,-1.0, -1.0
73.0, -52.90,  391,#F7F6FC,-1.0, -1.0
73.0, -51.20,  564,#FFFFFF,-1.0, -1.0
73.0, -49.50,  612,#FFFFFF,-1.0, -1.0
73.0, -47.75,  396,#FFFFFF,-1.0, -1.0
73.0, -46.05,  179,#FFFFFF,-1.0, -1.0
73.0, -44.35,  -80,#FFFFFF,-1.0, -1.0
73.0, -42.65,  -60,#FFFFFF,-1.0, -1.0
73.0, -40.95,  122,#FFFFFF,-1.0, -1.0
73.0, -39.25,  112,#FFFFFF,-1.0, -1.0
73.0, -37.55,  124,#FFFFFF,-1.0, -1.0
73.0, -35.85,  585,#FFFFFF,-1.0, -1.0
73.0, -34.10, 1222,#FFFFFF,-1.0, -1.0
73.0, -32.40, 1061,#FFFFFF,-1.0, -1.0
73.0, -30.70, 1524,#FFFFFF,-1.0, -1.0
73.0, -29.00, 1729,#EDF4FC,-1.0, -1.0
73.0, -27.30,  110,#B5A581,-1.0, -1.0
73.0, -25.60, 1505,#B2B1AC,-1.0, -1.0
73.0, -23.90,  126,#83806F,-1.0, -1.0
73.0, -22.20,  -51,#314856,-1.0, -1.0
73.0, -20.45, -195,#2D717E, 4.1,-30.0
73.0, -18.75, -324,#2C707D, 3.8,-27.2
73.0, -17.05, -308,#2B6D7B, 4.5,-25.2
73.0, -15.35,-2177,#1D5667, 5.6,-20.9
73.0, -13.65,-2592,#18505F, 6.0,-18.9
73.0, -11.95,-2637,#185162, 6.5,-16.8
73.0, -10.25,-2799,#18505F, 7.1,-15.6
73.0,  -8.55,-2607,#185162, 7.7,-13.6
73.0,  -6.80,-2737,#164E5D, 8.2,-12.5
73.0,  -5.10,-2788,#18505F, 8.6,-11.7
73.0,  -3.40,-2876,#18505F, 8.8,-11.0
73.0,  -1.70,-2846,#185061, 9.0,-10.1
73.0,   0.00,-2676,#104A58, 9.3, -9.4
73.0,   1.70,-2825,#0D3C4E, 9.7, -8.6
73.0,   3.40,-2302,#002A31, 9.9, -7.5
73.0,   5.10,-2861,#001E2B,10.0, -6.6
73.0,   6.80,-2226,#194E60,10.2, -5.9
73.0,   8.55,-2388,#1B5465,10.5, -5.4
73.0,  10.25,-2177,#1D5667,10.9, -5.7
73.0,  11.95,-1762,#205B69,11.3, -6.2
73.0,  13.65,-1174,#21606F,11.6, -6.6
73.0,  15.35, -471,#2B6D7B,11.9, -6.7
73.0,  17.05, -432,#2C6E7C,11.7, -7.3
73.0,  18.75, -410,#2A6E7B,11.7, -8.0
73.0,  20.45, -441,#2C6E7C,11.8, -8.7
73.0,  22.20, -429,#2B6D7B,12.8, -8.5
73.0,  23.90, -358,#2A6E7B,13.3, -8.4
73.0,  25.60, -427,#2C6E7C,13.9, -8.5
73.0,  27.30, -304,#2C707D,14.4, -8.5
73.0,  29.00, -289,#2C707D,14.9, -8.5
73.0,  30.70, -253,#2C707D,15.4, -8.6
73.0,  32.40, -239,#2C6E7C,15.0, -8.8
73.0,  34.10, -193,#2D717E,14.7, -8.6
73.0,  35.85, -220,#2D717E,14.2, -8.7
73.0,  37.55, -232,#2C707D,13.5, -8.8
73.0,  39.25, -293,#2C707D,13.0, -9.2
73.0,  40.95, -359,#2B6D7B,12.4, -9.3
73.0,  42.65, -346,#2B6D7B,12.3, -9.3
73.0,  44.35, -332,#2C6E7C,12.0,-10.2
73.0,  46.05, -302,#2C707D,11.7,-11.5
73.0,  47.75, -286,#2C6F7F,11.7,-13.2
73.0,  49.50, -229,#2D717E,12.4,-16.6
73.0,  51.20, -152,#2D737F,14.0,-22.1
73.0,  52.90,  -31,#2E7480,20.3,-39.2
73.0,  54.60,  782,#9D9D9B,13.9,-36.6
73.0,  56.30,   37,#786459,17.3,-36.0
73.0,  58.00, -265,#2D717E,11.6,-31.3
73.0,  59.70, -173,#2D717E,11.7,-32.4
73.0,  61.40, -101,#2E727F,12.0,-32.2
73.0,  63.15,  -86,#2D717E,12.4,-31.9
73.0,  64.85,  -99,#2E727F,12.9,-31.5
73.0,  66.55,  -56,#2E727F,13.0,-31.6
73.0,  68.25,  -34,#2F7581,12.9,-31.9
73.0,  69.95,   -4,#807A62,16.6,-34.9
73.0,  71.65,   -5,#252422,18.4,-36.5
73.0,  73.35,  -23,#2E7480,14.0,-33.0
73.0,  75.05,   -5,#202B25,14.0,-33.6
73.0,  76.80,   -5,#2F7581,15.0,-34.2
73.0,  78.50,  -13,#2F7581,17.5,-36.0
73.0,  80.20,   -5,#2F7581,23.2,-40.0
73.0,  81.90,  312,#605A3A,19.8,-41.2
73.0,  83.60,  119,#565537,19.2,-44.4
73.0,  85.30,   20,#5E5D3E,20.5,-44.5
73.0,  87.00,   48,#726C4A,20.7,-45.4
73.0,  88.70,   91,#706851,20.7,-45.0
73.0,  90.45,   36,#6D6944,21.1,-45.0
73.0,  92.15,   81,#6F6A44,21.7,-43.5
73.0,  93.85,  168,#726747,22.1,-45.7
73.0,  95.55,   96,#766E49,22.7,-45.7
73.0,  97.25,   87,#685E3B,22.9,-45.3
73.0,  98.95,   90,#63633D,23.7,-46.1
73.0, 100.65,   86,#65613C,23.7,-45.8
73.0, 102.35,   48,#5E6039,23.5,-47.3
73.0, 104.10,   23,#726D4D,22.7,-47.5
73.0, 105.80,   27,#65684D,22.6,-48.3
73.0, 107.50,   47,#7C6F4D,22.6,-46.8
73.0, 109.20,   16,#334128,25.3,-49.4
73.0, 110.90,   34,#6D6745,25.3,-48.7
73.0, 112.60,   45,#706642,25.0,-49.0
73.0, 114.30,   28,#675A47,25.5,-48.0
73.0, 116.00,   65,#58532D,24.7,-47.0
73.0, 117.75,   69,#6F5F48,23.5,-45.3
73.0, 119.45,   37,#645F42,20.9,-43.2
73.0, 121.15,  -10,#515C4E,24.6,-43.8
73.0, 122.85,    1,#5B5C4E,26.1,-42.1
73.0, 124.55,    3,#37321F,27.3,-42.0
73.0, 126.25,    5,#5D4E31,28.3,-41.8
73.0, 127.95,    1,#435036,27.5,-42.9
73.0, 129.65,   -2,#454634,12.7,-35.8
73.0, 131.35,  -25,#2E7480,11.9,-33.6
73.0, 133.10,  -11,#2E7480,11.3,-34.0
73.0, 134.80,  -15,#2E7480,10.6,-33.7
73.0, 136.50,  -19,#2E7480, 9.7,-33.9
73.0, 138.20,  -20,#2F7581,10.1,-34.1
73.0, 139.90,  -12,#2F7581,10.9,-34.2
73.0, 141.60,  -15,#2F7581,17.7,-39.9
73.0, 143.30,  -10,#2E7480,12.3,-35.1
73.0, 145.00,  -10,#2F7581,10.1,-34.1
73.0, 146.75,   -9,#2F7581, 9.5,-33.0
73.0, 148.45,  -11,#2F7581, 8.2,-32.7
73.0, 150.15,  -15,#2F7581, 7.9,-33.2
73.0, 151.85,  -15,#2F7581, 7.5,-33.4
73.0, 153.55,  -24,#2E7480, 6.8,-33.2
73.0, 155.25,  -31,#2E7480, 6.5,-32.6
73.0, 156.95,  -23,#2E7480, 6.2,-32.0
73.0, 158.65,  -23,#2E7480, 5.4,-31.7
73.0, 160.40,  -26,#2E7480, 5.2,-31.9
73.0, 162.10,  -25,#2E7480, 5.1,-32.0
73.0, 163.80,  -28,#2E7480, 5.1,-31.4
73.0, 165.50,  -29,#2E7480, 5.0,-31.5
73.0, 167.20,  -30,#2E7480, 4.6,-32.0
73.0, 168.90,  -30,#2E7480, 4.6,-31.8
73.0, 170.60,  -35,#2E7480, 4.7,-31.5
73.0, 172.30,  -40,#2E7480, 4.7,-31.1
73.0, 174.05,  -41,#2E7480, 4.6,-30.6
73.0, 175.75,  -45,#2E7480, 4.2,-30.1
73.0, 177.45,  -50,#2E7480, 4.6,-29.6
73.0, 179.15,  -56,#2E7480, 4.4,-30.3
73.5,-179.10,  -87,#2E727F, 4.6,-28.6
73.5,-177.35,  -98,#2D717E, 4.0,-28.4
73.5,-175.60, -148,#2D717E, 3.7,-28.3
73.5,-173.85, -124,#2C707D, 3.7,-28.0
73.5,-172.10, -129,#2D737F, 3.7,-28.1
73.5,-170.35, -125,#2D737F, 3.6,-28.4
73.5,-168.60, -105,#2E727F, 3.6,-28.8
73.5,-166.85,  -87,#2E727F, 3.5,-29.7
73.5,-165.05,  -75,#2D717E, 3.7,-30.1
73.5,-163.30, -111,#2D7281, 4.0,-30.3
73.5,-161.55, -225,#2C707D, 3.7,-30.1
73.5,-159.80,-1990,#1F5869, 3.5,-30.9
73.5,-158.05,-2796,#195263, 3.7,-30.6
73.5,-156.30,-3707,#0F4255, 3.8,-30.9
73.5,-154.55,-3872,#0D4254, 3.9,-31.2
73.5,-152.80,-3848,#0E4154, 4.1,-31.3
73.5,-151.00,-3784,#0F4255, 4.4,-30.9
73.5,-149.25,-3745,#0E4353, 3.9,-30.4
73.5,-147.50,-3698,#0E4355, 3.9,-31.0
73.5,-145.75,-3646,#0F4456, 4.1,-30.6
73.5,-144.00,-3594,#0F4456, 4.3,-31.2
73.5,-142.25,-3494,#124558, 4.3,-31.7
73.5,-140.50,-3474,#134659, 4.3,-32.2
73.5,-138.75,-3271,#14495B, 4.4,-32.8
73.5,-137.00,-3145,#154D5E, 4.4,-32.8
73.5,-135.20,-2983,#164E5D, 4.5,-32.3
73.5,-133.45,-2790,#195160, 4.7,-31.5
73.5,-131.70,-2635,#1A5261, 5.1,-31.4
73.5,-129.95,-1566,#205B6B, 5.6,-31.5
73.5,-128.20, -287,#2C6E7C, 6.8,-31.9
73.5,-126.45,  -98,#2E727F, 7.9,-32.2
73.5,-124.70,  -21,#2F7581,13.9,-35.2
73.5,-122.95,   69,#70694C,26.9,-44.7
73.5,-121.15,  109,#736244,28.8,-43.1
73.5,-119.40,   99,#857661,26.5,-43.8
73.5,-117.65,  251,#857553,24.1,-43.3
73.5,-115.90,  151,#806F55,21.0,-40.8
73.5,-114.15, -143,#2E7480,17.5,-40.9
73.5,-112.40, -192,#2B6F7C, 7.3,-34.1
73.5,-110.65, -195,#2C707D, 8.3,-33.7
73.5,-108.90, -131,#2E7480, 9.5,-33.3
73.5,-107.10,  -54,#2C7180,16.6,-39.3
73.5,-105.35,  152,#B5A494,21.7,-42.5
73.5,-103.60, -347,#2D717E, 6.9,-32.5
73.5,-101.85,  -42,#2D717E,15.0,-37.1
73.5,-100.10,  112,#B29E86,24.0,-43.5
73.5, -98.35,   62,#907F6B,22.7,-44.7
73.5, -96.60, -203,#2D717E,11.7,-33.0
73.5, -94.85,  378,#877865,20.5,-43.2
73.5, -93.05,  380,#BAA590,20.4,-43.2
73.5, -91.30,  335,#A2917D,16.4,-37.4
73.5, -89.55, -435,#2C707D,10.0,-32.0
73.5, -87.80,  375,#CEBA9F,19.5,-42.4
73.5, -86.05,  439,#C3AB8F,18.4,-43.0
73.5, -84.30, -534,#17374C,18.3,-34.0
73.5, -82.55,  264,#92816F,17.2,-38.6
73.5, -80.80,    0,#3C525D,17.7,-32.2
73.5, -79.00,  572,#FFFEFB,17.1,-41.8
73.5, -77.25,   92,#846F5A,12.1,-35.2
73.5, -75.50, -903,#276977, 9.0,-31.8
73.5, -73.75, -922,#266876, 8.2,-34.2
73.5, -72.00,-1100,#266574, 7.8,-33.9
73.5, -70.25,-1562,#245F6F, 6.8,-33.3
73.5, -68.50,-2109,#1C5767, 7.0,-31.7
73.5, -66.75,-2348,#1B5563, 6.1,-31.8
73.5, -65.00,-2169,#1D5564, 5.3,-30.6
73.5, -63.20, -534,#2A6E7B, 6.2,-29.7
73.5, -61.45, -461,#2C6E7C, 7.6,-29.7
73.5, -59.70, -279,#2D717E, 8.0,-28.9
73.5, -57.95, -851,#23636F,NA,NA
73.5, -56.20,   -5,#25304E,-1.0, -1.0
73.5, -54.45,  226,#E5DAE0,-1.0, -1.0
73.5, -52.70,  402,#FFFFFF,-1.0, -1.0
73.5, -50.95,  484,#FFFFFF,-1.0, -1.0
73.5, -49.15,  374,#FFFFFF,-1.0, -1.0
73.5, -47.40,  179,#FFFFFF,-1.0, -1.0
73.5, -45.65,   94,#FFFFFF,-1.0, -1.0
73.5, -43.90, -159,#FFFFFF,-1.0, -1.0
73.5, -42.15,  -25,#FFFFFF,-1.0, -1.0
73.5, -40.40,   18,#FFFFFF,-1.0, -1.0
73.5, -38.65,   59,#FFFFFF,-1.0, -1.0
73.5, -36.90,  231,#FFFFFF,-1.0, -1.0
73.5, -35.10,  345,#FFFFFF,-1.0, -1.0
73.5, -33.35, 1212,#FFFFFF,-1.0, -1.0
73.5, -31.60, 1211,#FFFFFF,-1.0, -1.0
73.5, -29.85, 2038,#F9F8FE,-1.0, -1.0
73.5, -28.10, 1470,#C3C7C6,-1.0, -1.0
73.5, -26.35, 1889,#F8F6F7,-1.0, -1.0
73.5, -24.60, -236,#1F3A4F,-1.0, -1.0
73.5, -22.85,  741,#8A7967, 6.8,-35.4
73.5, -21.05,  110,#605946, 8.1,-34.3
73.5, -19.30, -168,#2D717E, 4.0,-29.0
73.5, -17.55, -222,#2D717E, 3.7,-27.6
73.5, -15.80, -926,#205865, 4.8,-24.6
73.5, -14.05,-2356,#1B5362, 6.2,-20.9
73.5, -12.30,-2800,#164B5B, 6.8,-18.6
73.5, -10.55,-2928,#144F5D, 7.2,-17.4
73.5,  -8.80,-2442,#164451, 7.6,-15.3
73.5,  -7.00,-3202,#0F4758, 8.0,-13.6
73.5,  -5.25,-3065,#144C5D, 8.4,-12.6
73.5,  -3.50,-2796,#195263, 8.6,-11.6
73.5,  -1.75,-2986,#164B5D, 8.8,-10.7
73.5,   0.00,-2767,#1A5366, 9.1, -9.9
73.5,   1.75,-3363,#114052, 9.4, -9.0
73.5,   3.50,-2949,#144C5B, 9.7, -8.0
73.5,   5.25,-2608,#165463, 9.9, -7.1
73.5,   7.00,-2293,#145261,10.0, -6.2
73.5,   8.80,-2475,#1B5465,10.2, -6.4
73.5,  10.55,-2172,#1E5768,10.6, -6.8
73.5,  12.30,-1774,#205B6B,11.0, -7.0
73.5,  14.05,-1203,#286776,11.5, -7.2
73.5,  15.80, -467,#2D6C7B,11.4, -7.9
73.5,  17.55, -425,#2A6E7B,11.2, -9.0
73.5,  19.30, -467,#296B79,11.0, -9.8
73.5,  21.05, -472,#2B6D7B,11.5, -9.9
73.5,  22.85, -436,#2C6E7C,12.1, -9.4
73.5,  24.60, -408,#2C6E7C,12.8, -9.5
73.5,  26.35, -423,#2C6E7C,13.5, -9.3
73.5,  28.10, -371,#2C6E7C,13.9, -9.4
73.5,  29.85, -385,#2C6E7C,14.2, -9.7
73.5,  31.60, -303,#2C707D,14.6, -9.6
73.5,  33.35, -282,#2C707D,14.3, -9.6
73.5,  35.10, -244,#2C707D,13.9, -9.7
73.5,  36.90, -256,#2C707D,13.3, -9.7
73.5,  38.65, -240,#2C707D,12.8, -9.9
73.5,  40.40, -295,#2B6F7C,12.2,-10.3
73.5,  42.15, -319,#2B6F7C,11.7,-10.1
73.5,  43.90, -350,#2C6E7E,11.5, -9.9
73.5,  45.65, -325,#2B6F7C,11.4,-10.8
73.5,  47.40, -293,#2B6F7C,11.4,-12.2
