lat,long,altitude,pix,high,low
46.0, -91.25,  407,#223B11,33.3,-28.8
46.0, -90.55,  478,#335018,32.9,-28.5
46.0, -89.80,  494,#283D12,32.5,-27.2
46.0, -89.10,  512,#27420B,32.6,-27.0
46.0, -88.40,  418,#385117,34.6,-26.8
46.0, -87.65,  357,#334908,34.4,-26.3
46.0, -86.95,  201,#304615,32.8,-24.4
46.0, -86.25,  186,#4C6234,26.9,-19.8
46.0, -85.50,  177,#14312D,26.6,-20.5
46.0, -84.80,  197,#2D4920,25.3,-19.6
46.0, -84.05,  203,#345020,24.8,-18.5
46.0, -83.35,  176,#1A2225,21.8,-21.5
46.0, -82.65,  175,#14111C,23.2,-20.5
46.0, -81.90,  178,#686E40,24.9,-23.0
46.0, -81.20,  180,#2C471E,24.3,-24.5
46.0, -80.50,  218,#23371B,27.7,-31.7
46.0, -79.75,  264,#304A1D,30.2,-28.9
46.0, -79.05,  365,#2A451A,29.3,-32.0
46.0, -78.30,  282,#1C350E,30.2,-29.9
46.0, -77.60,  247,#29451D,30.7,-31.5
46.0, -76.90,  301,#224213,30.0,-30.5
46.0, -76.15,  192,#25491D,29.0,-29.4
46.0, -75.45,  362,#1C4010,28.3,-31.0
46.0, -74.75,  278,#375026,28.7,-30.4
46.0, -74.00,  363,#2D481D,28.6,-30.1
46.0, -73.30,   18,#4F5730,30.5,-31.2
46.0, -72.55,   65,#32491F,30.9,-31.3
46.0, -71.85,  259,#2F4715,29.6,-30.2
46.0, -71.15,  320,#2D431D,29.3,-31.3
46.0, -70.40,  431,#32491D,29.5,-31.5
46.0, -69.70,  378,#314B1C,29.7,-28.3
46.0, -69.00,  536,#2F4919,29.3,-29.3
46.0, -68.25,  136,#3A5125,32.7,-28.7
46.0, -67.55,  199,#3E5527,31.7,-28.5
46.0, -66.85,   17,#334714,32.6,-27.9
46.0, -66.10,   47,#2F4618,31.3,-27.7
46.0, -65.40,  115,#364D21,30.7,-29.4
46.0, -64.65,   68,#273B0A,30.9,-26.5
46.0, -63.95,   -1,#122E20,29.3,-20.5
46.0, -63.25,  -23,#122221,28.7,-19.5
46.0, -62.50,   15,#415124,29.0,-17.9
46.0, -61.80,  -48,#2F7581,30.8,-17.7
46.0, -61.10,  289,#2F481E,29.4,-17.8
46.0, -60.35,   90,#344A23,28.4,-14.9
46.0, -59.65,  -51,#162A2B,30.2,-16.3
46.0, -58.90, -126,#2D717E,22.1, -9.8
46.0, -58.20, -353,#2B6D7B,22.2, -8.6
46.0, -57.50, -454,#2B6D7B,22.5, -7.6
46.0, -56.75,  -52,#2E7480,22.6, -6.7
46.0, -56.05,  -50,#2E727F,22.1, -5.9
46.0, -55.35, -136,#2C707D,22.0, -5.6
46.0, -54.60,  -91,#2D717E,21.7, -5.4
46.0, -53.90, -141,#2D737F,21.2, -5.5
46.0, -53.15,  -96,#2E727F,21.7, -5.9
46.0, -52.45,  -82,#2E727F,21.8, -5.7
46.0, -51.75,  -77,#2D717E,21.7, -5.6
46.0, -51.00,  -76,#2E727F,21.8, -5.4
46.0, -50.30,  -89,#2E727F,21.5, -5.2
46.0, -49.60,  -67,#2E727F,21.7, -5.0
46.0, -48.85,  -68,#2D717E,21.3, -4.8
46.0, -48.15, -118,#2D717E,20.3, -4.7
46.0, -47.45,-1421,#1A4555,20.7, -4.5
46.0, -46.70, -848,#2E7480,21.9, -4.0
46.0, -46.00,-2386,#13414E,22.2, -3.6
46.0, -45.25,-3248,#1C4D5C,23.0, -3.3
46.0, -44.55,-4004,#0D4053,23.0, -3.0
46.0, -43.85,-4500,#003346,23.2, -1.6
46.0, -43.10,-4645,#003547,24.0, -1.0
46.0, -42.40,-4535,#013648,24.1, -0.8
46.0, -41.70,-4648,#02364B,24.2, -1.2
46.0, -40.95,-4786,#023749,24.2, -1.2
46.0, -40.25,-4602,#003345,24.1, -0.2
46.0, -39.50,-4619,#003547,23.9,  0.7
46.0, -38.80,-4507,#033A4E,23.7,  1.5
46.0, -38.10,-4430,#02394D,23.7,  1.8
46.0, -37.35,-4415,#013648,24.1,  2.3
46.0, -36.65,-4394,#003B4D,24.1,  2.4
46.0, -35.95,-4300,#01394A,24.2,  2.9
46.0, -35.20,-4032,#083D4F,24.1,  2.9
46.0, -34.50,-4120,#0B3E51,23.8,  2.8
46.0, -33.75,-4324,#013447,23.0,  2.9
46.0, -33.05,-3960,#0D4053,23.3,  3.2
46.0, -32.35,-3591,#104557,23.8,  3.1
46.0, -31.60,-3493,#0E3E4C,23.7,  3.7
46.0, -30.90,-3318,#184451,23.2,  3.6
46.0, -30.20,-3327,#114457,22.8,  3.9
46.0, -29.45,-3101,#134254,22.7,  4.3
46.0, -28.75,-2982,#174856,22.9,  4.4
46.0, -28.00,-1789,#1C5568,23.1,  4.4
46.0, -27.30,-1951,#134351,23.2,  4.6
46.0, -26.60,-2734,#154D5C,23.1,  4.3
46.0, -25.85,-3158,#1E5162,22.8,  4.9
46.0, -25.15,-2822,#184D5D,22.6,  5.5
46.0, -24.45,-3120,#114A5B,22.4,  5.5
46.0, -23.70,-3181,#144F5F,22.2,  5.4
46.0, -23.00,-3644,#104354,21.9,  5.3
46.0, -22.30,-3896,#0A3A4E,21.7,  5.7
46.0, -21.55,-4080,#002E3F,21.4,  5.1
46.0, -20.85,-4613,#0A3B4A,21.2,  5.8
46.0, -20.10,-4322,#043544,21.1,  6.0
46.0, -19.40,-4576,#003547,21.0,  6.1
46.0, -18.70,-4159,#0C3B4D,20.9,  6.3
46.0, -17.95,-4105,#0B3C4D,20.9,  6.5
46.0, -17.25,-4764,#003346,20.8,  6.6
46.0, -16.55,-4431,#002737,20.7,  6.6
46.0, -15.80,-4319,#09384C,20.6,  7.2
46.0, -15.10,-4637,#033445,20.3,  7.3
46.0, -14.35,-4825,#013145,20.4,  7.7
46.0, -13.65,-4823,#003247,20.4,  8.0
46.0, -12.95,-4823,#033347,20.2,  8.1
46.0, -12.20,-4828,#063046,20.4,  8.2
46.0, -11.50,-4811,#003245,20.5,  8.3
46.0, -10.80,-4813,#003247,20.8,  8.6
46.0, -10.05,-4817,#003247,21.2,  8.3
46.0,  -9.35,-4833,#003247,21.3,  8.4
46.0,  -8.60,-4852,#003245,21.5,  8.6
46.0,  -7.90,-4671,#003346,21.8,  8.3
46.0,  -7.20,-4813,#003245,21.9,  8.3
46.0,  -6.45,-4702,#003547,22.4,  8.2
46.0,  -5.75,-5159,#003547,23.4,  7.7
46.0,  -5.05,-4378,#023A4B,24.5,  6.7
46.0,  -4.30,-2879,#134755,25.1,  6.6
46.0,  -3.60, -260,#2D717E,25.4,  6.5
46.0,  -2.85, -136,#2E727F,27.4,  5.1
46.0,  -2.15,  -83,#2E727F,28.6,  3.7
46.0,  -1.45,  -12,#2F6D78,35.9, -2.1
46.0,  -0.70,   36,#72724C,39.4, -4.3
46.0,   0.00,   78,#374011,38.7, -3.7
46.0,   0.70,  175,#595820,38.3, -3.0
46.0,   1.45,  460,#3C4119,35.9, -6.6
46.0,   2.15,  492,#787445,34.9, -5.1
46.0,   2.85,  689,#5B5E31,33.9, -5.9
46.0,   3.60,  608,#143000,36.0, -5.3
46.0,   4.30,  516,#666E3D,35.9, -5.9
46.0,   5.05,  280,#616238,35.8, -5.0
46.0,   5.75,  982,#3D4B16,31.5, -6.8
46.0,   6.45, 1918,#615F2C,25.9,-21.7
46.0,   7.20, 2025,#5C6C25,25.4,-23.1
46.0,   7.90, 3444,#D8D9D3,13.2,-31.0
46.0,   8.60,  747,#303E1A,29.4, -9.9
46.0,   9.35, 1263,#2A3E0B,26.3,-14.4
46.0,  10.05, 1416,#1E3000,24.5,-21.2
46.0,  10.80, 1184,#232C00,26.5,-11.7
46.0,  11.50, 2012,#585C37,22.2,-15.1
46.0,  12.20, 1018,#131900,26.5,-15.6
46.0,  12.95,   59,#746F49,35.1, -6.7
46.0,  13.65,  486,#303E1A,34.0,-10.3
46.0,  14.35,  288,#3E4D26,34.6, -9.4
46.0,  15.10,  524,#364325,34.1, -6.3
46.0,  15.80,  209,#44502C,37.4, -4.2
46.0,  16.55,  121,#787A52,37.1, -7.2
46.0,  17.25,  106,#53623B,37.1, -6.5
46.0,  17.95,  105,#6C6940,37.0, -7.5
46.0,  18.70,   83,#565A39,36.7, -7.6
46.0,  19.40,  114,#646A3E,37.3, -8.4
46.0,  20.10,   78,#89855F,37.9, -8.4
46.0,  20.85,   92,#646A3C,37.9, -9.9
46.0,  21.55,  246,#3F4F1E,36.6, -9.5
46.0,  22.30,  251,#434D2A,36.3,-11.8
46.0,  23.00,  532,#464E1F,33.4,-13.2
46.0,  23.70,  394,#776C3F,33.8,-12.2
46.0,  24.45,  516,#3F4F20,32.8,-12.4
46.0,  25.15,  502,#6C7443,32.5,-15.0
46.0,  25.85,  644,#6F7B49,31.4,-16.2
46.0,  26.60,  856,#353D18,29.5,-15.3
46.0,  27.30,  203,#6F7046,34.4, -8.2
46.0,  28.00,  143,#726E48,34.5, -7.9
46.0,  28.75,   29,#5C7146,35.5, -7.2
46.0,  29.45,   43,#5A6140,34.0, -7.7
46.0,  30.20,   38,#7A774E,31.4, -6.9
46.0,  30.90,  -20,#2F7581,28.5, -4.7
46.0,  31.60,  -20,#2F7581,27.5, -4.7
46.0,  32.35,  -18,#2C7586,35.4,-11.2
46.0,  33.05,   -3,#4E6257,35.8,-11.6
46.0,  33.75,    1,#9E8066,33.0, -7.4
46.0,  34.50,    7,#787147,31.6, -9.1
46.0,  35.20,   -5,#2E482D,30.1, -6.5
46.0,  35.95,  -12,#1B3729,30.3, -5.8
46.0,  36.65,  -13,#243926,30.4, -5.7
46.0,  37.35,  -11,#1B3729,31.1, -5.6
46.0,  38.10,   -5,#464C28,33.0, -5.8
46.0,  38.80,    4,#58552C,34.9,-10.0
46.0,  39.50,   50,#545C2D,34.6, -9.9
46.0,  40.25,   84,#686E40,35.4,-10.2
46.0,  40.95,   65,#776B43,36.3,-10.5
46.0,  41.70,   87,#79744A,37.1,-11.6
46.0,  42.40,   58,#7D764C,38.5,-12.1
46.0,  43.10,   99,#9E855D,38.7,-11.8
46.0,  43.85,   28,#9F8D69,40.1, -9.3
46.0,  44.55,  145,#A08864,39.6,-10.8
46.0,  45.25,   -3,#A68F6D,40.5, -9.8
46.0,  46.00,  -15,#95815E,40.1, -9.8
46.0,  46.70,  -20,#877A58,39.3, -9.3
46.0,  47.45,  -27,#737148,38.2, -9.8
46.0,  48.15,  -26,#46592C,38.3,-11.3
46.0,  48.85,  -28,#5F6B45,35.3, -7.9
46.0,  49.60,  -28,#536E4B,32.0, -7.8
46.0,  50.30,  -32,#3C764E,32.6, -8.2
46.0,  51.00,  -34,#3D7E68,33.1, -7.3
46.0,  51.75,  -33,#347967,33.8, -8.5
46.0,  52.45,  -31,#559D75,35.2, -8.6
46.0,  53.15,  -28,#C8C0B5,39.7,-10.9
46.0,  53.90,  -21,#A8996E,43.9,-14.2
46.0,  54.60,  -15,#BBA17E,44.2,-14.9
46.0,  55.35,  142,#BDA98E,43.1,-16.8
46.0,  56.05,   33,#C3AC8D,43.7,-15.9
46.0,  56.75,  102,#9D8667,43.5,-16.2
46.0,  57.50,   92,#A48B6D,43.4,-17.8
46.0,  58.20,  165,#CCB394,42.8,-18.3
46.0,  58.90,  137,#AF9175,40.6,-18.4
46.0,  59.65,   37,#E1D0B4,38.6,-11.7
46.0,  60.35,   35,#DFCDB5,42.2,-15.4
46.0,  61.10,   50,#A39274,42.5,-16.4
46.0,  61.80,   68,#D6C1A2,42.4,-19.0
46.0,  62.50,   77,#C3AC8D,42.7,-18.6
46.0,  63.25,  102,#B29A80,42.6,-18.1
46.0,  63.95,   91,#C9B18F,42.6,-17.5
46.0,  64.65,  173,#B99A7B,41.5,-17.3
46.0,  65.40,  180,#CCB492,41.3,-17.0
46.0,  66.10,   61,#D3C6BD,42.3,-18.1
46.0,  66.85,  174,#9D8264,41.0,-17.2
46.0,  67.55,  185,#A18668,40.5,-15.9
46.0,  68.25,  202,#D7BB93,40.5,-16.3
46.0,  69.00,  276,#B19774,40.5,-17.1
46.0,  69.70,  309,#B89A78,40.7,-19.5
46.0,  70.40,  361,#AB9072,40.3,-19.7
46.0,  71.15,  411,#B69C7B,39.8,-20.0
46.0,  71.85,  474,#B49B7D,39.8,-20.3
46.0,  72.55,  475,#AD9879,39.8,-21.6
46.0,  73.30,  375,#A78C6F,39.8,-24.5
46.0,  74.00,  338,#B7C0AD,32.2,-19.8
46.0,  74.75,  339,#AA967D,39.2,-19.7
46.0,  75.45,  349,#D1BA9B,39.9,-19.3
46.0,  76.15,  353,#B2966F,39.7,-18.8
46.0,  76.90,  363,#AD9676,39.7,-21.4
46.0,  77.60,  367,#AB9379,40.6,-23.5
46.0,  78.30,  366,#958257,41.0,-24.2
46.0,  79.05,  446,#8D704E,40.6,-24.0
46.0,  79.75,  485,#9B8465,40.2,-25.7
46.0,  80.50,  535,#8C7049,39.1,-25.5
46.0,  81.20,  412,#B19973,38.5,-20.8
46.0,  81.90,  347,#195F54,33.4,-16.8
46.0,  82.65, 1249,#8C7543,31.6,-25.5
46.0,  83.35, 1440,#554629,30.8,-31.6
46.0,  84.05, 1604,#A48B63,31.9,-29.7
46.0,  84.80,  842,#7E7053,37.5,-22.9
46.0,  85.50,  356,#A99479,41.1,-22.8
46.0,  86.25,  298,#D1BA98,41.3,-25.3
46.0,  86.95,  498,#C8B08C,40.0,-26.3
46.0,  87.65,  593,#C4AD8D,39.4,-30.1
46.0,  88.40,  750,#BEA481,38.9,-32.9
46.0,  89.10,  867,#B8A17F,38.2,-36.2
46.0,  89.80, 1014,#BFA687,36.9,-36.4
46.0,  90.55, 1142,#967E5A,36.2,-38.4
46.0,  91.25, 1337,#937656,34.5,-34.0
46.0,  92.00, 1361,#C8B187,34.3,-36.3
46.0,  92.70, 1696,#BFA87C,32.1,-37.5
46.0,  93.40, 2667,#9B8357,24.6,-40.5
46.0,  94.15, 2288,#AA976D,27.3,-32.0
46.0,  94.85, 1272,#CBB18C,35.9,-25.5
46.0,  95.55, 1224,#B69F7F,36.6,-26.4
46.0,  96.30, 1856,#BBA073,32.4,-27.7
46.0,  97.00, 1801,#AC946E,33.1,-27.9
46.0,  97.70, 1906,#A18158,34.7,-29.4
46.0,  98.45, 1790,#AC9068,34.9,-29.0
46.0,  99.15, 1661,#BC9F73,35.4,-29.7
46.0,  99.90, 1711,#BA9F74,34.7,-30.5
46.0, 100.60, 2017,#AA8E5C,31.2,-30.7
46.0, 101.30, 2173,#AE9463,29.7,-32.5
46.0, 102.05, 1931,#AB9061,31.1,-30.6
46.0, 102.75, 1765,#9D7F4D,32.7,-28.5
46.0, 103.45, 1504,#B29667,34.6,-29.6
46.0, 104.20, 1464,#AB8C5D,35.0,-28.9
46.0, 104.90, 1409,#B6976B,35.9,-27.6
46.0, 105.65, 1432,#A98D5E,34.9,-28.1
46.0, 106.35, 1471,#AE8F60,33.3,-27.3
46.0, 107.05, 1412,#B5915D,32.7,-27.3
46.0, 107.80, 1415,#B59363,32.8,-27.6
46.0, 108.50, 1102,#C0A47C,35.2,-27.0
46.0, 109.20, 1121,#9F835B,36.0,-27.0
46.0, 109.95,  989,#B39A72,37.6,-26.4
46.0, 110.65, 1058,#9E8D5F,37.0,-27.9
46.0, 111.40, 1145,#B39468,35.5,-28.5
46.0, 112.10,  921,#AF936B,37.0,-26.8
46.0, 112.80,  988,#AA8D61,35.8,-27.9
46.0, 113.55, 1261,#726833,32.4,-32.1
46.0, 114.25, 1118,#987D52,33.1,-31.6
46.0, 114.95, 1027,#A88D62,32.4,-31.1
46.0, 115.70, 1129,#8C794E,32.1,-27.5
46.0, 116.40,  815,#907B4C,33.2,-27.6
46.0, 117.15, 1012,#958055,32.0,-30.0
46.0, 117.85, 1137,#6C6936,30.7,-30.7
46.0, 118.55,  963,#7E774B,31.2,-32.7
46.0, 119.30, 1058,#756C41,29.5,-31.8
46.0, 120.00,  817,#7D7544,30.2,-26.1
46.0, 120.70,  814,#64642E,30.3,-25.3
46.0, 121.45,  602,#50612D,30.5,-23.0
46.0, 122.15,  250,#536531,32.3,-21.2
46.0, 122.85,  192,#616439,32.5,-26.6
46.0, 123.60,  137,#6E6A44,32.4,-25.4
46.0, 124.30,  129,#63734C,31.1,-24.3
46.0, 125.05,  139,#6D6F4A,31.7,-27.4
46.0, 125.75,  185,#3A4827,31.8,-27.6
46.0, 126.45,  119,#4B562E,32.5,-27.4
46.0, 127.20,  111,#645432,31.9,-27.5
46.0, 127.90,  121,#575A2B,32.0,-26.2
46.0, 128.60,  121,#667034,32.1,-29.3
46.0, 129.35,  152,#2E4113,32.4,-26.2
46.0, 130.05,  311,#4A5A29,30.9,-25.8
46.0, 130.80,  221,#47582C,31.3,-25.9
46.0, 131.50,  163,#3E5028,32.3,-28.8
46.0, 132.20,  301,#113907,31.7,-27.2
46.0, 132.95,   68,#666539,31.8,-28.5
46.0, 133.65,   80,#4F562C,31.1,-31.2
46.0, 134.35,   88,#535B2C,31.1,-32.4
46.0, 135.10,  345,#2B4218,30.1,-33.8
46.0, 135.80,  502,#233912,29.6,-32.2
46.0, 136.55,  949,#2D450B,27.2,-33.7
46.0, 137.25,  470,#1B2C08,30.1,-29.6
46.0, 137.95,  -43,#227178,29.1,-21.9
46.0, 138.70,-1476,#215B69,22.7,-13.7
46.0, 139.40,-1803,#1D5866,23.1,-12.0
46.0, 140.10,-1089,#256775,23.2,-11.1
46.0, 140.85, -803,#266171,23.2,-10.0
46.0, 141.55, -112,#2D737F,22.8, -9.4
46.0, 142.30,  -37,#2C7480,24.9,-14.8
46.0, 143.00, -109,#2D717E,21.3,-10.5
46.0, 143.70, -153,#2C707D,20.5,-11.5
46.0, 144.45,-3060,#134455,20.5,-10.2
46.0, 145.15,-3176,#15485B,20.5, -8.5
46.0, 145.85,-3240,#14495B,20.4, -8.1
46.0, 146.60,-3217,#14495B,19.9, -7.5
46.0, 147.30,-3257,#13485A,19.3, -6.8
46.0, 148.00,-2577,#134248,19.2, -6.3
46.0, 148.75,-1780,#225D6D,18.8, -5.6
46.0, 149.45,-1092,#29737E,16.9, -5.8
46.0, 150.20,    1,#2C3E24,19.1, -5.9
46.0, 150.90,-1669,#1D5C6D,16.6, -4.2
46.0, 151.60, -921,#286B7B,16.9, -4.1
46.0, 152.35,-3820,#033043,18.4, -4.0
46.0, 153.05,-6723,#002234,18.9, -3.6
46.0, 153.75,-8061,#001220,18.5, -3.3
46.0, 154.50,-5717,#002234,18.3, -3.1
46.0, 155.20,-4872,#003045,18.4, -2.9
46.0, 155.95,-4776,#003144,19.2, -2.9
46.0, 156.65,-4785,#003346,20.0, -2.6
46.0, 157.35,-4850,#003043,20.1, -2.6
46.0, 158.10,-4969,#013145,20.0, -2.3
46.0, 158.80,-5184,#003044,19.4, -2.2
46.0, 159.50,-5288,#002F43,19.7, -2.0
46.0, 160.25,-5408,#002F43,20.1, -1.7
46.0, 160.95,-5580,#002E42,20.1, -1.4
46.0, 161.70,-5738,#002B40,20.2, -1.3
46.0, 162.40,-5658,#002C41,20.2, -1.0
46.0, 163.10,-5446,#002C41,20.2, -1.2
46.0, 163.85,-5584,#022F46,20.4, -0.9
46.0, 164.55,-5541,#002E45,20.5, -0.6
46.0, 165.25,-5860,#052941,20.6, -0.5
46.0, 166.00,-5693,#002D42,20.4, -0.6
46.0, 166.70,-5652,#002C41,20.2, -0.4
46.0, 167.45,-6074,#002B40,19.9, -0.2
46.0, 168.15,-6012,#00293F,19.8,  0.1
46.0, 168.85,-5893,#002B40,19.8,  0.2
46.0, 169.60,-1116,#184653,20.3,  0.2
46.0, 170.30,-5574,#002D44,20.4, -0.2
46.0, 171.00,-5820,#002C43,20.2,  0.0
46.0, 171.75,-5782,#002D42,20.3,  0.1
46.0, 172.45,-5775,#002E45,20.4,  0.5
46.0, 173.15,-6111,#002031,20.2,  0.6
46.0, 173.90,-5595,#002D42,20.0,  0.7
46.0, 174.60,-5477,#002E42,19.9,  0.7
46.0, 175.35,-5731,#002B40,19.9,  0.7
46.0, 176.05,-5814,#002439,20.1,  0.5
46.0, 176.75,-5651,#002E42,20.0,  0.5
46.0, 177.50,-5524,#002F43,19.8,  0.6
46.0, 178.20,-5424,#002E42,19.5,  0.7
46.0, 178.90,-5678,#002E42,19.5,  0.8
46.0, 179.65,-5688,#032234,19.6,  1.0
46.5,-179.65,-5700,#012E43,19.3,  0.6
46.5,-178.90,-5487,#002E42,18.8,  0.8
46.5,-178.20,-5667,#002E42,18.9,  1.0
46.5,-177.45,-5430,#002F43,19.0,  1.3
46.5,-176.75,-5518,#013044,18.7,  1.4
46.5,-176.00,-5674,#002D44,18.8,  1.6
46.5,-175.30,-5864,#002C41,18.7,  1.6
46.5,-174.55,-5815,#012A40,18.3,  1.7
46.5,-173.85,-5840,#002B40,17.8,  1.8
46.5,-173.10,-5450,#00273B,17.5,  1.7
46.5,-172.40,-5617,#002339,17.4,  1.5
46.5,-171.65,-5510,#002E42,17.2,  1.6
46.5,-170.95,-5586,#00263A,17.5,  1.4
46.5,-170.20,-5542,#002D41,17.4,  1.4
46.5,-169.50,-5600,#002F43,17.7,  1.2
46.5,-168.75,-5396,#002F43,18.0,  1.2
46.5,-168.00,-5489,#002D41,18.1,  0.9
46.5,-167.30,-5286,#002F43,18.0,  0.9
46.5,-166.55,-5194,#002F43,18.4,  1.1
46.5,-165.85,-5320,#002F43,18.6,  1.3
46.5,-165.10,-5128,#002F43,18.7,  0.9
46.5,-164.40,-5301,#013044,19.2,  1.1
46.5,-163.65,-5239,#002F43,19.4,  1.6
46.5,-162.95,-5035,#013044,19.5,  1.7
46.5,-162.20,-4906,#002F43,19.7,  2.0
46.5,-161.50,-5020,#002E42,19.8,  2.1
46.5,-160.75,-5027,#003044,20.1,  2.3
46.5,-160.05,-5243,#012E41,20.3,  2.2
46.5,-159.30,-5207,#013145,20.3,  2.2
46.5,-158.60,-4748,#023248,20.4,  2.4
46.5,-157.85,-5239,#002F43,20.5,  2.4
46.5,-157.15,-5155,#002F43,20.5,  2.3
46.5,-156.40,-5182,#002F41,20.4,  2.4
46.5,-155.70,-5294,#002F43,20.1,  2.5
46.5,-154.95,-5229,#002F43,20.2,  2.3
46.5,-154.25,-5187,#003044,19.9,  2.6
46.5,-153.50,-5196,#003044,19.6,  2.6
46.5,-152.80,-5321,#002F43,19.6,  2.6
46.5,-152.05,-5267,#082E43,19.7,  2.6
46.5,-151.35,-4602,#022F42,19.2,  2.6
46.5,-150.60,-5192,#013044,19.3,  2.5
46.5,-149.90,-5237,#003044,19.4,  2.1
46.5,-149.15,-5006,#003046,19.4,  2.0
46.5,-148.45,-4970,#013145,19.6,  1.9
46.5,-147.70,-4943,#003245,19.5,  1.8
46.5,-147.00,-4902,#003247,19.5,  1.8
46.5,-146.25,-4807,#003547,19.4,  1.7
46.5,-145.50,-4743,#003547,19.6,  1.8
46.5,-144.80,-4675,#013648,19.7,  1.7
46.5,-144.05,-4635,#01354A,19.4,  1.4
46.5,-143.35,-4583,#00364A,19.2,  1.5
46.5,-142.60,-4480,#00374B,19.1,  1.8
46.5,-141.90,-4469,#00374B,19.1,  1.8
46.5,-141.15,-4412,#013A4D,19.3,  1.9
46.5,-140.45,-4370,#003A4E,19.2,  1.9
46.5,-139.70,-4309,#04394B,19.2,  1.9
46.5,-139.00,-4253,#093C4F,18.9,  1.6
46.5,-138.25,-4235,#0A3D50,18.9,  1.5
46.5,-137.55,-4226,#093C4F,19.0,  1.4
46.5,-136.80,-4218,#0A3D50,19.0,  1.6
46.5,-136.10,-4192,#0C3C50,19.0,  1.6
46.5,-135.35,-4099,#0C3C50,19.0,  2.2
46.5,-134.65,-3948,#0D4051,19.0,  2.6
46.5,-133.90,-3943,#0A3A4E,19.0,  2.8
46.5,-133.20,-3729,#0F4255,18.9,  2.4
46.5,-132.45,-3426,#0F4253,19.0,  2.9
46.5,-131.75,-3095,#124556,19.1,  3.2
46.5,-131.00,-1788,#28606D,19.2,  3.2
46.5,-130.30,-2519,#185260,19.2,  3.0
46.5,-129.55,-2542,#1D5061,19.3,  3.4
46.5,-128.85,-2733,#174F5E,19.5,  3.3
46.5,-128.10,-2775,#164E5D,19.7,  3.4
46.5,-127.40,-2754,#174F5E,19.9,  3.4
46.5,-126.65,-2709,#195160,20.1,  3.4
46.5,-125.95,-2606,#1A5364,20.3,  3.2
46.5,-125.20,-1946,#205867,20.3,  2.2
46.5,-124.50, -170,#256974,20.0,  1.1
46.5,-123.75,  513,#4F5533,31.9, -6.2
46.5,-123.00,  192,#3A4B21,36.0, -9.5
46.5,-122.30,  424,#2D441A,34.2,-11.2
46.5,-121.55, 1314,#273B08,33.4,-21.1
46.5,-120.85,  787,#7E6642,38.5,-20.6
46.5,-120.10,  556,#92825E,42.0,-23.2
46.5,-119.40,  158,#A18669,44.4,-21.4
46.5,-118.65,  400,#907557,42.0,-19.5
46.5,-117.95,  405,#937A52,40.6,-20.0
46.5,-117.20,  849,#736639,37.2,-23.8
46.5,-116.50,  309,#86724F,41.1,-17.8
46.5,-115.75, 1092,#2C480D,36.2,-21.8
46.5,-115.05, 1254,#1A2200,34.8,-23.9
46.5,-114.30, 2225,#625D33,27.8,-32.9
46.5,-113.60, 1913,#423C0A,30.7,-35.4
46.5,-112.85, 1477,#76693D,34.2,-37.6
46.5,-112.15, 1688,#3C3A0A,32.2,-40.9
46.5,-111.40, 1588,#4B461C,32.6,-36.3
46.5,-110.70, 2234,#504D18,28.8,-41.8
46.5,-109.95, 1376,#917B54,36.1,-40.5
46.5,-109.25, 1275,#847348,37.1,-36.4
46.5,-108.50, 1013,#7A6F42,39.0,-38.5
46.5,-107.80,  956,#766D44,40.4,-36.1
46.5,-107.05,  863,#8F7E53,40.8,-36.2
46.5,-106.35,  910,#806E4A,39.6,-35.1
46.5,-105.60,  798,#8B7A4E,38.8,-36.3
46.5,-104.90,  839,#766E3D,38.9,-35.2
46.5,-104.15,  972,#5F5927,37.7,-32.9
46.5,-103.45,  809,#6F6436,37.4,-31.3
46.5,-102.70,  783,#7F7B4B,36.1,-31.1
46.5,-102.00,  721,#736B3C,36.0,-30.5
46.5,-101.25,  573,#6B6938,37.1,-29.6
46.5,-100.50,  505,#5F5E2E,36.9,-31.9
46.5, -99.80,  590,#3E5527,34.7,-31.8
46.5, -99.05,  600,#565F30,34.4,-32.9
46.5, -98.35,  438,#454E1F,35.9,-35.3
46.5, -97.60,  350,#4B5727,36.4,-35.2
46.5, -96.90,  293,#485422,37.0,-36.1
46.5, -96.15,  406,#3F5320,36.1,-34.5
46.5, -95.45,  435,#4E5E31,34.7,-34.3
46.5, -94.70,  399,#4A5C32,34.0,-34.2
46.5, -94.00,  378,#2D512B,33.1,-31.6
46.5, -93.25,  385,#365222,33.4,-31.9
46.5, -92.55,  322,#3B5321,34.1,-32.6
46.5, -91.80,  360,#2D4B19,34.2,-28.3
46.5, -91.10,  282,#364912,36.0,-27.0
46.5, -90.35,  343,#314F19,35.2,-25.4
46.5, -89.65,  426,#274D14,34.7,-25.6
46.5, -88.90,  371,#2A4910,34.0,-25.5
46.5, -88.20,  525,#2C440A,34.6,-26.1
46.5, -87.45,  350,#314917,33.6,-21.7
46.5, -86.75,  183,#0C1E1E,27.3,-16.4
46.5, -86.00,  270,#214515,32.4,-23.1
46.5, -85.30,  217,#2D4217,32.0,-23.2
46.5, -84.55,  184,#2F511F,29.3,-25.9
46.5, -83.85,  324,#2C451D,29.8,-29.0
46.5, -83.10,  259,#344B1F,29.4,-29.4
46.5, -82.40,  393,#263C15,29.4,-30.3
46.5, -81.65,  302,#2D4A1A,31.6,-31.9
46.5, -80.95,  284,#716E4D,31.1,-31.8
46.5, -80.20,  254,#2C4C1D,31.2,-32.2
