lat,long,altitude,pix,high,low
 7.0, -29.70,-3900,#0F3D4D,28.4,24.1
 7.0, -29.20,-4022,#0D3B4A,28.3,24.1
 7.0, -28.70,-3547,#144154,28.3,24.0
 7.0, -28.20,-3897,#043748,28.4,24.0
 7.0, -27.70,-4265,#0B4354,28.3,24.0
 7.0, -27.20,-3807,#0F3F53,28.5,23.8
 7.0, -26.70,-4405,#003546,28.3,23.8
 7.0, -26.20,-4542,#053F53,28.2,23.7
 7.0, -25.70,-3945,#033445,28.1,23.7
 7.0, -25.15,-4267,#003B4D,28.1,23.8
 7.0, -24.65,-4192,#0D3B4B,28.1,23.9
 7.0, -24.15,-4122,#083F53,28.2,23.8
 7.0, -23.65,-3268,#0B485A,28.2,23.8
 7.0, -23.15,-3568,#14485D,28.2,23.8
 7.0, -22.65,-2943,#104A60,28.4,23.6
 7.0, -22.15,-1533,#216373,28.4,23.5
 7.0, -21.65,-2250,#1A596B,28.4,23.4
 7.0, -21.15,-3728,#0B3E4F,28.4,23.2
 7.0, -20.65,-3824,#0D4254,28.3,23.3
 7.0, -20.15,-3896,#104356,28.4,23.3
 7.0, -19.65,-4210,#073C4E,28.6,23.3
 7.0, -19.15,-4514,#023749,28.9,23.5
 7.0, -18.65,-4845,#003445,29.2,24.0
 7.0, -18.15,-4972,#003245,29.3,24.4
 7.0, -17.60,-4844,#003346,29.4,24.5
 7.0, -17.10,-4874,#003247,29.3,24.4
 7.0, -16.60,-4855,#013447,29.4,24.6
 7.0, -16.10,-4751,#003547,29.4,24.4
 7.0, -15.60,-4702,#003245,29.4,24.6
 7.0, -15.10,-4686,#013447,29.4,24.5
 7.0, -14.60,-4396,#003647,29.6,24.5
 7.0, -14.10,-4091,#0C3B4F,29.4,24.5
 7.0, -13.60,-3661,#092934,29.5,24.3
 7.0, -13.10,-3052,#19444D,29.4,24.1
 7.0, -12.60,-1978,#1B4C53,29.2,24.4
 7.0, -12.10, -108,#317381,36.1,21.0
 7.0, -11.60,    9,#545323,31.6,22.8
 7.0, -11.10,   78,#515B27,33.8,20.0
 7.0, -10.55,  173,#3F4E27,35.2,19.1
 7.0, -10.05,  221,#3A5311,35.7,19.7
 7.0,  -9.55,  253,#5E5828,36.1,19.5
 7.0,  -9.05,  271,#3C4914,36.0,18.8
 7.0,  -8.55,  338,#394712,35.9,18.5
 7.0,  -8.05,  293,#35440B,36.9,17.8
 7.0,  -7.55,  272,#3D410F,37.1,18.2
 7.0,  -7.05,  233,#43511C,37.7,17.4
 7.0,  -6.55,  228,#3B541B,37.6,17.4
 7.0,  -6.05,  246,#54511E,37.7,16.0
 7.0,  -5.55,  387,#153D0B,36.3,16.6
 7.0,  -5.05,  166,#424B1E,37.6,18.3
 7.0,  -4.55,  125,#495C2F,37.9,17.7
 7.0,  -4.05,  269,#2A5415,37.4,17.8
 7.0,  -3.50,  241,#285210,37.4,18.4
 7.0,  -3.00,  241,#45521D,37.7,18.6
 7.0,  -2.50,  248,#294F14,37.6,18.8
 7.0,  -2.00,  274,#304701,37.4,18.9
 7.0,  -1.50,  308,#1D3D00,37.2,19.0
 7.0,  -1.00,  111,#3E5B1B,38.3,19.3
 7.0,  -0.50,  157,#30480C,37.6,19.0
 7.0,   0.00,  132,#425326,36.8,21.5
 7.0,   0.50,  196,#3C5325,36.8,21.0
 7.0,   1.00,  155,#695D37,37.2,18.5
 7.0,   1.50,   98,#3B4D19,38.1,18.9
 7.0,   2.00,   81,#484319,38.2,18.8
 7.0,   2.50,    9,#474E22,39.0,18.7
 7.0,   3.00,   40,#203305,38.2,18.3
 7.0,   3.50,  156,#283F11,37.0,16.2
 7.0,   4.05,  104,#224115,38.3,18.3
 7.0,   4.55,  143,#36421C,38.5,18.6
 7.0,   5.05,  193,#444825,37.8,18.1
 7.0,   5.55,  175,#5F512E,38.7,17.7
 7.0,   6.05,  223,#505628,38.7,17.3
 7.0,   6.55,   38,#6B6033,39.0,20.2
 7.0,   7.05,   55,#666634,39.2,20.3
 7.0,   7.55,  448,#4B4A1C,37.2,19.0
 7.0,   8.05,  102,#475227,39.0,20.4
 7.0,   8.55,   90,#4E552B,39.5,21.2
 7.0,   9.05,  176,#6D612F,39.0,20.9
 7.0,   9.55,  189,#4E6839,39.0,18.4
 7.0,  10.05,  266,#536533,39.0,19.2
 7.0,  10.55,  271,#414C2A,39.5,15.2
 7.0,  11.10, 1694,#726930,29.9, 9.1
 7.0,  11.60, 1111,#6C7C3B,35.6,12.1
 7.0,  12.10, 1150,#48501D,36.0,13.9
 7.0,  12.60, 1047,#515020,36.4,15.5
 7.0,  13.10, 1098,#545624,36.2,15.3
 7.0,  13.60, 1143,#535321,36.3,14.9
 7.0,  14.10, 1332,#4F4F1D,35.4,14.9
 7.0,  14.60,  887,#394821,37.8,15.4
 7.0,  15.10, 1111,#605925,35.6,15.0
 7.0,  15.60, 1130,#54511E,36.2,15.0
 7.0,  16.10,  743,#474E22,38.4,17.7
 7.0,  16.60,  573,#405625,39.8,18.4
 7.0,  17.10,  552,#4D5025,39.9,19.1
 7.0,  17.60,  507,#4D5526,40.6,19.5
 7.0,  18.15,  443,#3D4617,40.8,20.0
 7.0,  18.65,  475,#3A4314,40.4,20.0
 7.0,  19.15,  440,#56632D,41.0,19.9
 7.0,  19.65,  483,#45531E,40.8,19.8
 7.0,  20.15,  442,#314313,41.1,20.0
 7.0,  20.65,  509,#424F24,40.7,19.5
 7.0,  21.15,  554,#494B1A,40.2,19.0
 7.0,  21.65,  669,#353C09,39.7,18.6
 7.0,  22.15,  668,#534B1C,40.0,17.7
 7.0,  22.65,  654,#374416,40.0,17.8
 7.0,  23.15,  663,#3A3D0E,39.7,18.8
 7.0,  23.65,  720,#3D461B,39.4,18.4
 7.0,  24.15,  896,#584412,38.4,17.6
 7.0,  24.65,  664,#4B4F1C,40.0,18.6
 7.0,  25.15,  738,#505220,39.6,17.6
 7.0,  25.70,  767,#554E20,39.3,17.1
 7.0,  26.20,  659,#535121,40.4,17.8
 7.0,  26.70,  601,#565827,40.8,18.2
 7.0,  27.20,  518,#5F5C31,41.5,19.0
 7.0,  27.70,  558,#555F2B,41.6,19.4
 7.0,  28.20,  521,#5A612E,41.3,19.7
 7.0,  28.70,  499,#6D6137,41.4,19.6
 7.0,  29.20,  431,#917754,42.2,19.7
 7.0,  29.70,  415,#726342,41.8,19.8
 7.0,  30.20,  418,#807349,41.7,19.8
 7.0,  30.70,  416,#7B6445,41.8,19.8
 7.0,  31.20,  417,#797248,41.3,20.4
 7.0,  31.70,  419,#785A3E,41.6,19.3
 7.0,  32.20,  424,#7E6644,41.7,19.2
 7.0,  32.75,  418,#7C6641,41.8,19.6
 7.0,  33.25,  420,#65562F,41.6,19.8
 7.0,  33.75,  422,#695731,41.4,20.0
 7.0,  34.25,  459,#755D37,41.3,20.3
 7.0,  34.75,  604,#79663E,39.7,19.1
 7.0,  35.25, 1021,#4F5120,35.0,15.3
 7.0,  35.75, 2236,#4F3C12,24.8, 8.6
 7.0,  36.25, 1412,#54421C,31.1,11.9
 7.0,  36.75, 1087,#685932,34.5,14.8
 7.0,  37.25, 2338,#766339,28.1, 8.1
 7.0,  37.75, 1863,#957640,31.6,12.0
 7.0,  38.25, 1849,#977746,30.9,10.7
 7.0,  38.75, 2664,#87642E,25.0, 6.6
 7.0,  39.25, 2410,#DEB88B,26.8, 6.3
 7.0,  39.80, 3655,#906932,20.3, 4.8
 7.0,  40.30, 2264,#D5AE83,27.0, 7.5
 7.0,  40.80, 1569,#725A2A,32.4,12.1
 7.0,  41.30,  941,#936F4B,35.7,16.4
 7.0,  41.80,  652,#B98F5D,37.1,18.5
 7.0,  42.30,  592,#B18B5E,37.6,17.1
 7.0,  42.80,  639,#CB9C6E,37.9,17.2
 7.0,  43.30,  637,#B5804E,37.3,16.8
 7.0,  43.80,  874,#9B6F40,36.0,16.7
 7.0,  44.30,  763,#B58E67,36.3,16.2
 7.0,  44.80,  768,#AB7547,35.8,15.8
 7.0,  45.30,  579,#AB7849,37.0,15.7
 7.0,  45.80,  513,#CF9A6E,37.0,16.6
 7.0,  46.30,  441,#CE9260,36.9,16.6
 7.0,  46.85,  391,#D39660,37.4,16.5
 7.0,  47.35,  339,#EBB986,37.8,15.9
 7.0,  47.85,  284,#D1A576,38.3,15.6
 7.0,  48.35,  213,#D89D75,38.8,15.9
 7.0,  48.85,  126,#D9A47A,39.2,17.1
 7.0,  49.35,    0,#F0BEA5,36.5,20.6
 7.0,  49.85, -601,#286371,33.1,21.6
 7.0,  50.35,-2921,#103E4D,30.0,23.9
 7.0,  50.85,-4456,#002636,30.0,24.0
 7.0,  51.35,-4968,#003245,30.0,24.0
 7.0,  51.85,-5189,#002F43,30.0,24.2
 7.0,  52.35,-5094,#003044,29.9,24.2
 7.0,  52.85,-5118,#002F43,30.0,24.1
 7.0,  53.35,-5066,#003044,29.9,24.1
 7.0,  53.85,-5116,#003044,30.1,24.2
 7.0,  54.40,-5100,#002F45,30.0,24.4
 7.0,  54.90,-4721,#002D44,30.3,24.3
 7.0,  55.40,-5203,#002F43,30.2,23.8
 7.0,  55.90,-3762,#00202E,29.9,23.8
 7.0,  56.40,-4649,#023248,30.0,24.2
 7.0,  56.90,-3889,#083B4C,30.0,24.5
 7.0,  57.40,-3934,#063748,29.9,24.4
 7.0,  57.90,-4079,#0F3D4C,29.9,24.5
 7.0,  58.40,-3935,#0A3D50,29.9,24.6
 7.0,  58.90,-2980,#135160,29.9,24.5
 7.0,  59.40,-3489,#104056,29.9,24.5
 7.0,  59.90,-2515,#164B5B,29.9,24.7
 7.0,  60.40,-2864,#114656,29.9,24.7
 7.0,  60.90,-3216,#174A5D,30.0,24.6
 7.0,  61.45,-3952,#0C3F52,30.0,24.7
 7.0,  61.95,-3568,#0B4354,30.1,24.8
 7.0,  62.45,-3507,#1A4E5C,30.1,24.8
 7.0,  62.95,-3972,#0D3B4A,30.1,24.4
 7.0,  63.45,-4536,#003347,30.0,23.9
 7.0,  63.95,-4376,#043748,29.9,23.8
 7.0,  64.45,-4793,#022336,29.9,23.8
 7.0,  64.95,-4351,#013543,29.9,24.0
 7.0,  65.45,-4872,#033349,30.0,24.6
 7.0,  65.95,-4712,#00314A,30.1,24.5
 7.0,  66.45,-4644,#002F45,30.0,24.5
 7.0,  66.95,-3820,#013B4F,30.1,24.6
 7.0,  67.45,-3901,#00414E,30.1,24.2
 7.0,  67.95,-4621,#003247,30.1,24.5
 7.0,  68.50,-4726,#002F43,30.0,23.8
 7.0,  69.00,-4446,#023B4E,30.2,23.8
 7.0,  69.50,-4321,#003A4E,30.2,24.3
 7.0,  70.00,-3634,#124151,30.2,24.7
 7.0,  70.50,-3990,#042E3C,30.4,24.9
 7.0,  71.00,-4095,#0C3F52,30.5,25.0
 7.0,  71.50,-4010,#0B4052,30.4,24.9
 7.0,  72.00,-2976,#154E5F,30.3,25.0
 7.0,  72.50,-1502,#1E606E,30.3,24.8
 7.0,  73.00,    1,#4A6870,30.3,24.7
 7.0,  73.50,-2058,#1C5461,30.3,24.7
 7.0,  74.00,-2754,#195160,30.4,24.8
 7.0,  74.50,-2753,#185361,30.4,24.7
 7.0,  75.00,-2753,#18505F,30.3,24.7
 7.0,  75.50,-1902,#1F5D6A,30.2,24.6
 7.0,  76.05,-1802,#215C6A,30.0,24.6
 7.0,  76.55,-1825,#215B69,29.9,24.1
 7.0,  77.05,-1892,#1D616A,29.9,23.3
 7.0,  77.55,-1562,#06171F,29.9,23.9
 7.0,  78.05,-2294,#164B5B,29.8,24.1
 7.0,  78.55,-2562,#195160,29.9,24.4
 7.0,  79.05,-2489,#195263,29.9,24.6
 7.0,  79.55,-1292,#225B6C,30.0,24.9
 7.0,  80.05,  107,#4E5833,33.8,18.9
 7.0,  80.55, 1028,#565D27,26.8,13.9
 7.0,  81.05,  800,#3B471F,29.8,14.0
 7.0,  81.55,  120,#495026,35.2,16.6
 7.0,  82.05,-2048,#061019,36.1,19.5
 7.0,  82.55,-3995,#0A3D50,30.7,23.9
 7.0,  83.10,-3962,#093C4F,30.4,23.1
 7.0,  83.60,-3897,#0E4154,30.0,24.7
 7.0,  84.10,-3902,#0D4053,29.9,24.8
 7.0,  84.60,-3875,#0D4053,30.0,24.8
 7.0,  85.10,-3846,#0F4255,30.2,24.5
 7.0,  85.60,-3832,#0F4255,30.0,24.4
 7.0,  86.10,-3829,#0F4255,29.9,24.3
 7.0,  86.60,-3814,#0F4255,30.0,24.3
 7.0,  87.10,-3816,#0E4154,30.0,24.5
 7.0,  87.60,-3817,#0E4154,29.9,24.7
 7.0,  88.10,-3773,#104356,29.9,24.8
 7.0,  88.60,-3723,#0E4355,29.8,24.6
 7.0,  89.10,-3802,#0F4255,29.8,25.0
 7.0,  89.60,-3309,#154A5C,29.8,24.9
 7.0,  90.15,-3002,#16495A,29.8,24.2
 7.0,  90.65,-2953,#1A495B,29.7,24.3
 7.0,  91.15,-3307,#0C3A49,29.8,24.5
 7.0,  91.65,-3649,#0F4253,29.7,24.9
 7.0,  92.15,-4171,#0A3A4E,29.6,25.1
 7.0,  92.65,-3137,#1A3B44,29.7,25.2
 7.0,  93.15,-1553,#115256,29.7,24.3
 7.0,  93.65,  -19,#336C77,30.2,23.4
 7.0,  94.15,-1850,#1F5E6D,29.6,24.6
 7.0,  94.65,-2420,#124F62,29.6,25.2
 7.0,  95.15,-2102,#194E60,29.6,25.2
 7.0,  95.65,-1044,#246875,29.7,25.1
 7.0,  96.15,-1131,#2E6977,29.7,25.1
 7.0,  96.65,-1154,#246470,29.9,25.1
 7.0,  97.15,-1034,#246470,29.9,25.1
 7.0,  97.70, -427,#2C6E7C,29.9,24.9
 7.0,  98.20, -222,#307481,30.0,25.0
 7.0,  98.70,  -88,#2E727F,30.1,25.4
 7.0,  99.20,  -17,#2E7480,30.6,25.4
 7.0,  99.70,    8,#314D25,32.5,22.2
 7.0, 100.20,  492,#274020,30.7,17.5
 7.0, 100.70,   29,#605736,32.5,22.4
 7.0, 101.20,  -10,#317781,37.0,21.6
 7.0, 101.70,  -16,#2E7480,33.8,23.4
 7.0, 102.20,  -42,#2F7581,30.7,24.9
 7.0, 102.70,  -32,#2D737F,30.3,24.9
 7.0, 103.20,  -56,#2E727F,30.0,24.8
 7.0, 103.70,  -54,#2E7480,29.9,25.0
 7.0, 104.20,  -52,#2E7480,29.9,24.9
 7.0, 104.75,  -60,#2E7480,29.8,24.9
 7.0, 105.25,  -46,#2E727F,29.8,24.8
 7.0, 105.75,  -44,#2E7480,29.7,24.0
 7.0, 106.25,  -45,#2E7480,29.7,23.1
 7.0, 106.75,  -48,#2F7380,29.8,22.8
 7.0, 107.25,  -46,#2E727F,29.9,22.9
 7.0, 107.75,  -37,#2D717E,30.0,23.0
 7.0, 108.25, -114,#2E727F,30.1,22.5
 7.0, 108.75, -135,#2D717E,30.0,23.1
 7.0, 109.25, -257,#316F7E,30.1,24.2
 7.0, 109.75,-1428,#205867,29.9,24.9
 7.0, 110.25,-1661,#20596A,29.9,24.9
 7.0, 110.75,-1769,#215C6C,29.9,25.0
 7.0, 111.25,-1825,#215B69,29.9,25.0
 7.0, 111.80,-1999,#1C4C60,29.9,25.1
 7.0, 112.30,-1711,#1B5D6B,29.9,25.1
 7.0, 112.80,-1972,#215F6C,30.0,25.1
 7.0, 113.30,-1435,#206672,30.0,25.0
 7.0, 113.80,-1629,#225568,30.0,25.1
 7.0, 114.30,-2500,#165163,30.2,25.1
 7.0, 114.80,-2894,#1C5161,30.3,25.0
 7.0, 115.30,-1543,#2E6979,30.4,24.7
 7.0, 115.80, -272,#2C727E,30.4,24.8
 7.0, 116.30,  -60,#2D717E,30.5,24.9
 7.0, 116.80,   -3,#345B49,31.7,23.1
 7.0, 117.30,   -2,#26606C,30.6,23.6
 7.0, 117.80,  -30,#317381,29.8,24.9
 7.0, 118.30,  -84,#2D717E,29.5,25.0
 7.0, 118.85,-2485,#1A4A58,29.6,25.2
 7.0, 119.35,-3226,#104354,29.5,25.1
 7.0, 119.85,-3784,#0A3D4E,29.5,24.8
 7.0, 120.35,-4327,#002C40,29.5,25.2
 7.0, 120.85,-3969,#01384C,29.5,25.3
 7.0, 121.35, -929,#27616D,29.3,25.0
 7.0, 121.85,  -80,#237080,31.3,25.1
 7.0, 122.35,   -6,#337583,31.6,25.0
 7.0, 122.85,-1229,#24626F,30.0,25.3
 7.0, 123.35,-4497,#002738,30.1,25.3
 7.0, 123.85,-1990,#195361,31.1,24.4
 7.0, 124.35,   29,#535C2D,33.2,21.2
 7.0, 124.85,   14,#676534,32.6,21.1
 7.0, 125.35, 1477,#0E1800,26.3,15.2
 7.0, 125.85,-1022,#196479,30.4,23.7
 7.0, 126.40,  117,#1D3A24,29.2,22.8
 7.0, 126.90,-4749,#00303A,29.8,25.0
 7.0, 127.40,-8789,#011530,29.7,25.2
 7.0, 127.90,-5406,#012E45,29.7,25.4
 7.0, 128.40,-5684,#03283A,29.7,25.3
 7.0, 128.90,-5542,#012A3E,29.6,25.1
 7.0, 129.40,-5304,#03293C,29.5,25.1
 7.0, 129.90,-5575,#033045,29.6,25.0
 7.0, 130.40,-5606,#002D45,29.7,25.2
 7.0, 130.90,-5621,#002D42,29.7,25.2
 7.0, 131.40,-5086,#002E42,29.6,25.4
 7.0, 131.90,-4643,#003546,29.6,25.5
 7.0, 132.40,-4478,#00384B,29.7,25.1
 7.0, 132.90,-3422,#28434A,29.7,25.4
 7.0, 133.45,-2577,#0C3547,29.6,25.3
 7.0, 133.95,-2930,#14475C,29.7,25.3
 7.0, 134.45,-4230,#001B22,29.6,25.3
 7.0, 134.95,-5172,#013147,29.5,25.3
 7.0, 135.45,-3632,#072D36,29.5,25.3
 7.0, 135.95,-4172,#01384D,29.5,25.4
 7.0, 136.45,-4508,#003547,29.6,25.4
 7.0, 136.95,-4215,#07364A,29.5,25.4
 7.0, 137.45,-4277,#003C4E,29.5,25.3
 7.0, 137.95,-4335,#003647,29.5,25.3
 7.0, 138.45,-4178,#0B3948,29.4,24.8
 7.0, 138.95,-4085,#0C3A4A,29.5,25.2
 7.0, 139.45,-3029,#164E5D,29.5,25.5
 7.0, 139.95,-3188,#144758,29.4,25.5
 7.0, 140.50,-3878,#124151,29.4,25.4
 7.0, 141.00,-2782,#194F5B,29.6,25.5
 7.0, 141.50,-2854,#144C5B,29.8,25.1
 7.0, 142.00,-1541,#245F6D,29.8,25.4
 7.0, 142.50,-3358,#114B59,29.5,25.3
 7.0, 143.00,-3253,#043748,29.5,25.3
 7.0, 143.50,-4609,#001E26,29.6,25.3
 7.0, 144.00,-2416,#1E5870,29.5,25.2
 7.0, 144.50,-2909,#1A4E5C,29.5,25.3
 7.0, 145.00,-2535,#1F5965,29.7,25.4
 7.0, 145.50,-3350,#124250,29.7,25.5
 7.0, 146.00,-2817,#165366,29.4,25.3
 7.0, 146.50,-3202,#104859,29.5,25.4
 7.0, 147.00,-3390,#072D38,29.5,25.4
 7.0, 147.50,-3425,#184C61,29.6,24.9
 7.0, 148.05,-3869,#0A3949,29.4,25.4
 7.0, 148.55,-2297,#0D3B48,29.4,25.2
 7.0, 149.05, -768,#22525E,29.6,25.3
 7.0, 149.55,-3065,#0B3543,29.8,25.2
 7.0, 150.05,-4385,#00364A,29.8,25.3
 7.0, 150.55,-4427,#00374B,29.7,25.2
 7.0, 151.05,-2828,#0A4251,29.6,25.3
 7.0, 151.55,-2525,#164B5B,29.4,24.7
 7.0, 152.05,-1742,#001B19,29.5,25.0
 7.0, 152.55, -299,#357483,29.6,25.4
 7.0, 153.05,-2865,#1A4D60,29.6,25.4
 7.0, 153.55,-4622,#00364A,29.5,25.3
 7.0, 154.05,-4591,#013447,29.5,25.2
 7.0, 154.55,-4585,#003549,29.5,24.9
 7.0, 155.10,-4213,#0B3647,29.5,24.7
 7.0, 155.60,-4381,#083B4E,29.5,25.3
 7.0, 156.10,-4465,#002C40,29.3,25.3
 7.0, 156.60,-4511,#003748,29.4,25.1
 7.0, 157.10,-4306,#003142,29.3,25.1
 7.0, 157.60,-3536,#0E4355,29.1,24.5
 7.0, 158.10, -146,#1C708A,29.5,24.8
 7.0, 158.60,-3618,#0F3A4B,29.0,25.2
 7.0, 159.10,-4634,#003348,29.1,25.2
 7.0, 159.60,-4648,#013147,29.2,25.3
 7.0, 160.10,-4663,#003446,29.3,25.0
 7.0, 160.60,-4562,#003245,29.5,25.2
 7.0, 161.10,-4821,#003346,29.4,24.9
 7.0, 161.60,-4834,#003346,29.3,25.2
 7.0, 162.15,-4894,#003346,29.1,25.0
 7.0, 162.65,-4082,#022938,29.0,25.1
 7.0, 163.15,-4869,#003044,29.1,25.2
 7.0, 163.65,-5032,#013145,29.0,25.0
 7.0, 164.15,-5077,#002F43,29.0,25.1
 7.0, 164.65,-5114,#003044,29.0,25.1
 7.0, 165.15,-5156,#003046,28.9,25.1
 7.0, 165.65,-5161,#003046,28.9,25.1
 7.0, 166.15,-5092,#013145,28.9,25.0
 7.0, 166.65,-5027,#003044,29.0,25.0
 7.0, 167.15,-4983,#013145,29.0,24.9
 7.0, 167.65,-4888,#002F43,28.9,25.1
 7.0, 168.15,-4928,#013145,28.9,25.0
 7.0, 168.65,-4299,#003441,28.9,25.0
 7.0, 169.15,-4717,#02344D,29.0,24.8
 7.0, 169.70,-4592,#00364A,28.8,24.0
 7.0, 170.20,-4392,#03374C,28.7,23.4
 7.0, 170.70,-4313,#01384C,28.8,23.8
 7.0, 171.20,-2246,#001A21,28.9,24.1
 7.0, 171.70,  -21,#132D3C,28.9,24.8
 7.0, 172.20,-3935,#0E3F4E,29.0,24.8
 7.0, 172.70,-4105,#123D4D,29.0,24.7
 7.0, 173.20,-4969,#003044,28.9,25.0
 7.0, 173.70,-5120,#002F43,28.7,25.1
 7.0, 174.20,-5244,#023145,28.6,25.0
 7.0, 174.70,-5569,#002F43,28.6,25.0
 7.0, 175.20,-5618,#02222F,28.8,25.1
 7.0, 175.70,-5552,#042E44,28.8,25.0
 7.0, 176.20,-5367,#042D3F,28.8,25.0
 7.0, 176.75,-5562,#022C42,28.7,24.8
 7.0, 177.25,-5552,#002A3A,28.7,24.8
 7.0, 177.75,-5648,#00283C,28.8,24.9
 7.0, 178.25,-5432,#002E42,28.8,25.0
 7.0, 178.75,-5552,#00293E,28.7,24.8
 7.0, 179.25,-5670,#002D42,28.6,24.8
 7.0, 179.75,-5256,#002F43,28.7,24.7
 7.5,-179.75,-5869,#012A40,28.9,24.4
 7.5,-179.25,-5827,#002D42,28.8,24.5
 7.5,-178.75,-5885,#002D42,28.7,24.6
 7.5,-178.25,-5743,#03293E,28.6,24.5
 7.5,-177.75,-5096,#023248,28.6,24.4
 7.5,-177.25,-3806,#0F4255,28.6,24.5
 7.5,-176.70,-3377,#104354,28.6,24.6
 7.5,-176.20,-4061,#0B3A4C,28.6,24.7
 7.5,-175.70,-4336,#033649,28.7,24.6
 7.5,-175.20,-5921,#002B40,28.7,24.7
 7.5,-174.70,-5918,#012A40,28.5,24.7
 7.5,-174.20,-5859,#002E42,28.4,24.7
 7.5,-173.70,-6004,#00293F,28.3,24.5
 7.5,-173.20,-5885,#012A40,28.4,24.6
 7.5,-172.70,-5886,#00293F,28.4,24.2
 7.5,-172.20,-5558,#002F43,28.4,24.0
 7.5,-171.70,-5669,#012B41,28.5,23.9
 7.5,-171.20,-5184,#003142,28.6,24.2
 7.5,-170.65,-5478,#002D40,28.6,24.1
 7.5,-170.15,-5669,#003247,28.6,24.3
 7.5,-169.65,-5482,#002F43,28.6,24.3
 7.5,-169.15,-5430,#002F43,28.4,24.0
 7.5,-168.65,-5061,#013044,28.4,24.1
 7.5,-168.15,-4801,#002E3E,28.3,24.2
 7.5,-167.65,-5091,#003245,28.3,24.1
 7.5,-167.15,-4910,#00384E,28.4,24.1
 7.5,-166.65,-5125,#003044,28.4,24.3
 7.5,-166.15,-5017,#013145,28.4,23.9
 7.5,-165.65,-4343,#023145,28.5,23.8
 7.5,-165.15,-4946,#003144,28.4,24.1
 7.5,-164.60,-4847,#003245,28.4,24.1
 7.5,-164.10,-4835,#033347,28.4,24.0
 7.5,-163.60,-4613,#033141,28.5,23.8
 7.5,-163.10,-2913,#0B3646,28.5,23.9
 7.5,-162.60,-4561,#01384C,28.8,23.7
 7.5,-162.10,-4319,#00394A,29.4,23.1
 7.5,-161.60,-3649,#134657,28.4,23.2
 7.5,-161.10,-3780,#00131E,28.3,24.3
 7.5,-160.60,-4444,#00374B,28.2,23.6
 7.5,-160.10,-4228,#023850,28.2,23.6
 7.5,-159.60,-4511,#003647,28.3,24.1
 7.5,-159.10,-4594,#002A3A,28.3,24.0
 7.5,-158.55,-3510,#0C3A49,28.3,24.0
 7.5,-158.05,-4888,#022F44,28.3,24.0
 7.5,-157.55,-4847,#033244,28.2,23.9
 7.5,-157.05,-5030,#003044,28.3,23.8
 7.5,-156.55,-5235,#002E42,28.3,23.8
 7.5,-156.05,-5261,#002F43,28.4,23.7
 7.5,-155.55,-5085,#003044,28.3,23.7
 7.5,-155.05,-5169,#002E42,28.3,23.5
 7.5,-154.55,-4987,#003345,28.3,23.4
 7.5,-154.05,-4905,#003044,28.1,23.1
 7.5,-153.55,-5287,#022C42,28.1,22.9
 7.5,-153.05,-5168,#013044,28.1,22.8
 7.5,-152.50,-5242,#002E42,28.0,23.0
 7.5,-152.00,-5215,#003044,27.9,23.0
 7.5,-151.50,-5296,#012C3F,28.0,23.3
 7.5,-151.00,-5064,#002F43,28.2,23.0
 7.5,-150.50,-5184,#002A40,28.3,23.1
 7.5,-150.00,-4846,#002F43,28.2,23.1
 7.5,-149.50,-4184,#0E3D4F,28.1,23.2
 7.5,-149.00,-4901,#002B3B,28.0,23.1
 7.5,-148.50,-4515,#04394B,27.8,23.2
 7.5,-148.00,-4870,#003546,27.7,23.3
 7.5,-147.50,-4939,#003044,27.8,23.4
 7.5,-146.95,-5071,#002B3E,27.8,23.2
 7.5,-146.45,-5126,#002E42,27.8,22.9
 7.5,-145.95,-5226,#002E42,27.6,22.7
 7.5,-145.45,-5060,#023145,27.7,22.9
 7.5,-144.95,-5093,#002F41,27.8,23.1
 7.5,-144.45,-5038,#013145,27.8,23.2
 7.5,-143.95,-5129,#003047,27.9,23.1
 7.5,-143.45,-5058,#023246,27.9,23.2
 7.5,-142.95,-5212,#023145,27.9,23.5
 7.5,-142.45,-5106,#003044,27.8,23.4
 7.5,-141.95,-5142,#002E42,27.8,23.3
 7.5,-141.45,-5159,#003044,27.6,23.4
 7.5,-140.90,-5115,#002F43,27.5,23.4
 7.5,-140.40,-5087,#013145,27.5,23.3
 7.5,-139.90,-5186,#002F43,27.6,23.2
 7.5,-139.40,-5065,#003044,27.4,23.2
 7.5,-138.90,-5083,#003044,27.5,23.4
 7.5,-138.40,-4895,#003245,27.6,23.6
 7.5,-137.90,-4759,#003346,27.5,23.5
 7.5,-137.40,-4704,#003348,27.6,23.2
 7.5,-136.90,-4771,#003346,27.6,23.2
 7.5,-136.40,-4674,#003446,27.6,23.2
 7.5,-135.90,-4737,#003748,27.5,23.3
 7.5,-135.40,-4730,#003346,27.5,23.3
 7.5,-134.85,-4709,#003449,27.5,23.3
 7.5,-134.35,-4673,#033347,27.5,23.4
 7.5,-133.85,-4544,#003947,27.5,23.1
 7.5,-133.35,-4753,#003748,27.5,22.9
 7.5,-132.85,-4842,#003346,27.4,22.9
 7.5,-132.35,-4787,#003245,27.4,22.9
 7.5,-131.85,-4726,#00374B,27.5,22.9
 7.5,-131.35,-4755,#003346,27.4,23.2
 7.5,-130.85,-4882,#003348,27.4,23.1
 7.5,-130.35,-4541,#00374B,27.3,23.0
 7.5,-129.85,-4509,#023548,27.4,23.0
 7.5,-129.35,-4182,#053A4C,27.3,23.3
