lat,long,altitude,pix,high,low
21.0, 155.65,-5699,#002D42,29.2,21.0
21.0, 156.20,-2929,#094054,29.2,20.9
21.0, 156.75,-4273,#033C4F,29.3,20.9
21.0, 157.25,-1655,#215D68,29.3,21.0
21.0, 157.80,-4934,#002C3B,29.3,21.0
21.0, 158.35,-3547,#093945,29.2,21.0
21.0, 158.85,-5514,#02283D,29.3,21.0
21.0, 159.40,-5658,#002D42,29.1,20.6
21.0, 159.95,-5636,#022C42,29.2,20.5
21.0, 160.50,-5346,#022D40,29.2,20.4
21.0, 161.00,-4968,#00364A,29.2,20.5
21.0, 161.55,-5011,#003346,29.3,20.6
21.0, 162.10,-4026,#093E4C,29.3,20.6
21.0, 162.60,-5133,#053446,29.2,20.6
21.0, 163.15,-3559,#0F4452,29.3,20.7
21.0, 163.70,-5208,#033043,29.2,20.9
21.0, 164.20,-5045,#002F43,29.2,21.0
21.0, 164.75,-5559,#002D41,29.1,20.9
21.0, 165.30,-5618,#002D42,29.0,20.9
21.0, 165.80,-5484,#002F43,29.1,20.8
21.0, 166.35,-4819,#033445,29.1,20.8
21.0, 166.90,-5437,#002D42,29.2,20.9
21.0, 167.45,-5515,#013044,29.1,20.8
21.0, 167.95,-5491,#002E42,29.1,20.6
21.0, 168.50,-5571,#002F43,29.2,20.5
21.0, 169.05,-5588,#002C40,29.2,20.3
21.0, 169.55,-5662,#002F43,29.2,20.2
21.0, 170.10,-5939,#002D44,29.2,20.2
21.0, 170.65,-5636,#002D42,29.2,20.3
21.0, 171.15,-5546,#002E42,29.2,20.5
21.0, 171.70,-5422,#002F43,29.1,20.6
21.0, 172.25,-5214,#002F43,29.0,20.8
21.0, 172.80,-4689,#00181F,29.0,20.9
21.0, 173.30,-4030,#00344E,29.0,21.1
21.0, 173.85,-3811,#0E394A,29.1,21.3
21.0, 174.40,-2612,#184C5A,29.1,21.3
21.0, 174.90,-2440,#1E5665,29.0,21.2
21.0, 175.45,-3972,#0C3F50,28.9,21.3
21.0, 176.00,-2379,#1D5765,28.9,21.5
21.0, 176.50,-2742,#021E2A,28.9,21.6
21.0, 177.05,-2884,#184354,28.9,21.7
21.0, 177.60,-2458,#0E3C49,28.8,21.7
21.0, 178.15,-4066,#002631,28.8,21.5
21.0, 178.65,-1770,#1E5969,28.7,21.5
21.0, 179.20,-3546,#124556,28.6,21.5
21.0, 179.75,-4203,#083747,28.6,21.7
21.5,-179.75,-4944,#003044,28.6,21.1
21.5,-179.20,-5289,#012E43,28.6,21.5
21.5,-178.65,-5542,#022D40,28.6,21.2
21.5,-178.10,-5186,#032E3F,28.6,21.1
21.5,-177.60,-5448,#002A3F,28.6,21.0
21.5,-177.05,-5512,#002D42,28.5,21.1
21.5,-176.50,-5080,#002E42,28.4,21.2
21.5,-175.95,-5556,#002E42,28.4,21.4
21.5,-175.45,-5480,#002F43,28.4,21.6
21.5,-174.90,-5458,#013044,28.3,21.6
21.5,-174.35,-5312,#002F43,28.2,21.7
21.5,-173.80,-5406,#002F43,28.2,21.5
21.5,-173.30,-5356,#002F43,28.2,21.1
21.5,-172.75,-5415,#002F41,28.2,20.3
21.5,-172.20,-5100,#002F43,28.2,19.5
21.5,-171.65,-4956,#003044,28.1,19.6
21.5,-171.15,-4831,#003245,28.1,19.4
21.5,-170.60,-4917,#003346,28.3,18.8
21.5,-170.05,-4577,#002733,28.2,19.0
21.5,-169.50,-4889,#003346,28.1,19.9
21.5,-169.00,-4817,#072530,27.9,20.3
21.5,-168.45,-4913,#002D42,27.9,20.7
21.5,-167.90,-2844,#08292E,27.9,21.1
21.5,-167.35,-4785,#023548,27.9,21.4
21.5,-166.85,-4626,#02364B,27.8,21.1
21.5,-166.30,-4574,#013648,27.7,21.1
21.5,-165.75,-4601,#003547,27.9,21.2
21.5,-165.20,-4691,#003446,27.8,21.2
21.5,-164.70,-4749,#003245,27.5,21.3
21.5,-164.15,-4686,#03384A,27.3,21.2
21.5,-163.60,-4663,#003346,27.4,20.6
21.5,-163.05,-4703,#003546,27.5,20.2
21.5,-162.55,-4633,#00364A,27.3,19.9
21.5,-162.00,-4598,#00364A,27.3,20.1
21.5,-161.45,-4601,#00374B,27.3,20.3
21.5,-160.95,-4224,#043E52,27.2,19.7
21.5,-160.40,-3748,#002938,27.2,19.3
21.5,-159.85,-3758,#0C3F50,27.5,19.7
21.5,-159.30,-3574,#0A374A,27.7,19.2
21.5,-158.80,-4431,#003545,27.8,19.9
21.5,-158.25, -190,#2B7179,31.6,18.7
21.5,-157.70, -435,#296774,29.8,20.1
21.5,-157.15,-3260,#023344,26.9,20.5
21.5,-156.65,-3963,#002B3D,26.9,20.0
21.5,-156.10,-5582,#002D42,27.0,20.5
21.5,-155.55,-5479,#002F43,27.0,20.5
21.5,-155.00,-5241,#002E42,26.9,20.6
21.5,-154.50,-4911,#033246,27.1,20.4
21.5,-153.95,-4811,#022F42,26.9,19.5
21.5,-153.40,-4926,#00293D,26.8,19.1
21.5,-152.85,-4894,#002A3B,26.7,18.4
21.5,-152.35,-5458,#062F41,26.7,18.7
21.5,-151.80,-5304,#022C42,26.8,18.7
21.5,-151.25,-4769,#04344A,26.7,18.5
21.5,-150.70,-4810,#022737,26.6,18.7
21.5,-150.20,-5375,#002E42,26.6,19.5
21.5,-149.65,-5316,#002538,26.5,20.2
21.5,-149.10,-5347,#002E42,26.3,19.6
21.5,-148.55,-5148,#002E40,26.2,19.5
21.5,-148.05,-5160,#002E42,26.3,18.4
21.5,-147.50,-5236,#022B41,26.1,18.4
21.5,-146.95,-5233,#00273D,25.9,18.2
21.5,-146.40,-5421,#022C42,25.8,17.6
21.5,-145.90,-5514,#002D44,25.7,18.2
21.5,-145.35,-5572,#02283B,25.5,18.3
21.5,-144.80,-5565,#002A41,25.5,18.7
21.5,-144.25,-5713,#012E45,25.6,18.3
21.5,-143.75,-5460,#002F43,25.5,18.1
21.5,-143.20,-5467,#002D41,25.5,18.5
21.5,-142.65,-5300,#002E42,25.4,18.3
21.5,-142.10,-5132,#013044,25.3,19.6
21.5,-141.60,-5483,#002E42,25.2,19.6
21.5,-141.05,-5330,#002F43,25.2,19.7
21.5,-140.50,-5367,#002F43,25.3,19.6
21.5,-139.95,-5270,#002F43,25.3,19.4
21.5,-139.45,-5066,#033246,25.1,19.2
21.5,-138.90,-5400,#002E42,24.9,19.1
21.5,-138.35,-5304,#002F43,25.2,19.0
21.5,-137.80,-5231,#003044,25.3,18.9
21.5,-137.30,-5107,#042A3F,25.0,18.7
21.5,-136.75,-5061,#002F43,25.0,18.7
21.5,-136.20,-5132,#002F43,25.0,18.5
21.5,-135.65,-5033,#003044,24.8,18.3
21.5,-135.15,-5132,#002F43,24.6,18.2
21.5,-134.60,-5097,#002F43,24.4,17.9
21.5,-134.05,-5078,#002C3F,24.4,17.8
21.5,-133.50,-5222,#003044,24.2,17.9
21.5,-133.00,-4863,#003044,24.2,17.9
21.5,-132.45,-4989,#003349,24.4,17.8
21.5,-131.90,-4919,#003247,24.4,17.8
21.5,-131.35,-4848,#002F43,24.1,17.7
21.5,-130.85,-4827,#003748,24.3,17.7
21.5,-130.30,-4942,#002D41,24.6,17.8
21.5,-129.75,-4810,#003346,24.6,17.6
21.5,-129.20,-4681,#00364A,24.5,17.5
21.5,-128.70,-4711,#013648,24.3,17.4
21.5,-128.15,-4888,#003144,24.4,17.2
21.5,-127.60,-4534,#013447,24.5,17.0
21.5,-127.05,-4504,#003849,24.4,17.0
21.5,-126.55,-4567,#003549,24.5,17.0
21.5,-126.00,-4585,#003849,24.6,16.8
21.5,-125.45,-4449,#01394A,24.7,16.8
21.5,-124.95,-4414,#013A4D,24.8,16.7
21.5,-124.40,-4324,#093C4F,25.0,16.8
21.5,-123.85,-4137,#0A3D50,25.4,16.6
21.5,-123.30,-4330,#023749,25.5,16.5
21.5,-122.80,-4305,#003849,25.7,16.4
21.5,-122.25,-4061,#0B384B,25.7,16.3
21.5,-121.70,-4099,#093A4B,26.0,16.2
21.5,-121.15,-4042,#0B3C4D,25.8,16.1
21.5,-120.65,-3973,#0A3F51,25.5,16.0
21.5,-120.10,-3830,#0D4051,26.2,15.9
21.5,-119.55,-3730,#0F3C4F,26.2,15.9
21.5,-119.00,-4049,#093A4B,26.4,15.9
21.5,-118.50,-4070,#0B3C4D,26.6,16.2
21.5,-117.95,-4020,#0B3E51,26.9,16.5
21.5,-117.40,-3846,#0F4253,27.3,16.5
21.5,-116.85,-3810,#0D4156,27.6,16.7
21.5,-116.35,-3902,#083B4E,27.9,16.5
21.5,-115.80,-3815,#093A4B,27.9,16.5
21.5,-115.25,-3793,#134357,28.0,16.4
21.5,-114.70,-3633,#0E4154,28.1,16.5
21.5,-114.20,-3805,#0C4151,28.0,16.8
21.5,-113.65,-3696,#0F4456,27.9,17.4
21.5,-113.10,-3654,#0C4151,28.3,17.9
21.5,-112.55,-3694,#103E55,28.5,18.0
21.5,-112.05,-2601,#16495A,29.1,18.0
21.5,-111.50,-3228,#114455,28.9,18.3
21.5,-110.95,-3267,#114656,29.1,18.3
21.5,-110.40,-3189,#18495A,29.2,18.3
21.5,-109.90,-3229,#144357,29.4,18.3
21.5,-109.35,-2901,#164E5D,29.4,18.8
21.5,-108.80,-2881,#144450,29.6,19.1
21.5,-108.25,-2970,#134657,30.1,19.4
21.5,-107.75,-3118,#0E4353,30.2,19.6
21.5,-107.20,-2871,#114656,30.1,19.9
21.5,-106.65,-2190,#1D5667,32.1,16.4
21.5,-106.10, -366,#2E707E,30.4,20.5
21.5,-105.60,  -55,#317383,33.2,17.4
21.5,-105.05,  900,#505127,32.2,11.0
21.5,-104.50,  683,#5C5737,37.7, 8.4
21.5,-103.95, 1584,#58482E,35.7, 4.7
21.5,-103.45, 1825,#9E8253,34.3, 4.5
21.5,-102.90, 1991,#6D542B,32.9, 3.2
21.5,-102.35, 1772,#8B6F48,34.2, 3.7
21.5,-101.80, 1957,#81683F,32.9, 3.6
21.5,-101.30, 2327,#826B3F,30.6, 0.9
21.5,-100.75, 2049,#AD9064,32.9, 0.9
21.5,-100.20, 1280,#48441F,36.8, 1.8
21.5, -99.65, 1013,#3F4E27,38.1, 3.4
21.5, -99.15, 1243,#484D24,35.9, 4.2
21.5, -98.60,   72,#6C6636,42.7, 7.3
21.5, -98.05,   65,#766E40,40.9, 7.9
21.5, -97.50,  -38,#3A6549,32.2, 9.7
21.5, -97.00, -422,#286874,29.8,13.6
21.5, -96.45,-1753,#185260,29.9,15.0
21.5, -95.90,-2355,#195160,29.8,16.7
21.5, -95.35,-2893,#144C5B,29.8,17.9
21.5, -94.85,-3315,#14475A,30.0,18.1
21.5, -94.30,-3466,#114658,29.9,18.3
21.5, -93.75,-3047,#124755,29.8,18.3
21.5, -93.20,-3019,#13485A,29.7,18.5
21.5, -92.70,-2990,#164F60,29.6,18.6
21.5, -92.15,  -60,#2F7380,29.5,18.7
21.5, -91.60,  -47,#2F7380,29.4,19.1
21.5, -91.05,  -30,#2D737F,29.1,19.6
21.5, -90.55,  -28,#307682,29.0,19.5
21.5, -90.00,  -19,#2F7581,37.1,16.5
21.5, -89.45,  -12,#2F7581,37.1,16.5
21.5, -88.95,   -7,#2D737F,37.7,17.3
21.5, -88.40,    6,#475732,37.6,16.9
21.5, -87.85,    9,#63642B,36.6,17.4
21.5, -87.30,   -2,#497230,34.5,18.4
21.5, -86.80,    2,#369398,32.0,17.4
21.5, -86.25,-1100,#1F5462,29.6,20.6
21.5, -85.70,-2005,#1D5564,29.8,20.0
21.5, -85.15,-3083,#154956,30.1,19.1
21.5, -84.65,-3548,#12404F,30.3,18.5
21.5, -84.10,-3140,#14485E,30.7,18.1
21.5, -83.55,-2565,#174C5C,31.9,17.9
21.5, -83.00,   19,#2B391F,33.8,15.4
21.5, -82.50,-2434,#001519,32.1,16.3
21.5, -81.95,-2675,#00191D,30.3,18.2
21.5, -81.40,-3865,#04222C,30.3,17.9
21.5, -80.85,-1920,#163641,30.2,17.8
21.5, -80.35,-3455,#112C37,30.9,18.0
21.5, -79.80,-1329,#215A6B,36.6,12.9
21.5, -79.25,   -1,#10413D,34.8,16.5
21.5, -78.70,   -1,#135C55,35.5,16.3
21.5, -78.20,   59,#64653D,35.1,16.6
21.5, -77.65,  117,#314216,34.7,16.5
21.5, -77.10,   14,#21330D,33.7,18.2
21.5, -76.55,-2498,#195162,33.0,19.3
21.5, -76.05,-2295,#194E5E,29.7,20.6
21.5, -75.50,-2652,#164E5F,29.5,20.9
21.5, -74.95,-2641,#154D5C,29.3,21.4
21.5, -74.40,-2813,#16505E,29.4,21.7
21.5, -73.90,-2689,#194D5B,29.3,21.7
21.5, -73.35,-2189,#18505D,29.5,21.8
21.5, -72.80, -295,#103A48,29.5,21.7
21.5, -72.25, -385,#1A2E39,29.8,21.6
21.5, -71.75,   -1,#1A879B,29.5,22.0
21.5, -71.20, -726,#1B5058,29.3,22.1
21.5, -70.65,-3950,#083B4E,29.2,22.3
21.5, -70.10,-5106,#002C3F,29.2,22.0
21.5, -69.60,-5545,#002F43,29.3,22.2
21.5, -69.05,-5530,#002F43,29.0,22.1
21.5, -68.50,-5477,#002B3C,28.8,22.0
21.5, -67.95,-5306,#002F43,28.9,21.9
21.5, -67.45,-5161,#002F43,28.8,21.9
21.5, -66.90,-5347,#002F43,28.8,22.1
21.5, -66.35,-5510,#002D42,28.7,22.5
21.5, -65.80,-5477,#002E42,28.7,22.5
21.5, -65.30,-5438,#002D42,28.9,21.9
21.5, -64.75,-5492,#002F43,29.0,22.0
21.5, -64.20,-5555,#002E42,29.0,22.1
21.5, -63.65,-5487,#002F43,29.0,21.6
21.5, -63.15,-5581,#002D41,28.8,21.5
21.5, -62.60,-5742,#02293A,28.7,21.1
21.5, -62.05,-5599,#002738,28.7,21.2
21.5, -61.50,-5630,#042B3C,28.8,21.1
21.5, -61.00,-5352,#003046,28.7,21.6
21.5, -60.45,-5497,#002D42,28.7,21.2
21.5, -59.90,-5454,#002F43,28.7,21.3
21.5, -59.35,-5656,#002E42,28.7,21.0
21.5, -58.85,-5506,#012A3E,28.7,20.9
21.5, -58.30,-5286,#013044,28.6,21.3
21.5, -57.75,-5254,#023145,28.6,21.3
21.5, -57.20,-5081,#042F40,28.6,21.2
21.5, -56.70,-5004,#002C3F,28.5,21.4
21.5, -56.15,-5710,#00293F,28.5,21.6
21.5, -55.60,-5256,#031E33,28.3,21.2
21.5, -55.05,-5226,#003044,28.2,21.0
21.5, -54.55,-5249,#013044,28.2,20.8
21.5, -54.00,-5481,#012A40,28.2,20.9
21.5, -53.45,-5253,#072740,28.2,21.0
21.5, -52.95,-5599,#012C3F,28.1,21.0
21.5, -52.40,-4878,#013044,28.1,20.8
21.5, -51.85,-4751,#003140,27.9,21.2
21.5, -51.30,-4795,#003446,28.1,21.0
21.5, -50.80,-4525,#003347,28.0,21.0
21.5, -50.25,-4655,#003041,27.9,20.9
21.5, -49.70,-5022,#013447,27.9,20.9
21.5, -49.15,-4765,#033A4E,28.0,20.8
21.5, -48.65,-4196,#00303E,27.7,20.8
21.5, -48.10,-4449,#033A4F,28.0,20.8
21.5, -47.55,-4318,#003343,28.0,20.7
21.5, -47.00,-3969,#022A36,27.8,20.8
21.5, -46.50,-3158,#043136,27.6,20.7
21.5, -45.95,-3181,#013946,27.6,20.6
21.5, -45.40,-2880,#1B4C5B,27.3,20.5
21.5, -44.85,-3103,#123F54,27.3,19.7
21.5, -44.35,-2966,#0B3946,27.3,19.5
21.5, -43.80,-3858,#033242,27.2,19.5
21.5, -43.25,-3890,#0B3E4F,27.3,19.3
21.5, -42.70,-4108,#093343,27.2,19.1
21.5, -42.20,-4741,#00313F,27.1,19.3
21.5, -41.65,-4768,#00243B,27.2,19.2
21.5, -41.10,-4195,#043E52,27.1,19.1
21.5, -40.55,-4914,#003045,27.1,19.1
21.5, -40.05,-4934,#022C42,26.9,19.1
21.5, -39.50,-5098,#022F46,27.0,19.2
21.5, -38.95,-4982,#013044,27.0,19.9
21.5, -38.40,-5584,#01273C,27.0,19.7
21.5, -37.90,-5501,#02283D,27.0,19.6
21.5, -37.35,-6212,#00253B,26.9,19.0
21.5, -36.80,-5396,#022C42,26.9,19.0
21.5, -36.25,-5775,#012B43,26.8,18.9
21.5, -35.75,-5365,#022F44,26.8,19.1
21.5, -35.20,-5047,#002D3D,26.7,18.8
21.5, -34.65,-4763,#023145,26.6,18.4
21.5, -34.10,-4310,#00324A,26.7,18.9
21.5, -33.60,-4288,#00364A,26.6,18.8
21.5, -33.05,-4721,#01334A,26.8,18.7
21.5, -32.50,-4838,#003245,26.8,19.0
21.5, -31.95,-4808,#003346,26.8,19.6
21.5, -31.45,-4617,#00364A,26.8,19.4
21.5, -30.90,-4804,#002F43,26.7,19.1
21.5, -30.35,-4865,#003147,26.8,18.6
21.5, -29.80,-4702,#003346,26.8,19.1
21.5, -29.30,-5134,#033347,26.7,19.1
21.5, -28.75,-5121,#002D41,26.6,19.1
21.5, -28.20,-5333,#013044,26.4,18.9
21.5, -27.65,-5203,#002F43,26.4,19.2
21.5, -27.15,-5205,#003046,26.4,19.1
21.5, -26.60,-5215,#003044,26.4,19.1
21.5, -26.05,-5162,#003044,26.6,19.1
21.5, -25.50,-5105,#013145,26.8,19.2
21.5, -25.00,-5006,#013145,26.6,19.2
21.5, -24.45,-4954,#003245,26.5,19.1
21.5, -23.90,-4917,#003247,26.6,18.8
21.5, -23.35,-4780,#003449,26.9,18.7
21.5, -22.85,-4692,#003449,27.0,18.6
21.5, -22.30,-4522,#003849,27.0,18.3
21.5, -21.75,-4410,#013A4D,27.1,18.3
21.5, -21.20,-4312,#0B3B4F,27.1,18.0
21.5, -20.70,-4164,#0A3D50,27.0,17.8
21.5, -20.15,-3988,#0A3D50,26.9,17.7
21.5, -19.60,-3679,#0F4456,26.9,17.5
21.5, -19.05,-3294,#13485A,26.6,17.4
21.5, -18.55,-2709,#164E5F,26.3,17.0
21.5, -18.00,-1350,#236573,26.2,16.5
21.5, -17.45, -124,#317783,26.4,15.9
21.5, -16.95,   17,#FFEBC6,42.0, 9.7
21.5, -16.40,   50,#FCE1B6,43.7, 9.9
21.5, -15.85,  146,#E7C598,46.3, 9.5
21.5, -15.30,  153,#F9DFBA,46.6,10.2
21.5, -14.80,  181,#DBBE96,46.8,10.1
21.5, -14.25,  179,#F2D3A7,46.7, 8.2
21.5, -13.70,  197,#FDD69F,46.2,10.6
21.5, -13.15,  238,#F8D19A,45.8, 9.9
21.5, -12.65,  332,#F7D79C,45.1, 7.9
21.5, -12.10,  353,#FFE4B4,44.9, 7.0
21.5, -11.55,  401,#FFDD9D,45.2, 7.4
21.5, -11.00,  560,#CAA480,44.1, 7.4
21.5, -10.50,  371,#FAD096,44.8, 7.0
21.5,  -9.95,  383,#FBD79B,45.0, 6.1
21.5,  -9.40,  353,#FDD799,45.3, 7.7
21.5,  -8.85,  368,#FAD193,45.2, 7.2
21.5,  -8.35,  359,#F8CB8A,45.4, 6.3
21.5,  -7.80,  356,#F9CF93,45.1, 6.5
21.5,  -7.25,  349,#FACC90,45.3, 7.1
21.5,  -6.70,  318,#F9D297,45.9, 7.5
21.5,  -6.20,  301,#EBB078,46.6, 7.5
21.5,  -5.65,  239,#F1BA82,47.1, 7.1
21.5,  -5.10,  277,#EAAE78,46.6, 7.0
21.5,  -4.55,  293,#F5BE86,46.3, 6.5
21.5,  -4.05,  290,#F5C388,46.3, 6.1
21.5,  -3.50,  313,#F2C989,46.2, 5.6
21.5,  -2.95,  315,#FAD398,45.8, 5.4
21.5,  -2.40,  330,#F6D59F,46.1, 5.9
21.5,  -1.90,  316,#F1CD99,46.4, 6.0
21.5,  -1.35,  271,#FDE1B9,46.8, 6.2
21.5,  -0.80,  294,#FBEBC7,46.6, 5.9
21.5,  -0.25,  361,#F3D4A8,46.1, 5.4
21.5,   0.25,  364,#FEE3B4,45.9, 4.9
21.5,   0.80,  385,#FFDFAE,45.9, 4.6
21.5,   1.35,  395,#F4D4A3,45.8, 4.1
21.5,   1.90,  448,#F1C995,45.4, 3.3
21.5,   2.40,  483,#E8C291,44.8, 4.4
21.5,   2.95,  515,#EECC9E,44.1, 4.0
21.5,   3.50,  587,#FCDFB7,43.0, 1.9
21.5,   4.05,  611,#F0CEA0,42.4, 3.5
21.5,   4.55,  668,#F6D5A8,41.6, 2.7
21.5,   5.10,  672,#F7DAB2,41.6, 3.6
21.5,   5.65,  646,#F8DBB1,41.8, 3.5
21.5,   6.20,  633,#FBD9AB,41.8, 2.8
21.5,   6.70,  649,#F8CF97,41.8, 1.1
21.5,   7.25,  574,#F8D39E,42.0, 1.0
21.5,   7.80,  631,#FBD49B,41.2, 1.4
21.5,   8.35,  674,#EFC589,41.0, 0.9
21.5,   8.85,  741,#FCD695,40.3, 0.4
21.5,   9.40,  649,#FFE5AE,40.6, 1.1
21.5,   9.95,  562,#FCD89E,41.7,-0.6
21.5,  10.50,  531,#F8D9A3,42.1, 0.3
21.5,  11.00,  508,#FAD5A0,42.5, 0.8
21.5,  11.55,  509,#FCD7A2,42.8, 1.6
21.5,  12.10,  593,#F6D6A7,42.4, 3.1
21.5,  12.65,  623,#F0C07E,41.7, 1.8
21.5,  13.15,  672,#F8C981,41.7, 0.7
21.5,  13.70,  538,#F6C58A,42.6, 1.3
21.5,  14.25,  473,#FADBA4,43.6, 0.7
21.5,  14.80,  522,#EFC688,43.8, 2.0
21.5,  15.30,  624,#EDCB9B,42.7, 1.8
21.5,  15.85,  727,#D0AD83,42.1, 3.3
21.5,  16.40, 1237,#CDAA80,37.9,-1.0
21.5,  16.95, 1019,#CAA97E,39.3,-0.3
21.5,  17.45, 1855,#C39D70,34.5,-1.5
21.5,  18.00, 1183,#E0BB87,37.8,-0.8
21.5,  18.55, 1645,#C3A374,35.6,-3.2
21.5,  19.05,  995,#CAA271,39.6,-2.9
21.5,  19.60,  843,#CDA373,41.0,-1.7
21.5,  20.15,  651,#FAD898,40.8,-1.6
21.5,  20.70,  674,#F7C683,40.1,-0.2
21.5,  21.20,  567,#F5C47F,41.4, 0.6
21.5,  21.75,  513,#FCD183,41.9,-0.4
21.5,  22.30,  547,#FFD792,41.8,-0.5
21.5,  22.85,  555,#FEDA9C,41.4,-1.0
21.5,  23.35,  579,#FFE6B3,41.5,-2.3
21.5,  23.90,  603,#FDDA98,41.4,-1.6
21.5,  24.45,  582,#E6C497,41.8,-0.4
21.5,  25.00,  600,#ECC695,41.8,-1.3
21.5,  25.50,  667,#FAD094,41.0,-2.2
21.5,  26.05,  789,#FAD295,39.9,-2.0
21.5,  26.60,  642,#FCD496,40.8,-1.5
21.5,  27.15,  436,#FFE2A6,42.1,-0.5
21.5,  27.65,  372,#FDDFAB,42.5,-0.6
21.5,  28.20,  342,#FFE0A9,42.7, 0.2
21.5,  28.75,  315,#FEE1A9,42.8, 0.6
21.5,  29.30,  322,#FDDCA6,42.9, 1.2
21.5,  29.80,  340,#F9D6A0,43.5, 1.2
21.5,  30.35,  331,#F8D498,44.8, 2.2
21.5,  30.90,  220,#FED9A2,45.8, 3.6
21.5,  31.45,  299,#F8D2A1,45.4, 3.3
21.5,  31.95,  348,#FDE1BC,44.3, 2.3
21.5,  32.50,  625,#F3CA94,42.6, 1.7
21.5,  33.05,  380,#FCCC8A,44.6, 3.6
21.5,  33.60,  347,#C1A47C,45.7, 3.7
21.5,  34.10,  575,#B2906B,44.6, 3.6
21.5,  34.65,  481,#E9CCA4,44.4, 2.8
21.5,  35.20,  869,#BB9D77,42.5, 2.3
21.5,  35.75,  509,#D6BD9E,43.9, 3.2
21.5,  36.25,  449,#DDB995,44.0, 6.6
21.5,  36.80,  158,#CFB38C,42.7, 8.7
21.5,  37.35, -657,#2B6D7B,43.8,11.6
21.5,  37.90,-1290,#205E6D,34.2,20.6
21.5,  38.40, -888,#276572,34.3,20.7
21.5,  38.95, -711,#296B79,39.1,18.4
21.5,  39.50,  419,#C8AA88,44.8,11.1
21.5,  40.05,  494,#D8BFA0,44.2, 7.7
21.5,  40.55, 1446,#D3B486,38.7, 1.8
21.5,  41.10, 1194,#EACA97,41.0, 2.6
21.5,  41.65, 1132,#CCAC86,42.2, 3.9
21.5,  42.20, 1320,#A08153,42.0, 3.9
21.5,  42.70,  956,#E7C095,43.9, 6.2
21.5,  43.25,  850,#E4C090,45.0, 6.6
21.5,  43.80,  968,#A98960,44.0, 5.9
21.5,  44.35,  940,#EDCBA6,43.4, 4.3
21.5,  44.85,  855,#F5CEA3,44.0, 4.0
21.5,  45.40,  694,#F0C694,44.8, 4.6
21.5,  45.95,  742,#EBC99C,44.4, 3.8
21.5,  46.50,  656,#FBCD8F,44.9, 3.2
21.5,  47.00,  489,#FAD295,45.8, 4.1
21.5,  47.55,  381,#FCD59C,46.8, 3.5
21.5,  48.10,  316,#F5D09C,47.4, 3.7
21.5,  48.65,  280,#F4CC9B,47.8, 3.5
21.5,  49.15,  249,#F8D7AA,47.9, 3.7
21.5,  49.70,  227,#FDE0B6,48.2, 3.7
21.5,  50.25,  205,#FEDFB3,48.2, 3.1
21.5,  50.80,  166,#FADAA7,48.3, 3.3
21.5,  51.30,  138,#FBD5A4,47.9, 3.5
21.5,  51.85,  122,#FCD7A3,47.9, 3.8
21.5,  52.40,  118,#FCD39B,47.8, 4.4
21.5,  52.95,   96,#F8CD98,47.9, 5.5
21.5,  53.45,  112,#F4B981,48.0, 6.6
21.5,  54.00,   75,#F4BF8B,48.1, 7.4
21.5,  54.55,   69,#F1BD84,48.1, 7.1
21.5,  55.05,   99,#F2C38F,47.5, 7.3
21.5,  55.60,   62,#F6C394,47.5, 8.1
21.5,  56.15,   55,#E6C598,47.3, 9.2
21.5,  56.70,   94,#F2D2AC,47.8, 9.8
21.5,  57.20,  139,#E1C09F,48.3, 9.3
21.5,  57.75,  133,#DDBD97,47.1,10.4
21.5,  58.30,  101,#E4C199,45.7, 9.2
21.5,  58.85,  172,#F1C89A,43.7, 8.8
21.5,  59.35,    1,#D5CAB4,39.6,14.5
21.5,  59.90,-2097,#194754,31.7,19.6
21.5,  60.45,-3111,#134657,31.2,20.1
21.5,  61.00,-3251,#13485A,31.2,20.1
21.5,  61.50,-2813,#124B5C,31.1,20.0
21.5,  62.05,-2029,#1F556D,31.0,19.9
21.5,  62.60,-3428,#124556,30.5,19.7
21.5,  63.15,-3320,#14475A,30.5,19.6
21.5,  63.65,-3166,#134858,30.5,19.6
21.5,  64.20,-3178,#15485B,30.4,19.5
21.5,  64.75,-3176,#13485A,30.4,19.4
21.5,  65.30,-3045,#154A5A,30.3,19.4
21.5,  65.80,-2621,#1A4F5F,30.3,19.4
21.5,  66.35,-2207,#1B5465,30.4,19.4
21.5,  66.90,-1949,#205B69,30.4,19.3
21.5,  67.45,-2262,#1C5463,30.4,19.3
21.5,  67.95, -389,#2C6C78,30.3,19.3
21.5,  68.50, -101,#2E727F,30.1,18.9
21.5,  69.05,  -65,#2E727F,30.3,18.2
21.5,  69.60,  -17,#2F7785,34.9,14.3
21.5,  70.10,   21,#596A46,40.5,10.8
21.5,  70.65,  122,#54633C,41.6, 9.1
21.5,  71.20,  115,#646738,43.7, 9.6
21.5,  71.75,   95,#636735,43.7,10.6
21.5,  72.25,    9,#7D6E47,36.0,15.2
21.5,  72.80,   12,#726E49,38.5,13.3
21.5,  73.35,  122,#917752,41.4,11.6
21.5,  73.90,  113,#837654,40.9,13.0
21.5,  74.40,  121,#737550,43.3, 9.8
21.5,  74.95,  263,#8C744E,44.3, 9.9
21.5,  75.50,  586,#8A6E3E,41.6, 8.3
21.5,  76.05,  550,#95784C,41.9, 8.5
21.5,  76.55,  303,#756238,43.1, 8.4
21.5,  77.10,  415,#8C7450,42.2, 7.3
21.5,  77.65,  734,#785A38,39.9, 7.3
