lat,long,altitude,pix,rain,snow
13.0, 166.40,-4985,#013145, 15207.1, 0
13.0, 166.90,-5179,#012F46, 14702.7, 0
13.0, 167.45,-5156,#002E42, 14541.1, 0
13.0, 167.95,-5117,#022D40, 14521.4, 0
13.0, 168.45,-5162,#002F43, 14311.7, 0
13.0, 168.95,-5292,#003044, 13802.2, 0
13.0, 169.50,-3882,#011C23, 13416.2, 0
13.0, 170.00,-5126,#002B40, 13240.5, 0
13.0, 170.50,-5412,#002F43, 13197.4, 0
13.0, 171.05,-5274,#013044, 13178.0, 0
13.0, 171.55,-5477,#002F43, 13321.7, 0
13.0, 172.05,-5757,#012E43, 12817.8, 0
13.0, 172.55,-5200,#002D41, 12350.3, 0
13.0, 173.10,-5611,#012E43, 12320.9, 0
13.0, 173.60,-5751,#002C41, 12128.1, 0
13.0, 174.10,-5722,#002D42, 11848.8, 0
13.0, 174.60,-5719,#002B40, 11786.6, 0
13.0, 175.15,-5767,#002F43, 11844.9, 0
13.0, 175.65,-4797,#00212E, 11824.0, 0
13.0, 176.15,-5704,#002D42, 11645.9, 0
13.0, 176.65,-3719,#0D4657, 11270.7, 0
13.0, 177.20,-5695,#042D43, 11113.3, 0
13.0, 177.70,-5692,#002C41, 11018.6, 0
13.0, 178.20,-5903,#002C41, 10930.2, 0
13.0, 178.70,-5808,#002B40, 11003.8, 0
13.0, 179.25,-5499,#001C2C, 10889.0, 0
13.0, 179.75,-5515,#001C31, 10816.1, 0
13.5,-179.75,-5817,#002D44,  9944.4, 0
13.5,-179.25, -150,#184C59, 10017.0, 0
13.5,-178.70,-5133,#013044,  9999.3, 0
13.5,-178.20,-4759,#003044,  9902.6, 0
13.5,-177.70,-4661,#043448,  9986.6, 0
13.5,-177.20,-4692,#01394A,  9981.1, 0
13.5,-176.65,-5193,#00263C, 10081.3, 0
13.5,-176.15,-5154,#003044, 10120.7, 0
13.5,-175.65,-5435,#002F43, 10178.2, 0
13.5,-175.10,-5563,#002C41, 10144.3, 0
13.5,-174.60,-5485,#002D42, 10203.9, 0
13.5,-174.10,-5693,#002D42, 10279.2, 0
13.5,-173.60,-5357,#003247, 10422.4, 0
13.5,-173.05,-5690,#002B40, 10259.2, 0
13.5,-172.55,-5736,#002A3D, 10262.1, 0
13.5,-172.05,-5836,#032A3B, 10281.1, 0
13.5,-171.55,-5535,#002B3B, 10243.6, 0
13.5,-171.00,-5826,#022B41, 10647.5, 0
13.5,-170.50,-5872,#042E46, 10699.7, 0
13.5,-170.00,-4202,#0B3946, 10464.3, 0
13.5,-169.45,-5888,#00293F, 10164.6, 0
13.5,-168.95,-5564,#002D45, 10005.0, 0
13.5,-168.45,-5669,#002E42,  9660.3, 0
13.5,-167.95,-5150,#003245,  9723.3, 0
13.5,-167.40,-5260,#002C41, 10020.5, 0
13.5,-166.90,-5233,#002F43, 10116.5, 0
13.5,-166.40,-4541,#00374B, 10505.9, 0
13.5,-165.90,-5118,#003045, 10929.3, 0
13.5,-165.35,-4687,#00242F, 11136.3, 0
13.5,-164.85,-5530,#002C41, 11243.6, 0
13.5,-164.35,-5456,#002F43, 11051.7, 0
13.5,-163.80,-5357,#002E42, 10593.5, 0
13.5,-163.30,-5564,#002F43, 10342.5, 0
13.5,-162.80,-5445,#002C41, 10268.7, 0
13.5,-162.30,-5569,#002D42, 10644.3, 0
13.5,-161.75,-5616,#002C41, 10417.7, 0
13.5,-161.25,-5616,#002E42, 10619.9, 0
13.5,-160.75,-5645,#002B40, 10676.1, 0
13.5,-160.25,-5632,#002D42, 10675.1, 0
13.5,-159.70,-5329,#002D42, 11218.5, 0
13.5,-159.20,-5562,#002B3E, 11353.6, 0
13.5,-158.70,-5712,#012A40, 11833.7, 0
13.5,-158.15,-5708,#002B40, 11727.0, 0
13.5,-157.65,-5653,#002B40, 11218.4, 0
13.5,-157.15,-5575,#002E42, 10984.5, 0
13.5,-156.65,-5554,#002E42, 11011.8, 0
13.5,-156.10,-5453,#002B3C, 10989.7, 0
13.5,-155.60,-5373,#002F43, 10792.2, 0
13.5,-155.10,-5274,#012B41, 10837.1, 0
13.5,-154.60,-5292,#002E42, 10954.3, 0
13.5,-154.05,-5541,#002D41, 10788.1, 0
13.5,-153.55,-5558,#002E42, 10910.7, 0
13.5,-153.05,-5534,#002D40, 11279.0, 0
13.5,-152.50,-5921,#012B41, 11358.7, 0
13.5,-152.00,-5637,#002B40, 11642.0, 0
13.5,-151.50,-5388,#012F46, 11875.9, 0
13.5,-151.00,-5626,#002D42, 12120.2, 0
13.5,-150.45,-4794,#053549, 12164.8, 0
13.5,-149.95,-5245,#013044, 11656.7, 0
13.5,-149.45,-5167,#002F43, 11650.7, 0
13.5,-148.95,-5337,#002E42, 11612.0, 0
13.5,-148.40,-5314,#022D40, 11293.5, 0
13.5,-147.90,-5290,#002E42, 11028.4, 0
13.5,-147.40,-5330,#002E42, 11060.0, 0
13.5,-146.90,-5388,#002D41, 11266.6, 0
13.5,-146.35,-5289,#002C41, 11726.9, 0
13.5,-145.85,-5268,#002D42, 12132.0, 0
13.5,-145.35,-5246,#002F43, 11821.1, 0
13.5,-144.80,-5125,#003044, 11658.0, 0
13.5,-144.30,-5052,#002F43, 11711.9, 0
13.5,-143.80,-5091,#002D41, 11851.8, 0
13.5,-143.30,-5147,#013044, 11797.1, 0
13.5,-142.75,-5345,#013145, 11708.7, 0
13.5,-142.25,-5023,#013145, 11883.3, 0
13.5,-141.75,-4887,#003346, 11889.4, 0
13.5,-141.25,-4904,#003346, 12122.4, 0
13.5,-140.70,-4931,#003245, 12237.8, 0
13.5,-140.20,-4794,#003044, 11815.5, 0
13.5,-139.70,-5235,#002E45, 11457.1, 0
13.5,-139.15,-4809,#003346, 11476.1, 0
13.5,-138.65,-4784,#023548, 11889.6, 0
13.5,-138.15,-4829,#003348, 12632.3, 0
13.5,-137.65,-4759,#013447, 12797.5, 0
13.5,-137.10,-4742,#003346, 12536.5, 0
13.5,-136.60,-4529,#003547, 12376.0, 0
13.5,-136.10,-4677,#013145, 12750.0, 0
13.5,-135.60,-4714,#00394A, 13900.7, 0
13.5,-135.05,-4866,#003044, 14519.7, 0
13.5,-134.55,-4736,#003345, 14305.0, 0
13.5,-134.05,-4852,#012E43, 14488.2, 0
13.5,-133.50,-4857,#013145, 14676.4, 0
13.5,-133.00,-4932,#013648, 15024.4, 0
13.5,-132.50,-4839,#002F43, 15259.7, 0
13.5,-132.00,-4903,#003044, 15624.5, 0
13.5,-131.45,-5026,#013145, 15822.8, 0
13.5,-130.95,-5044,#003044, 16040.1, 0
13.5,-130.45,-4965,#013145, 17082.0, 0
13.5,-129.95,-4898,#013044, 17381.7, 0
13.5,-129.40,-4736,#003346, 17340.5, 0
13.5,-128.90,-4819,#003346, 17232.3, 0
13.5,-128.40,-4648,#003547, 17522.4, 0
13.5,-127.85,-4614,#003547, 17066.1, 0
13.5,-127.35,-4767,#013648, 16761.4, 0
13.5,-126.85,-4759,#003346, 17203.9, 0
13.5,-126.35,-4610,#003549, 17315.3, 0
13.5,-125.80,-4544,#00374B, 17432.8, 0
13.5,-125.30,-4745,#003245, 17701.2, 0
13.5,-124.80,-4836,#003446, 17913.1, 0
13.5,-124.30,-4593,#003348, 17856.5, 0
13.5,-123.75,-4365,#033C4D, 18669.8, 0
13.5,-123.25,-4417,#013648, 19503.0, 0
13.5,-122.75,-4451,#013648, 19900.7, 0
13.5,-122.25,-3939,#001D2A, 19683.7, 0
13.5,-121.70,-4132,#0A3D50, 19751.4, 0
13.5,-121.20,-4539,#023B4E, 20235.9, 0
13.5,-120.70,-4113,#06394C, 20821.8, 0
13.5,-120.15,-4076,#093C4D, 20705.8, 0
13.5,-119.65,-3912,#002A3A, 21094.7, 0
13.5,-119.15,-4357,#04394B, 21401.1, 0
13.5,-118.65,-4195,#0C4151, 22157.4, 0
13.5,-118.10,-4055,#0B4052, 23276.5, 0
13.5,-117.60,-4213,#093C4F, 23630.5, 0
13.5,-117.10,-4193,#0B3C4D, 22927.2, 0
13.5,-116.60,-4169,#0A3D50, 22748.1, 0
13.5,-116.05,-4120,#0B3E51, 23416.7, 0
13.5,-115.55,-4049,#0D4053, 24038.0, 0
13.5,-115.05,-4001,#0B3E51, 24755.5, 0
13.5,-114.50,-4092,#093C4F, 23854.1, 0
13.5,-114.00,-4076,#0A3A4E, 23362.4, 0
13.5,-113.50,-4004,#0C3F50, 23541.8, 0
13.5,-113.00,-4016,#0D3D51, 23704.5, 0
13.5,-112.45,-3951,#0C3F52, 23770.7, 0
13.5,-111.95,-3922,#0D4051, 24173.3, 0
13.5,-111.45,-3599,#0E455A, 24067.7, 0
13.5,-110.95,-3362,#133D4B, 24190.3, 0
13.5,-110.40,-2526,#114C5E, 24779.2, 0
13.5,-109.90,-3883,#0D3A4D, 24939.5, 0
13.5,-109.40,-4023,#0E4154, 24956.3, 0
13.5,-108.85,-3028,#073242, 24316.0, 0
13.5,-108.35,-3927,#104354, 24172.9, 0
13.5,-107.85,-4325,#063746, 24164.7, 0
13.5,-107.35,-3593,#0F4253, 23926.5, 0
13.5,-106.80,-3453,#104557, 23738.7, 0
13.5,-106.30,-3404,#0E4353, 23425.5, 0
13.5,-105.80,-3299,#144758, 23097.7, 0
13.5,-105.30,-3196,#184B5C, 23207.6, 0
13.5,-104.75,-3159,#0D4755, 23549.3, 0
13.5,-104.25,-2941,#164B5B, 23336.6, 0
13.5,-103.75,-2928,#053444, 23562.7, 0
13.5,-103.20,-2960,#0F3D4D, 24198.1, 0
13.5,-102.70,-3354,#104150, 24901.6, 0
13.5,-102.20,-3116,#13475C, 25295.4, 0
13.5,-101.70,-3361,#0F4253, 25793.8, 0
13.5,-101.15,-3489,#144758, 26053.1, 0
13.5,-100.65,-3425,#124354, 25405.5, 0
13.5,-100.15,-3401,#114253, 25066.5, 0
13.5, -99.65,-3483,#134053, 25214.0, 0
13.5, -99.10,-3308,#104356, 25142.2, 0
13.5, -98.60,-3423,#114658, 25766.8, 0
13.5, -98.10,-3696,#103F51, 25994.0, 0
13.5, -97.55,-3544,#0F4253, 25607.0, 0
13.5, -97.05,-3699,#164758, 25267.8, 0
13.5, -96.55,-3739,#00131B, 24505.4, 0
13.5, -96.05,-3975,#104152, 23744.7, 0
13.5, -95.50,-3866,#0B3C4D, 23267.1, 0
13.5, -95.00,-4041,#0D3E4F, 22689.0, 0
13.5, -94.50,-3998,#093A4B, 22213.5, 0
13.5, -94.00,-4107,#0B3E51, 21421.8, 0
13.5, -93.45,-4145,#0B4052, 21968.1, 0
13.5, -92.95,-5014,#002A3D, 21749.3, 0
13.5, -92.45,-5391,#04293B, 22868.3, 0
13.5, -91.95,-2782,#104452, 24517.5, 0
13.5, -91.40, -161,#2E727F, 22712.9, 0
13.5, -90.90, -109,#2C707D, 22784.8, 0
13.5, -90.40, -112,#2F7380, 24996.8, 0
13.5, -89.85,  -24,#0E2630, 25924.0, 0
13.5, -89.35,  116,#665632, 25483.5, 0
13.5, -88.85,  173,#67542A, 27387.8, 0
13.5, -88.35,  718,#737546, 26087.4, 0
13.5, -87.80,   49,#857449, 24403.5, 0
13.5, -87.30,  286,#645D2F, 28091.4, 0
13.5, -86.80,  931,#4C5924, 14168.9, 0
13.5, -86.30,  569,#3B4C18, 14390.0, 0
13.5, -85.75,  503,#36440F, 22379.1, 0
13.5, -85.25,  213,#415824, 20682.7, 0
13.5, -84.75,  143,#3C5724, 20777.8, 0
13.5, -84.20,   30,#475228, 25273.2, 0
13.5, -83.70,    4,#3A5127, 32393.9, 0
13.5, -83.20,   -6,#2C727E, 32693.7, 0
13.5, -82.70,  -15,#2E727F, 31917.9, 0
13.5, -82.15,  -21,#2E727F, 28057.3, 0
13.5, -81.65,-1096,#20464F, 25498.7, 0
13.5, -81.15,-1487,#1F5158, 24508.3, 0
13.5, -80.65,-1452,#0B3D46, 22948.6, 0
13.5, -80.10, -557,#296474, 21180.4, 0
13.5, -79.60,-3102,#154456, 19604.8, 0
13.5, -79.10,-3207,#144959, 19141.5, 0
13.5, -78.55,-3781,#001D30, 18198.1, 0
13.5, -78.05,-3857,#0B3E4F, 17156.5, 0
13.5, -77.55,-3984,#0B3E51, 15894.4, 0
13.5, -77.05,-3998,#0B4052, 15285.8, 0
13.5, -76.50,-3980,#0C3F52, 14683.0, 0
13.5, -76.00,-3972,#0B4052, 13927.5, 0
13.5, -75.50,-3992,#0B3E51, 13580.3, 0
13.5, -75.00,-3983,#0B4052, 13293.8, 0
13.5, -74.45,-4037,#0B3E51, 12865.8, 0
13.5, -73.95,-3999,#0B4052, 12805.0, 0
13.5, -73.45,-4034,#0A3D50, 12512.0, 0
13.5, -72.90,-3579,#0F4456, 11587.0, 0
13.5, -72.40,-3169,#195162, 11651.4, 0
13.5, -71.90,-3093,#11495A, 11394.4, 0
13.5, -71.40,-2757,#155062, 11450.1, 0
13.5, -70.85,-3016,#174F60, 11416.6, 0
13.5, -70.35,-3360,#164B5D, 11345.9, 0
13.5, -69.85,-3644,#0D4055, 11841.9, 0
13.5, -69.35,-4344,#002F40, 11953.8, 0
13.5, -68.80,-4698,#003348, 12326.8, 0
13.5, -68.30,-5108,#002F43, 12382.3, 0
13.5, -67.80,-5060,#002F43, 12528.4, 0
13.5, -67.30,-5028,#003044, 12706.1, 0
13.5, -66.75,-5024,#013145, 12984.6, 0
13.5, -66.25,-4973,#023246, 13776.9, 0
13.5, -65.75,-4442,#003B4D, 14216.7, 0
13.5, -65.20,-3759,#0E4154, 15096.1, 0
13.5, -64.70,-3477,#124558, 15549.0, 0
13.5, -64.20,-3121,#104557, 16040.3, 0
13.5, -63.70,-1296,#205F6E, 16096.2, 0
13.5, -63.15, -528,#184C57, 16246.9, 0
13.5, -62.65,-2808,#14404B, 16107.4, 0
13.5, -62.15,-2986,#174C5C, 15720.0, 0
13.5, -61.65,-2942,#174F5E, 15346.5, 0
13.5, -61.10,-1226,#1A535E, 16436.9, 0
13.5, -60.60,-1776,#19515E, 15816.0, 0
13.5, -60.10,-1825,#205D70, 14878.0, 0
13.5, -59.55,-1391,#225B6C, 14583.3, 0
13.5, -59.05,-1776,#1C5461, 14129.0, 0
13.5, -58.55,-2544,#205160, 13680.4, 0
13.5, -58.05,-3440,#0F4454, 13226.5, 0
13.5, -57.50,-4909,#003047, 12805.2, 0
13.5, -57.00,-4954,#013145, 12165.0, 0
13.5, -56.50,-4838,#033347, 11784.5, 0
13.5, -56.00,-4963,#003044, 11616.8, 0
13.5, -55.45,-5096,#003044, 11290.9, 0
13.5, -54.95,-5202,#003046, 11192.7, 0
13.5, -54.45,-5403,#002E42, 10673.9, 0
13.5, -53.90,-5383,#012E43, 10611.0, 0
13.5, -53.40,-5104,#003041, 10121.6, 0
13.5, -52.90,-5200,#002C40,  9745.5, 0
13.5, -52.40,-4990,#012E43,  9678.4, 0
13.5, -51.85,-5309,#003044, 10063.2, 0
13.5, -51.35,-5267,#002F43, 10077.9, 0
13.5, -50.85,-5065,#002839,  9866.6, 0
13.5, -50.35,-4755,#003043,  9533.9, 0
13.5, -49.80,-4672,#003144,  9513.6, 0
13.5, -49.30,-5204,#002D41,  9440.4, 0
13.5, -48.80,-4701,#013042,  9627.5, 0
13.5, -48.25,-4024,#033B4A, 10007.8, 0
13.5, -47.75,-4607,#002B3C,  9810.5, 0
13.5, -47.25,-4305,#083B4C,  9570.1, 0
13.5, -46.75,-3956,#002F40,  9523.3, 0
13.5, -46.20,-3619,#0D4053,  9316.4, 0
13.5, -45.70,-4114,#001E23,  9339.4, 0
13.5, -45.20,-2490,#103A46,  9413.9, 0
13.5, -44.70,-3046,#0C3845,  9398.2, 0
13.5, -44.15,-3398,#0F3C4F,  9188.8, 0
13.5, -43.65,-4071,#0F4255,  9087.8, 0
13.5, -43.15,-4058,#073F4E,  8756.1, 0
13.5, -42.60,-4226,#073F50,  8301.3, 0
13.5, -42.10,-4095,#094253,  8384.2, 0
13.5, -41.60,-4512,#013447,  8480.8, 0
13.5, -41.10,-4932,#033B4A,  8242.4, 0
13.5, -40.55,-5085,#002E40,  8295.0, 0
13.5, -40.05,-5082,#002E42,  8484.7, 0
13.5, -39.55,-4943,#023048,  8454.2, 0
13.5, -39.05,-5459,#002B3C,  8487.2, 0
13.5, -38.50,-5638,#002B40,  8438.1, 0
13.5, -38.00,-5786,#00253A,  8223.8, 0
13.5, -37.50,-5764,#002A40,  8160.8, 0
13.5, -37.00,-5636,#012E45,  8162.8, 0
13.5, -36.45,-5970,#00283C,  8213.3, 0
13.5, -35.95,-5862,#003144,  8533.1, 0
13.5, -35.45,-6020,#002A3B,  8278.8, 0
13.5, -34.90,-5720,#002D45,  7982.3, 0
13.5, -34.40,-6018,#00293D,  7561.1, 0
13.5, -33.90,-5811,#012E43,  7392.2, 0
13.5, -33.40,-5833,#002D41,  7477.5, 0
13.5, -32.85,-5668,#012D46,  7327.5, 0
13.5, -32.35,-5713,#002D40,  7353.9, 0
13.5, -31.85,-6016,#022B41,  7302.1, 0
13.5, -31.35,-5764,#002C41,  6866.4, 0
13.5, -30.80,-5847,#002C41,  6810.1, 0
13.5, -30.30,-5277,#002D42,  6812.1, 0
13.5, -29.80,-5453,#002F43,  6909.2, 0
13.5, -29.25,-5407,#002D42,  6539.6, 0
13.5, -28.75,-5405,#002D42,  6412.8, 0
13.5, -28.25,-5458,#002F43,  6237.3, 0
13.5, -27.75,-5270,#002F43,  6164.0, 0
13.5, -27.20,-5214,#013145,  5947.3, 0
13.5, -26.70,-4993,#013145,  5849.2, 0
13.5, -26.20,-4861,#003245,  5865.1, 0
13.5, -25.70,-4738,#003346,  5717.6, 0
13.5, -25.15,-4678,#013648,  5502.9, 0
13.5, -24.65,-4556,#003849,  5417.7, 0
13.5, -24.15,-4513,#003748,  5194.4, 0
13.5, -23.60,-4495,#00374B,  4871.9, 0
13.5, -23.10,-4558,#00374B,  4711.8, 0
13.5, -22.60,-4623,#003849,  4519.3, 0
13.5, -22.10,-4588,#013648,  4408.8, 0
13.5, -21.55,-4611,#013648,  4363.2, 0
13.5, -21.05,-4561,#013648,  4621.5, 0
13.5, -20.55,-4524,#00374B,  5208.6, 0
13.5, -20.05,-4474,#01394A,  5202.1, 0
13.5, -19.50,-4304,#0B3B4F,  5236.0, 0
13.5, -19.00,-4007,#0C3F52,  5572.4, 0
13.5, -18.50,-3697,#0F4255,  6214.8, 0
13.5, -17.95,-2932,#164E5F,  6771.4, 0
13.5, -17.45, -133,#337985,  7325.3, 0
13.5, -16.95,  -16,#2C6671,  8114.3, 0
13.5, -16.45,   23,#836D3E,  9455.3, 0
13.5, -15.90,    3,#65562D, 10188.4, 0
13.5, -15.40,   16,#6B5D3A,  9989.7, 0
13.5, -14.90,   17,#847147,  9117.1, 0
13.5, -14.40,   42,#6E6336,  8487.9, 0
13.5, -13.85,   24,#6E6638,  8428.9, 0
13.5, -13.35,   38,#6F6039,  8285.2, 0
13.5, -12.85,   47,#755B36,  8214.0, 0
13.5, -12.35,  114,#7E683F,  8361.3, 0
13.5, -11.80,  150,#836D44,  8668.1, 0
13.5, -11.30,  277,#947650, 10871.0, 0
13.5, -10.80,  142,#886E4B,  9721.6, 0
13.5, -10.25,  357,#876943, 11344.2, 0
13.5,  -9.75,  270,#967852, 10636.2, 0
13.5,  -9.25,  377,#93734A,  9768.8, 0
13.5,  -8.75,  316,#926F47,  9620.4, 0
13.5,  -8.20,  363,#B6956A,  9541.6, 0
13.5,  -7.70,  380,#A47F53,  9084.9, 0
13.5,  -7.20,  324,#AC8B60,  8822.0, 0
13.5,  -6.70,  292,#A88658,  7841.7, 0
13.5,  -6.15,  291,#B59A65,  7505.6, 0
13.5,  -5.65,  279,#A98C62,  7435.3, 0
13.5,  -5.15,  274,#B8996B,  7156.1, 0
13.5,  -4.60,  281,#AB845B,  7008.3, 0
13.5,  -4.10,  366,#9B7E54,  7877.0, 0
13.5,  -3.60,  256,#9D865C,  6924.2, 0
13.5,  -3.10,  264,#A4845B,  6568.5, 0
13.5,  -2.55,  322,#C09970,  6521.0, 0
13.5,  -2.05,  328,#B79266,  6366.7, 0
13.5,  -1.55,  310,#C69D6F,  5745.1, 0
13.5,  -1.05,  304,#D0A97E,  5207.9, 0
13.5,  -0.50,  316,#C49A6A,  5076.1, 0
13.5,   0.00,  279,#C19F72,  5011.8, 0
13.5,   0.50,  261,#CEA577,  4797.1, 0
13.5,   1.05,  331,#AC8157,  4539.2, 0
13.5,   1.55,  262,#D1AA7F,  4185.1, 0
13.5,   2.05,  203,#A18A56,  3972.5, 0
13.5,   2.55,  234,#D3A87B,  4040.5, 0
13.5,   3.10,  249,#D9AA7C,  3842.4, 0
13.5,   3.60,  254,#D7AA81,  4237.5, 0
13.5,   4.10,  285,#CF9F6F,  4017.5, 0
13.5,   4.60,  271,#CFA87D,  4494.4, 0
13.5,   5.15,  271,#EFC595,  4535.5, 0
13.5,   5.65,  381,#B18A63,  4448.5, 0
13.5,   6.15,  318,#DBB882,  4204.6, 0
13.5,   6.70,  361,#D5AF80,  4405.6, 0
13.5,   7.20,  399,#DBB284,  4279.6, 0
13.5,   7.70,  440,#CDAB7D,  4500.5, 0
13.5,   8.20,  461,#D7B68B,  4486.6, 0
13.5,   8.75,  443,#DBB682,  4410.5, 0
13.5,   9.25,  412,#D4AE7F,  4388.8, 0
13.5,   9.75,  400,#DCB387,  4072.9, 0
13.5,  10.25,  362,#DEB98D,  3947.3, 0
13.5,  10.80,  350,#E7C192,  3470.4, 0
13.5,  11.30,  340,#D7B286,  3163.1, 0
13.5,  11.80,  337,#DAB487,  3020.5, 0
13.5,  12.35,  311,#DCBC95,  3177.6, 0
13.5,  12.85,  302,#D3BD94,  2877.7, 0
13.5,  13.35,  291,#D7BA9A,  3319.0, 0
13.5,  13.85,  280,#ACA27F,  3725.3, 0
13.5,  14.40,  290,#786C42,  3097.4, 0
13.5,  14.90,  286,#CBAE86,  3295.0, 0
13.5,  15.40,  303,#CEB08E,  3559.9, 0
13.5,  15.90,  293,#D5B58C,  3649.0, 0
13.5,  16.45,  305,#E0BA8D,  3676.5, 0
13.5,  16.95,  309,#DBB588,  3946.5, 0
13.5,  17.45,  300,#DAB487,  4289.6, 0
13.5,  17.95,  313,#DAB893,  4692.6, 0
13.5,  18.50,  341,#D6B58A,  4943.9, 0
13.5,  19.00,  362,#D4B285,  5357.3, 0
13.5,  19.50,  382,#D4B187,  5502.2, 0
13.5,  20.05,  416,#D8B689,  5835.4, 0
13.5,  20.55,  471,#D5B584,  6387.5, 0
13.5,  21.05,  595,#CAA477,  7326.7, 0
13.5,  21.55,  726,#D3B183,  8696.5, 0
13.5,  22.10,  841,#C7A170,  9097.6, 0
13.5,  22.60,  806,#CDAC77,  8245.9, 0
13.5,  23.10,  869,#E1B77D,  7417.9, 0
13.5,  23.60,  968,#E2B981,  8484.2, 0
13.5,  24.15, 1221,#DCB071, 12884.3, 0
13.5,  24.65,  960,#E1B77B,  2689.7, 0
13.5,  25.15,  772,#F2BA7D,  3233.9, 0
13.5,  25.70,  695,#E3B881,  2560.9, 0
13.5,  26.20,  742,#E1B884,  2466.3, 0
13.5,  26.70,  614,#F2C792,  2259.4, 0
13.5,  27.20,  623,#E4B57F,  2107.7, 0
13.5,  27.75,  578,#D6B187,  2659.5, 0
13.5,  28.25,  560,#DCB17A,  2458.9, 0
13.5,  28.75,  593,#E3B885,  2591.7, 0
13.5,  29.25,  629,#D7AF7E,  2878.5, 0
13.5,  29.80,  560,#DEB581,  2686.0, 0
13.5,  30.30,  518,#D7A975,  2544.0, 0
13.5,  30.80,  474,#E3AF73,  2506.0, 0
13.5,  31.35,  434,#D1AB7C,  2478.1, 0
13.5,  31.85,  419,#C4A070,  2625.9, 0
13.5,  32.35,  393,#C3A583,  2790.3, 0
13.5,  32.85,  422,#AA8662,  2882.9, 0
13.5,  33.40,  449,#9C7F5F,  3865.2, 0
13.5,  33.90,  428,#9D7D56,  4416.2, 0
13.5,  34.40,  433,#AC8B68,  5138.6, 0
13.5,  34.90,  492,#937247,  6386.6, 0
13.5,  35.45,  520,#A38257,  6772.1, 0
13.5,  35.95,  662,#A58258,  7618.0, 0
13.5,  36.45,  657,#A1845A, 11170.5, 0
13.5,  37.00,  919,#AE8B61, 16427.4, 0
13.5,  37.50, 1895,#59360E, 54690.5, 0
13.5,  38.00, 1247,#B08C5C, 19803.9, 0
13.5,  38.50, 1776,#B8956D,  5543.9, 0
13.5,  39.05, 1457,#B79067,  3317.7, 0
13.5,  39.55, 2140,#B99D76, 12540.8, 0
13.5,  40.05,  865,#A18361,  2665.2, 0
13.5,  40.55,  -20,#958166,  1021.0, 0
13.5,  41.10,   -3,#BAA393,  1504.5, 0
13.5,  41.60,  825,#967C5B,  3649.8, 0
13.5,  42.10,   99,#978571,   736.7, 0
13.5,  42.60,   -4,#296B77,   646.3, 0
13.5,  43.15,  -39,#2E7480,  2478.9, 0
13.5,  43.65,  576,#876E46,  5499.0, 0
13.5,  44.15, 1304,#A58765,  5911.0, 0
13.5,  44.70, 1084,#8D6F4D,  4973.5, 0
13.5,  45.20,  581,#877551,  3785.1, 0
13.5,  45.70,  435,#8C724F,  2144.3, 0
13.5,  46.20,  160,#866C53,   813.8, 0
13.5,  46.75,   21,#C8BF96,   635.3, 0
13.5,  47.25, -185,#296E7D,   946.2, 0
13.5,  47.75,-1673,#1E5663,   601.3, 0
13.5,  48.25,-1904,#1C5765,   466.8, 0
13.5,  48.80,-1937,#1C5767,   479.9, 0
13.5,  49.30,-1922,#20596A,   468.5, 0
13.5,  49.80,-2714,#1D5564,   409.6, 0
13.5,  50.35,-2064,#0B3E4F,   396.8, 0
13.5,  50.85,-2457,#154D5C,   424.1, 0
13.5,  51.35,-1442,#095259,   471.4, 0
13.5,  51.85,-2140,#1C5662,   452.2, 0
13.5,  52.40,-2184,#1B5968,   619.7, 0
13.5,  52.90,-2622,#154D5C,   632.6, 0
13.5,  53.40,-2723,#154A5A,   646.0, 0
13.5,  53.90,-2930,#174C5C,   692.1, 0
13.5,  54.45,-2906,#154A5A,   757.6, 0
13.5,  54.95,-3075,#154D5C,   853.2, 0
13.5,  55.45,-3491,#0D3C4C,   998.3, 0
13.5,  56.00,-3707,#0A3F4F,  1210.7, 0
13.5,  56.50,-3667,#0D414F,  1381.1, 0
13.5,  57.00,-2787,#0A4251,  1636.3, 0
13.5,  57.50,-3861,#134057,  1923.4, 0
13.5,  58.05,-2998,#14475A,  2192.8, 0
13.5,  58.55,-3369,#104D60,  2332.1, 0
13.5,  59.05,-3894,#0B3F4D,  2672.2, 0
13.5,  59.55,-4647,#093D52,  3038.3, 0
13.5,  60.10,-4368,#083B4E,  3154.2, 0
13.5,  60.60,-4252,#0A3D50,  3386.9, 0
13.5,  61.10,-4226,#093C4F,  3694.5, 0
13.5,  61.65,-4224,#083B4E,  4163.3, 0
13.5,  62.15,-4166,#0B3E51,  4222.4, 0
13.5,  62.65,-4138,#0A3F51,  4561.4, 0
13.5,  63.15,-4125,#0A3F51,  5222.5, 0
13.5,  63.70,-4110,#0A3F51,  5464.2, 0
13.5,  64.20,-4077,#0B4052,  5864.3, 0
13.5,  64.70,-4055,#0C3F52,  6523.6, 0
13.5,  65.20,-4053,#0B3E51,  6964.5, 0
13.5,  65.75,-4040,#0A3D50,NA,NA
13.5,  66.25,-4043,#0B3E51,NA,NA
13.5,  66.75,-4062,#0C3F52,NA,NA
13.5,  67.30,-4102,#0B3E51,NA,NA
13.5,  67.80,-4128,#0B3E51,NA,NA
13.5,  68.30,-4121,#0A3D50,NA,NA
13.5,  68.80,-4115,#0A3F51,NA,NA
13.5,  69.35,-4110,#053D4E,NA,NA
13.5,  69.85,-4205,#093C4F,NA,NA
13.5,  70.35,-3295,#15485B,NA,NA
