lat,long,altitude,pix,high,low
-15.0,  -6.45,-3725,#114658,26.2, 18.4
-15.0,  -5.95,-4162,#023548,26.1, 18.3
-15.0,  -5.45,-4036,#083548,26.1, 18.2
-15.0,  -4.90,-3959,#0B3A4E,26.2, 18.1
-15.0,  -4.40,-5127,#042F42,26.2, 18.0
-15.0,  -3.90,-3761,#042024,26.1, 17.9
-15.0,  -3.35,-5117,#02283F,26.1, 17.8
-15.0,  -2.85,-5030,#002D40,26.1, 17.6
-15.0,  -2.35,-4857,#003348,26.1, 17.5
-15.0,  -1.80,-4947,#003247,26.0, 17.3
-15.0,  -1.30,-4957,#023248,26.0, 17.1
-15.0,  -0.80,-5483,#002D42,25.9, 16.9
-15.0,  -0.25,-4871,#003348,26.2, 16.9
-15.0,   0.25,-5412,#022C42,26.2, 16.8
-15.0,   0.80,-4964,#013044,26.3, 16.6
-15.0,   1.30,-5376,#002C41,26.3, 16.7
-15.0,   1.80,-5297,#013044,26.2, 16.7
-15.0,   2.35,-5333,#002E42,26.2, 16.8
-15.0,   2.85,-5480,#002F43,26.0, 16.7
-15.0,   3.35,-5514,#002F43,26.0, 16.7
-15.0,   3.90,-5517,#002F43,26.0, 16.3
-15.0,   4.40,-5494,#002F43,26.1, 16.4
-15.0,   4.90,-5507,#002F43,26.1, 16.4
-15.0,   5.45,-5461,#002F43,26.0, 16.3
-15.0,   5.95,-5356,#002F43,26.1, 16.3
-15.0,   6.45,-5200,#003044,26.2, 16.0
-15.0,   7.00,-5166,#013145,26.3, 15.7
-15.0,   7.50,-5064,#013145,26.3, 15.6
-15.0,   8.00,-4919,#003547,26.2, 15.7
-15.0,   8.55,-4645,#00364A,26.1, 15.7
-15.0,   9.05,-4412,#013A4E,26.0, 15.8
-15.0,   9.55,-4006,#0B4052,26.1, 15.8
-15.0,  10.10,-3718,#0E4355,26.3, 15.9
-15.0,  10.60,-3478,#114658,26.1, 15.9
-15.0,  11.10,-2914,#164E5F,27.1, 15.8
-15.0,  11.65,-1913,#1E5967,27.7, 15.7
-15.0,  12.15,  -43,#112C3D,33.2, 10.4
-15.0,  12.65,  469,#B79A70,37.0,  9.1
-15.0,  13.20, 1026,#324C0F,33.7, 10.6
-15.0,  13.70, 1616,#80652E,36.9,  7.7
-15.0,  14.20, 1373,#7B693B,36.5,  9.8
-15.0,  14.75, 1346,#564F21,37.2,  8.6
-15.0,  15.25, 1192,#7E6636,37.4,  9.1
-15.0,  15.80, 1345,#5E5326,37.2,  9.8
-15.0,  16.30, 1452,#575326,37.5,  9.8
-15.0,  16.80, 1404,#66592C,37.4,  8.5
-15.0,  17.35, 1301,#685A2D,36.6,  7.4
-15.0,  17.85, 1417,#665F31,36.9,  8.6
-15.0,  18.35, 1403,#655A2D,35.6,  6.0
-15.0,  18.90, 1318,#8F7954,35.6,  6.6
-15.0,  19.40, 1289,#686137,36.0,  7.7
-15.0,  19.90, 1228,#786F48,36.3,  8.4
-15.0,  20.45, 1101,#594D25,36.5,  8.0
-15.0,  20.95, 1092,#877954,36.2,  8.7
-15.0,  21.45, 1129,#6B6741,36.5, 10.0
-15.0,  22.00, 1039,#7A6B42,36.0,  7.5
-15.0,  22.50, 1044,#857E54,36.2,  9.4
-15.0,  23.00, 1023,#587137,36.4,  8.6
-15.0,  23.55, 1065,#635935,36.7, 10.3
-15.0,  24.05, 1124,#6A5F31,35.9,  8.0
-15.0,  24.55, 1165,#5B5728,35.6,  9.8
-15.0,  25.10, 1166,#68572C,35.2,  9.8
-15.0,  25.60, 1114,#68592E,35.0,  8.7
-15.0,  26.10, 1127,#61592A,36.0,  8.4
-15.0,  26.65, 1151,#745D31,36.4, 10.2
-15.0,  27.15, 1250,#715A26,36.1, 10.8
-15.0,  27.65, 1140,#796334,35.5,  8.9
-15.0,  28.20, 1163,#6A572D,35.1,  9.3
-15.0,  28.70, 1003,#534A23,39.9, 12.3
-15.0,  29.20,  518,#7B6341,39.8, 12.3
-15.0,  29.75,  766,#7B6A3E,39.0, 11.1
-15.0,  30.25,  410,#7A633A,40.1, 12.2
-15.0,  30.80, 1060,#655F2F,39.8, 13.4
-15.0,  31.30,  915,#6E5C2C,39.7, 13.3
-15.0,  31.80, 1087,#615326,36.6, 11.4
-15.0,  32.35,  718,#555124,39.2, 12.1
-15.0,  32.85,  431,#6D5728,40.5, 12.5
-15.0,  33.35,  648,#594A1F,40.9, 13.1
-15.0,  33.90,  841,#625126,37.9, 10.1
-15.0,  34.40, 1316,#6E5725,37.6, 11.6
-15.0,  34.90,  663,#665829,36.0, 11.9
-15.0,  35.45,  624,#807241,34.5, 11.2
-15.0,  35.95,  671,#6B5D2E,35.3, 14.3
-15.0,  36.45,  622,#535C25,34.0, 11.3
-15.0,  37.00,  627,#4D4D1B,33.8, 11.3
-15.0,  37.50,  679,#6F5824,34.9, 12.4
-15.0,  38.00,  689,#7E6733,35.8, 12.8
-15.0,  38.55,  598,#70643C,36.9, 13.9
-15.0,  39.05,  463,#5E5A34,37.4, 14.3
-15.0,  39.55,  257,#56522F,37.0, 14.3
-15.0,  40.10,   99,#564927,36.8, 15.4
-15.0,  40.60,    7,#596938,33.7, 17.1
-15.0,  41.10,-2379,#133E4E,32.0, 19.1
-15.0,  41.65,-2332,#144D58,29.4, 22.8
-15.0,  42.15,-2963,#164B5B,29.4, 22.4
-15.0,  42.65,-3232,#154657,29.3, 22.1
-15.0,  43.20,-3344,#114658,29.3, 22.3
-15.0,  43.70,-3456,#134659,29.3, 22.3
-15.0,  44.20,-3558,#11495A,29.4, 22.7
-15.0,  44.75,-3279,#124759,29.8, 22.3
-15.0,  45.25,-2952,#154F5D,29.9, 21.9
-15.0,  45.80,-2601,#1A5364,30.2, 22.2
-15.0,  46.30,-1801,#205E6D,30.5, 22.1
-15.0,  46.80,  -40,#2F7380,33.1, 18.8
-15.0,  47.35,   57,#5F4F2D,33.6, 18.3
-15.0,  47.85,   20,#87663B,35.5, 17.1
-15.0,  48.35,  225,#8E7243,35.3, 13.0
-15.0,  48.90,  837,#5E501F,30.3,  6.6
-15.0,  49.40,  948,#495128,32.6, 10.9
-15.0,  49.90,  690,#3D5523,34.2, 14.9
-15.0,  50.45, -183,#347184,33.6, 17.4
-15.0,  50.95,-3742,#134254,29.3, 21.0
-15.0,  51.45,-3875,#0B3C4D,29.4, 21.1
-15.0,  52.00,-4226,#053A4A,29.4, 21.2
-15.0,  52.50,-4463,#00374B,29.2, 21.2
-15.0,  53.00,-4646,#003449,29.0, 21.4
-15.0,  53.55,-4635,#013648,29.1, 21.4
-15.0,  54.05,-4593,#003446,29.2, 21.4
-15.0,  54.55,-4360,#00384C,29.5, 21.5
-15.0,  55.10,-4558,#003144,29.1, 21.6
-15.0,  55.60,-4202,#0A3F4F,28.9, 21.5
-15.0,  56.10,-4424,#013648,28.8, 21.7
-15.0,  56.65,-4232,#083B4C,28.8, 21.9
-15.0,  57.15,-3933,#0C3F52,28.8, 21.7
-15.0,  57.65,-4319,#083B4E,28.8, 21.6
-15.0,  58.20,-4025,#0B4052,28.9, 21.6
-15.0,  58.70,-4178,#073A4B,28.9, 21.6
-15.0,  59.20,-4061,#0C3F52,29.0, 21.5
-15.0,  59.75,-2371,#175469,29.1, 21.6
-15.0,  60.25,  -67,#2C707D,29.1, 21.6
-15.0,  60.80,  -44,#2B6D7B,29.2, 21.5
-15.0,  61.30,-1845,#173C44,29.1, 21.3
-15.0,  61.80,-3406,#0F4454,29.1, 21.1
-15.0,  62.35,-3453,#0E4758,29.2, 21.1
-15.0,  62.85,-4048,#0A3043,29.3, 21.3
-15.0,  63.35,-3543,#104354,29.2, 21.5
-15.0,  63.90,-3446,#134453,29.2, 21.8
-15.0,  64.40,-3695,#0B3A4E,29.2, 21.8
-15.0,  64.90,-3625,#0B3040,29.2, 21.7
-15.0,  65.45,-3305,#0F4255,29.5, 21.8
-15.0,  65.95,-3013,#134252,29.3, 21.9
-15.0,  66.45,-1718,#205E6D,29.2, 21.8
-15.0,  67.00,-2844,#184757,29.1, 21.3
-15.0,  67.50,-2783,#185164,29.1, 21.1
-15.0,  68.00,-3267,#072E3D,29.0, 21.1
-15.0,  68.55,-3624,#0C3B4D,29.2, 21.4
-15.0,  69.05,-3415,#104557,29.3, 21.6
-15.0,  69.55,-3552,#114658,29.3, 21.7
-15.0,  70.10,-3869,#0D3C4C,29.3, 21.9
-15.0,  70.60,-4240,#09394D,29.1, 21.8
-15.0,  71.10,-4567,#013A4B,29.2, 21.6
-15.0,  71.65,-4851,#023143,29.1, 21.3
-15.0,  72.15,-4962,#00354A,28.9, 21.3
-15.0,  72.65,-4928,#013147,29.1, 21.4
-15.0,  73.20,-5251,#052B40,29.2, 21.4
-15.0,  73.70,-5260,#002D40,29.3, 21.4
-15.0,  74.20,-5919,#002D40,29.2, 21.4
-15.0,  74.75,-5057,#003146,29.2, 21.4
-15.0,  75.25,-5129,#002E42,29.3, 21.4
-15.0,  75.80,-4978,#002F3F,29.3, 21.2
-15.0,  76.30,-4268,#013040,29.4, 21.3
-15.0,  76.80,-4833,#012F46,29.3, 21.3
-15.0,  77.35,-5065,#003044,29.1, 21.3
-15.0,  77.85,-4930,#013145,28.7, 21.3
-15.0,  78.35,-5001,#002F43,28.7, 21.0
-15.0,  78.90,-4990,#003245,28.8, 21.3
-15.0,  79.40,-5012,#003245,28.8, 21.7
-15.0,  79.90,-5072,#003044,28.6, 21.7
-15.0,  80.45,-4925,#023246,28.6, 21.7
-15.0,  80.95,-5106,#002C41,28.5, 21.7
-15.0,  81.45,-4987,#002F43,28.7, 21.5
-15.0,  82.00,-4867,#003849,28.8, 21.3
-15.0,  82.50,-4918,#013145,28.7, 21.2
-15.0,  83.00,-4932,#003245,28.7, 21.1
-15.0,  83.55,-4444,#023749,28.7, 21.1
-15.0,  84.05,-5005,#002D3D,28.4, 21.1
-15.0,  84.55,-4845,#022F44,28.4, 21.1
-15.0,  85.10,-4762,#003245,28.4, 21.3
-15.0,  85.60,-3582,#0E4758,28.4, 21.5
-15.0,  86.10,-3068,#10424D,28.2, 21.7
-15.0,  86.65,-1796,#245F6F,28.1, 21.7
-15.0,  87.15,-1905,#1C5461,28.2, 21.7
-15.0,  87.65,-2850,#1B4A5C,28.3, 21.6
-15.0,  88.20,-2226,#164E5D,28.4, 21.6
-15.0,  88.70,-3436,#0F3A4A,28.3, 21.6
-15.0,  89.20,-5362,#002A3A,28.2, 21.6
-15.0,  89.75,-5455,#013147,28.4, 21.4
-15.0,  90.25,-5284,#012437,28.4, 21.3
-15.0,  90.80,-4963,#033043,28.2, 21.3
-15.0,  91.30,-5575,#002434,28.2, 21.2
-15.0,  91.80,-4907,#003044,28.2, 21.4
-15.0,  92.35,-4852,#002F43,28.3, 21.3
-15.0,  92.85,-5838,#002E42,28.4, 21.4
-15.0,  93.35,-5021,#013447,28.6, 21.5
-15.0,  93.90,-5672,#03283B,28.6, 21.7
-15.0,  94.40,-5717,#022B41,28.6, 21.8
-15.0,  94.90,-4906,#013044,28.6, 21.7
-15.0,  95.45,-4488,#033647,28.7, 21.9
-15.0,  95.95,-5349,#002D40,28.7, 22.1
-15.0,  96.45,-5053,#003348,28.6, 22.3
-15.0,  97.00,-4782,#003245,28.5, 22.4
-15.0,  97.50,-5115,#002F43,28.4, 22.3
-15.0,  98.00,-6049,#00293D,28.3, 22.5
-15.0,  98.55,-3936,#02343F,28.3, 22.3
-15.0,  99.05,-5845,#002C41,28.2, 22.5
-15.0,  99.55,-5391,#012A3C,28.2, 22.8
-15.0, 100.10,-5638,#022133,28.3, 22.8
-15.0, 100.60,-5706,#002D44,28.4, 22.6
-15.0, 101.10,-5763,#002033,28.4, 22.5
-15.0, 101.65,-5556,#03293C,28.5, 22.4
-15.0, 102.15,-5480,#002E42,28.7, 22.3
-15.0, 102.65,-5572,#002E3E,28.7, 22.5
-15.0, 103.20,-5704,#002D42,28.9, 22.3
-15.0, 103.70,-5915,#00293F,28.8, 22.2
-15.0, 104.20,-5932,#00293F,28.8, 22.3
-15.0, 104.75,-6196,#00283E,28.8, 22.3
-15.0, 105.25,-5805,#002D41,29.0, 22.6
-15.0, 105.80,-6075,#02283B,29.2, 22.2
-15.0, 106.30,-5905,#00293F,29.2, 22.1
-15.0, 106.80,-5833,#002D42,29.1, 21.9
-15.0, 107.35,-5845,#002D42,29.5, 21.9
-15.0, 107.85,-5721,#002D42,29.8, 22.4
-15.0, 108.35,-5641,#002D42,29.9, 22.3
-15.0, 108.90,-5527,#022B3F,29.9, 22.4
-15.0, 109.40,-5663,#002D42,29.9, 22.6
-15.0, 109.90,-5297,#002E45,29.9, 22.6
-15.0, 110.45,-5647,#022F44,29.7, 22.6
-15.0, 110.95,-5704,#012E43,29.8, 22.6
-15.0, 111.45,-5730,#022C42,29.8, 22.7
-15.0, 112.00,-4251,#073A4F,29.9, 22.9
-15.0, 112.50,-4048,#0B3A4E,30.0, 23.1
-15.0, 113.00,-4860,#022F44,30.2, 23.1
-15.0, 113.55,-5092,#063346,30.3, 23.1
-15.0, 114.05,-4523,#063142,30.4, 23.3
-15.0, 114.55,-5672,#002D42,30.4, 23.6
-15.0, 115.10,-5615,#002C41,30.4, 23.7
-15.0, 115.60,-5774,#002C41,30.4, 23.6
-15.0, 116.10,-5743,#002C41,30.4, 23.6
-15.0, 116.65,-5723,#002D44,30.4, 23.8
-15.0, 117.15,-5804,#012E43,30.3, 23.8
-15.0, 117.65,-5711,#002C41,30.5, 23.8
-15.0, 118.20,-5691,#002D42,30.6, 23.8
-15.0, 118.70,-5585,#022F44,30.9, 23.6
-15.0, 119.20,-3422,#083D4B,30.9, 23.4
-15.0, 119.75,-2009,#205B6B,31.0, 23.3
-15.0, 120.25,-1754,#1D5667,31.0, 23.2
-15.0, 120.80, -900,#286C79,30.9, 23.1
-15.0, 121.30, -379,#2C707D,31.1, 23.1
-15.0, 121.80, -115,#2E727F,30.9, 23.1
-15.0, 122.35,  -35,#2E727F,30.8, 22.9
-15.0, 122.85,  -29,#2D717E,30.8, 22.6
-15.0, 123.35,  -41,#2E727F,31.2, 21.9
-15.0, 123.90,  -49,#2F7581,31.4, 20.7
-15.0, 124.40,  -26,#2B424A,32.0, 19.6
-15.0, 124.90,   19,#4B6F65,39.2,  7.0
-15.0, 125.45,   10,#54502D,36.8,  8.4
-15.0, 125.95,  379,#625D37,38.5,  9.3
-15.0, 126.45,  346,#76603B,39.7, 10.4
-15.0, 127.00,  311,#856E44,40.4, 10.9
-15.0, 127.50,  221,#826B42,41.5, 10.8
-15.0, 128.00,  215,#716340,41.0, 11.3
-15.0, 128.55,    6,#6D653E,39.0, 12.4
-15.0, 129.05,    1,#8C7C58,39.4, 11.2
-15.0, 129.55,   -1,#A69069,37.9, 12.3
-15.0, 130.10,  213,#886F47,40.0,  9.0
-15.0, 130.60,   63,#826B42,40.8,  8.4
-15.0, 131.10,  287,#796038,41.6, 10.5
-15.0, 131.65,  123,#846B43,41.2, 10.1
-15.0, 132.15,  189,#796741,41.1,  9.9
-15.0, 132.65,  189,#8D7044,42.1,  9.1
-15.0, 133.20,  131,#6E653C,41.4,  9.8
-15.0, 133.70,  128,#79663B,41.7,  8.7
-15.0, 134.20,   41,#7A6B42,42.1,  9.9
-15.0, 134.75,   57,#807351,42.1,  7.5
-15.0, 135.25,    9,#7E6F46,41.5,  8.6
-15.0, 135.80,   -3,#498D82,40.5,  8.8
-15.0, 136.30,   -2,#15455B,32.6, 17.3
-15.0, 136.80,   -2,#2F7581,32.0, 18.2
-15.0, 137.35,   -8,#2D737F,31.5, 18.8
-15.0, 137.85,  -18,#2E7480,31.4, 19.2
-15.0, 138.35,  -23,#2E7480,31.5, 19.5
-15.0, 138.90,  -27,#2E7480,31.4, 19.9
-15.0, 139.40,  -29,#2E727F,31.0, 19.9
-15.0, 139.90,  -31,#2E727F,31.0, 19.9
-15.0, 140.45,  -29,#2E7480,31.1, 19.6
-15.0, 140.95,  -21,#2E7480,31.6, 18.6
-15.0, 141.45,   -5,#307280,39.6, 12.8
-15.0, 142.00,   24,#675936,40.2, 13.2
-15.0, 142.50,   86,#625834,40.5, 13.4
-15.0, 143.00,  144,#5B522B,40.5, 13.0
-15.0, 143.55,  117,#4E5424,38.7, 11.9
-15.0, 144.05,   40,#635E34,38.7, 10.7
-15.0, 144.55,   61,#5A552D,34.2, 11.1
-15.0, 145.10,   41,#283D16,34.9, 14.4
-15.0, 145.60,  -36,#1B2944,34.0, 18.4
-15.0, 146.10,-2433,#1A5263,29.7, 21.3
-15.0, 146.65,-2118,#215C6C,29.7, 21.4
-15.0, 147.15,-1292,#256473,29.6, 21.3
-15.0, 147.65,-1200,#256571,29.6, 21.3
-15.0, 148.20,-1154,#226170,29.8, 21.2
-15.0, 148.70,-1242,#246372,29.7, 21.2
-15.0, 149.20,-1264,#236271,29.6, 21.3
-15.0, 149.75,-1638,#22606F,29.8, 21.5
-15.0, 150.25,-1964,#1C5566,29.7, 21.7
-15.0, 150.80,-2777,#144758,29.5, 21.9
-15.0, 151.30,-3998,#0C3D4E,29.5, 22.0
-15.0, 151.80,-4230,#073F50,29.6, 22.1
-15.0, 152.35,-4402,#033A4E,29.7, 22.1
-15.0, 152.85,-4644,#02364B,29.7, 22.2
-15.0, 153.35,-4389,#03384A,29.6, 22.3
-15.0, 153.90,-4682,#003647,29.5, 22.6
-15.0, 154.40,-4732,#00364A,29.5, 22.9
-15.0, 154.90,-4586,#003449,29.5, 23.2
-15.0, 155.45,-2799,#174A5B,29.5, 23.3
-15.0, 155.95,-3468,#0E3D4D,29.6, 23.3
-15.0, 156.45,-3528,#052A3C,29.4, 23.4
-15.0, 157.00,-4161,#0E3D51,29.4, 23.4
-15.0, 157.50,-3056,#155267,29.5, 23.3
-15.0, 158.00,-2711,#134B5A,29.4, 23.2
-15.0, 158.55,-2610,#174F5E,29.6, 23.3
-15.0, 159.05,-3349,#104152,29.9, 23.6
-15.0, 159.55,-2591,#1A5366,29.9, 23.7
-15.0, 160.10,-2901,#195466,30.0, 23.6
-15.0, 160.60,-3073,#0B3545,30.0, 23.7
-15.0, 161.10,-4422,#013A4B,29.9, 24.0
-15.0, 161.65,-4536,#01394A,29.9, 24.1
-15.0, 162.15,-4631,#013648,29.8, 23.9
-15.0, 162.65,-4651,#023747,29.8, 23.8
-15.0, 163.20,-4558,#033140,29.6, 24.0
-15.0, 163.70,-3718,#0E4355,29.7, 24.2
-15.0, 164.20,-3814,#0F4257,29.5, 24.1
-15.0, 164.75,-3978,#093C4F,29.3, 24.4
-15.0, 165.25,-4317,#022C38,29.5, 24.5
-15.0, 165.80,-5139,#002538,29.4, 24.7
-15.0, 166.30,-4660,#063B4D,29.4, 24.8
-15.0, 166.80,    3,#1E3F34,31.3, 22.1
-15.0, 167.35,-1381,#1C505B,30.9, 21.6
-15.0, 167.85,-3094,#184D5F,29.1, 24.5
-15.0, 168.35,-3244,#14485D,29.0, 24.3
-15.0, 168.90,-3171,#13485A,29.4, 24.4
-15.0, 169.40,-3297,#134659,29.2, 24.1
-15.0, 169.90,-3421,#134659,29.2, 24.2
-15.0, 170.45,-3179,#114658,29.3, 24.2
-15.0, 170.95,-3369,#124556,29.3, 23.7
-15.0, 171.45,-3479,#104354,29.3, 23.9
-15.0, 172.00,-3161,#164758,29.3, 23.6
-15.0, 172.50,-3355,#124556,29.3, 23.4
-15.0, 173.00,-3252,#0E4152,29.4, 23.4
-15.0, 173.55,-3219,#134256,29.4, 23.3
-15.0, 174.05,-3028,#114251,29.2, 22.8
-15.0, 174.55,-2896,#134B5A,29.2, 23.3
-15.0, 175.10,-2825,#144355,29.3, 24.3
-15.0, 175.60,-3118,#16495A,29.2, 23.8
-15.0, 176.10,-2650,#18505F,29.3, 24.0
-15.0, 176.65,-2936,#144957,29.2, 24.0
-15.0, 177.15,-2532,#164B59,29.2, 23.5
-15.0, 177.65,-2653,#1A4F5D,29.1, 22.7
-15.0, 178.20,-2493,#1A5261,29.0, 23.1
-15.0, 178.70,-2543,#1F5766,29.0, 23.7
-15.0, 179.20,-2761,#184F63,29.0, 24.2
-15.0, 179.75,-2465,#154456,29.1, 23.9
-14.5,-179.75,-2591,#1C5161,29.1, 24.2
-14.5,-179.25,-2286,#114050,29.0, 24.0
-14.5,-178.70,-2319,#245967,29.0, 23.9
-14.5,-178.20,-2129,#17515F,29.0, 23.7
-14.5,-177.70,-2237,#174D65,29.1, 23.7
-14.5,-177.15,-1157,#234F5A,29.0, 23.4
-14.5,-176.65,-1852,#205867,28.9, 23.4
-14.5,-176.15,-1669,#184354,29.1, 23.5
-14.5,-175.60, -379,#122836,29.1, 23.3
-14.5,-175.10,-3104,#124B5E,29.2, 23.1
-14.5,-174.60,-1741,#11414F,29.2, 23.4
-14.5,-174.05,-5208,#002434,29.2, 24.0
-14.5,-173.55,-6054,#012639,29.2, 23.9
-14.5,-173.05,-5587,#00283A,29.1, 23.7
-14.5,-172.50,-5019,#002A3A,29.1, 23.2
-14.5,-172.00,-4780,#004157,29.2, 23.4
-14.5,-171.50,-3872,#0A394B,29.3, 23.2
-14.5,-170.95,-3635,#042E3C,29.4, 22.9
-14.5,-170.45,-3688,#0E3949,29.5, 22.9
-14.5,-169.95,-1789,#18424E,29.3, 22.7
-14.5,-169.45,-3765,#0E3848,29.2, 22.4
-14.5,-168.90,-4873,#003044,29.1, 22.2
-14.5,-168.40,-4744,#063348,29.3, 22.3
-14.5,-167.90,-5104,#032838,29.2, 21.5
-14.5,-167.35,-5451,#00293C,29.2, 20.4
-14.5,-166.85,-5372,#002B40,29.2, 20.2
-14.5,-166.35,-5407,#002B3E,29.1, 20.3
-14.5,-165.80,-5513,#002B3E,28.9, 20.0
-14.5,-165.30,-5633,#002E42,28.8, 20.0
-14.5,-164.80,-5701,#002F43,28.7, 19.9
-14.5,-164.25,-5743,#002F43,28.7, 20.1
-14.5,-163.75,-5799,#002A3D,28.7, 20.4
-14.5,-163.25,-5223,#002C41,28.7, 21.2
-14.5,-162.70,-4823,#012E41,28.8, 22.0
-14.5,-162.20,-4560,#002A3A,28.8, 22.3
-14.5,-161.70,-5055,#002B38,28.8, 22.1
-14.5,-161.15,-4867,#022F42,28.8, 22.3
-14.5,-160.65,-4883,#022F44,28.8, 21.6
-14.5,-160.15,-5213,#002D41,28.7, 20.6
-14.5,-159.65,-5253,#013044,28.7, 21.2
-14.5,-159.10,-5022,#013145,28.7, 21.2
-14.5,-158.60,-5123,#002F43,28.6, 21.7
-14.5,-158.10,-4936,#013044,28.7, 21.8
-14.5,-157.55,-4997,#003348,28.8, 21.7
-14.5,-157.05,-4955,#023246,28.8, 21.7
-14.5,-156.55,-5038,#003044,28.8, 21.7
-14.5,-156.00,-5005,#023246,28.6, 21.8
-14.5,-155.50,-4999,#003044,28.4, 21.8
-14.5,-155.00,-4966,#003245,28.5, 22.0
-14.5,-154.45,-4896,#003044,28.5, 22.0
-14.5,-153.95,-4770,#023246,28.5, 22.3
-14.5,-153.45,-4737,#003446,28.5, 22.5
-14.5,-152.90,-4695,#002E42,28.5, 22.5
-14.5,-152.40,-4903,#003647,28.4, 22.2
-14.5,-151.90,-4914,#003245,28.3, 22.7
-14.5,-151.40,-4722,#003449,28.3, 22.8
-14.5,-150.85,-4512,#003346,28.2, 22.8
-14.5,-150.35,-3815,#093A48,28.2, 22.4
-14.5,-149.85,-2211,#0C2D32,28.2, 22.1
-14.5,-149.30,-2731,#154A5A,28.2, 22.6
-14.5,-148.80,-2715,#1C4B55,28.1, 23.0
-14.5,-148.30,-2519,#185164,28.0, 22.7
-14.5,-147.75,-1954,#1C5F72,28.0, 22.7
-14.5,-147.25,-2716,#195263,28.0, 22.2
-14.5,-146.75,-2954,#164E5F,27.9, 22.1
-14.5,-146.20, -502,#0A2C35,27.9, 22.0
-14.5,-145.70,-2752,#1B5563,27.8, 22.0
-14.5,-145.20,-1080,#1F687B,27.7, 22.1
-14.5,-144.65,-2837,#0C323B,27.7, 22.3
-14.5,-144.15,-3066,#104557,27.7, 21.9
-14.5,-143.65,-2464,#0F4047,27.7, 21.6
-14.5,-143.10,-4037,#074554,27.7, 20.9
-14.5,-142.60,-4091,#0A4253,27.8, 21.0
-14.5,-142.10,-4158,#09394D,27.7, 21.8
-14.5,-141.60,-3579,#0D4051,27.6, 21.4
-14.5,-141.05,-3211,#14495B,27.6, 21.3
-14.5,-140.55,-3388,#14495B,27.6, 21.7
-14.5,-140.05,-3377,#144758,27.6, 21.4
-14.5,-139.50,-3642,#0F4255,27.5, 21.7
-14.5,-139.00,-4262,#083B4E,27.4, 20.5
-14.5,-138.50,-4335,#0A394D,27.3, 20.1
-14.5,-137.95,-4252,#093C4F,27.3, 20.9
-14.5,-137.45,-4161,#002D40,27.3, 21.3
-14.5,-136.95,-4131,#0C4453,27.3, 21.2
-14.5,-136.40,-4288,#013C4C,27.2, 21.2
-14.5,-135.90,-4273,#003D4C,27.2, 22.3
-14.5,-135.40,-4250,#033649,27.1, 22.3
-14.5,-134.85,-4228,#093E50,27.1, 22.1
-14.5,-134.35,-4169,#0B3E51,27.0, 22.0
-14.5,-133.85,-4224,#0A3D50,27.0, 22.4
-14.5,-133.30,-4018,#0D3E4F,27.0, 22.2
-14.5,-132.80,-4138,#093A4B,27.0, 21.7
-14.5,-132.30,-4185,#0A3A4E,27.0, 21.7
-14.5,-131.80,-4205,#0B3E51,27.0, 21.9
-14.5,-131.25,-4167,#0A3A4E,26.9, 22.2
-14.5,-130.75,-4156,#0B3E51,27.0, 22.2
-14.5,-130.25,-4007,#0D4053,27.0, 22.3
-14.5,-129.70,-3879,#0E4355,26.9, 22.2
-14.5,-129.20,-4174,#0A3D50,26.9, 21.8
-14.5,-128.70,-4268,#083B4E,26.9, 21.7
-14.5,-128.15,-4109,#0A3B4C,26.8, 21.8
-14.5,-127.65,-4022,#083B4C,26.7, 21.7
-14.5,-127.15,-4064,#0D4055,26.7, 21.9
-14.5,-126.60,-3926,#083B4C,26.5, 21.8
-14.5,-126.10,-3956,#0C3D4E,26.5, 21.8
-14.5,-125.60,-3990,#0D4053,26.4, 21.7
-14.5,-125.05,-3861,#0B3E4F,26.3, 21.5
-14.5,-124.55,-3571,#184958,26.3, 21.6
-14.5,-124.05,-3892,#0D3E4F,26.2, 21.3
-14.5,-123.50,-3824,#114253,26.3, 21.2
-14.5,-123.00,-3788,#0A3D50,26.2, 21.3
-14.5,-122.50,-3776,#0A3D50,26.1, 21.4
-14.5,-122.00,-3521,#104857,26.1, 21.3
-14.5,-121.45,-3659,#0F4456,26.1, 21.2
-14.5,-120.95,-3837,#114052,26.1, 21.5
-14.5,-120.45,-3620,#114457,25.9, 21.4
-14.5,-119.90,-3669,#114958,25.9, 21.3
-14.5,-119.40,-3614,#134150,25.9, 21.3
-14.5,-118.90,-3878,#0B3E4F,25.8, 21.3
-14.5,-118.35,-3547,#124558,25.9, 21.2
-14.5,-117.85,-3609,#0D4051,25.9, 21.1
-14.5,-117.35,-3515,#0E4152,25.9, 21.0
-14.5,-116.80,-3423,#083B4C,25.8, 20.8
-14.5,-116.30,-3358,#0C3F50,25.7, 20.9
-14.5,-115.80,-3472,#0E3345,25.7, 20.9
-14.5,-115.25,-2887,#175061,25.6, 20.8
-14.5,-114.75,-3122,#124556,25.5, 20.7
-14.5,-114.25,-3147,#144C5B,25.3, 20.6
-14.5,-113.70,-3051,#144554,25.2, 20.2
-14.5,-113.20,-2920,#15505E,25.2, 20.2
-14.5,-112.70,-3078,#154859,25.1, 20.3
-14.5,-112.20,-3071,#174A5B,25.1, 20.4
-14.5,-111.65,-3193,#154859,25.1, 20.2
-14.5,-111.15,-3244,#104557,25.1, 20.2
-14.5,-110.65,-3535,#134657,25.0, 20.1
-14.5,-110.10,-3279,#073849,24.8, 20.1
