lat,long,altitude,pix,rain,snow
72.0, -93.65, -118,#2C727E, 1265.0,14185.5
72.0, -92.00, -222,#2D717E, 1282.4,12980.8
72.0, -90.40, -143,#2D7281, 1408.8,13076.7
72.0, -88.80,  170,#D0BCA4, 1268.0,13474.3
72.0, -87.15,  247,#D3C0A0, 1434.2,15250.9
72.0, -85.55,   51,#414A47, 1933.4,14892.5
72.0, -83.95,  107,#6D6654, 1827.3,16179.1
72.0, -82.35,  346,#BDB09D, 1684.5,19658.8
72.0, -80.70,  -19,#1C3846, 1955.1,14240.8
72.0, -79.10,  -20,#0D2839, 1999.2,13076.7
72.0, -77.50, 1198,#FFFFFF, 1492.7,19935.3
72.0, -75.85, 1164,#FFFCFD,  801.0,23732.1
72.0, -74.25,   62,#7C7064, 1126.2,30866.5
72.0, -72.65, -657,#286671, 1253.5,19887.0
72.0, -71.05,-1289,#22626E, 1110.7,16916.2
72.0, -69.40,-1951,#1D5868, 1031.8,15403.5
72.0, -67.80,-2279,#1C5566,  992.0,14271.6
72.0, -66.20,-2320,#1B5666, 1015.9,13660.5
72.0, -64.55,-2291,#1C5566, 1099.7,13845.3
72.0, -62.95,-2201,#1D5765, 1201.4,14262.5
72.0, -61.35,-1717,#215C6C, 1420.6,15393.7
72.0, -59.75, -421,#296D7A, 1745.8,18259.5
72.0, -58.10, -230,#2C6E7C, 2108.4,24058.3
72.0, -56.50, -214,#2D717E,NA,NA
72.0, -54.90,  423,#6C6258,   -1.0,   -1.0
72.0, -53.25,  953,#565551,   -1.0,   -1.0
72.0, -51.65, 1368,#807B77,   -1.0,   -1.0
72.0, -50.05, 1029,#FFFFFF,   -1.0,   -1.0
72.0, -48.45,  535,#FFFFFF,   -1.0,   -1.0
72.0, -46.80,  318,#FFFFFF,   -1.0,   -1.0
72.0, -45.20,  141,#FFFFFF,   -1.0,   -1.0
72.0, -43.60,  -22,#FFFFFF,   -1.0,   -1.0
72.0, -41.95,  -76,#FFFFFF,   -1.0,   -1.0
72.0, -40.35,  -49,#FFFFFF,   -1.0,   -1.0
72.0, -38.75,  -70,#FFFFFF,   -1.0,   -1.0
72.0, -37.15,  291,#FFFFFF,   -1.0,   -1.0
72.0, -35.50,  393,#FFFFFF,   -1.0,   -1.0
72.0, -33.90,  282,#FFFFFF,   -1.0,   -1.0
72.0, -32.30,  608,#FFFFFF,   -1.0,   -1.0
72.0, -30.65, 1314,#FFFFFF,   -1.0,   -1.0
72.0, -29.05, 1305,#8A8B86,   -1.0,   -1.0
72.0, -27.45, 1623,#D8DBE0,   -1.0,   -1.0
72.0, -25.85,  207,#ABA99A,   -1.0,   -1.0
72.0, -24.20, 1098,#EBEAE8,  280.2,53480.7
72.0, -22.60, -295,#1D3C51, 1269.7,65823.8
72.0, -21.00, -333,#296472, 1806.5,63707.0
72.0, -19.35, -214,#2D6F7D, 2060.7,57504.3
72.0, -17.75,-1246,#225D6B, 2107.9,54438.3
72.0, -16.15,-1463,#21606F, 2349.9,53968.6
72.0, -14.55,-1309,#216371, 2593.4,52521.0
72.0, -12.90,-2200,#1A4F5D, 2775.3,50579.2
72.0, -11.30,-2291,#1B5362, 3016.2,48111.0
72.0,  -9.70,-2266,#1A5462, 3264.3,45731.0
72.0,  -8.05,-2411,#1A5364, 3613.4,42354.2
72.0,  -6.45,-2513,#1B5465, 3881.4,39002.6
72.0,  -4.85,-2241,#1C5566, 4187.7,35746.9
72.0,  -3.25,-2077,#1E5969, 4591.9,34089.3
72.0,  -1.60,-1675,#1D6271, 5091.1,31900.4
72.0,   0.00,-2185,#11686F, 5710.4,33528.6
72.0,   1.60,-2545,#215260, 6403.1,35106.4
72.0,   3.25,-2661,#0D3340, 7002.7,36271.9
72.0,   4.85,-2923,#164E5D, 7347.1,35626.5
72.0,   6.45,-2821,#174F5E, 7181.9,34355.3
72.0,   8.05,-2672,#185260, 6989.7,33011.3
72.0,   9.70,-2403,#1C5465, 7064.8,32148.9
72.0,  11.30,-2107,#1E5768, 7263.7,31514.7
72.0,  12.90,-1707,#235D6B, 7734.1,32139.1
72.0,  14.55,-1303,#1F5A68, 7992.2,33136.6
72.0,  16.15, -405,#2C6E7C, 8077.8,34221.6
72.0,  17.75, -303,#2B6F7C, 7827.0,33504.1
72.0,  19.35, -319,#2B6D7B, 7451.2,33583.2
72.0,  21.00, -365,#2C6E7C, 6834.6,31960.6
72.0,  22.60, -350,#2B6F7C, 6616.9,32489.1
72.0,  24.20, -280,#2C707D, 6438.4,33720.4
72.0,  25.85, -241,#2C707D, 6218.9,34877.5
72.0,  27.45, -276,#2C707D, 5820.0,35553.7
72.0,  29.05, -289,#2B6F7C, 5511.8,36698.2
72.0,  30.65, -331,#2C6E7C, 5411.1,38250.8
72.0,  32.30, -281,#2B6F7C, 5153.6,38684.8
72.0,  33.90, -260,#2C707D, 4911.0,40459.3
72.0,  35.50, -245,#2C707D, 4488.2,39337.2
72.0,  37.15, -268,#2D717E, 4106.1,35176.4
72.0,  38.75, -303,#2C6E7C, 4000.7,35157.5
72.0,  40.35, -323,#2C6E7C, 4064.4,38873.8
72.0,  41.95, -262,#2C707D, 4247.7,44492.0
72.0,  43.60, -287,#2B6F7C, 4200.3,45178.7
72.0,  45.20, -218,#2D717E, 3955.3,44135.7
72.0,  46.80, -194,#2D717E, 3854.2,44018.8
72.0,  48.45, -174,#2D717E, 3788.5,42235.2
72.0,  50.05, -123,#2D737F, 3661.5,38166.8
72.0,  51.65,   60,#655A3C, 3916.8,33133.8
72.0,  53.25,  428,#817157, 2602.7,47479.6
72.0,  54.90,  187,#756653, 2209.2,38238.2
72.0,  56.50, -271,#2C707D, 2902.1,28349.3
72.0,  58.10, -186,#2C707D, 2474.8,26152.7
72.0,  59.75, -118,#2E727F, 2269.7,25167.8
72.0,  61.35, -118,#2E727F, 2206.7,24339.0
72.0,  62.95,  -85,#2D717E, 2159.9,23736.3
72.0,  64.55,  -97,#2E727F, 2159.6,24030.3
72.0,  66.20,  -95,#2D737F, 2249.8,24453.8
72.0,  67.80,  -48,#2D737F, 2446.6,24458.0
72.0,  69.40,   28,#826A46, 2104.0,21084.0
72.0,  71.05,   34,#43492D, 2111.1,20898.5
72.0,  72.65,   -5,#503C23, 2266.4,21846.3
72.0,  74.25,   -4,#1D1F1C, 2360.5,22428.7
72.0,  75.85,   -5,#1A3C2C, 2510.7,23860.2
72.0,  77.50,   -6,#425D3A, 2336.3,23079.7
72.0,  79.10,   14,#58522E, 2245.6,22460.2
72.0,  80.70,    3,#675F38, 2832.9,24343.9
72.0,  82.35,   -2,#1E2726, 2480.7,28826.7
72.0,  83.95,   23,#5D5737, 2593.2,24775.8
72.0,  85.55,   14,#5D5936, 2595.2,23692.9
72.0,  87.15,   53,#6A6842, 2674.0,23967.3
72.0,  88.80,   37,#6A6640, 2787.0,24658.2
72.0,  90.40,   39,#6A623E, 2803.8,25987.5
72.0,  92.00,   50,#675D3A, 2673.2,22192.8
72.0,  93.65,   54,#585C39, 2749.2,21399.7
72.0,  95.25,   33,#6C643D, 2654.5,19189.8
72.0,  96.85,   58,#5E5A34, 2549.4,18066.3
72.0,  98.50,   47,#4F5330, 2430.1,15416.1
72.0, 100.10,  103,#5E5B30, 2344.2,14868.0
72.0, 101.70,   21,#4C4C2A, 2384.6,14439.6
72.0, 103.30,   59,#585D35, 2489.9,18174.8
72.0, 104.95,   97,#51562D, 2573.9,20022.1
72.0, 106.55,  281,#7D6A4A, 2617.1,18652.9
72.0, 108.15,  319,#735C3D, 2404.4,15332.8
72.0, 109.80,   48,#AD9D83, 2320.9,14506.1
72.0, 111.40,  111,#63603F, 2286.4,13870.5
72.0, 113.00,  108,#786D4D, 2174.4,14231.7
72.0, 114.60,  134,#656040, 2146.6,13174.7
72.0, 116.25,   81,#675F38, 2079.7,12551.7
72.0, 117.85,  102,#6D6034, 1964.7,12707.8
72.0, 119.45,   54,#665D40, 1946.2,12684.0
72.0, 121.10,   95,#645C37, 1947.2,13121.5
72.0, 122.70,  114,#5C5D35, 1916.0,13753.6
72.0, 124.30,   37,#4C5528, 2164.3,15514.1
72.0, 125.90,  225,#756541, 1937.9,14909.3
72.0, 127.55,   51,#6C6749, 1866.8,14265.3
72.0, 129.15,   -2,#2F4433, 1747.4,12332.6
72.0, 130.75,  -15,#2E7480, 1621.5,13311.9
72.0, 132.40,  -16,#2F7581, 1665.3,12877.9
72.0, 134.00,  -15,#2E7480, 1378.7,12066.6
72.0, 135.60,  -17,#2E7480, 1383.9,12112.1
72.0, 137.20,  -14,#2E7480, 1510.8,11966.5
72.0, 138.85,   -7,#2A3E33, 1613.3,11942.0
72.0, 140.45,    2,#414A39, 1682.7,10747.1
72.0, 142.05,   51,#3D512E, 1700.6,10407.6
72.0, 143.70,   22,#5F6036, 1586.5,10680.6
72.0, 145.30,   11,#5B5D35, 1589.6,10941.0
72.0, 146.90,   23,#6C6646, 1474.6,11099.2
72.0, 148.50,   20,#7F6F4B, 1514.7,11266.5
72.0, 150.15,   -2,#326367, 1449.5,11601.8
72.0, 151.75,  -15,#2F7581, 1307.5,11638.9
72.0, 153.35,  -16,#2E7480, 1135.3,11699.1
72.0, 155.00,  -15,#2E7480, 1021.8,11800.6
72.0, 156.60,  -19,#2E7480,  960.3,11903.5
72.0, 158.20,  -20,#2E7480,  920.7,12042.1
72.0, 159.80,  -20,#2E7480,  883.7,11809.0
72.0, 161.45,  -20,#2E7480,  910.9,11685.8
72.0, 163.05,  -22,#2E7480,  910.9,11586.4
72.0, 164.65,  -25,#2E7480,  911.4,11650.8
72.0, 166.30,  -25,#2E7480,  878.0,11633.3
72.0, 167.90,  -25,#2E7480,  844.4,11717.3
72.0, 169.50,  -30,#2E7480,  860.5,11828.6
72.0, 171.10,  -40,#2E7480,  930.1,11988.2
72.0, 172.75,  -40,#2E7480,  950.1,12211.5
72.0, 174.35,  -35,#2E7480,  996.1,12175.1
72.0, 175.95,  -35,#2E7480,  972.0,12029.5
72.0, 177.60,  -36,#2E7480, 1019.6,12013.4
72.0, 179.20,  -40,#2E7480,  939.2,12597.2
72.5,-179.15,  -50,#2E7480,  889.3,12649.0
72.5,-177.50,  -61,#2E727F,  969.7,13507.9
72.5,-175.85,  -89,#2E727F, 1003.7,14368.2
72.5,-174.20,  -62,#2E7480,  989.8,15104.6
72.5,-172.55,  -70,#2E727F,  950.6,15653.4
72.5,-170.90,  -61,#2E727F,  979.1,15973.3
72.5,-169.20,  -62,#2E727F, 1059.8,15933.4
72.5,-167.55,  -51,#2E7480, 1110.5,15974.0
72.5,-165.90,  -52,#2E7480, 1080.0,15675.1
72.5,-164.25,  -51,#2E7480, 1050.2,14820.4
72.5,-162.60,  -44,#2E7480, 1034.1,13908.3
72.5,-160.90,  -46,#2E7480, 1003.2,13315.4
72.5,-159.25,  -52,#2E7480,  932.1,12643.4
72.5,-157.60, -222,#2D717E,  867.1,11969.3
72.5,-155.95,-1641,#266576,  837.4,11340.7
72.5,-154.30,-2787,#1E5969,  815.9,10712.8
72.5,-152.65,-3387,#124759,  777.1,10537.8
72.5,-150.95,-3633,#114658,  736.4,10188.5
72.5,-149.30,-3713,#0E4355,  734.3, 9884.7
72.5,-147.65,-3639,#0F4456,  732.9, 9860.2
72.5,-146.00,-3481,#134659,  728.8, 9779.7
72.5,-144.35,-3351,#13485A,  721.7, 9648.1
72.5,-142.65,-3337,#13485A,  688.0, 9352.0
72.5,-141.00,-3121,#174C5E,  631.9, 9053.1
72.5,-139.35,-2928,#18505F,  647.7, 8747.2
72.5,-137.70,-2583,#1A5364,  668.2, 8475.6
72.5,-136.05,-2498,#1B5465,  693.5, 8320.9
72.5,-134.40,-2305,#1C5767,  703.9, 8119.3
72.5,-132.70,-1933,#205B6B,  722.8, 8071.7
72.5,-131.05,-1505,#21606F,  762.8, 7864.5
72.5,-129.40, -475,#246674,  753.2, 8057.7
72.5,-127.75,  -99,#2E727F,  772.9, 8634.5
72.5,-126.10,  -21,#2E7480,  916.5, 9363.9
72.5,-124.40,   52,#756E52, 1025.2,10418.8
72.5,-122.75,   88,#766750, 1004.0, 9362.5
72.5,-121.10,  136,#887A5D, 1038.9, 8837.5
72.5,-119.45,   91,#928068, 1247.0, 9427.6
72.5,-117.80,  202,#887459, 1297.2,10014.2
72.5,-116.15,  157,#736751, 1350.8, 9996.0
72.5,-114.45,   14,#AC9B81, 1384.9,10341.1
72.5,-112.80,  242,#9C8170, 1378.8,12149.9
72.5,-111.15,  -44,#32606D, 1337.9,11692.8
72.5,-109.50,  288,#93917A, 1504.9,14528.5
72.5,-107.85,   72,#B3A79B, 1465.8,11924.5
72.5,-106.20,  153,#998E7A, 1322.1,12371.8
72.5,-104.50, -155,#2C727E, 1348.4,11948.3
72.5,-102.85, -169,#2C707D, 1151.9,11466.7
72.5,-101.20,    3,#838671, 1138.6,10633.0
72.5, -99.55,   40,#A99687, 1212.2,10765.3
72.5, -97.90,   49,#857A66, 1202.8,11255.3
72.5, -96.20, -418,#2B6E77, 1382.5,12757.5
72.5, -94.55,  299,#746150, 1215.4,14110.6
72.5, -92.90,  -95,#2E7480, 1345.3,14642.6
72.5, -91.25, -380,#2B6F7C, 1406.0,12765.2
72.5, -89.60,   46,#C7AD9C, 1406.5,13110.3
72.5, -87.95,  231,#CDB998, 1340.3,14758.1
72.5, -86.25, -290,#122641, 1774.1,16505.3
72.5, -84.60,   18,#325444, 1794.6,17150.0
72.5, -82.95,  350,#696245, 1631.7,18421.9
72.5, -81.30,  586,#9D8B7F, 1502.2,17341.1
72.5, -79.65, -242,#1B3944, 1952.2,13232.8
72.5, -77.95,  609,#5D574B, 1898.9,18226.6
72.5, -76.30,  642,#A18E80,  880.9,26007.1
72.5, -74.65, -170,#2F7380,  920.0,28842.1
72.5, -73.00, -810,#276977, 1139.2,16160.9
72.5, -71.35,-1186,#23636F, 1022.2,14481.6
72.5, -69.70,-1851,#215A6B,  958.0,13697.6
72.5, -68.00,-2263,#1C5566,  980.5,13259.4
72.5, -66.35,-2342,#1B5465, 1011.2,13300.7
72.5, -64.70,-2300,#1B5666, 1059.0,13414.1
72.5, -63.05,-2126,#1E5768, 1129.4,13506.5
72.5, -61.40, -791,#2A6978, 1328.9,14695.8
72.5, -59.70, -365,#2C707D, 1652.0,17297.7
72.5, -58.05, -210,#2B6D7B, 1939.3,21872.2
72.5, -56.40, -312,#215C6A,NA,NA
72.5, -54.75,   31,#2D4351,   -1.0,   -1.0
72.5, -53.10, 1015,#D3CECB,   -1.0,   -1.0
72.5, -51.45,  987,#FFFFFF,   -1.0,   -1.0
72.5, -49.75,  707,#FFFFFF,   -1.0,   -1.0
72.5, -48.10,  727,#FFFFFF,   -1.0,   -1.0
72.5, -46.45,  250,#FFFFFF,   -1.0,   -1.0
72.5, -44.80,   97,#FFFFFF,   -1.0,   -1.0
72.5, -43.15,  -91,#FFFFFF,   -1.0,   -1.0
72.5, -41.45,  -60,#FFFFFF,   -1.0,   -1.0
72.5, -39.80,    8,#FFFFFF,   -1.0,   -1.0
72.5, -38.15,  264,#FFFFFF,   -1.0,   -1.0
72.5, -36.50,  617,#FFFFFF,   -1.0,   -1.0
72.5, -34.85,  640,#FFFFFF,   -1.0,   -1.0
72.5, -33.20,  552,#FFFFFF,   -1.0,   -1.0
72.5, -31.50,  558,#FFFFFF,   -1.0,   -1.0
72.5, -29.85, 1453,#FFFFFF,   -1.0,   -1.0
72.5, -28.20, 1350,#FDFDFD,   -1.0,   -1.0
72.5, -26.55, 1315,#F8F7FC,   -1.0,   -1.0
72.5, -24.90,  901,#C1BAC1,   -1.0,   -1.0
72.5, -23.25,  372,#786B58,   -1.0,   -1.0
72.5, -21.55, -204,#2D6F7D,   -1.0,   -1.0
72.5, -19.90, -208,#2A6C7A, 1708.2,55675.9
72.5, -18.25, -248,#2C707D, 1828.8,52109.4
72.5, -16.60,-1276,#225D6D, 1947.8,52214.4
72.5, -14.95,-1758,#205B6B, 2242.5,52360.7
72.5, -13.25,-1032,#2A6D7E, 2471.3,51226.7
72.5, -11.60,-1904,#1A5565, 2727.7,49407.4
72.5,  -9.95,-2201,#1E5768, 2849.9,46943.4
72.5,  -8.30,-2455,#1C5463, 3114.4,44317.7
72.5,  -6.65,-2582,#185162, 3351.0,42049.0
72.5,  -5.00,-2800,#185260, 3673.9,39190.9
72.5,  -3.30,-2748,#17515D, 3927.4,35968.8
72.5,  -1.65,-2524,#1A5563, 4226.3,33581.8
72.5,   0.00,-2417,#246466, 4697.0,32743.2
72.5,   1.65,-1850,#173C44, 5302.2,33285.7
72.5,   3.30,-2573,#155362, 5861.3,34969.9
72.5,   5.00,-2497,#104553, 6455.4,36610.0
72.5,   6.65,-2645,#185260, 6733.0,36813.7
72.5,   8.30,-2466,#1A5364, 6607.7,35612.5
72.5,   9.95,-2199,#1D5667, 6625.7,34178.2
72.5,  11.60,-1886,#20596A, 6944.5,33768.7
72.5,  13.25,-1420,#21606F, 7534.3,35781.2
72.5,  14.95, -588,#296B79, 7923.3,37405.9
72.5,  16.60, -385,#2C6E7C, 7853.7,37661.4
72.5,  18.25, -354,#2B6D7B, 7467.1,36596.7
72.5,  19.90, -369,#2B6F7C, 6926.2,35235.9
72.5,  21.55, -340,#2C6E7C, 6524.1,34997.9
72.5,  23.25, -318,#2C707D, 6347.4,36147.3
72.5,  24.90, -239,#2C707D, 6006.2,37200.1
72.5,  26.55, -268,#2C707D, 5740.0,38226.3
72.5,  28.20, -287,#2C707D, 5435.0,39896.5
72.5,  29.85, -283,#2C707D, 5241.2,40316.5
72.5,  31.50, -292,#2D717E, 5001.8,41198.5
72.5,  33.20, -289,#2C707D, 4724.6,41204.1
72.5,  34.85, -269,#2C707D, 4513.1,42007.7
72.5,  36.50, -221,#2C707D, 4059.7,38655.4
72.5,  38.15, -242,#2C707D, 3753.7,36393.0
72.5,  39.80, -327,#2C6E7C, 3680.3,36214.5
72.5,  41.45, -327,#2C6E7C, 3957.8,41642.3
72.5,  43.15, -254,#2E727F, 4021.2,44378.6
72.5,  44.80, -263,#2B6F7C, 3963.7,45096.8
72.5,  46.45, -262,#2C707D, 3930.1,47300.4
72.5,  48.10, -197,#2D717E, 3754.3,46739.7
72.5,  49.75, -137,#2D7281, 3590.5,41727.7
72.5,  51.45,  -74,#2E7480, 3947.1,36342.6
72.5,  53.10,   10,#68624A, 4146.5,41338.5
72.5,  54.75,  296,#7D6E57, 2058.8,43863.4
72.5,  56.40, -223,#2C707D, 2904.2,31025.4
72.5,  58.05, -342,#2D6F7D, 2501.5,26453.7
72.5,  59.70, -141,#2D717E, 2220.9,24555.3
72.5,  61.40,  -99,#2E727F, 2110.3,23579.5
72.5,  63.05,  -78,#2E727F, 2106.0,22932.7
72.5,  64.70,  -76,#2E727F, 2092.3,23369.5
72.5,  66.35, -121,#2B717D, 2137.1,23945.6
72.5,  68.00,  -30,#2E7480, 2353.9,23897.3
72.5,  69.70,   19,#766249, 2079.3,20529.6
72.5,  71.35,   27,#736248, 2029.7,20149.5
72.5,  73.00,   -5,#413525, 2533.6,22607.2
72.5,  74.65,   -5,#171B1E, 2444.9,23159.5
72.5,  76.30,   -7,#2E7480, 2405.5,23729.3
72.5,  77.95,    3,#5C5038, 2136.6,22221.5
72.5,  79.65,   -7,#2F7581, 2443.6,23733.5
72.5,  81.30,   38,#68653C, 2370.7,29754.9
72.5,  82.95,  121,#565632, 2369.2,29232.7
72.5,  84.60,   29,#5F5E3F, 2454.4,23254.7
72.5,  86.25,   67,#666141, 2452.0,23554.3
72.5,  87.95,   31,#69603F, 2470.9,22825.6
72.5,  89.60,   20,#5B5630, 2527.5,22785.0
72.5,  91.25,   57,#766946, 2547.8,22171.1
72.5,  92.90,   62,#675F3B, 2568.2,22820.7
72.5,  94.55,   48,#5B532E, 2521.1,19085.5
72.5,  96.20,  153,#6B6040, 2542.8,17646.3
72.5,  97.90,   62,#5D5733, 2277.5,15215.9
72.5,  99.55,   49,#65613E, 2162.1,13706.7
72.5, 101.20,    7,#7D7954, 2252.8,13645.1
72.5, 102.85,  104,#756647, 2151.2,13402.2
72.5, 104.50,    5,#3C3E16, 2135.6,14129.5
72.5, 106.20,   73,#595434, 2226.4,16361.1
72.5, 107.85,   71,#6A6440, 2238.0,15834.7
72.5, 109.50,   54,#655835, 2285.3,14278.6
72.5, 111.15,   48,#6A6643, 2188.3,14065.1
72.5, 112.80,   58,#756C4B, 2088.7,13114.5
72.5, 114.45,   45,#656445, 2051.0,12971.0
72.5, 116.15,   24,#625D3D, 1966.5,12471.9
72.5, 117.80,   26,#5E4E2C, 1877.7,12301.8
72.5, 119.45,   33,#725E43, 1774.2,12202.4
72.5, 121.10,  108,#756544, 1784.2,13128.5
72.5, 122.75,  249,#776342, 1825.0,14207.2
72.5, 124.40,  143,#766E57, 1729.0,13647.2
72.5, 126.10,   32,#6B6448, 1691.7,12913.6
72.5, 127.75,    4,#555435, 1714.4,12620.3
72.5, 129.40,    4,#465335, 1685.5,12653.9
72.5, 131.05,  -19,#2E7480, 1486.1,12777.8
72.5, 132.70,  -20,#2E7480, 1399.1,12086.9
72.5, 134.40,  -21,#2E7480, 1323.8,11732.0
72.5, 136.05,  -21,#2E7480, 1357.7,11512.9
72.5, 137.70,  -23,#2E7480, 1447.8,11683.0
72.5, 139.35,  -14,#264E56, 1618.6,10926.3
72.5, 141.00,    5,#6E6B48, 1636.5,10856.3
72.5, 142.65,   11,#6B6741, 1614.2,10831.1
72.5, 144.35,    8,#575431, 1546.8,11022.2
72.5, 146.00,   -1,#4C5947, 1397.6,10960.6
72.5, 147.65,   -5,#2F7581, 1475.5,11792.2
72.5, 149.30,   -8,#2F7581, 1276.4,11972.1
72.5, 150.95,  -16,#2F7581, 1190.0,11750.9
72.5, 152.65,  -18,#2E7480, 1059.8,12177.9
72.5, 154.30,  -25,#2E7480,  995.1,12422.9
72.5, 155.95,  -19,#2E7480,  977.5,12257.7
72.5, 157.60,  -20,#2E7480,  912.3,12315.8
72.5, 159.25,  -22,#2E7480,  836.1,12096.0
72.5, 160.90,  -20,#2E7480,  863.9,11915.4
72.5, 162.60,  -24,#2E7480,  903.7,11853.8
72.5, 164.25,  -25,#2E7480,  914.6,11860.8
72.5, 165.90,  -27,#2E7480,  917.9,11949.0
72.5, 167.55,  -29,#2E7480,  904.2,11947.6
72.5, 169.20,  -30,#2E7480,  899.2,11943.4
72.5, 170.90,  -34,#2E7480,  932.7,12173.7
72.5, 172.55,  -46,#2E7480,  933.6,12089.7
72.5, 174.20,  -40,#2E7480,  928.8,12255.6
72.5, 175.85,  -45,#2E7480,  897.3,12054.7
72.5, 177.50,  -47,#2E7480,  927.7,12109.3
72.5, 179.15,  -47,#2E7480,  879.8,12252.1
73.0,-179.15,  -69,#2E727F,  922.9,12639.9
73.0,-177.45,  -80,#2E727F,  951.6,13176.1
73.0,-175.75, -113,#2E727F,  935.6,13983.2
73.0,-174.05,  -78,#2E727F,  925.5,14580.3
73.0,-172.30,  -81,#2E727F,  879.4,14938.0
73.0,-170.60,  -70,#2E727F,  915.4,14955.5
73.0,-168.90,  -73,#2E727F,  961.0,14962.5
73.0,-167.20,  -60,#2E727F, 1030.3,14913.5
73.0,-165.50,  -62,#2E727F,  999.4,14573.3
73.0,-163.80,  -90,#2E727F,  959.3,13808.9
73.0,-162.10, -102,#2E727F,  927.5,13297.9
73.0,-160.40,  -65,#2D737F,  902.9,12916.4
73.0,-158.65,-1341,#205964,  844.0,12523.7
73.0,-156.95,-2381,#1B5362,  793.1,11748.8
73.0,-155.25,-3352,#13485A,  733.2,10996.3
73.0,-153.55,-3833,#0E4355,  736.6,10579.1
73.0,-151.85,-3780,#0E4154,  730.4,10373.3
73.0,-150.15,-3710,#0E4355,  699.6, 9986.2
73.0,-148.45,-3667,#0F4456,  695.0, 9813.3
73.0,-146.75,-3610,#104557,  729.2, 9751.7
73.0,-145.00,-3507,#124558,  732.7, 9627.8
73.0,-143.30,-3463,#104557,  695.1, 9116.8
73.0,-141.60,-3318,#13485A,  639.9, 8922.2
73.0,-139.90,-3222,#154A5C,  645.9, 8715.7
73.0,-138.20,-2915,#174F5E,  644.8, 8409.1
73.0,-136.50,-2889,#18505F,  664.8, 8159.9
73.0,-134.80,-2638,#1B5364,  678.7, 7991.2
73.0,-133.10,-2451,#1B5465,  716.8, 8010.8
73.0,-131.35,-2175,#1E5768,  702.3, 7761.6
73.0,-129.65, -946,#246470,  694.6, 7773.5
73.0,-127.95, -301,#2B6F7C,  709.0, 8117.9
73.0,-126.25,  -65,#2E727F,  796.2, 9113.3
73.0,-124.55,    8,#636758,  928.8,10925.6
73.0,-122.85,  150,#6C6145,  980.2, 9807.7
73.0,-121.15,   90,#7F6F55,  986.4, 8963.5
73.0,-119.45,   83,#8E7A62, 1063.1, 8775.2
73.0,-117.75,  128,#9C836D, 1362.3, 9093.7
73.0,-116.00,  120,#A6967D, 1241.3,10476.2
73.0,-114.30,  167,#A3907F, 1227.1,10281.6
73.0,-112.60,  -81,#2D6C7D, 1315.0,11907.7
73.0,-110.90, -108,#2F6E7D, 1337.9,11692.8
73.0,-109.20, -259,#2F7380, 1463.6,13289.5
73.0,-107.50,  179,#B5A08D, 1303.5,12966.8
73.0,-105.80,    0,#7F8B7F, 1279.0,11207.7
73.0,-104.10, -264,#2B6F7C, 1223.6,11415.6
73.0,-102.35,   42,#A89787, 1150.5,10959.9
73.0,-100.65,  -40,#2E7480, 1209.4,11137.7
73.0, -98.95,  103,#B0A086, 1144.5,11573.1
73.0, -97.25,  -17,#2F6C7E, 1304.8,11397.4
73.0, -95.55,  284,#695D4F, 1143.7,15101.1
73.0, -93.85,  278,#AE988A, 1136.9,15516.9
73.0, -92.15,  252,#A8977D, 1050.2,15771.7
73.0, -90.45, -455,#2A6E7B, 1544.4,13763.4
73.0, -88.70,  274,#C0AC94, 1303.6,14616.7
73.0, -87.00,  343,#BFAE94, 1156.5,16055.2
73.0, -85.30, -240,#0F2E40, 1519.8,13307.0
73.0, -83.60,  266,#8F775B, 1513.2,16738.4
73.0, -81.90,  456,#7D6A59, 1420.9,17335.5
73.0, -80.20,  -88,#194A59, 1904.2,17115.7
73.0, -78.50,  779,#968E8B, 1378.9,23060.8
73.0, -76.80,  404,#F6ECEA,  770.3,24423.7
73.0, -75.05, -850,#276977, 1077.9,16737.0
73.0, -73.35, -870,#276977,  979.9,14347.2
73.0, -71.65,-1185,#226472,  945.8,13402.2
73.0, -69.95,-1776,#205B6B,  959.7,12758.2
73.0, -68.25,-2243,#1C5566,  980.1,12622.4
73.0, -66.55,-2352,#1B5664, 1003.6,12488.0
73.0, -64.85,-2267,#1C5767, 1059.2,12933.9
73.0, -63.15,-1874,#205A68, 1121.8,13005.3
73.0, -61.40, -535,#2A6A76, 1301.3,14133.7
73.0, -59.70, -625,#276977, 1600.5,15835.4
73.0, -58.00, -245,#2F7581, 1890.5,19635.0
73.0, -56.30,   -4,#152535,NA,NA
73.0, -54.60,  107,#88807D,   -1.0,   -1.0
73.0, -52.90,  391,#F7F6FC,   -1.0,   -1.0
73.0, -51.20,  564,#FFFFFF,   -1.0,   -1.0
73.0, -49.50,  612,#FFFFFF,   -1.0,   -1.0
73.0, -47.75,  396,#FFFFFF,   -1.0,   -1.0
73.0, -46.05,  179,#FFFFFF,   -1.0,   -1.0
73.0, -44.35,  -80,#FFFFFF,   -1.0,   -1.0
73.0, -42.65,  -60,#FFFFFF,   -1.0,   -1.0
73.0, -40.95,  122,#FFFFFF,   -1.0,   -1.0
73.0, -39.25,  112,#FFFFFF,   -1.0,   -1.0
73.0, -37.55,  124,#FFFFFF,   -1.0,   -1.0
73.0, -35.85,  585,#FFFFFF,   -1.0,   -1.0
73.0, -34.10, 1222,#FFFFFF,   -1.0,   -1.0
