lat,long,altitude,pix,rain,snow
-23.0,-141.70,-4349,#013241,23655.1,    0.0
-23.0,-141.20,-4599,#003647,23712.8,    0.0
-23.0,-140.65,-4411,#013648,23800.6,    0.0
-23.0,-140.10,-4280,#0A3E53,23307.2,    0.0
-23.0,-139.55,-4069,#0B3E51,23064.6,    0.0
-23.0,-139.00,-4153,#013B51,22695.9,    0.0
-23.0,-138.45,-4419,#003446,22046.8,    0.0
-23.0,-137.90,-4293,#0B4052,21906.0,    0.0
-23.0,-137.40, -954,#06272C,21690.8,    0.0
-23.0,-136.85,-3785,#104354,21471.2,    0.0
-23.0,-136.30,-4245,#0E3E52,21069.9,    0.0
-23.0,-135.75,-4309,#0B3B4F,21300.1,    0.0
-23.0,-135.20,-3710,#144B5F,21800.4,    0.0
-23.0,-134.65,-3866,#0A3D50,21820.9,    0.0
-23.0,-134.10,-4066,#012F3E,20930.0,    0.0
-23.0,-133.55,-3293,#134657,20815.8,    0.0
-23.0,-133.05,-3399,#134053,20436.8,    0.0
-23.0,-132.50,-3344,#114455,19898.9,    0.0
-23.0,-131.95,-3184,#0B4553,19192.3,    0.0
-23.0,-131.40,-3094,#144856,18617.3,    0.0
-23.0,-130.85,-3385,#0F3D4D,18005.9,    0.0
-23.0,-130.30,-3378,#114455,17439.4,    0.0
-23.0,-129.75,-3415,#124556,16626.6,    0.0
-23.0,-129.25,-3537,#0D4051,15994.0,    0.0
-23.0,-128.70,-3335,#104356,15685.0,    0.0
-23.0,-128.15,-3779,#0B3E4F,15480.0,    0.0
-23.0,-127.60,-3768,#0D3D51,14921.7,    0.0
-23.0,-127.05,-3849,#0C3F50,14565.2,    0.0
-23.0,-126.50,-3641,#104557,14257.2,    0.0
-23.0,-125.95,-3769,#0A3F51,13758.7,    0.0
-23.0,-125.45,-3862,#093A4B,13431.9,    0.0
-23.0,-124.90,-3745,#0B3E4F,13102.8,    0.0
-23.0,-124.35,-3745,#0F4255,12453.5,    0.0
-23.0,-123.80,-3879,#0F4255,12030.9,    0.0
-23.0,-123.25,-3325,#104557,11889.6,    0.0
-23.0,-122.70,-3643,#0F4456,11682.6,    0.0
-23.0,-122.15,-3693,#0D4051,11270.8,    0.0
-23.0,-121.65,-3882,#0B4352,10937.9,    0.0
-23.0,-121.10,-3641,#104557,10575.8,    0.0
-23.0,-120.55,-3593,#104557,10145.0,    0.0
-23.0,-120.00,-3774,#0E4154, 9805.4,    0.0
-23.0,-119.45,-3506,#114658, 9271.7,    0.0
-23.0,-118.90,-3581,#134659, 8815.8,    0.0
-23.0,-118.35,-3563,#124556, 8396.9,    0.0
-23.0,-117.85,-3164,#154A5A, 8130.4,    0.0
-23.0,-117.30,-3279,#14495B, 8155.7,    0.0
-23.0,-116.75,-3257,#114455, 7977.8,    0.0
-23.0,-116.20,-3091,#144C5B, 7581.1,    0.0
-23.0,-115.65,-3183,#0C3740, 7615.4,    0.0
-23.0,-115.10,-3429,#0C3D4E, 7111.8,    0.0
-23.0,-114.55,-3289,#104152, 7245.1,    0.0
-23.0,-114.05,-2140,#1B5468, 7395.6,    0.0
-23.0,-113.50,-1801,#2A6C7A, 7066.8,    0.0
-23.0,-112.95,-3774,#013543, 6849.5,    0.0
-23.0,-112.40,-3252,#104555, 6888.7,    0.0
-23.0,-111.85,-4131,#001F28, 6394.9,    0.0
-23.0,-111.30,-3761,#093542, 6256.2,    0.0
-23.0,-110.75,-3572,#0C4455, 6040.4,    0.0
-23.0,-110.25,-3472,#0F4253, 5985.4,    0.0
-23.0,-109.70,-3598,#14475A, 5887.8,    0.0
-23.0,-109.15,-3853,#0D4053, 5569.8,    0.0
-23.0,-108.60,-3770,#093C4D, 5238.6,    0.0
-23.0,-108.05,-3841,#0F4456, 5051.6,    0.0
-23.0,-107.50,-3860,#0E4152, 4737.9,    0.0
-23.0,-106.95,-3826,#0C3F52, 4512.1,    0.0
-23.0,-106.45,-3827,#0F4255, 4470.5,    0.0
-23.0,-105.90,-3908,#0D4254, 4225.5,    0.0
-23.0,-105.35,-3872,#0D4053, 4050.0,    0.0
-23.0,-104.80,-3775,#0E4355, 3879.6,    0.0
-23.0,-104.25,-3857,#104356, 3872.1,    0.0
-23.0,-103.70,-3796,#0D4053, 3829.1,    0.0
-23.0,-103.15,-3920,#0A3D50, 3595.9,    0.0
-23.0,-102.60,-3957,#0B3E51, 3397.5,    0.0
-23.0,-102.10,-3942,#0D4053, 3329.0,    0.0
-23.0,-101.55,-4012,#0D4051, 3128.6,    0.0
-23.0,-101.00,-3672,#093A4B, 3064.9,    0.0
-23.0,-100.45,-4276,#083B4E, 3224.3,    0.0
-23.0, -99.90,-3902,#104152, 3105.6,    0.0
-23.0, -99.35,-3996,#0E4154, 3096.7,    0.0
-23.0, -98.80,-3989,#063E4D, 2940.2,    0.0
-23.0, -98.30,-3996,#0B3E51, 2720.4,    0.0
-23.0, -97.75,-4047,#0C3B4D, 2667.0,    0.0
-23.0, -97.20,-4552,#052E42, 2588.7,    0.0
-23.0, -96.65,-3848,#0B3E51, 2448.5,    0.0
-23.0, -96.10,-3813,#0A3D50, 2413.8,    0.0
-23.0, -95.55,-3973,#0A3D50, 2165.5,    0.0
-23.0, -95.00,-3705,#0F4255, 1856.1,    0.0
-23.0, -94.50,-3814,#104152, 1831.5,    0.0
-23.0, -93.95,-4008,#0E3D4D, 1608.3,    0.0
-23.0, -93.40,-3860,#0A3D4E, 1622.9,    0.0
-23.0, -92.85,-3886,#0C3F52, 1343.9,    0.0
-23.0, -92.30,-3845,#0C3F50, 1307.5,    0.0
-23.0, -91.75,-3856,#06364A, 1381.6,    0.0
-23.0, -91.20,-4490,#073E52, 1242.5,    0.0
-23.0, -90.70,-3865,#0B3E51, 1090.0,    0.0
-23.0, -90.15,-4262,#0E4257, 1068.6,    0.0
-23.0, -89.60,-4388,#0A3E4C,  994.6,    0.0
-23.0, -89.05,-3932,#09394D,  868.8,    0.0
-23.0, -88.50,-4222,#013044,  845.7,    0.0
-23.0, -87.95,-4060,#093C4D,  811.2,    0.0
-23.0, -87.40,-4220,#0A3B4C,  871.8,    0.0
-23.0, -86.90,-4291,#033848,  816.2,    0.0
-23.0, -86.35,-4088,#073A4D,  728.6,    0.0
-23.0, -85.80,-4013,#0B4354,  602.3,    0.0
-23.0, -85.25,-3766,#0D4254,  528.8,    0.0
-23.0, -84.70,-3785,#0F4456,  517.0,    0.0
-23.0, -84.15,-3996,#083240,  556.4,    0.0
-23.0, -83.60,-4275,#06394C,  463.8,    0.0
-23.0, -83.10,-1878,#225D6D,  391.2,    0.0
-23.0, -82.55,-4137,#073741,  454.0,    0.0
-23.0, -82.00,-3956,#0D4755,  329.5,    0.0
-23.0, -81.45,-4275,#033445,  344.0,    0.0
-23.0, -80.90,-4176,#0B3E51,  270.3,    0.0
-23.0, -80.35,-4257,#063D51,  236.8,    0.0
-23.0, -79.80,-4598,#01394A,  236.6,    0.0
-23.0, -79.30,-4625,#013648,  175.6,    0.0
-23.0, -78.75,-4374,#00394D,  157.8,    0.0
-23.0, -78.20,-4749,#003346,  136.6,    0.0
-23.0, -77.65,-4558,#023749,  127.1,    0.0
-23.0, -77.10,-4768,#002F43,  110.8,    0.0
-23.0, -76.55,-4513,#00374B,   98.9,    0.0
-23.0, -76.00,-4574,#023246,   83.0,    0.0
-23.0, -75.50,-4512,#023749,  127.7,    0.0
-23.0, -74.95,-4494,#023749,  145.9,    0.0
-23.0, -74.40,-4422,#043949,  112.2,    0.0
-23.0, -73.85,-3669,#0B3A4C,  122.6,    0.0
-23.0, -73.30,-3548,#0C3F52,   90.9,    0.0
-23.0, -72.75,-3500,#103C49,   59.9,    0.0
-23.0, -72.20,-4073,#083548,   39.8,    0.0
-23.0, -71.65,-5450,#001D2C,   38.0,    0.0
-23.0, -71.15,-5788,#022C44,   29.6,    0.0
-23.0, -70.60, -332,#337689,   72.6,    0.0
-23.0, -70.05, 1252,#CEAC90,   86.9,    0.0
-23.0, -69.50, 1517,#C9AB8F,  134.4,    0.0
-23.0, -68.95, 2711,#D8BFA1,  291.2,  181.3
-23.0, -68.40, 2389,#BF9A7F, 2776.3,  497.7
-23.0, -67.85, 4340,#B29051, 1989.6,10857.0
-23.0, -67.35, 4437,#B2875A, 2296.6, 8995.0
-23.0, -66.80, 4482,#C39059, 4818.1, 1689.1
-23.0, -66.25, 4329,#754D19, 5009.7,  548.1
-23.0, -65.70, 3978,#C6AC73, 6109.5, 1432.9
-23.0, -65.15, 4697,#A0824E,14802.6, 3491.6
-23.0, -64.60,  799,#233A06,23139.9,   11.2
-23.0, -64.05,  402,#6F7545,18904.0,    0.0
-23.0, -63.55,  258,#3D5E25,14098.8,    0.0
-23.0, -63.00,  230,#435420,13252.7,    0.0
-23.0, -62.45,  220,#66693E,13209.6,    0.0
-23.0, -61.90,  210,#585F33,13751.6,    0.0
-23.0, -61.35,  185,#495B2B,13440.4,    0.0
-23.0, -60.80,  165,#3E5B2B,14213.4,    0.0
-23.0, -60.25,  142,#5D6639,15145.6,    0.0
-23.0, -59.75,  124,#667139,16573.9,    0.0
-23.0, -59.20,  109,#47562B,17557.2,    0.0
-23.0, -58.65,   97,#3F592A,18693.5,    0.0
-23.0, -58.10,   81,#515E33,20133.3,    0.0
-23.0, -57.55,   78,#585B2C,19030.5,    0.0
-23.0, -57.00,  115,#516130,21527.0,    0.0
-23.0, -56.45,  275,#5D642E,21956.3,    0.0
-23.0, -55.95,  273,#53622B,23041.9,    0.0
-23.0, -55.40,  466,#284D19,18417.8,    0.0
-23.0, -54.85,  395,#837745,18921.5,    0.0
-23.0, -54.30,  309,#63662F,20934.4,    0.0
-23.0, -53.75,  240,#3D4A1C,20079.6,    0.0
-23.0, -53.20,  383,#5F6A30,21522.8,    0.0
-23.0, -52.65,  463,#555927,21108.2,    0.0
-23.0, -52.15,  478,#565D27,20545.8,    0.0
-23.0, -51.60,  549,#5B622C,21221.9,    0.0
-23.0, -51.05,  441,#3A4A1D,24206.3,    0.0
-23.0, -50.50,  396,#50522A,19727.2,    0.0
-23.0, -49.95,  477,#606233,22084.2,    0.0
-23.0, -49.40,  704,#746D3F,20484.7,    0.0
-23.0, -48.85,  732,#60673B,21903.0,    0.0
-23.0, -48.35,  899,#60531E,19652.3,    0.0
-23.0, -47.80,  465,#636232,20750.0,    0.0
-23.0, -47.25,  553,#787445,20369.3,    0.0
-23.0, -46.70,  755,#524B21,21265.2,    0.0
-23.0, -46.15, 1312,#282C07,18893.3,    0.0
-23.0, -45.60,  538,#77754E,17982.4,    0.0
-23.0, -45.05,  790,#716533,50584.4,    0.0
-23.0, -44.50,  450,#242E16,50584.4,    0.0
-23.0, -44.00,   -1,#1C3D32,24938.6,    0.0
-23.0, -43.45,    4,#888B70,16103.0,    0.0
-23.0, -42.90,   -6,#3F7786,23953.2,    0.0
-23.0, -42.35,  -61,#3B808F,19334.7,    0.0
-23.0, -41.80,  -71,#2E727F,10888.3,    0.0
-23.0, -41.25,  -80,#2E727F,10629.4,    0.0
-23.0, -40.70,-1159,#1F515A,12374.8,    0.0
-23.0, -40.20,-2473,#194E5C,13875.9,    0.0
-23.0, -39.65,-2876,#184D5D,14879.6,    0.0
-23.0, -39.10,-3102,#154859,16203.2,    0.0
-23.0, -38.55,-3197,#124556,16830.1,    0.0
-23.0, -38.00,-3654,#104356,17924.8,    0.0
-23.0, -37.45,-3818,#0E4154,18906.1,    0.0
-23.0, -36.90,-3998,#0B4052,18777.8,    0.0
-23.0, -36.40,-4094,#0A3D50,18703.2,    0.0
-23.0, -35.85,-4201,#0A3D50,18087.5,    0.0
-23.0, -35.30,-4260,#0A3D50,16970.6,    0.0
-23.0, -34.75,-4302,#093C4F,16323.6,    0.0
-23.0, -34.20,-4389,#0B3B4F,15682.7,    0.0
-23.0, -33.65,-4443,#00394C,14887.9,    0.0
-23.0, -33.10,-4721,#013648,14622.2,    0.0
-23.0, -32.60,-4854,#003245,14196.3,    0.0
-23.0, -32.05,-4786,#013447,14086.8,    0.0
-23.0, -31.50,-4904,#003245,13616.5,    0.0
-23.0, -30.95,-5164,#003044,13044.7,    0.0
-23.0, -30.40,-5213,#003044,12744.4,    0.0
-23.0, -29.85,-5237,#003044,11662.5,    0.0
-23.0, -29.30,-5223,#002E42,11276.3,    0.0
-23.0, -28.80,-5234,#013044,10734.4,    0.0
-23.0, -28.25,-5423,#002E42,10280.2,    0.0
-23.0, -27.70,-5520,#002C3F, 9953.6,    0.0
-23.0, -27.15,-5703,#002F43, 9629.1,    0.0
-23.0, -26.60,-5706,#012E43, 8984.5,    0.0
-23.0, -26.05,-5572,#002F43, 8612.7,    0.0
-23.0, -25.50,-5457,#003245, 8315.5,    0.0
-23.0, -25.00,-5200,#002337, 7650.4,    0.0
-23.0, -24.45,-5436,#002E42, 7345.1,    0.0
-23.0, -23.90,-4492,#013447, 7250.5,    0.0
-23.0, -23.35,-4736,#002D40, 6516.0,    0.0
-23.0, -22.80,-5077,#012E43, 6184.9,    0.0
-23.0, -22.25,-5013,#013042, 5933.2,    0.0
-23.0, -21.70,-5387,#003044, 5679.5,    0.0
-23.0, -21.20,-4690,#003044, 5582.2,    0.0
-23.0, -20.65,-4749,#002C3F, 5473.7,    0.0
-23.0, -20.10,-4753,#013145, 5076.5,    0.0
-23.0, -19.55,-4588,#02364B, 4942.3,    0.0
-23.0, -19.00,-4183,#033E50, 4454.7,    0.0
-23.0, -18.45,-4392,#01384C, 4182.3,    0.0
-23.0, -17.90,-4357,#023A4B, 3890.8,    0.0
-23.0, -17.40,-4888,#042838, 3697.5,    0.0
-23.0, -16.85,-4462,#003B50, 3545.8,    0.0
-23.0, -16.30,-3374,#0A3E53, 3515.9,    0.0
-23.0, -15.75,-4503,#0A3546, 3366.3,    0.0
-23.0, -15.20,-4499,#041B23, 3168.4,    0.0
-23.0, -14.65,-3935,#053C51, 3056.1,    0.0
-23.0, -14.10,-3752,#08404F, 2965.5,    0.0
-23.0, -13.55,-2709,#0A3641, 2815.5,    0.0
-23.0, -13.05,-3146,#104452, 2689.3,    0.0
-23.0, -12.50,-3333,#104354, 2668.7,    0.0
-23.0, -11.95,-3513,#0F4051, 2566.5,    0.0
-23.0, -11.40,-3583,#0E4257, 2449.2,    0.0
-23.0, -10.85,-3992,#0B4553, 2231.9,    0.0
-23.0, -10.30,-4429,#003446, 2130.6,    0.0
-23.0,  -9.75,-3843,#0B3E51, 1982.5,    0.0
-23.0,  -9.25,-4211,#05384B, 1922.5,    0.0
-23.0,  -8.70,-4609,#002C39, 1837.4,    0.0
-23.0,  -8.15,-4410,#003044, 1776.0,    0.0
-23.0,  -7.60,-4961,#001B2A, 1612.8,    0.0
-23.0,  -7.05,-4990,#002E3E, 1386.1,    0.0
-23.0,  -6.50,-5058,#012E41, 1335.7,    0.0
-23.0,  -5.95,-4839,#023145, 1321.4,    0.0
-23.0,  -5.45,-5222,#003546, 1269.1,    0.0
-23.0,  -4.90,-4888,#003345, 1121.9,    0.0
-23.0,  -4.35,-4755,#022D3E, 1033.9,    0.0
-23.0,  -3.80,-4832,#002737,  903.0,    0.0
-23.0,  -3.25,-4528,#013447,  879.0,    0.0
-23.0,  -2.70,-4776,#002638,  833.0,    0.0
-23.0,  -2.15,-5509,#02253B,  774.4,    0.0
-23.0,  -1.65,-5296,#00283B,  720.0,    0.0
-23.0,  -1.10,-4493,#00374B,  565.4,    0.0
-23.0,  -0.55,-5199,#002033,  522.8,    0.0
-23.0,   0.00,-5756,#012E43,  465.5,    0.0
-23.0,   0.55,-5338,#013044,  404.7,    0.0
-23.0,   1.10,-5162,#023246,  361.5,    0.0
-23.0,   1.65,-5077,#002F43,  322.1,    0.0
-23.0,   2.15,-5280,#013044,  295.5,    0.0
-23.0,   2.70,-4905,#013145,  298.4,    0.0
-23.0,   3.25,-4983,#013145,  260.4,    0.0
-23.0,   3.80,-4658,#013648,  248.8,    0.0
-23.0,   4.35,-4280,#043D50,  234.4,    0.0
-23.0,   4.90,-2680,#195263,  166.2,    0.0
-23.0,   5.45,-2792,#175061,  188.0,    0.0
-23.0,   5.95,-2358,#124757,  155.4,    0.0
-23.0,   6.50,-2409,#185260,  121.8,    0.0
-23.0,   7.05,-3655,#0C2A32,   95.1,    0.0
-23.0,   7.60,-4527,#003546,   93.8,    0.0
-23.0,   8.15,-3962,#104557,   88.3,    0.0
-23.0,   8.70,-4457,#01394A,   98.4,    0.0
-23.0,   9.25,-4446,#003348,  104.8,    0.0
-23.0,   9.75,-4239,#0A3D50,  118.2,    0.0
-23.0,  10.30,-3962,#0B4052,  103.7,    0.0
-23.0,  10.85,-3676,#104557,  123.8,    0.0
-23.0,  11.40,-3314,#13485A,  151.1,    0.0
-23.0,  11.95,-2761,#195162,  170.4,    0.0
-23.0,  12.50,-1686,#1F5E6D,  220.7,    0.0
-23.0,  13.05, -433,#2A6C7A,  321.9,    0.0
-23.0,  13.55, -167,#2D717E,  260.1,    0.0
-23.0,  14.10, -122,#2D737F,  202.2,    0.0
-23.0,  14.65,   94,#EACDAD,  538.0,    0.0
-23.0,  15.20,  607,#B19476,  951.0,    0.0
-23.0,  15.75, 1058,#D7B588, 1785.6,    0.0
-23.0,  16.30, 1367,#A1855E, 7173.4,    7.0
-23.0,  16.85, 1720,#977548, 5182.5,    0.0
-23.0,  17.40, 1644,#846D44, 5149.2,    0.0
-23.0,  17.90, 1436,#A87D4A, 5112.7,    0.0
-23.0,  18.45, 1352,#A48050, 5205.3,    0.0
-23.0,  19.00, 1428,#A07240, 4924.3,    0.0
-23.0,  19.55, 1304,#A57F4E, 5225.0,    0.0
-23.0,  20.10, 1292,#AE854D, 5003.6,    0.0
-23.0,  20.65, 1267,#9F814B, 5514.0,    0.0
-23.0,  21.20, 1231,#8E7646, 5635.4,    0.0
-23.0,  21.70, 1192,#8E7443, 5703.3,    0.0
-23.0,  22.25, 1146,#846E3D, 5482.5,    0.0
-23.0,  22.80, 1095,#988050, 5481.8,    0.0
-23.0,  23.35, 1046,#9B8355, 5227.8,    0.0
-23.0,  23.90, 1017,#A68F5D, 5571.8,    0.0
-23.0,  24.45,  993,#B29971, 5379.2,    0.0
-23.0,  25.00, 1027,#826D42, 5378.4,    0.0
-23.0,  25.50, 1085,#978056, 5818.4,    0.0
-23.0,  26.05, 1137,#887145, 5921.3,    0.0
-23.0,  26.60, 1130,#605528, 6249.3,    0.0
-23.0,  27.15,  984,#796037, 5810.1,    0.0
-23.0,  27.70,  828,#836133, 6168.0,    0.0
-23.0,  28.25,  903,#816438, 6653.9,    0.0
-23.0,  28.80,  873,#775935, 5476.1,    0.0
-23.0,  29.30,  889,#8C7049, 5604.6,    0.0
-23.0,  29.85, 1479,#2F381D, 5604.6,    0.0
-23.0,  30.40,  608,#6D5E3D,14864.8,    0.0
-23.0,  30.95,  404,#816945, 8113.0,    0.0
-23.0,  31.50,  356,#6F633B, 7360.2,    0.0
-23.0,  32.05,  170,#67633E, 7251.4,    0.0
-23.0,  32.60,  137,#6F5C3B, 7438.5,    0.0
-23.0,  33.10,   82,#826A48, 7606.5,    0.0
-23.0,  33.65,  105,#6B613E, 7642.1,    0.0
-23.0,  34.20,  119,#5F583E, 8403.9,    0.0
-23.0,  34.75,  137,#5D5845, 8776.4,    0.0
-23.0,  35.30,   72,#655732,10282.8,    0.0
-23.0,  35.85, -533,#246672,11458.4,    0.0
-23.0,  36.40,-1849,#1E505B, 9767.9,    0.0
-23.0,  36.90,-2621,#1A4F5F, 8555.5,    0.0
-23.0,  37.45,-3153,#154A5C, 7708.2,    0.0
-23.0,  38.00,-3234,#14495B, 7155.6,    0.0
-23.0,  38.55,-3092,#124A5B, 6766.5,    0.0
-23.0,  39.10,-3049,#14495B, 6581.9,    0.0
-23.0,  39.65,-2689,#185363, 6912.5,    0.0
-23.0,  40.20,-3156,#14495B, 6784.7,    0.0
-23.0,  40.70,-3181,#13485A, 6760.2,    0.0
-23.0,  41.25,-3299,#114455, 7022.0,    0.0
-23.0,  41.80,-3130,#14495B, 7353.0,    0.0
-23.0,  42.35,-3045,#124558, 7740.7,    0.0
-23.0,  42.90,-2171,#185260, 8116.2,    0.0
-23.0,  43.45,  -23,#2B535D, 8174.8,    0.0
-23.0,  44.00,  501,#535C31, 9199.8,    0.0
-23.0,  44.50,  486,#726D36,11600.5,    0.0
-23.0,  45.05,  888,#908255,17187.4,    0.0
-23.0,  45.60,  793,#7E6A37,13702.1,    0.0
-23.0,  46.15, 1232,#977849,15613.9,    0.0
-23.0,  46.70,  891,#6C6133,23075.6,    0.0
-23.0,  47.25,  182,#5E6635,27009.6,    0.0
-23.0,  47.80,    3,#777753,24334.4,    0.0
-23.0,  48.35,-2915,#0E343F,26003.2,    0.0
-23.0,  48.85,-3543,#134657,22707.7,    0.0
-23.0,  49.40,-4170,#043C4D,17576.9,    0.0
-23.0,  49.95,-4039,#043C4D,16060.8,    0.0
-23.0,  50.50,-5113,#012639,15733.8,    0.0
-23.0,  51.05,-5363,#003647,15377.9,    0.0
-23.0,  51.60,-5133,#041424,14525.6,    0.0
-23.0,  52.15,-3884,#0C4056,13686.0,    0.0
-23.0,  52.65,-4628,#013447,13419.9,    0.0
-23.0,  53.20,-4532,#00374B,12337.6,    0.0
-23.0,  53.75,-4507,#023A4B,11176.5,    0.0
-23.0,  54.30,-4281,#01384C,10253.3,    0.0
-23.0,  54.85,-4250,#00394A, 9924.7,    0.0
-23.0,  55.40,-4378,#053947, 8934.6,    0.0
-23.0,  55.95,-4619,#063748, 9042.1,    0.0
-23.0,  56.45,-4582,#012E43, 9448.2,    0.0
-23.0,  57.00,-4687,#003547, 9655.5,    0.0
-23.0,  57.55,-4763,#04344A, 9650.2,    0.0
-23.0,  58.10,-4555,#003141, 9451.9,    0.0
-23.0,  58.65,-4463,#003345, 9164.4,    0.0
-23.0,  59.20,-4470,#002936, 9043.2,    0.0
-23.0,  59.75,-4448,#002F3D, 9088.1,    0.0
-23.0,  60.25,-4895,#002533, 8796.5,    0.0
-23.0,  60.80,-4659,#00344A, 8148.0,    0.0
-23.0,  61.35,-4265,#012931, 7799.3,    0.0
-23.0,  61.90,-3917,#093D4B, 7840.4,    0.0
-23.0,  62.45,-3649,#093444, 7945.2,    0.0
-23.0,  63.00,-4466,#002C3C, 7979.4,    0.0
-23.0,  63.55,-3786,#12465B, 8028.4,    0.0
-23.0,  64.05,-3909,#0D4053, 7974.7,    0.0
-23.0,  64.60,-4105,#043442, 7959.0,    0.0
-23.0,  65.15,-4462,#023344, 7668.3,    0.0
-23.0,  65.70,-4176,#0C3B4D, 7254.5,    0.0
-23.0,  66.25,-3964,#0D4053, 7056.5,    0.0
-23.0,  66.80,-4107,#003647, 7294.6,    0.0
-23.0,  67.35,-3390,#134455, 6894.2,    0.0
-23.0,  67.85,-3426,#16495A, 6738.4,    0.0
-23.0,  68.40,-2932,#175061, 6515.0,    0.0
-23.0,  68.95,-3384,#103545, 6412.2,    0.0
-23.0,  69.50,-3031,#114251, 6074.4,    0.0
-23.0,  70.05,-3325,#0B3241, 5896.9,    0.0
-23.0,  70.60,-3545,#093E4E, 6502.4,    0.0
-23.0,  71.15,-3836,#08323E, 6150.9,    0.0
-23.0,  71.65,-3142,#164758, 6247.1,    0.0
