lat,long,altitude,pix,rain,snow
-47.0, 120.35,-4728,#003142,15664.1,   690.9
-47.0, 121.10,-4373,#0C3C50,15809.9,   600.6
-47.0, 121.85,-4221,#0B4052,15847.4,   604.1
-47.0, 122.55,-3829,#0D3E4F,15816.6,   619.5
-47.0, 123.30,-4324,#003345,15802.1,   500.5
-47.0, 124.00,-4263,#00212F,15834.9,   630.0
-47.0, 124.75,-3337,#0D4254,15661.9,   610.4
-47.0, 125.50,-3997,#0C404E,15519.2,   440.3
-47.0, 126.20,-4322,#0D3C50,15513.4,   358.4
-47.0, 126.95,-4312,#093C4F,15211.2,   308.0
-47.0, 127.70,-3934,#0A3D50,15052.2,   275.8
-47.0, 128.40,-4001,#0B3B4F,14924.0,   226.1
-47.0, 129.15,-4117,#0C3D4E,14912.3,   182.0
-47.0, 129.90,-4533,#002E3E,14772.9,   197.4
-47.0, 130.60,-4210,#084152,14575.4,   170.8
-47.0, 131.35,-4015,#023A4B,14484.1,   113.4
-47.0, 132.05,-4073,#0D4053,14269.7,   130.9
-47.0, 132.80,-4097,#0B4052,13987.4,   115.5
-47.0, 133.55,-4194,#0B4052,13643.2,    84.7
-47.0, 134.25,-4095,#0C4153,13333.4,    58.8
-47.0, 135.00,-3978,#0B4052,13012.1,    63.7
-47.0, 135.75,-4150,#0A3D50,12721.0,    97.3
-47.0, 136.45,-4067,#0D4254,12352.8,   119.0
-47.0, 137.20,-3843,#0D4053,12198.8,    89.6
-47.0, 137.95,-4038,#0F4255,12206.4,    51.8
-47.0, 138.65,-3763,#082432,12172.0,    47.6
-47.0, 139.40,-4750,#00303E,12124.1,    40.6
-47.0, 140.10,-3293,#134351,12166.3,    37.1
-47.0, 140.85,-4170,#0B3E53,11920.6,    57.4
-47.0, 141.60,-4405,#094055,11927.2,    64.4
-47.0, 142.30,-4385,#003B4B,11880.6,    43.4
-47.0, 143.05,-4502,#01354A,11671.4,    33.6
-47.0, 143.80,-4826,#003247,11410.8,    35.0
-47.0, 144.50,-4408,#033244,11252.9,    43.4
-47.0, 145.25,-3554,#104356,11202.9,    42.7
-47.0, 146.00,-2686,#184D5D,11396.3,    60.2
-47.0, 146.70,-1792,#205B6B,11165.6,    67.2
-47.0, 147.45,-1243,#266672,10818.5,    40.6
-47.0, 148.15,-1035,#246470,10555.9,    55.3
-47.0, 148.90,-1870,#205565,10667.9,    74.9
-47.0, 149.65,-3279,#114253,10849.4,    86.8
-47.0, 150.35,-4361,#053A4C,11011.4,   112.0
-47.0, 151.10,-4855,#023246,11511.3,   106.4
-47.0, 151.85,-5023,#003144,11911.3,   107.1
-47.0, 152.55,-4762,#013447,11895.9,   109.2
-47.0, 153.30,-4697,#04394B,12027.2,   107.1
-47.0, 154.00,-4691,#013447,12245.9,    92.4
-47.0, 154.75,-4678,#013648,12218.4,    69.3
-47.0, 155.50,-4800,#013044,12302.1,    52.5
-47.0, 156.20,-4506,#002C3C,12375.3,    48.3
-47.0, 156.95,-4654,#003344,12542.9,    52.5
-47.0, 157.70,-4782,#003446,12725.5,    39.2
-47.0, 158.40,-4754,#003449,12919.5,    39.2
-47.0, 159.15,-4740,#003346,13157.9,    35.7
-47.0, 159.90,-4941,#013145,13461.3,    11.9
-47.0, 160.60,-4989,#002F43,13563.2,    12.6
-47.0, 161.35,-4236,#0D4055,14113.3,    11.9
-47.0, 162.05,-4610,#013648,14859.8,     9.8
-47.0, 162.80,-4231,#053C50,15548.4,    18.2
-47.0, 163.55,-4401,#003849,16559.7,    16.8
-47.0, 164.25,-4509,#003142,18085.7,    13.3
-47.0, 165.00,-5138,#003248,19842.1,    25.9
-47.0, 165.75, -459,#2E6677,21485.8,    31.5
-47.0, 166.45,-1433,#255E6F,22208.8,    39.9
-47.0, 167.20, -450,#296474,22476.0,    79.8
-47.0, 167.95,  410,#3C471C,19540.0,   452.2
-47.0, 168.65,  -94,#2D717E,15117.9,    95.9
-47.0, 169.40, -135,#2C727E,14879.5,   285.6
-47.0, 170.10, -845,#246470,12877.2,   221.9
-47.0, 170.85,-1183,#236271,10320.2,   163.1
-47.0, 171.60,-1326,#236271, 8998.1,   132.3
-47.0, 172.30,-1412,#21606F, 8337.3,    98.0
-47.0, 173.05,-1401,#226170, 7983.1,    85.4
-47.0, 173.80,-1678,#215C6A, 7824.6,    61.6
-47.0, 174.50,-1271,#226170, 7727.5,    43.4
-47.0, 175.25,-1441,#226170, 7691.1,    48.3
-47.0, 176.00,-1627,#215B69, 8119.0,    73.5
-47.0, 176.70,-2205,#1B5465, 8415.4,    75.6
-47.0, 177.45,-2109,#1E5969, 8671.9,   101.5
-47.0, 178.15,-2188,#1A5565, 8946.7,   116.2
-47.0, 178.90,-2080,#215C6C, 9115.3,   102.2
-47.0, 179.65,-2150,#1B5968, 9447.6,    76.3
-46.5,-179.65,-3028,#154D5E, 9850.6,    35.7
-46.5,-178.90,-4137,#0C3C50,10076.4,    45.5
-46.5,-178.20,-4668,#0C3D4E,10694.4,    42.7
-46.5,-177.45,-4429,#01384C,11420.0,    58.1
-46.5,-176.75,-4700,#003245,12179.1,    72.8
-46.5,-176.00,-4864,#013447,12630.5,    63.0
-46.5,-175.30,-4862,#033244,12980.6,    67.2
-46.5,-174.55,-4624,#003449,13156.4,    70.0
-46.5,-173.85,-4687,#002E3C,13434.6,    70.0
-46.5,-173.10,-4958,#003044,13582.9,    66.5
-46.5,-172.40,-4982,#013145,13686.8,    53.9
-46.5,-171.65,-5137,#003044,13640.1,    60.2
-46.5,-170.95,-5219,#003046,13627.9,    42.0
-46.5,-170.20,-5397,#002F43,13644.3,    53.9
-46.5,-169.50,-5364,#002F43,13922.7,    44.1
-46.5,-168.75,-5453,#002E45,13893.1,    61.6
-46.5,-168.00,-5451,#002D42,13805.0,    65.1
-46.5,-167.30,-5420,#002F43,13814.9,    42.0
-46.5,-166.55,-5685,#022D40,14004.1,    46.2
-46.5,-165.85,-5542,#002F43,13797.8,    40.6
-46.5,-165.10,-5202,#013145,13477.6,    22.4
-46.5,-164.40,-5368,#002E42,13217.7,    16.8
-46.5,-163.65,-5330,#002F43,13314.2,    16.1
-46.5,-162.95,-5415,#002F45,13469.3,    27.3
-46.5,-162.20,-5212,#002F43,13360.9,    37.1
-46.5,-161.50,-5053,#003044,13311.4,    21.0
-46.5,-160.75,-5263,#003044,13369.9,    36.4
-46.5,-160.05,-5118,#002E42,13448.2,    51.8
-46.5,-159.30,-4998,#003044,13413.0,    44.1
-46.5,-158.60,-4938,#002E42,13390.0,    35.7
-46.5,-157.85,-4844,#033347,13263.1,    56.0
-46.5,-157.15,-4639,#01394A,13284.5,    65.1
-46.5,-156.40,-4632,#003547,13311.6,    36.4
-46.5,-155.70,-4432,#023246,13213.7,    32.2
-46.5,-154.95,-4797,#003245,13270.9,    19.6
-46.5,-154.25,-4802,#003748,13186.7,    23.1
-46.5,-153.50,-4485,#002D40,12983.7,    28.0
-46.5,-152.80,-4900,#003245,12879.9,    28.7
-46.5,-152.05,-5064,#013044,12662.8,    46.2
-46.5,-151.35,-4673,#023145,12417.6,    80.5
-46.5,-150.60,-4838,#013145,12302.4,   114.8
-46.5,-149.90,-4706,#003247,12418.7,   109.9
-46.5,-149.15,-4941,#003044,12357.8,    61.6
-46.5,-148.45,-4881,#023246,12411.5,    75.6
-46.5,-147.70,-5135,#002F43,12496.8,    72.8
-46.5,-147.00,-4989,#002E42,12514.8,   107.8
-46.5,-146.25,-4984,#002F43,12544.0,    70.0
-46.5,-145.50,-5000,#013145,12799.8,    66.5
-46.5,-144.80,-5003,#002E42,13002.7,    57.4
-46.5,-144.05,-4947,#003245,13110.2,    64.4
-46.5,-143.35,-4781,#023246,13181.9,    51.8
-46.5,-142.60,-5218,#002F43,13143.5,    51.1
-46.5,-141.90,-4940,#012E43,13077.6,    44.8
-46.5,-141.15,-4970,#013044,12924.1,    52.5
-46.5,-140.45,-5220,#002C40,12877.0,    83.3
-46.5,-139.70,-5200,#002C41,12925.2,    58.8
-46.5,-139.00,-5149,#002031,12861.0,    58.1
-46.5,-138.25,-5133,#002F43,12806.9,    81.9
-46.5,-137.55,-4260,#083B4E,12842.2,    67.9
-46.5,-136.80,-5769,#022B3F,12968.2,    65.1
-46.5,-136.10,-4707,#0F4255,13197.9,    57.4
-46.5,-135.35,-4994,#003245,13248.8,    79.8
-46.5,-134.65,-4919,#003247,13286.3,    72.1
-46.5,-133.90,-4902,#002B3F,13354.4,    74.2
-46.5,-133.20,-4875,#023246,13213.3,    98.7
-46.5,-132.45,-4647,#00374B,13171.6,   127.4
-46.5,-131.75,-4447,#00374B,13079.2,   130.9
-46.5,-131.00,-4399,#003849,13068.1,   105.0
-46.5,-130.30,-4483,#023749,12982.8,   126.0
-46.5,-129.55,-4599,#033649,13166.1,   131.6
-46.5,-128.85,-4448,#003849,13392.2,   123.9
-46.5,-128.10,-4342,#0A394D,13358.7,   149.8
-46.5,-127.40,-3986,#0C3F52,13525.0,   184.1
-46.5,-126.65,-4300,#013447,13783.7,   278.6
-46.5,-125.95,-4294,#003748,13993.4,   284.9
-46.5,-125.20,-4163,#0A3A4E,13853.2,   199.5
-46.5,-124.50,-4080,#08384C,13741.2,   167.3
-46.5,-123.75,-4143,#093C4F,13800.9,   143.5
-46.5,-123.00,-4158,#08394A,13871.1,   127.4
-46.5,-122.30,-4067,#093C4F,13889.9,   130.2
-46.5,-121.55,-4178,#083B4E,14073.4,   148.4
-46.5,-120.85,-3798,#0B4052,14079.9,   161.7
-46.5,-120.10,-3750,#0D4053,13946.7,   161.0
-46.5,-119.40,-3809,#0E4154,13802.6,   155.4
-46.5,-118.65,-3611,#0D4051,13868.9,   128.1
-46.5,-117.95,-3485,#104557,13829.0,   120.4
-46.5,-117.20,-3143,#134B5C,13749.3,   112.0
-46.5,-116.50,-3233,#154A5C,13919.4,   112.0
-46.5,-115.75,-3110,#14495B,14113.2,   129.5
-46.5,-115.05,-3094,#164B5B,14174.1,   112.7
-46.5,-114.30,-3276,#13485A,14158.6,   148.4
-46.5,-113.60,-2782,#174F5E,14216.8,   108.5
-46.5,-112.85,-2560,#144758,14346.3,    88.9
-46.5,-112.15,-2981,#164758,14403.9,   120.4
-46.5,-111.40,-3100,#154A5A,14381.7,   128.8
-46.5,-110.70,-3110,#114050,14314.9,   104.3
-46.5,-109.95,-3345,#114253,14340.2,    96.6
-46.5,-109.25,-3236,#14495B,14275.2,    70.7
-46.5,-108.50,-3507,#134357,14424.9,    86.8
-46.5,-107.80,-3540,#0D4254,14584.2,   108.5
-46.5,-107.05,-3262,#134657,14683.5,    71.4
-46.5,-106.35,-3604,#0E4154,14609.5,    46.2
-46.5,-105.60,-3826,#0E4152,14681.8,    70.7
-46.5,-104.90,-3830,#104054,14742.7,   112.7
-46.5,-104.15,-3956,#0D4053,14605.6,   100.1
-46.5,-103.45,-3847,#0D4053,14385.1,   101.5
-46.5,-102.70,-3992,#0B4052,14217.9,    69.3
-46.5,-102.00,-3914,#0C3F52,14122.7,    88.9
-46.5,-101.25,-4047,#0A3D4E,14102.4,   103.6
-46.5,-100.50,-4023,#0D4051,14017.3,   101.5
-46.5, -99.80,-4250,#08374B,13894.4,    60.9
-46.5, -99.05,-3743,#0D4053,13820.2,    45.5
-46.5, -98.35,-4098,#0C3F52,13679.3,    23.8
-46.5, -97.60,-4164,#0B3E51,13531.3,    21.7
-46.5, -96.90,-3868,#093C4F,13467.3,    12.6
-46.5, -96.15,-4405,#00394A,13379.0,     7.7
-46.5, -95.45,-4195,#0D3C50,13457.8,    18.9
-46.5, -94.70,-4543,#00394C,13389.8,    26.6
-46.5, -94.00,-3783,#0E3F50,13482.8,    52.5
-46.5, -93.25,-4171,#093C4F,13474.8,    60.2
-46.5, -92.55,-4138,#0B3E51,13530.2,    26.6
-46.5, -91.80,-3782,#0D4254,13714.6,    39.9
-46.5, -91.10,-3697,#0F4255,13631.4,    63.7
-46.5, -90.35,-3757,#0D4053,13476.5,    96.6
-46.5, -89.65,-3639,#0E4154,13425.4,   114.1
-46.5, -88.90,-4057,#0B3C4D,13300.4,   102.9
-46.5, -88.20,-3841,#0C3F52,13131.0,    57.4
-46.5, -87.45,-4068,#0C3B4B,13019.4,    28.7
-46.5, -86.75,-4128,#0C3C50,13110.6,    26.6
-46.5, -86.00,-4238,#0A3D50,12959.5,    16.1
-46.5, -85.30,-4290,#003547,12858.3,    25.9
-46.5, -84.55,-3610,#0D4254,12769.9,    21.0
-46.5, -83.85,-3324,#134C60,12781.1,    11.2
-46.5, -83.10,-3410,#08394A,13019.7,     2.8
-46.5, -82.40,-4053,#0C4453,13033.3,     9.8
-46.5, -81.65,-3485,#124759,13368.7,    46.2
-46.5, -80.95,-3149,#13485A,13611.7,    13.3
-46.5, -80.20,-3554,#124556,13972.2,    11.9
-46.5, -79.50,-4305,#0C4357,14345.7,    12.6
-46.5, -78.75,-3376,#174F5E,15034.8,     4.2
-46.5, -78.00,-3278,#104354,16080.8,    22.4
-46.5, -77.30,-3045,#164B5D,17794.9,    43.4
-46.5, -76.55,-3096,#154859,21817.8,    73.5
-46.5, -75.85,-1322,#236271,38713.9,   158.2
-46.5, -75.10,  203,#313A0F,32225.8,   707.0
-46.5, -74.40,   93,#384124,50775.7,  4916.1
-46.5, -73.65, 1105,#4E5641,36319.4,382565.4
-46.5, -72.95, 1134,#EAEDDC,18658.8,372500.1
-46.5, -72.20,  532,#403A2E,11548.5, 27597.5
-46.5, -71.50,  202,#051628, 4838.5,  3804.5
-46.5, -70.75,  552,#8E7453, 3115.7,  6710.9
-46.5, -70.05,  401,#997754, 2238.2,  5189.1
-46.5, -69.30,  360,#B89B7B, 2395.8,  4496.8
-46.5, -68.60,  239,#AB8E6C, 2418.9,  3109.4
-46.5, -67.85,  322,#916F49, 2429.7,  2471.7
-46.5, -67.15,  -64,#2F7581, 2715.9,   806.4
-46.5, -66.40, -146,#2E727F, 2423.7,    35.0
-46.5, -65.70,  -88,#2E727F, 2611.1,    40.6
-46.5, -64.95, -117,#2D717E, 2871.8,    42.7
-46.5, -64.25, -115,#2D717E, 3263.6,    79.8
-46.5, -63.50, -124,#2D717E, 3745.7,    59.5
-46.5, -62.80,  -57,#2D717E, 4176.3,    32.9
-46.5, -62.05, -113,#2D717E, 4600.6,    44.8
-46.5, -61.35, -125,#2C707D, 4857.8,    57.4
-46.5, -60.60, -102,#2C707D, 5030.6,   124.6
-46.5, -59.90, -762,#286874, 5221.2,   149.8
-46.5, -59.15,-1507,#205B69, 5344.5,   217.0
-46.5, -58.45,-2491,#195160, 5705.6,   280.0
-46.5, -57.70,-3850,#0C3F50, 6459.4,   237.3
-46.5, -57.00,-4177,#0A3D50, 7481.4,   267.4
-46.5, -56.25,-5020,#013145, 8274.7,   284.9
-46.5, -55.50,-5630,#002D42, 8745.7,   344.4
-46.5, -54.80,-5830,#002B40, 9423.9,   436.1
-46.5, -54.05,-5951,#012A40,10678.9,   450.1
-46.5, -53.35,-6062,#00293F,11911.1,   473.2
-46.5, -52.60,-6103,#022B41,12825.8,   558.6
-46.5, -51.90,-6126,#00293F,13175.7,   534.1
-46.5, -51.15,-6102,#00293F,13681.1,   540.4
-46.5, -50.45,-6027,#002C41,13972.6,   495.6
-46.5, -49.70,-5852,#002C41,14097.5,   561.4
-46.5, -49.00,-5846,#002C41,14308.2,   569.8
-46.5, -48.25,-5745,#002C41,14437.2,   556.5
-46.5, -47.55,-5626,#002E42,14754.7,   614.6
-46.5, -46.80,-5572,#002D42,14934.8,   672.7
-46.5, -46.10,-5550,#002E42,14924.9,   706.3
-46.5, -45.35,-5440,#002F43,15208.7,   837.2
-46.5, -44.65,-5111,#002F43,15446.6,   933.8
-46.5, -43.90,-5326,#002F43,15509.0,   856.1
-46.5, -43.20,-5454,#002E42,15446.2,   861.0
-46.5, -42.45,-5617,#002C41,15619.0,   819.7
-46.5, -41.75,-5675,#002D42,16078.0,   906.5
-46.5, -41.00,-5590,#002E42,16423.3,  1065.4
-46.5, -40.30,-5537,#002E42,16595.9,  1225.7
-46.5, -39.55,-5322,#002D41,16719.1,  1487.5
-46.5, -38.85,-5526,#002F43,16614.2,  1694.0
-46.5, -38.10,-5701,#002A40,16489.9,  1958.6
-46.5, -37.40,-5590,#012E43,16599.6,  2181.9
-46.5, -36.65,-5661,#002C41,16846.9,  2358.3
-46.5, -35.95,-5662,#002D42,16837.6,  2603.3
-46.5, -35.20,-5651,#002D42,16677.6,  2834.3
-46.5, -34.50,-5556,#002F43,16401.8,  3018.4
-46.5, -33.75,-5276,#002F43,15816.0,  2937.9
-46.5, -33.00,-5171,#003044,15628.0,  2954.0
-46.5, -32.30,-5276,#003044,15379.9,  2917.6
-46.5, -31.55,-5336,#013044,15174.7,  3132.5
-46.5, -30.85,-4849,#003245,15275.3,  3316.6
-46.5, -30.10,-4887,#013449,15461.9,  3500.7
-46.5, -29.40,-4828,#003346,15539.7,  3655.4
-46.5, -28.65,-4822,#003547,15473.5,  4041.8
-46.5, -27.95,-4694,#01354A,15182.8,  4191.6
-46.5, -27.20,-4510,#003647,15101.6,  4201.4
-46.5, -26.50,-4838,#003346,15125.2,  4096.4
-46.5, -25.75,-5039,#002E42,15119.3,  4102.7
-46.5, -25.05,-4943,#023246,15271.4,  4207.7
-46.5, -24.30,-4824,#003146,15312.1,  4454.8
-46.5, -23.60,-4510,#043B50,15514.6,  4485.6
-46.5, -22.85,-4025,#094054,15659.6,  4282.6
-46.5, -22.15,-3803,#0C4357,15854.9,  4160.1
-46.5, -21.40,-4027,#013543,15997.8,  4193.7
-46.5, -20.70,-3813,#0D4053,16103.7,  4361.7
-46.5, -19.95,-3981,#0B3B4F,16346.3,  4505.9
-46.5, -19.25,-3835,#0E4154,16407.0,  4589.2
-46.5, -18.50,-3404,#104557,16556.5,  4428.2
-46.5, -17.80,-3675,#0D4252,16578.6,  4460.4
-46.5, -17.05,-3594,#0E4758,16501.7,  4701.9
-46.5, -16.35,-3194,#144758,16166.3,  4858.7
-46.5, -15.60,-3203,#164758,15919.2,  4959.5
-46.5, -14.90,-3250,#134659,15919.7,  4962.3
-46.5, -14.15,-2344,#1B5362,15587.0,  4928.7
-46.5, -13.45,-2642,#1A4858,15263.7,  5266.8
-46.5, -12.70,-2889,#15485B,14973.1,  5602.1
-46.5, -12.00,-2745,#144C5B,15074.8,  5880.7
-46.5, -11.25,-3242,#10404E,15171.0,  6108.2
-46.5, -10.50,-2868,#124556,15201.6,  6514.2
-46.5,  -9.80,-3632,#114658,15250.5,  7015.4
-46.5,  -9.05,-3531,#0E4657,15432.7,  7301.7
-46.5,  -8.35,-2998,#103B44,15290.3,  7572.6
-46.5,  -7.60,-3193,#114C5C,15292.0,  7933.8
-46.5,  -6.90,-2807,#103140,15247.0,  8163.4
-46.5,  -6.15, -326,#1D5868,15347.2,  8306.9
-46.5,  -5.45,-3838,#0E4353,15323.0,  8244.6
-46.5,  -4.70,-3940,#083747,15347.5,  7931.7
-46.5,  -4.00,-3976,#0B3E51,15360.9,  7273.7
-46.5,  -3.25,-4146,#063346,15352.0,  6904.8
-46.5,  -2.55,-4190,#0C3C50,15429.5,  6750.1
-46.5,  -1.80,-3967,#0B3E51,15474.9,  6489.0
-46.5,  -1.10,-4063,#0A3D50,15390.5,  6206.9
-46.5,  -0.35,-4037,#0A3546,15239.6,  6148.1
-46.5,   0.35,-4055,#0B3E51,15163.3,  6052.9
-46.5,   1.10,-4108,#0D3D51,15163.6,  5985.0
-46.5,   1.80,-4392,#04394B,15147.8,  5696.6
-46.5,   2.55,-4879,#013145,15381.6,  5727.4
-46.5,   3.25,-4789,#01354A,15609.1,  5700.1
-46.5,   4.00,-4817,#012A3C,15808.6,  5584.6
-46.5,   4.70,-4651,#003449,15612.7,  5469.8
-46.5,   5.45,-4335,#013A4D,15300.3,  5229.0
-46.5,   6.15,-4191,#043E52,14821.4,  4983.3
-46.5,   6.90,-2913,#1B5561,14891.0,  4887.4
-46.5,   7.60,-2561,#1A5263,14917.7,  4862.9
-46.5,   8.35,-3468,#0D4254,14887.7,  4662.7
-46.5,   9.05,-4470,#01384C,15319.3,  4625.6
-46.5,   9.80,-4794,#013447,15629.5,  4603.2
-46.5,  10.50,-5004,#003044,15630.5,  4835.6
-46.5,  11.25,-4546,#003848,15239.5,  4845.4
-46.5,  12.00,-4589,#03384A,14849.5,  4914.7
-46.5,  12.70,-4649,#003547,14285.8,  4829.3
-46.5,  13.45,-3600,#144355,13812.3,  4620.0
-46.5,  14.15,-4888,#013147,13645.1,  4468.8
-46.5,  14.90,-4700,#002A3B,13611.5,  4441.5
-46.5,  15.60,-4732,#003044,13477.6,  4463.2
-46.5,  16.35,-4606,#01384C,13645.7,  4704.0
-46.5,  17.05,-4601,#003643,13678.1,  4589.2
-46.5,  17.80,-4882,#023344,13822.5,  4319.0
-46.5,  18.50,-5157,#00222E,13650.8,  4421.9
-46.5,  19.25,-5043,#00374B,13575.0,  4323.9
-46.5,  19.95,-4295,#0C394C,13451.4,  4155.9
-46.5,  20.70,-4767,#013145,13477.9,  4140.5
-46.5,  21.40,-4723,#013447,13450.6,  4200.0
-46.5,  22.15,-4559,#023246,13283.2,  4258.1
-46.5,  22.85,-4942,#003146,13280.7,  4307.8
-46.5,  23.60,-5191,#003046,13290.5,  4359.6
-46.5,  24.30,-5356,#003046,13473.7,  4398.8
-46.5,  25.05,-5514,#013147,13543.7,  4503.8
-46.5,  25.75,-5155,#002F43,13607.3,  4575.9
-46.5,  26.50,-5546,#002F43,13868.6,  4530.4
-46.5,  27.20,-5407,#002F43,14337.1,  4356.8
-46.5,  27.95,-5792,#003046,14628.9,  4092.2
-46.5,  28.65,-5323,#013147,15097.6,  3862.6
-46.5,  29.40,-5245,#012F3F,15524.8,  3796.1
-46.5,  30.10,-5617,#002437,15858.5,  3843.0
-46.5,  30.85,-4797,#00384B,15995.8,  3834.6
-46.5,  31.55,-4531,#003345,15814.3,  3887.8
-46.5,  32.30,-3338,#0A3140,15790.2,  3640.0
-46.5,  33.00,-2806,#175061,15809.6,  3581.2
-46.5,  33.75,-5141,#032B45,16164.8,  3652.6
-46.5,  34.50,-3511,#174755,16323.5,  3738.7
-46.5,  35.20,-3231,#154353,16377.7,  3774.4
-46.5,  35.95,-3202,#124556,16202.9,  3744.3
-46.5,  36.65,-2730,#194A58,15828.8,  3700.9
-46.5,  37.40,-3112,#134657,17256.1,  3812.2
-46.5,  38.10,-2551,#1A5867,15593.0,  3600.8
-46.5,  38.85,-3827,#124556,15841.5,  3495.8
-46.5,  39.55, -169,#337782,15839.3,  3614.1
-46.5,  40.30,-3452,#133F4C,15910.6,  3554.6
-46.5,  41.00,-3387,#124354,16131.1,  3389.4
-46.5,  41.75,-2969,#134453,16406.0,  3375.4
-46.5,  42.45,-2707,#174857,16656.1,  3404.1
-46.5,  43.20,-2709,#134452,16776.9,  3327.1
-46.5,  43.90,-3194,#154A5C,16726.0,  3474.8
-46.5,  44.65,-2766,#174A5B,16699.3,  3549.0
-46.5,  45.35,-2037,#1C5463,16591.3,  3683.4
-46.5,  46.10,-1967,#1E5866,16333.5,  3752.0
-46.5,  46.80,-2435,#194E5C,16072.9,  3802.4
-46.5,  47.55,-2471,#1E5665,15754.1,  3987.9
-46.5,  48.25,-3328,#144758,15503.8,  4051.6
-46.5,  49.00,-2446,#174753,15515.8,  4016.6
-46.5,  49.70,    3,#2B6F78,15812.3,  3857.7
-46.5,  50.45,  -34,#2F6B76,15557.6,  4034.1
-46.5,  51.15,-1358,#1F5764,16769.8,  4208.4
-46.5,  51.90, -620,#295D68,15274.3,  5770.1
-46.5,  52.60,-2377,#164A58,13648.8,  4094.3
-46.5,  53.35,-3487,#0E4355,15343.9,  3773.7
-46.5,  54.05,-3656,#104354,15271.8,  3783.5
-46.5,  54.80,-3930,#0D4051,15686.2,  3873.1
-46.5,  55.50,-4077,#0C3F52,16041.3,  3962.7
-46.5,  56.25,-4249,#093C4F,16396.5,  4127.2
-46.5,  57.00,-4354,#013A4E,16652.0,  4085.9
-46.5,  57.70,-4515,#00374B,16929.3,  4027.1
-46.5,  58.45,-4817,#003748,17294.0,  4223.1
-46.5,  59.15,-4220,#013A4E,17303.4,  3899.0
-46.5,  59.90,-4542,#003849,17318.0,  3846.5
-46.5,  60.60,-4597,#003647,17290.3,  3777.9
-46.5,  61.35,-4560,#00394C,17228.6,  3820.6
-46.5,  62.05,-4445,#00374B,17062.0,  3647.0
-46.5,  62.80,-4338,#013A4B,16707.2,  3382.4
-46.5,  63.50,-3715,#0D4053,16142.8,  3373.3
-46.5,  64.25,-3941,#0D4254,15608.8,  3587.5
-46.5,  64.95,-3478,#13485A,15256.4,  3873.8
-46.5,  65.70,-2319,#195263,15045.2,  4139.1
-46.5,  66.40,-1305,#266878,14985.7,  4265.1
-46.5,  67.15, -723,#296B79,15052.7,  4715.9
-46.5,  67.85, -746,#2A6C7A,15200.9,  5082.7
-46.5,  68.60,-1936,#1C5A69,15186.4,  5327.0
-46.5,  69.30,-2929,#164B5B,15194.0,  5206.6
-46.5,  70.05,-3178,#16505E,15141.6,  5129.6
-46.5,  70.75,-2683,#1C5566,15025.4,  5171.6
-46.5,  71.50,-3200,#16505E,15056.1,  5021.1
-46.5,  72.20,-2929,#14495B,15437.7,  4599.7
-46.5,  72.95,-2943,#155265,16069.8,  4703.3
-46.5,  73.65,-3590,#13485A,16914.3,  4889.5
-46.5,  74.40,-3599,#0F4255,17600.9,  5016.9
-46.5,  75.10,-3809,#113E53,18066.2,  5103.0
-46.5,  75.85,-3350,#14475A,18060.0,  5043.5
-46.5,  76.55,-3312,#154A5C,17568.4,  4609.5
-46.5,  77.30,-3256,#144758,16843.1,  4351.2
-46.5,  78.00,-3274,#14475A,16302.0,  4574.5
-46.5,  78.75,-3359,#114A5B,16362.1,  4512.2
-46.5,  79.50,-3680,#104152,16612.9,  4498.2
-46.5,  80.20,-3541,#104557,16638.2,  4512.2
-46.5,  80.95,-3466,#104356,16299.4,  4377.1
-46.5,  81.65,-3546,#124558,16282.7,  4317.6
-46.5,  82.40,-3535,#0F4456,16513.6,  4039.0
-46.5,  83.10,-3520,#0F4456,16783.3,  4111.8
-46.5,  83.85,-3634,#0F4456,17333.0,  3922.8
-46.5,  84.55,-3539,#104356,18142.8,  3583.3
-46.5,  85.30,-3788,#0E3F50,18889.2,  3582.6
-46.5,  86.00,-3531,#0F4255,19298.3,  3657.5
-46.5,  86.75,-3429,#0E4154,19152.5,  3263.4
-46.5,  87.45,-3581,#114457,18709.2,  2899.4
-46.5,  88.20,-3558,#0E4152,17864.3,  2627.1
-46.5,  88.90,-3823,#0D4051,17475.3,  2359.0
-46.5,  89.65,-3447,#114658,17078.6,  2237.9
-46.5,  90.35,-3378,#104354,16875.5,  2207.8
-46.5,  91.10,-3602,#0F4255,16760.4,  2175.6
-46.5,  91.80,-3456,#14495B,16656.3,  2045.4
-46.5,  92.55,-3457,#15485B,16720.9,  1988.0
-46.5,  93.25,-3485,#15485B,16781.3,  2011.1
-46.5,  94.00,-3317,#14475A,16708.9,  1997.8
-46.5,  94.70,-3308,#124558,16251.5,  1884.4
-46.5,  95.45,-3075,#164B5D,15711.1,  1618.4
-46.5,  96.15,-2859,#134C5F,15084.5,  1642.9
-46.5,  96.90,-3004,#174C5C,14772.3,  1680.0
-46.5,  97.60,-3063,#174C5C,14955.2,  1658.3
-46.5,  98.35,-3154,#154A5C,15141.5,  1541.4
-46.5,  99.05,-3068,#154A5C,15513.0,  1656.2
-46.5,  99.80,-3193,#13485A,15764.1,  1601.6
-46.5, 100.50,-2878,#114251,15604.7,  1500.8
-46.5, 101.25,-3091,#1B4F5D,15325.8,  1287.3
-46.5, 102.00,-3134,#14495B,15036.3,  1085.7
