lat,long,altitude,pix,high,low
28.5, 120.00,   89,#4E5C39,41.5, -2.6
28.5, 120.55,  388,#273A1A,38.4, -3.2
28.5, 121.15,  412,#485F33,36.8, -4.1
28.5, 121.70,   -4,#728164,43.4, -1.7
28.5, 122.25,  -48,#588274,29.9,  3.6
28.5, 122.85,  -74,#2E727F,30.1,  5.2
28.5, 123.40,  -82,#2E727F,30.3,  6.6
28.5, 124.00,  -87,#2E727F,30.4,  7.3
28.5, 124.55,  -95,#2E727F,30.5,  7.9
28.5, 125.10, -101,#2E727F,30.5,  8.3
28.5, 125.70, -113,#2E727F,30.6,  9.1
28.5, 126.25, -118,#2D717E,30.7,  9.8
28.5, 126.80, -221,#2B6D7B,30.8, 10.3
28.5, 127.40,-1101,#246470,30.8, 11.2
28.5, 127.95,-1019,#235E6C,30.8, 11.7
28.5, 128.55, -890,#145460,30.6, 11.7
28.5, 129.10, -900,#276B78,30.5, 11.7
28.5, 129.65,  118,#2C6B70,29.8, 10.9
28.5, 130.25,-2084,#1D515F,30.4, 11.3
28.5, 130.80,-2981,#124B56,30.2, 11.4
28.5, 131.35,-4697,#00394B,30.1, 11.6
28.5, 131.95,-3974,#0A3D50,30.0, 11.3
28.5, 132.50,-3245,#114654,30.3, 11.5
28.5, 133.10,-3730,#0E4257,30.2, 11.8
28.5, 133.65,-4208,#0A3B4C,30.2, 11.7
28.5, 134.20,-2525,#1D566A,30.0, 11.9
28.5, 134.80,-5000,#003247,29.9, 12.1
28.5, 135.35,-5071,#002F43,29.9, 12.5
28.5, 135.90,-4797,#023145,29.7, 12.7
28.5, 136.50,-4684,#013445,29.7, 12.8
28.5, 137.05,-4636,#003346,29.7, 13.1
28.5, 137.65,-4289,#033347,29.7, 13.3
28.5, 138.20,-4256,#033B4C,29.7, 13.3
28.5, 138.75,-2649,#1F566A,29.8, 13.4
28.5, 139.35,-3146,#114457,29.9, 13.4
28.5, 139.90,-2677,#1A5462,29.7, 13.4
28.5, 140.45,-2664,#1C5862,29.7, 13.4
28.5, 141.05,-3941,#0B3948,29.8, 13.5
28.5, 141.60,-4021,#0C3F52,29.8, 13.5
28.5, 142.20,-1937,#1D5C6B,29.5, 13.2
28.5, 142.75,-4750,#072436,29.4, 13.1
28.5, 143.30,-8160,#011933,29.4, 13.4
28.5, 143.90,-6278,#00293F,29.4, 13.4
28.5, 144.45,-5883,#00283D,29.4, 13.4
28.5, 145.00,-5902,#002C41,29.5, 13.2
28.5, 145.60,-5825,#002233,29.4, 12.9
28.5, 146.15,-5940,#032940,29.4, 12.7
28.5, 146.75,-5238,#051721,29.5, 12.7
28.5, 147.30,-6154,#012A40,29.5, 12.8
28.5, 147.85,-6152,#00293F,29.4, 12.9
28.5, 148.45,-6080,#00283C,29.5, 13.0
28.5, 149.00,-6181,#012A40,29.5, 13.1
28.5, 149.55,-6246,#01273C,29.4, 13.0
28.5, 150.15,-6078,#00293D,29.7, 13.2
28.5, 150.70,-5901,#012A40,29.7, 13.3
28.5, 151.30,-5822,#002D42,29.6, 13.3
28.5, 151.85,-5922,#002C41,29.5, 13.4
28.5, 152.40,-5890,#002C41,29.9, 13.5
28.5, 153.00,-5881,#00263C,29.6, 13.6
28.5, 153.55,-5807,#002C41,29.2, 13.8
28.5, 154.10,-5948,#002C41,29.2, 13.7
28.5, 154.70,-5945,#012640,29.1, 13.6
28.5, 155.25,-6132,#01273E,29.0, 13.6
28.5, 155.85,-6017,#022B41,29.1, 13.6
28.5, 156.40,-6165,#00293F,29.0, 13.3
28.5, 156.95,-6000,#002337,29.0, 13.2
28.5, 157.55,-6054,#00273B,29.1, 13.2
28.5, 158.10,-5922,#00293F,28.9, 13.2
28.5, 158.65,-5988,#002B40,28.9, 13.3
28.5, 159.25,-6047,#012839,28.9, 13.3
28.5, 159.80,-5874,#002C41,28.9, 13.2
28.5, 160.40,-5823,#012A40,29.0, 13.0
28.5, 160.95,-5654,#002D42,29.0, 13.2
28.5, 161.50,-5642,#002C41,28.9, 13.2
28.5, 162.10,-5864,#002D42,29.0, 13.0
28.5, 162.65,-5919,#002B40,29.1, 13.0
28.5, 163.20,-5899,#00283E,29.1, 13.0
28.5, 163.80,-5987,#012A40,28.8, 13.0
28.5, 164.35,-6021,#00293F,28.6, 12.8
28.5, 164.95,-5658,#022C42,28.7, 13.4
28.5, 165.50,-5672,#002C41,28.4, 13.5
28.5, 166.05,-5715,#002D42,28.8, 13.6
28.5, 166.65,-5900,#012E43,28.5, 13.7
28.5, 167.20,-5898,#00293D,28.4, 13.7
28.5, 167.75,-5746,#042A3F,28.3, 14.0
28.5, 168.35,-5150,#001924,28.2, 14.0
28.5, 168.90,-5845,#002C41,28.1, 13.8
28.5, 169.50,-5707,#00293F,28.1, 13.9
28.5, 170.05,-5754,#042939,28.1, 14.1
28.5, 170.60,-5726,#002C41,28.2, 14.2
28.5, 171.20,-6041,#022B41,28.2, 13.5
28.5, 171.75,-5933,#032C42,28.1, 12.9
28.5, 172.30,-5660,#002B40,28.1, 12.7
28.5, 172.90,-5795,#002C41,28.2, 12.9
28.5, 173.45,-5751,#002B40,28.3, 13.0
28.5, 174.05,-5773,#002D44,28.3, 13.2
28.5, 174.60,-5704,#002C41,28.3, 13.1
28.5, 175.15,-5606,#002D42,28.3, 13.2
28.5, 175.75,-5541,#002A3F,28.2, 13.3
28.5, 176.30,-5246,#002F43,28.1, 14.1
28.5, 176.85,-5123,#002E42,28.0, 14.7
28.5, 177.45,-5115,#002F43,28.0, 14.9
28.5, 178.00,-5174,#002F43,28.0, 15.2
28.5, 178.60,-5296,#002F43,27.8, 15.6
28.5, 179.15,-5350,#002F43,27.9, 15.1
28.5, 179.70,-5339,#002F43,27.7, 14.9
29.0,-179.70,-3184,#164E5F,27.6, 13.8
29.0,-179.15,-3829,#0E3E54,27.6, 13.7
29.0,-178.55,-2411,#0A323E,27.7, 14.5
29.0,-178.00,-4424,#002B36,27.7, 14.4
29.0,-177.45,-5267,#002E42,27.6, 14.4
29.0,-176.85,-5381,#002F43,27.7, 14.0
29.0,-176.30,-5209,#003046,27.7, 14.2
29.0,-175.70,-5178,#002F43,27.7, 14.6
29.0,-175.15,-5249,#002F43,27.6, 14.7
29.0,-174.55,-5342,#002E42,27.5, 15.2
29.0,-174.00,-2573,#07232E,27.3, 15.6
29.0,-173.45,-5302,#002F43,27.3, 15.2
29.0,-172.85,-5097,#002F43,27.2, 14.8
29.0,-172.30,-4924,#013145,27.1, 15.2
29.0,-171.70,-4498,#003143,27.1, 15.1
29.0,-171.15,-5136,#013145,27.1, 14.5
29.0,-170.55,-5118,#002F43,27.2, 14.5
29.0,-170.00,-4992,#013145,27.2, 14.1
29.0,-169.45,-4983,#003044,27.2, 14.3
29.0,-168.85,-5091,#013145,27.0, 15.0
29.0,-168.30,-5088,#002F43,27.1, 14.9
29.0,-167.70,-5140,#002F43,27.3, 14.8
29.0,-167.15,-5254,#003044,27.3, 14.4
29.0,-166.55,-5264,#002E42,27.3, 13.7
29.0,-166.00,-5304,#003044,27.2, 13.9
29.0,-165.45,-5387,#002E42,27.0, 14.2
29.0,-164.85,-5232,#002F43,27.2, 14.6
29.0,-164.30,-5358,#002E42,27.1, 15.0
29.0,-163.70,-5353,#00293E,26.9, 15.2
29.0,-163.15,-5419,#002D42,27.0, 15.0
29.0,-162.55,-5358,#022B3D,26.8, 14.7
29.0,-162.00,-3863,#001321,26.8, 14.9
29.0,-161.45,-4823,#033045,27.0, 14.7
29.0,-160.85,-5459,#023249,26.9, 15.9
29.0,-160.30,-4962,#042534,26.7, 15.6
29.0,-159.70,-5672,#03293E,26.8, 15.5
29.0,-159.15,-5738,#00293F,26.7, 15.2
29.0,-158.55,-5041,#033148,26.7, 15.8
29.0,-158.00,-5462,#002D44,26.7, 15.8
29.0,-157.45,-5644,#012B41,26.7, 16.0
29.0,-156.85,-5774,#002F41,26.7, 16.2
29.0,-156.30,-6142,#012636,26.6, 16.2
29.0,-155.70,-5955,#001C2D,26.5, 16.2
29.0,-155.15,-5620,#032C40,26.5, 16.3
29.0,-154.55,-5604,#002B3B,26.5, 16.4
29.0,-154.00,-6146,#00121C,26.4, 16.2
29.0,-153.45,-5328,#002940,26.3, 15.9
29.0,-152.85,-5626,#002637,26.1, 15.6
29.0,-152.30,-5521,#032D43,25.9, 15.3
29.0,-151.70,-5416,#002F43,25.9, 15.1
29.0,-151.15,-5572,#012E43,25.8, 14.7
29.0,-150.55,-5393,#002F43,25.9, 15.4
29.0,-150.00,-5478,#002E42,25.9, 15.4
29.0,-149.45,-5432,#002F43,26.1, 15.3
29.0,-148.85,-5398,#012D46,26.1, 15.9
29.0,-148.30,-5249,#022F46,25.9, 16.1
29.0,-147.70,-5182,#013044,25.7, 16.3
29.0,-147.15,-5135,#012F46,25.8, 16.8
29.0,-146.55,-5027,#002F43,25.5, 16.5
29.0,-146.00,-5013,#013145,25.6, 16.4
29.0,-145.45,-4689,#013447,25.5, 16.4
29.0,-144.85,-4742,#013243,25.4, 16.2
29.0,-144.30,-5119,#002F43,25.1, 16.2
29.0,-143.70,-4838,#003346,24.9, 16.1
29.0,-143.15,-5020,#003047,24.9, 16.1
29.0,-142.55,-4909,#023047,24.7, 16.3
29.0,-142.00,-4999,#023246,24.7, 16.4
29.0,-141.45,-5027,#013145,24.7, 16.3
29.0,-140.85,-4991,#003245,24.6, 16.2
29.0,-140.30,-4974,#023246,24.6, 16.1
29.0,-139.70,-4760,#013447,24.6, 15.7
29.0,-139.15,-5014,#013648,24.3, 15.6
29.0,-138.55,-4563,#003446,24.2, 15.4
29.0,-138.00,-4619,#00354A,24.2, 15.3
29.0,-137.45,-4733,#003547,24.5, 15.2
29.0,-136.85,-4772,#023548,24.2, 15.2
29.0,-136.30,-4302,#001D25,24.1, 15.1
29.0,-135.70,-4800,#043345,23.8, 15.2
29.0,-135.15,-4212,#013948,23.7, 15.1
29.0,-134.55,-4524,#063746,23.5, 14.8
29.0,-134.00,-4342,#013A4B,23.3, 14.6
29.0,-133.45,-4553,#012F3F,23.2, 14.5
29.0,-132.85,-4055,#003849,23.0, 14.2
29.0,-132.30,-4152,#0D4254,23.0, 14.0
29.0,-131.70,-4102,#073A4B,23.0, 14.0
29.0,-131.15,-4578,#023248,22.9, 13.9
29.0,-130.55,-4505,#003446,22.7, 13.6
29.0,-130.00,-4732,#002E40,22.5, 13.1
29.0,-129.45,-4206,#00374A,22.5, 13.0
29.0,-128.85,-4636,#043546,22.3, 13.2
29.0,-128.30,-4695,#003547,22.3, 13.2
29.0,-127.70,-4989,#003044,22.3, 13.2
29.0,-127.15,-4433,#003547,22.2, 12.9
29.0,-126.55,-4466,#003341,22.3, 12.8
29.0,-126.00,-4533,#03384A,22.3, 12.6
29.0,-125.45,-4431,#01384C,22.4, 12.5
29.0,-124.85,-4219,#033A4E,22.5, 12.6
29.0,-124.30,-4388,#003B4D,22.5, 12.5
29.0,-123.70,-4344,#053A4C,22.6, 12.6
29.0,-123.15,-4323,#023B4E,22.6, 12.8
29.0,-122.55,-4248,#0A3D50,22.4, 13.0
29.0,-122.00,-4181,#0B3C4D,23.0, 12.9
29.0,-121.45,-4341,#013447,22.7, 12.8
29.0,-120.85,-4088,#0E3E52,22.6, 12.7
29.0,-120.30,-3790,#0F4051,22.7, 12.7
29.0,-119.70,-4085,#0B2E44,23.4, 12.5
29.0,-119.15,-3524,#114253,24.0, 12.3
29.0,-118.55,-3265,#174A5B,24.5, 12.2
29.0,-118.00,-3368,#144556,25.2, 12.5
29.0,-117.45,-3554,#114457,25.9, 12.6
29.0,-116.85,-3730,#0D3E4F,26.5, 12.9
29.0,-116.30,-1431,#296371,26.5, 13.1
29.0,-115.70,-1656,#225D6D,27.2, 13.0
29.0,-115.15, -110,#2E727F,26.5, 12.7
29.0,-114.55,  227,#A78D72,32.7,  6.4
29.0,-114.00,  362,#B19870,37.7,  3.1
29.0,-113.45,  -78,#04222C,37.3,  9.2
29.0,-112.85, -431,#2A6C7A,31.3, 13.0
29.0,-112.30,  219,#716444,35.6,  9.7
29.0,-111.70,   37,#A88663,41.6,  6.3
29.0,-111.15,  147,#C6A282,43.4,  4.3
29.0,-110.55,  575,#A4866A,42.3,  3.6
29.0,-110.00,  637,#957954,43.0,  3.3
29.0,-109.45,  842,#6E5738,40.9,  1.6
29.0,-108.85, 1390,#836543,36.1, -1.5
29.0,-108.30, 2010,#816A48,32.4, -3.9
29.0,-107.70, 2215,#7D683D,30.9, -5.3
29.0,-107.15, 2303,#745D34,31.0, -4.8
29.0,-106.55, 2186,#7E6638,32.7, -4.5
29.0,-106.00, 1360,#A8916F,38.1, -3.3
29.0,-105.45, 1220,#B8A587,40.0, -5.0
29.0,-104.85, 1186,#DFC4A7,39.1, -6.4
29.0,-104.30, 1469,#A08E6A,38.4, -7.2
29.0,-103.70,  860,#D4BD9E,41.4, -8.3
29.0,-103.15,  984,#B9A58A,40.2, -7.1
29.0,-102.55, 1798,#5B5428,34.6, -6.8
29.0,-102.00, 1312,#736F42,37.8, -7.7
29.0,-101.45,  628,#79744C,40.0, -8.2
29.0,-100.85,  323,#8B7C5D,40.9, -6.6
29.0,-100.30,  255,#736C3E,40.9, -6.0
29.0, -99.70,  238,#716535,41.0, -5.8
29.0, -99.15,  178,#6F6939,40.9, -6.1
29.0, -98.55,  120,#6F6D3A,41.2, -6.0
29.0, -98.00,  104,#737544,41.1, -6.8
29.0, -97.45,   88,#626131,40.5, -7.5
29.0, -96.85,   28,#57612D,39.7, -7.3
29.0, -96.30,   17,#66643B,38.4, -7.4
29.0, -95.70,    7,#395723,37.1, -6.7
29.0, -95.15,  -12,#164227,34.8, -5.2
29.0, -94.55,  -18,#2E7480,30.4,  0.5
29.0, -94.00,  -20,#2E7480,30.5,  1.6
29.0, -93.45,  -24,#2E7480,30.7,  2.2
29.0, -92.85,  -25,#2E7480,31.2,  1.6
29.0, -92.30,  -23,#2E7480,31.3,  1.0
29.0, -91.70,  -13,#456C57,31.5,  1.2
29.0, -91.15,   -5,#3C593B,31.3,  0.7
29.0, -90.55,  -10,#1E3324,32.0,  0.1
29.0, -90.00,  -24,#13271C,32.3,  1.8
29.0, -89.45,   -9,#44683C,31.8,  3.0
29.0, -88.85, -189,#043531,31.3,  4.1
29.0, -88.30, -875,#205865,31.1,  4.6
29.0, -87.70,-1671,#1D5564,31.0,  4.9
29.0, -87.15, -900,#276977,31.2,  5.0
29.0, -86.55, -403,#2C6E7C,30.9,  5.3
29.0, -86.00, -247,#2C707D,30.6,  5.1
29.0, -85.45,  -61,#2D717E,30.5,  4.0
29.0, -84.85,  -42,#2E7480,30.6,  2.9
29.0, -84.30,  -30,#2E7480,30.2,  3.5
29.0, -83.70,  -21,#2E7480,30.2,  3.3
29.0, -83.15,   -7,#164D36,33.0, -1.4
29.0, -82.55,   20,#494D28,34.1, -1.7
29.0, -82.00,   25,#6A7044,36.2, -2.2
29.0, -81.45,   15,#344521,36.2, -1.5
29.0, -80.85,  -14,#12393E,35.4,  0.2
29.0, -80.30,  -41,#2E7480,29.4,  8.4
29.0, -79.70, -735,#286874,29.8,  9.8
29.0, -79.15, -800,#276977,29.6, 11.1
29.0, -78.55, -878,#266876,29.5, 12.3
29.0, -78.00, -950,#266672,29.4, 12.8
29.0, -77.45,-1452,#276773,29.3, 13.2
29.0, -76.85,-1507,#1B4956,29.2, 13.3
29.0, -76.30,-5000,#013145,29.3, 13.3
29.0, -75.70,-5014,#002F43,29.2, 13.2
29.0, -75.15,-4939,#003245,29.2, 13.4
29.0, -74.55,-4606,#003547,29.1, 13.8
29.0, -74.00,-4672,#013648,29.1, 13.7
29.0, -73.45,-4581,#00364A,29.0, 14.0
29.0, -72.85,-4285,#08384C,29.0, 14.2
29.0, -72.30,-4667,#003245,29.3, 14.4
29.0, -71.70,-5308,#002F43,29.0, 14.9
29.0, -71.15,-5376,#002F43,29.0, 15.7
29.0, -70.55,-5441,#002F43,28.9, 16.0
29.0, -70.00,-5434,#002F43,28.9, 16.0
29.0, -69.45,-5323,#002F43,28.9, 16.1
29.0, -68.85,-5230,#002F43,29.0, 16.5
29.0, -68.30,-5263,#002D3F,29.1, 16.4
29.0, -67.70,-5078,#003044,29.2, 16.5
29.0, -67.15,-5339,#002F43,29.2, 16.7
29.0, -66.55,-5284,#012A40,29.0, 17.1
29.0, -66.00,-5137,#013044,28.8, 17.3
29.0, -65.45,-5192,#002E42,28.8, 17.5
29.0, -64.85,-4824,#003044,29.0, 18.1
29.0, -64.30,-4480,#003341,28.9, 18.0
29.0, -63.70,-5150,#00283B,28.9, 18.2
29.0, -63.15,-5291,#002B3E,28.8, 18.3
29.0, -62.55,-5117,#002F43,29.0, 18.0
29.0, -62.00,-5385,#002E42,28.9, 18.1
29.0, -61.45,-5293,#01354A,28.7, 18.2
29.0, -60.85,-5579,#012B41,28.6, 18.0
29.0, -60.30,-5415,#00273B,28.5, 17.8
29.0, -59.70,-5349,#002F43,28.5, 16.8
29.0, -59.15,-5966,#02283B,28.5, 16.3
29.0, -58.55,-5978,#012438,28.4, 16.0
29.0, -58.00,-5567,#012A46,28.4, 15.7
29.0, -57.45,-5507,#002E40,28.5, 15.2
29.0, -56.85,-5611,#00263D,28.3, 15.1
29.0, -56.30,-5330,#032D43,28.4, 15.1
29.0, -55.70,-5423,#052E44,28.5, 15.4
29.0, -55.15,-5947,#001A2A,28.5, 15.6
29.0, -54.55,-4979,#042C38,28.5, 15.5
29.0, -54.00,-5559,#002031,28.6, 16.2
29.0, -53.45,-5559,#002C43,28.6, 15.7
29.0, -52.85,-5657,#022336,28.5, 16.2
29.0, -52.30,-5736,#001D32,28.5, 16.3
29.0, -51.70,-5382,#002D41,28.4, 16.2
29.0, -51.15,-5058,#02232C,28.2, 16.2
29.0, -50.55,-5174,#002F43,28.2, 16.2
29.0, -50.00,-5049,#023246,28.2, 16.2
29.0, -49.45,-4855,#00172A,28.1, 16.2
29.0, -48.85,-5062,#002A3A,28.0, 16.5
29.0, -48.30,-4951,#023040,28.0, 16.7
29.0, -47.70,-4660,#043544,28.0, 16.7
29.0, -47.15,-4377,#023246,28.0, 16.9
29.0, -46.55,-3785,#0B4050,27.8, 17.2
29.0, -46.00,-3555,#103E4E,27.8, 17.4
29.0, -45.45,-3685,#104C56,27.9, 17.7
29.0, -44.85,-3733,#164758,27.8, 17.1
29.0, -44.30,-2896,#1E526A,27.6, 17.5
29.0, -43.70,-3194,#1A4F61,27.7, 17.5
29.0, -43.15,-3019,#1A4F61,27.6, 17.7
29.0, -42.55,-2814,#134C5D,27.3, 17.8
29.0, -42.00,-3381,#0D414F,27.1, 17.7
29.0, -41.45,-3285,#123F52,27.2, 17.5
29.0, -40.85,-4016,#043241,27.1, 17.2
29.0, -40.30,-3555,#023344,27.1, 17.1
29.0, -39.70,-4123,#093A4B,27.0, 16.6
29.0, -39.15,-3767,#042B3C,27.0, 16.5
29.0, -38.55,-3957,#0D3C4C,27.0, 16.0
29.0, -38.00,-3978,#083548,26.9, 16.0
29.0, -37.45,-5227,#00232E,26.8, 15.6
29.0, -36.85,-4442,#001D29,26.8, 15.5
29.0, -36.30,-4733,#003144,26.9, 15.6
29.0, -35.70,-4312,#033647,26.8, 15.7
29.0, -35.15,-4338,#003146,26.6, 16.0
29.0, -34.55,-5546,#002331,26.5, 16.1
29.0, -34.00,-5439,#012E41,26.4, 16.4
29.0, -33.45,-4562,#003145,26.4, 16.2
29.0, -32.85,-5006,#002C3F,26.3, 16.0
29.0, -32.30,-5156,#023141,26.2, 16.0
29.0, -31.70,-4697,#003748,26.1, 16.0
29.0, -31.15,-4622,#043C4D,26.2, 16.3
29.0, -30.55,-4194,#00374B,26.2, 16.3
29.0, -30.00,-4669,#003246,26.0, 16.0
29.0, -29.45,-4706,#003346,25.9, 16.1
29.0, -28.85,-4913,#003245,25.8, 16.1
29.0, -28.30,-4673,#013145,25.7, 15.6
29.0, -27.70,-5066,#002F43,25.6, 15.3
29.0, -27.15,-4962,#013145,25.6, 15.0
29.0, -26.55,-5265,#022B3F,25.6, 15.5
29.0, -26.00,-5150,#002F43,25.5, 15.7
29.0, -25.45,-4995,#003144,25.5, 16.0
29.0, -24.85,-5358,#002F43,25.4, 14.8
29.0, -24.30,-5301,#013145,25.3, 14.6
29.0, -23.70,-5151,#013145,25.2, 14.8
29.0, -23.15,-5096,#013145,25.2, 15.3
29.0, -22.55,-4973,#003245,25.3, 14.8
29.0, -22.00,-4927,#003247,25.2, 14.8
29.0, -21.45,-4847,#02354A,25.1, 14.6
29.0, -20.85,-4743,#003547,25.0, 14.8
29.0, -20.30,-4633,#00374B,25.1, 15.0
29.0, -19.70,-4564,#00364A,24.9, 14.9
29.0, -19.15,-4490,#00374B,24.9, 14.9
29.0, -18.55,-4186,#0A3D50,24.8, 14.9
29.0, -18.00,-2470,#1C5465,24.0, 14.4
29.0, -17.45,-3579,#0E4152,24.7, 15.0
29.0, -16.85,-3647,#0E4355,24.5, 14.8
29.0, -16.30,-3632,#0F4456,24.6, 14.4
29.0, -15.70,-3617,#0F4454,24.4, 13.9
29.0, -15.15,-3598,#0F4456,24.7, 14.2
29.0, -14.55,-3428,#124558,24.7, 14.0
29.0, -14.00,-1726,#236271,25.1, 13.7
29.0, -13.45,  -40,#323E3A,27.1, 13.4
29.0, -12.85,-1253,#256473,25.2, 13.8
29.0, -12.30, -456,#2B6F7C,25.0, 13.8
29.0, -11.70, -107,#2D737F,25.3, 13.0
29.0, -11.15,  -88,#2E727F,37.1, 10.4
29.0, -10.55,    0,#2C6B74,37.6,  9.2
29.0, -10.00,  364,#DBB286,44.2,  5.0
29.0,  -9.45,  686,#E0BA96,43.1,  5.0
29.0,  -8.85,  454,#E5C094,45.3,  4.1
29.0,  -8.30,  321,#D5B28A,46.1,  3.5
29.0,  -7.70,  442,#B29279,45.3,  3.8
29.0,  -7.15,  464,#D2AD83,45.2,  4.3
29.0,  -6.55,  649,#BB9167,43.8,  2.6
29.0,  -6.00,  613,#E1B689,43.7,  1.6
29.0,  -5.45,  563,#E9BD90,44.2,  1.4
29.0,  -4.85,  506,#E9BD90,44.8,  1.7
29.0,  -4.30,  491,#F9CE97,44.9,  0.5
29.0,  -3.70,  727,#B18258,43.3, -0.1
29.0,  -3.15,  464,#F5BB7B,44.2, -1.3
29.0,  -2.55,  549,#D9B084,43.9, -1.6
29.0,  -2.00,  437,#FAC889,44.5, -1.5
29.0,  -1.45,  372,#F4CB9D,45.3, -1.8
29.0,  -0.85,  341,#F4CB95,45.4, -1.0
29.0,  -0.30,  288,#FDDDAE,45.7, -1.4
29.0,   0.30,  306,#FCDAAA,46.2, -2.4
29.0,   0.85,  332,#E4B78D,46.7, -0.9
29.0,   1.45,  398,#E6BA95,46.4, -0.3
29.0,   2.00,  437,#DFB793,45.9, -0.7
29.0,   2.55,  582,#E9C19E,45.3, -0.7
29.0,   3.15,  473,#DBAF8C,45.5, -1.8
29.0,   3.70,  445,#F9BD7F,45.2, -2.3
29.0,   4.30,  405,#E7C097,45.3, -1.6
29.0,   4.85,  337,#F3C087,45.6, -2.7
29.0,   5.45,  312,#F9CB99,45.5, -2.9
29.0,   6.00,  310,#F1C48D,45.4, -2.8
29.0,   6.55,  308,#F2C790,45.3, -2.7
29.0,   7.15,  321,#F7D097,45.2, -2.5
29.0,   7.70,  326,#F0CB9E,45.4, -1.6
29.0,   8.30,  467,#DEB388,44.6, -1.6
29.0,   8.85,  402,#F7D6A3,44.5, -1.2
29.0,   9.45,  616,#F9D09C,43.0, -1.5
29.0,  10.00,  655,#E9B67D,42.7, -1.6
29.0,  10.55,  666,#F7CA93,42.1, -1.4
29.0,  11.15,  682,#F3C893,41.7, -1.9
29.0,  11.70,  666,#F3C798,41.7, -1.5
29.0,  12.30,  653,#F2C395,41.6, -0.8
29.0,  12.85,  630,#F1BF8E,41.3, -1.4
29.0,  13.45,  597,#F0C290,40.9, -2.5
29.0,  14.00,  526,#F0C897,40.9, -1.0
29.0,  14.55,  449,#F0C590,41.3, -0.3
29.0,  15.15,  623,#B38B5A,40.6, -0.1
29.0,  15.70,  319,#E3BD90,42.5,  1.6
29.0,  16.30,  307,#F2C99B,42.4,  1.0
29.0,  16.85,  258,#F7D5A8,43.1,  1.2
29.0,  17.45,  255,#FCE0B9,43.2,  0.2
29.0,  18.00,  330,#FEE2BA,42.5,  0.5
29.0,  18.55,  209,#F6E0B9,42.6,  2.0
29.0,  19.15,  110,#FCE2AF,43.3,  1.3
29.0,  19.70,  228,#FAE3B7,43.3,  1.6
29.0,  20.30,   83,#FFEAC5,44.5,  1.6
29.0,  20.85,   94,#FADEB7,44.3,  1.8
29.0,  21.45,   72,#F1D3AF,44.1,  1.7
29.0,  22.00,   46,#FFECC5,43.5,  1.7
29.0,  22.55,  130,#FFEBC2,42.3,  1.0
29.0,  23.15,   85,#FEE7BB,41.6,  1.7
29.0,  23.70,   92,#FFE7BB,41.7,  1.4
29.0,  24.30,   74,#FFE8BE,41.9,  1.2
29.0,  24.85,   73,#FEE7BD,42.1,  1.5
29.0,  25.45,   73,#FFE9C0,42.0,  0.0
29.0,  26.00,   14,#FBE1B0,42.1,  0.8
29.0,  26.55,   51,#FFE1B2,41.8,  1.0
29.0,  27.15,  -63,#FFF2D3,42.5,  0.8
29.0,  27.70,   -4,#FFECC2,42.3,  0.3
29.0,  28.30,  134,#F8DDAE,42.0,  0.1
29.0,  28.85,  118,#EFCD9D,42.7,  0.1
29.0,  29.45,  204,#E8C293,42.6,  0.0
29.0,  30.00,  116,#F5DCB4,42.9,  1.1
29.0,  30.55,   25,#F7E0B6,42.9,  1.7
29.0,  31.15,   75,#D8C291,42.6,  0.9
29.0,  31.70,  342,#F1CFA2,41.2, -0.1
29.0,  32.30,  262,#EBCCA0,40.8,  0.1
29.0,  32.85,  -62,#2E727F,34.3,  9.0
29.0,  33.45,  798,#C4A07C,37.5, -4.2
29.0,  34.00, 1293,#F3D1A1,36.1, -3.7
29.0,  34.55,  657,#A68260,37.6,  0.2
29.0,  35.15, 1267,#C7A17C,37.4, -4.8
29.0,  35.70, 1245,#DAA97E,38.5, -3.5
29.0,  36.30,  711,#E8C291,42.5, -4.8
29.0,  36.85, 1048,#DFAE6B,40.8, -3.4
29.0,  37.45, 1009,#C69B66,41.5, -3.7
29.0,  38.00,  772,#E2B37B,43.9, -5.1
29.0,  38.55,  880,#DAB98C,42.9, -4.9
29.0,  39.15,  849,#F2BD79,42.7, -5.1
29.0,  39.70,  895,#F5BB72,42.6, -2.6
29.0,  40.30,  823,#F9C47E,42.9, -1.9
29.0,  40.85,  784,#FCC680,43.3, -2.8
29.0,  41.45,  732,#F9C177,44.2, -3.4
29.0,  42.00,  698,#F9C47E,44.6, -3.0
29.0,  42.55,  654,#F8BF78,45.1, -3.7
29.0,  43.15,  575,#FAC38A,45.6, -3.1
29.0,  43.70,  555,#F5D19F,45.7, -2.0
29.0,  44.30,  429,#F7D2A6,46.8, -1.0
29.0,  44.85,  375,#F6D5AC,47.5, -2.7
29.0,  45.45,  333,#F4D7AD,47.8, -2.9
29.0,  46.00,  335,#EFCDA0,48.2, -2.1
29.0,  46.55,  289,#F9DCBC,48.6, -1.3
29.0,  47.15,  252,#EECDA2,49.2, -0.1
29.0,  47.70,  134,#F0D2AE,50.9,  0.2
29.0,  48.30,  -16,#1D515E,48.2,  2.6
29.0,  48.85,  -31,#2D6878,38.7,  9.6
29.0,  49.45,  -41,#2E7480,37.9, 10.6
29.0,  50.00,  -42,#2E7480,37.6, 11.0
29.0,  50.55,  -32,#2E707E,40.7,  8.0
29.0,  51.15,   17,#DCC29F,47.1,  3.5
29.0,  51.70,  720,#DBBD99,44.6, -0.7
29.0,  52.30, 2103,#AF9562,36.7, -7.2
