lat,long,altitude,pix,high,low
-47.0, 147.45,-1243,#266672,16.3,  2.8
-47.0, 148.15,-1035,#246470,17.7,  2.8
-47.0, 148.90,-1870,#205565,18.1,  2.8
-47.0, 149.65,-3279,#114253,17.7,  2.3
-47.0, 150.35,-4361,#053A4C,17.6,  2.6
-47.0, 151.10,-4855,#023246,17.5,  2.8
-47.0, 151.85,-5023,#003144,17.0,  2.9
-47.0, 152.55,-4762,#013447,16.6,  2.7
-47.0, 153.30,-4697,#04394B,16.2,  2.5
-47.0, 154.00,-4691,#013447,16.3,  2.9
-47.0, 154.75,-4678,#013648,16.3,  2.9
-47.0, 155.50,-4800,#013044,16.6,  2.5
-47.0, 156.20,-4506,#002C3C,16.5,  2.7
-47.0, 156.95,-4654,#003344,16.4,  2.9
-47.0, 157.70,-4782,#003446,16.2,  3.2
-47.0, 158.40,-4754,#003449,16.3,  3.5
-47.0, 159.15,-4740,#003346,16.4,  3.5
-47.0, 159.90,-4941,#013145,16.6,  3.5
-47.0, 160.60,-4989,#002F43,16.4,  3.6
-47.0, 161.35,-4236,#0D4055,16.1,  3.9
-47.0, 162.05,-4610,#013648,16.1,  3.8
-47.0, 162.80,-4231,#053C50,16.1,  3.9
-47.0, 163.55,-4401,#003849,16.5,  3.9
-47.0, 164.25,-4509,#003142,17.0,  3.9
-47.0, 165.00,-5138,#003248,17.4,  4.1
-47.0, 165.75, -459,#2E6677,17.6,  3.9
-47.0, 166.45,-1433,#255E6F,18.5,  3.9
-47.0, 167.20, -450,#296474,18.5,  3.3
-47.0, 167.95,  410,#3C471C,26.5,  1.3
-47.0, 168.65,  -94,#2D717E,20.3,  3.4
-47.0, 169.40, -135,#2C727E,19.0,  3.0
-47.0, 170.10, -845,#246470,17.4,  2.7
-47.0, 170.85,-1183,#236271,17.5,  3.0
-47.0, 171.60,-1326,#236271,17.3,  2.6
-47.0, 172.30,-1412,#21606F,18.2,  2.1
-47.0, 173.05,-1401,#226170,18.1,  2.1
-47.0, 173.80,-1678,#215C6A,17.9,  2.5
-47.0, 174.50,-1271,#226170,17.9,  2.3
-47.0, 175.25,-1441,#226170,17.9,  2.2
-47.0, 176.00,-1627,#215B69,17.8,  2.0
-47.0, 176.70,-2205,#1B5465,17.4,  2.3
-47.0, 177.45,-2109,#1E5969,17.3,  2.2
-47.0, 178.15,-2188,#1A5565,17.5,  2.3
-47.0, 178.90,-2080,#215C6C,17.7,  2.4
-47.0, 179.65,-2150,#1B5968,17.7,  2.4
-46.5,-179.65,-3028,#154D5E,17.8,  3.0
-46.5,-178.90,-4137,#0C3C50,17.8,  3.2
-46.5,-178.20,-4668,#0C3D4E,17.8,  2.6
-46.5,-177.45,-4429,#01384C,17.5,  2.3
-46.5,-176.75,-4700,#003245,17.3,  2.6
-46.5,-176.00,-4864,#013447,16.8,  2.9
-46.5,-175.30,-4862,#033244,16.5,  2.8
-46.5,-174.55,-4624,#003449,16.4,  3.4
-46.5,-173.85,-4687,#002E3C,16.7,  2.2
-46.5,-173.10,-4958,#003044,16.4,  2.5
-46.5,-172.40,-4982,#013145,16.4,  2.2
-46.5,-171.65,-5137,#003044,16.5,  2.6
-46.5,-170.95,-5219,#003046,16.6,  2.0
-46.5,-170.20,-5397,#002F43,16.7,  2.7
-46.5,-169.50,-5364,#002F43,16.6,  2.3
-46.5,-168.75,-5453,#002E45,16.7,  1.8
-46.5,-168.00,-5451,#002D42,17.1,  1.9
-46.5,-167.30,-5420,#002F43,17.2,  2.0
-46.5,-166.55,-5685,#022D40,17.1,  1.8
-46.5,-165.85,-5542,#002F43,17.0,  2.0
-46.5,-165.10,-5202,#013145,16.8,  2.0
-46.5,-164.40,-5368,#002E42,16.7,  2.3
-46.5,-163.65,-5330,#002F43,16.6,  2.2
-46.5,-162.95,-5415,#002F45,16.6,  2.6
-46.5,-162.20,-5212,#002F43,16.5,  3.2
-46.5,-161.50,-5053,#003044,16.5,  3.4
-46.5,-160.75,-5263,#003044,16.4,  3.0
-46.5,-160.05,-5118,#002E42,16.2,  2.9
-46.5,-159.30,-4998,#003044,16.0,  3.0
-46.5,-158.60,-4938,#002E42,16.1,  3.3
-46.5,-157.85,-4844,#033347,16.2,  3.2
-46.5,-157.15,-4639,#01394A,16.2,  3.1
-46.5,-156.40,-4632,#003547,16.0,  3.0
-46.5,-155.70,-4432,#023246,16.0,  2.8
-46.5,-154.95,-4797,#003245,15.9,  3.1
-46.5,-154.25,-4802,#003748,15.9,  3.3
-46.5,-153.50,-4485,#002D40,15.9,  3.7
-46.5,-152.80,-4900,#003245,15.7,  3.3
-46.5,-152.05,-5064,#013044,15.9,  2.6
-46.5,-151.35,-4673,#023145,16.0,  2.8
-46.5,-150.60,-4838,#013145,15.7,  2.9
-46.5,-149.90,-4706,#003247,15.6,  2.9
-46.5,-149.15,-4941,#003044,15.5,  3.1
-46.5,-148.45,-4881,#023246,15.7,  2.4
-46.5,-147.70,-5135,#002F43,15.7,  3.0
-46.5,-147.00,-4989,#002E42,15.5,  2.6
-46.5,-146.25,-4984,#002F43,15.4,  2.5
-46.5,-145.50,-5000,#013145,15.8,  2.8
-46.5,-144.80,-5003,#002E42,16.1,  3.2
-46.5,-144.05,-4947,#003245,16.2,  3.2
-46.5,-143.35,-4781,#023246,16.3,  3.1
-46.5,-142.60,-5218,#002F43,16.1,  2.8
-46.5,-141.90,-4940,#012E43,15.9,  2.8
-46.5,-141.15,-4970,#013044,15.8,  3.1
-46.5,-140.45,-5220,#002C40,15.5,  3.0
-46.5,-139.70,-5200,#002C41,15.3,  2.4
-46.5,-139.00,-5149,#002031,15.2,  2.5
-46.5,-138.25,-5133,#002F43,15.1,  2.9
-46.5,-137.55,-4260,#083B4E,15.2,  2.5
-46.5,-136.80,-5769,#022B3F,15.1,  2.0
-46.5,-136.10,-4707,#0F4255,15.1,  2.5
-46.5,-135.35,-4994,#003245,15.1,  2.5
-46.5,-134.65,-4919,#003247,15.2,  2.0
-46.5,-133.90,-4902,#002B3F,15.3,  2.9
-46.5,-133.20,-4875,#023246,15.3,  2.8
-46.5,-132.45,-4647,#00374B,15.2,  2.5
-46.5,-131.75,-4447,#00374B,15.1,  2.4
-46.5,-131.00,-4399,#003849,15.0,  2.5
-46.5,-130.30,-4483,#023749,15.3,  2.7
-46.5,-129.55,-4599,#033649,14.9,  2.8
-46.5,-128.85,-4448,#003849,15.2,  3.0
-46.5,-128.10,-4342,#0A394D,15.8,  3.1
-46.5,-127.40,-3986,#0C3F52,15.9,  3.3
-46.5,-126.65,-4300,#013447,15.5,  3.2
-46.5,-125.95,-4294,#003748,15.4,  2.9
-46.5,-125.20,-4163,#0A3A4E,15.5,  2.9
-46.5,-124.50,-4080,#08384C,15.6,  3.2
-46.5,-123.75,-4143,#093C4F,15.7,  3.2
-46.5,-123.00,-4158,#08394A,15.9,  3.1
-46.5,-122.30,-4067,#093C4F,15.9,  2.9
-46.5,-121.55,-4178,#083B4E,15.4,  2.7
-46.5,-120.85,-3798,#0B4052,15.2,  2.4
-46.5,-120.10,-3750,#0D4053,15.3,  2.2
-46.5,-119.40,-3809,#0E4154,15.3,  1.9
-46.5,-118.65,-3611,#0D4051,15.3,  1.8
-46.5,-117.95,-3485,#104557,15.4,  1.6
-46.5,-117.20,-3143,#134B5C,15.5,  1.4
-46.5,-116.50,-3233,#154A5C,15.5,  1.6
-46.5,-115.75,-3110,#14495B,15.4,  1.7
-46.5,-115.05,-3094,#164B5B,15.3,  1.7
-46.5,-114.30,-3276,#13485A,15.4,  1.1
-46.5,-113.60,-2782,#174F5E,15.8,  1.3
-46.5,-112.85,-2560,#144758,15.7,  1.4
-46.5,-112.15,-2981,#164758,15.6,  1.4
-46.5,-111.40,-3100,#154A5A,15.7,  1.4
-46.5,-110.70,-3110,#114050,15.7,  2.0
-46.5,-109.95,-3345,#114253,15.9,  2.3
-46.5,-109.25,-3236,#14495B,15.9,  2.2
-46.5,-108.50,-3507,#134357,16.1,  1.9
-46.5,-107.80,-3540,#0D4254,16.1,  1.5
-46.5,-107.05,-3262,#134657,16.0,  1.7
-46.5,-106.35,-3604,#0E4154,16.3,  1.6
-46.5,-105.60,-3826,#0E4152,16.0,  1.7
-46.5,-104.90,-3830,#104054,15.7,  1.8
-46.5,-104.15,-3956,#0D4053,15.9,  1.9
-46.5,-103.45,-3847,#0D4053,16.0,  1.7
-46.5,-102.70,-3992,#0B4052,15.8,  1.6
-46.5,-102.00,-3914,#0C3F52,15.4,  1.6
-46.5,-101.25,-4047,#0A3D4E,15.4,  2.1
-46.5,-100.50,-4023,#0D4051,15.6,  2.4
-46.5, -99.80,-4250,#08374B,15.4,  2.4
-46.5, -99.05,-3743,#0D4053,15.4,  2.8
-46.5, -98.35,-4098,#0C3F52,15.0,  3.0
-46.5, -97.60,-4164,#0B3E51,15.1,  3.0
-46.5, -96.90,-3868,#093C4F,15.2,  3.2
-46.5, -96.15,-4405,#00394A,15.1,  3.1
-46.5, -95.45,-4195,#0D3C50,15.1,  3.7
-46.5, -94.70,-4543,#00394C,14.9,  2.9
-46.5, -94.00,-3783,#0E3F50,14.7,  3.2
-46.5, -93.25,-4171,#093C4F,14.8,  3.5
-46.5, -92.55,-4138,#0B3E51,14.9,  3.6
-46.5, -91.80,-3782,#0D4254,14.8,  3.3
-46.5, -91.10,-3697,#0F4255,14.7,  3.5
-46.5, -90.35,-3757,#0D4053,14.6,  3.4
-46.5, -89.65,-3639,#0E4154,14.6,  3.4
-46.5, -88.90,-4057,#0B3C4D,14.7,  3.5
-46.5, -88.20,-3841,#0C3F52,14.6,  3.7
-46.5, -87.45,-4068,#0C3B4B,14.5,  3.6
-46.5, -86.75,-4128,#0C3C50,14.6,  3.5
-46.5, -86.00,-4238,#0A3D50,14.7,  3.6
-46.5, -85.30,-4290,#003547,14.8,  3.8
-46.5, -84.55,-3610,#0D4254,15.0,  3.6
-46.5, -83.85,-3324,#134C60,14.8,  3.9
-46.5, -83.10,-3410,#08394A,14.9,  3.9
-46.5, -82.40,-4053,#0C4453,15.1,  4.0
-46.5, -81.65,-3485,#124759,14.9,  4.2
-46.5, -80.95,-3149,#13485A,15.0,  4.1
-46.5, -80.20,-3554,#124556,15.3,  3.9
-46.5, -79.50,-4305,#0C4357,15.2,  3.1
-46.5, -78.75,-3376,#174F5E,15.2,  2.8
-46.5, -78.00,-3278,#104354,15.5,  3.0
-46.5, -77.30,-3045,#164B5D,15.5,  3.4
-46.5, -76.55,-3096,#154859,15.5,  3.8
-46.5, -75.85,-1322,#236271,16.6,  3.3
-46.5, -75.10,  203,#313A0F,22.0, -2.0
-46.5, -74.40,   93,#384124,25.4, -5.3
-46.5, -73.65, 1105,#4E5641,18.2,-12.0
-46.5, -72.95, 1134,#EAEDDC,20.6, -8.5
-46.5, -72.20,  532,#403A2E,25.4, -5.3
-46.5, -71.50,  202,#051628,28.7, -4.9
-46.5, -70.75,  552,#8E7453,30.8, -7.9
-46.5, -70.05,  401,#997754,32.7, -8.3
-46.5, -69.30,  360,#B89B7B,33.7, -8.5
-46.5, -68.60,  239,#AB8E6C,34.5, -6.3
-46.5, -67.85,  322,#916F49,33.7, -6.8
-46.5, -67.15,  -64,#2F7581,35.6, -3.8
-46.5, -66.40, -146,#2E727F,22.6,  2.1
-46.5, -65.70,  -88,#2E727F,21.8,  2.7
-46.5, -64.95, -117,#2D717E,20.5,  3.2
-46.5, -64.25, -115,#2D717E,20.2,  3.8
-46.5, -63.50, -124,#2D717E,19.6,  3.1
-46.5, -62.80,  -57,#2D717E,19.0,  3.1
-46.5, -62.05, -113,#2D717E,18.6,  2.9
-46.5, -61.35, -125,#2C707D,18.0,  3.0
-46.5, -60.60, -102,#2C707D,17.3,  2.6
-46.5, -59.90, -762,#286874,17.0,  2.5
-46.5, -59.15,-1507,#205B69,16.6,  2.0
-46.5, -58.45,-2491,#195160,16.8,  1.7
-46.5, -57.70,-3850,#0C3F50,17.0,  2.2
-46.5, -57.00,-4177,#0A3D50,17.0,  2.6
-46.5, -56.25,-5020,#013145,16.6,  3.0
-46.5, -55.50,-5630,#002D42,17.0,  3.1
-46.5, -54.80,-5830,#002B40,17.7,  2.7
-46.5, -54.05,-5951,#012A40,18.5,  2.4
-46.5, -53.35,-6062,#00293F,18.9,  2.8
-46.5, -52.60,-6103,#022B41,19.3,  2.6
-46.5, -51.90,-6126,#00293F,18.8,  3.0
-46.5, -51.15,-6102,#00293F,18.6,  2.4
-46.5, -50.45,-6027,#002C41,18.0,  2.3
-46.5, -49.70,-5852,#002C41,17.7,  2.9
-46.5, -49.00,-5846,#002C41,17.9,  2.9
-46.5, -48.25,-5745,#002C41,17.6,  3.0
-46.5, -47.55,-5626,#002E42,17.5,  3.0
-46.5, -46.80,-5572,#002D42,17.5,  3.0
-46.5, -46.10,-5550,#002E42,17.2,  2.7
-46.5, -45.35,-5440,#002F43,16.9,  2.4
-46.5, -44.65,-5111,#002F43,16.8,  2.6
-46.5, -43.90,-5326,#002F43,16.6,  2.9
-46.5, -43.20,-5454,#002E42,16.4,  2.8
-46.5, -42.45,-5617,#002C41,16.2,  2.4
-46.5, -41.75,-5675,#002D42,16.0,  2.5
-46.5, -41.00,-5590,#002E42,15.8,  2.2
-46.5, -40.30,-5537,#002E42,15.8,  2.0
-46.5, -39.55,-5322,#002D41,15.6,  2.2
-46.5, -38.85,-5526,#002F43,15.5,  2.3
-46.5, -38.10,-5701,#002A40,15.2,  2.4
-46.5, -37.40,-5590,#012E43,15.2,  2.2
-46.5, -36.65,-5661,#002C41,15.1,  1.9
-46.5, -35.95,-5662,#002D42,14.9,  1.8
-46.5, -35.20,-5651,#002D42,14.8,  1.7
-46.5, -34.50,-5556,#002F43,14.7,  1.4
-46.5, -33.75,-5276,#002F43,14.4,  1.4
-46.5, -33.00,-5171,#003044,14.2,  1.3
-46.5, -32.30,-5276,#003044,14.0,  1.0
-46.5, -31.55,-5336,#013044,13.7,  1.3
-46.5, -30.85,-4849,#003245,13.9,  0.7
-46.5, -30.10,-4887,#013449,13.9,  0.8
-46.5, -29.40,-4828,#003346,13.7,  1.0
-46.5, -28.65,-4822,#003547,13.5,  0.9
-46.5, -27.95,-4694,#01354A,13.5,  0.9
-46.5, -27.20,-4510,#003647,13.8,  0.6
-46.5, -26.50,-4838,#003346,14.2,  0.6
-46.5, -25.75,-5039,#002E42,14.3,  0.6
-46.5, -25.05,-4943,#023246,13.5,  0.6
-46.5, -24.30,-4824,#003146,13.4,  0.5
-46.5, -23.60,-4510,#043B50,13.8,  0.8
-46.5, -22.85,-4025,#094054,14.1,  0.9
-46.5, -22.15,-3803,#0C4357,14.4,  0.8
-46.5, -21.40,-4027,#013543,14.5,  0.7
-46.5, -20.70,-3813,#0D4053,14.3,  0.8
-46.5, -19.95,-3981,#0B3B4F,13.9,  0.8
-46.5, -19.25,-3835,#0E4154,13.9,  0.8
-46.5, -18.50,-3404,#104557,14.3,  0.8
-46.5, -17.80,-3675,#0D4252,14.3,  0.6
-46.5, -17.05,-3594,#0E4758,13.9,  0.3
-46.5, -16.35,-3194,#144758,13.3, -0.1
-46.5, -15.60,-3203,#164758,13.2, -0.3
-46.5, -14.90,-3250,#134659,13.1, -0.4
-46.5, -14.15,-2344,#1B5362,12.7, -0.6
-46.5, -13.45,-2642,#1A4858,12.6, -0.6
-46.5, -12.70,-2889,#15485B,12.6, -0.4
-46.5, -12.00,-2745,#144C5B,12.6, -0.5
-46.5, -11.25,-3242,#10404E,12.4, -0.4
-46.5, -10.50,-2868,#124556,12.2, -0.5
-46.5,  -9.80,-3632,#114658,12.0, -0.5
-46.5,  -9.05,-3531,#0E4657,12.1, -0.3
-46.5,  -8.35,-2998,#103B44,12.4, -0.4
-46.5,  -7.60,-3193,#114C5C,12.4, -0.2
-46.5,  -6.90,-2807,#103140,12.3, -0.2
-46.5,  -6.15, -326,#1D5868,12.3, -0.5
-46.5,  -5.45,-3838,#0E4353,12.4, -0.4
-46.5,  -4.70,-3940,#083747,12.7, -0.4
-46.5,  -4.00,-3976,#0B3E51,12.7, -0.6
-46.5,  -3.25,-4146,#063346,12.6, -0.5
-46.5,  -2.55,-4190,#0C3C50,12.6, -0.6
-46.5,  -1.80,-3967,#0B3E51,13.1, -0.3
-46.5,  -1.10,-4063,#0A3D50,12.7,  0.0
-46.5,  -0.35,-4037,#0A3546,12.4,  0.0
-46.5,   0.35,-4055,#0B3E51,12.2,  0.1
-46.5,   1.10,-4108,#0D3D51,12.3,  0.1
-46.5,   1.80,-4392,#04394B,12.5,  0.4
-46.5,   2.55,-4879,#013145,12.5,  0.4
-46.5,   3.25,-4789,#01354A,12.5,  0.6
-46.5,   4.00,-4817,#012A3C,12.6,  0.6
-46.5,   4.70,-4651,#003449,12.5,  0.6
-46.5,   5.45,-4335,#013A4D,12.2,  0.6
-46.5,   6.15,-4191,#043E52,11.7,  0.6
-46.5,   6.90,-2913,#1B5561,11.5,  0.6
-46.5,   7.60,-2561,#1A5263,11.4,  0.7
-46.5,   8.35,-3468,#0D4254,11.6,  0.8
-46.5,   9.05,-4470,#01384C,11.5,  0.8
-46.5,   9.80,-4794,#013447,12.0,  0.8
-46.5,  10.50,-5004,#003044,12.2,  1.1
-46.5,  11.25,-4546,#003848,12.3,  1.3
-46.5,  12.00,-4589,#03384A,12.2,  1.2
-46.5,  12.70,-4649,#003547,12.3,  1.0
-46.5,  13.45,-3600,#144355,11.9,  1.0
-46.5,  14.15,-4888,#013147,12.0,  0.9
-46.5,  14.90,-4700,#002A3B,12.3,  1.0
-46.5,  15.60,-4732,#003044,12.5,  1.0
-46.5,  16.35,-4606,#01384C,12.7,  1.1
-46.5,  17.05,-4601,#003643,13.0,  1.0
-46.5,  17.80,-4882,#023344,12.8,  1.0
-46.5,  18.50,-5157,#00222E,12.5,  0.9
-46.5,  19.25,-5043,#00374B,12.4,  1.1
-46.5,  19.95,-4295,#0C394C,13.0,  1.0
-46.5,  20.70,-4767,#013145,13.1,  0.8
-46.5,  21.40,-4723,#013447,12.6,  0.6
-46.5,  22.15,-4559,#023246,12.3,  0.6
-46.5,  22.85,-4942,#003146,12.6,  0.7
-46.5,  23.60,-5191,#003046,12.9,  0.8
-46.5,  24.30,-5356,#003046,12.5,  0.8
-46.5,  25.05,-5514,#013147,12.7,  0.6
-46.5,  25.75,-5155,#002F43,12.5,  0.3
-46.5,  26.50,-5546,#002F43,12.8,  0.2
-46.5,  27.20,-5407,#002F43,12.7,  0.3
-46.5,  27.95,-5792,#003046,12.8,  0.4
-46.5,  28.65,-5323,#013147,13.1,  0.7
-46.5,  29.40,-5245,#012F3F,14.0,  1.0
-46.5,  30.10,-5617,#002437,14.6,  1.1
-46.5,  30.85,-4797,#00384B,14.8,  0.9
-46.5,  31.55,-4531,#003345,14.6,  0.7
-46.5,  32.30,-3338,#0A3140,13.5,  0.7
-46.5,  33.00,-2806,#175061,13.7,  0.6
-46.5,  33.75,-5141,#032B45,13.9,  0.7
-46.5,  34.50,-3511,#174755,14.2,  0.5
-46.5,  35.20,-3231,#154353,14.2,  0.6
-46.5,  35.95,-3202,#124556,14.1,  0.6
-46.5,  36.65,-2730,#194A58,13.9,  0.6
-46.5,  37.40,-3112,#134657,13.5,  0.5
-46.5,  38.10,-2551,#1A5867,13.0,  0.3
-46.5,  38.85,-3827,#124556,13.2,  0.4
-46.5,  39.55, -169,#337782,13.5,  0.5
-46.5,  40.30,-3452,#133F4C,13.0,  0.4
-46.5,  41.00,-3387,#124354,12.8,  0.5
-46.5,  41.75,-2969,#134453,13.5,  0.5
-46.5,  42.45,-2707,#174857,13.4,  0.7
-46.5,  43.20,-2709,#134452,13.3,  0.3
-46.5,  43.90,-3194,#154A5C,13.4,  0.3
-46.5,  44.65,-2766,#174A5B,13.4,  0.4
-46.5,  45.35,-2037,#1C5463,13.4,  0.3
-46.5,  46.10,-1967,#1E5866,13.4,  0.5
-46.5,  46.80,-2435,#194E5C,13.2,  0.5
-46.5,  47.55,-2471,#1E5665,12.5,  0.3
-46.5,  48.25,-3328,#144758,11.8,  0.2
-46.5,  49.00,-2446,#174753,11.5,  0.4
-46.5,  49.70,    3,#2B6F78,11.9,  0.4
-46.5,  50.45,  -34,#2F6B76,11.9,  0.3
-46.5,  51.15,-1358,#1F5764,11.7,  0.2
-46.5,  51.90, -620,#295D68,12.7, -0.6
-46.5,  52.60,-2377,#164A58,11.5,  0.1
-46.5,  53.35,-3487,#0E4355,11.7,  0.4
-46.5,  54.05,-3656,#104354,11.9,  0.2
-46.5,  54.80,-3930,#0D4051,13.1, -0.1
-46.5,  55.50,-4077,#0C3F52,13.9, -0.1
-46.5,  56.25,-4249,#093C4F,13.5, -0.1
-46.5,  57.00,-4354,#013A4E,13.3,  0.2
-46.5,  57.70,-4515,#00374B,13.3,  0.2
-46.5,  58.45,-4817,#003748,14.2,  0.3
-46.5,  59.15,-4220,#013A4E,14.8,  0.6
-46.5,  59.90,-4542,#003849,15.1,  0.8
-46.5,  60.60,-4597,#003647,15.1,  0.9
-46.5,  61.35,-4560,#00394C,15.0,  0.8
-46.5,  62.05,-4445,#00374B,14.9,  0.7
-46.5,  62.80,-4338,#013A4B,14.5,  0.6
-46.5,  63.50,-3715,#0D4053,13.8,  0.7
-46.5,  64.25,-3941,#0D4254,13.6,  0.2
-46.5,  64.95,-3478,#13485A,12.9,  0.0
-46.5,  65.70,-2319,#195263,12.4,  0.0
-46.5,  66.40,-1305,#266878,12.3,  0.1
-46.5,  67.15, -723,#296B79,12.4,  0.3
-46.5,  67.85, -746,#2A6C7A,12.5,  0.2
-46.5,  68.60,-1936,#1C5A69,12.6,  0.4
-46.5,  69.30,-2929,#164B5B,12.7,  0.5
-46.5,  70.05,-3178,#16505E,12.7,  0.4
-46.5,  70.75,-2683,#1C5566,12.8,  0.2
-46.5,  71.50,-3200,#16505E,13.0,  0.1
-46.5,  72.20,-2929,#14495B,13.0,  0.2
-46.5,  72.95,-2943,#155265,13.9,  0.5
-46.5,  73.65,-3590,#13485A,14.8,  1.1
-46.5,  74.40,-3599,#0F4255,14.8,  1.1
-46.5,  75.10,-3809,#113E53,14.9,  1.2
-46.5,  75.85,-3350,#14475A,14.4,  1.3
-46.5,  76.55,-3312,#154A5C,14.4,  1.3
-46.5,  77.30,-3256,#144758,13.8,  1.3
-46.5,  78.00,-3274,#14475A,14.2,  1.7
-46.5,  78.75,-3359,#114A5B,13.6,  1.6
-46.5,  79.50,-3680,#104152,13.1,  1.5
-46.5,  80.20,-3541,#104557,12.5,  1.4
-46.5,  80.95,-3466,#104356,12.8,  1.3
-46.5,  81.65,-3546,#124558,12.5,  1.4
-46.5,  82.40,-3535,#0F4456,12.4,  1.3
-46.5,  83.10,-3520,#0F4456,12.8,  1.5
-46.5,  83.85,-3634,#0F4456,13.2,  1.4
-46.5,  84.55,-3539,#104356,13.4,  1.8
-46.5,  85.30,-3788,#0E3F50,13.2,  1.6
-46.5,  86.00,-3531,#0F4255,13.0,  2.1
-46.5,  86.75,-3429,#0E4154,12.9,  1.7
-46.5,  87.45,-3581,#114457,12.6,  1.9
-46.5,  88.20,-3558,#0E4152,12.5,  1.8
-46.5,  88.90,-3823,#0D4051,12.6,  1.8
-46.5,  89.65,-3447,#114658,12.6,  1.5
-46.5,  90.35,-3378,#104354,12.5,  1.8
-46.5,  91.10,-3602,#0F4255,12.3,  1.8
-46.5,  91.80,-3456,#14495B,12.3,  2.0
-46.5,  92.55,-3457,#15485B,12.4,  2.0
-46.5,  93.25,-3485,#15485B,12.3,  1.7
-46.5,  94.00,-3317,#14475A,12.3,  1.6
-46.5,  94.70,-3308,#124558,12.5,  1.5
-46.5,  95.45,-3075,#164B5D,12.4,  1.5
-46.5,  96.15,-2859,#134C5F,12.0,  1.6
-46.5,  96.90,-3004,#174C5C,11.6,  1.5
-46.5,  97.60,-3063,#174C5C,11.9,  1.4
-46.5,  98.35,-3154,#154A5C,12.3,  1.4
-46.5,  99.05,-3068,#154A5C,12.1,  1.6
-46.5,  99.80,-3193,#13485A,12.1,  1.8
-46.5, 100.50,-2878,#114251,12.1,  1.8
-46.5, 101.25,-3091,#1B4F5D,12.1,  1.4
-46.5, 102.00,-3134,#14495B,12.3,  1.2
-46.5, 102.70,-3239,#124250,13.3,  1.5
-46.5, 103.45,-3302,#144758,13.3,  1.4
-46.5, 104.15,-3438,#114455,13.2,  1.8
-46.5, 104.90,-3515,#0F4456,13.0,  2.2
-46.5, 105.60,-3718,#104356,13.2,  2.2
-46.5, 106.35,-3712,#0E4355,13.2,  1.9
-46.5, 107.05,-3924,#0D4051,13.5,  1.9
-46.5, 107.80,-3647,#0E4154,12.8,  2.0
-46.5, 108.50,-3567,#13485A,12.7,  1.7
-46.5, 109.25,-3665,#124558,12.7,  2.1
-46.5, 109.95,-3346,#0F4253,13.1,  2.5
-46.5, 110.70,-3959,#0F4253,13.3,  2.1
-46.5, 111.40,-4007,#0B3B4F,13.6,  2.0
-46.5, 112.15,-3855,#0E4154,13.6,  2.1
-46.5, 112.85,-4144,#0F4255,13.7,  2.3
-46.5, 113.60,-3860,#0C3F52,14.1,  1.9
-46.5, 114.30,-4116,#073A4D,14.1,  1.8
-46.5, 115.05,-4061,#0E3E52,14.0,  1.9
-46.5, 115.75,-4194,#0A374A,13.6,  2.1
-46.5, 116.50,-4033,#0D4053,13.3,  2.3
-46.5, 117.20,-3996,#0B3C4D,13.5,  2.6
-46.5, 117.95,-4070,#0E4257,13.5,  2.7
-46.5, 118.65,-3878,#0B3A4C,13.2,  2.5
-46.5, 119.40,-4300,#0C3F52,13.2,  2.4
-46.5, 120.10,-4149,#0A3F51,13.4,  2.4
-46.5, 120.85,-4269,#003748,13.6,  2.7
-46.5, 121.55,-3763,#0D4053,13.8,  2.5
-46.5, 122.30,-4870,#003142,13.6,  2.1
-46.5, 123.00,-4416,#0A3A50,13.7,  2.4
-46.5, 123.75,-4576,#002A3D,13.9,  2.6
-46.5, 124.50,-5035,#022F42,15.0,  3.1
-46.5, 125.20,-4404,#002432,15.4,  3.2
-46.5, 125.95,-4309,#013646,15.4,  3.2
-46.5, 126.65,-4279,#003240,15.6,  3.5
-46.5, 127.40,-4214,#023F51,15.9,  3.4
-46.5, 128.10,-4167,#00303F,15.9,  3.5
-46.5, 128.85,-4043,#0D3E4D,15.9,  3.4
-46.5, 129.55,-4308,#0D3C50,15.8,  3.0
-46.5, 130.30,-4353,#023749,15.7,  3.4
-46.5, 131.00,-4352,#00384B,15.7,  3.6
-46.5, 131.75,-4472,#00374B,16.0,  3.2
-46.5, 132.45,-4345,#003043,16.1,  2.8
-46.5, 133.20,-4241,#0B3E51,16.1,  3.5
-46.5, 133.90,-4208,#093E50,16.0,  3.5
-46.5, 134.65,-4132,#0C3F52,16.2,  3.4
-46.5, 135.35,-4328,#0B3A4E,16.2,  3.4
-46.5, 136.10,-4278,#0C3F52,16.1,  3.4
-46.5, 136.80,-4146,#0B3E51,15.9,  3.9
-46.5, 137.55,-4145,#0C3F52,15.5,  4.4
-46.5, 138.25,-4322,#04374A,15.8,  4.5
-46.5, 139.00,-4291,#0D4053,16.2,  4.7
-46.5, 139.70,-4684,#002D3D,16.0,  4.2
-46.5, 140.45,-4308,#033443,16.0,  4.3
-46.5, 141.15,-4379,#043345,15.7,  4.0
-46.5, 141.90,-4217,#033A4E,15.6,  4.0
-46.5, 142.60,-4371,#003345,15.7,  4.0
-46.5, 143.35,-4432,#003549,16.1,  3.9
-46.5, 144.05,-4646,#002A3E,16.8,  3.3
-46.5, 144.80,-4543,#003545,16.9,  2.9
-46.5, 145.50,-3088,#144E5C,17.4,  2.5
-46.5, 146.25,-1940,#1B515D,17.1,  3.2
-46.5, 147.00,-1782,#215C6C,16.8,  3.1
