lat,long,hot,cold,tz
 54, 164.7170000,NA,NA,NA
 54, 166.4151000,NA,NA,NA
 54, 168.1132000,NA,NA,NA
 54, 169.8113000,NA,NA,NA
 54, 171.5094000,NA,NA,NA
 54, 173.2075000,NA,NA,NA
 54, 174.9057000,NA,NA,NA
 54, 176.6038000,NA,NA,NA
 54, 178.3019000,NA,NA,NA
 54, 180.0000000,NA,NA,NA
-54,-178.3019000,NA,NA,NA
-54,-176.6038000,NA,NA,NA
-54,-174.9057000,NA,NA,NA
-54,-173.2075000,NA,NA,NA
-54,-171.5094000,NA,NA,NA
-54,-169.8113000,NA,NA,NA
-54,-168.1132000,NA,NA,NA
-54,-166.4151000,NA,NA,NA
-54,-164.7170000,NA,NA,NA
-54,-163.0189000,NA,NA,NA
-54,-161.3208000,NA,NA,NA
-54,-159.6226000,NA,NA,NA
-54,-157.9245000,NA,NA,NA
-54,-156.2264000,NA,NA,NA
-54,-154.5283000,NA,NA,NA
-54,-152.8302000,NA,NA,NA
-54,-151.1321000,NA,NA,NA
-54,-149.4340000,NA,NA,NA
-54,-147.7358000,NA,NA,NA
-54,-146.0377000,NA,NA,NA
-54,-144.3396000,NA,NA,NA
-54,-142.6415000,NA,NA,NA
-54,-140.9434000,NA,NA,NA
-54,-139.2453000,NA,NA,NA
-54,-137.5472000,NA,NA,NA
-54,-135.8491000,NA,NA,NA
-54,-134.1509000,NA,NA,NA
-54,-132.4528000,NA,NA,NA
-54,-130.7547000,NA,NA,NA
-54,-129.0566000,NA,NA,NA
-54,-127.3585000,NA,NA,NA
-54,-125.6604000,NA,NA,NA
-54,-123.9623000,NA,NA,NA
-54,-122.2642000,NA,NA,NA
-54,-120.5660000,NA,NA,NA
-54,-118.8679000,NA,NA,NA
-54,-117.1698000,NA,NA,NA
-54,-115.4717000,NA,NA,NA
-54,-113.7736000,NA,NA,NA
-54,-112.0755000,NA,NA,NA
-54,-110.3774000,NA,NA,NA
-54,-108.6792000,NA,NA,NA
-54,-106.9811000,NA,NA,NA
-54,-105.2830000,NA,NA,NA
-54,-103.5849000,NA,NA,NA
-54,-101.8868000,NA,NA,NA
-54,-100.1887000,NA,NA,NA
-54, -98.4905700,NA,NA,NA
-54, -96.7924500,NA,NA,NA
-54, -95.0943400,NA,NA,NA
-54, -93.3962300,NA,NA,NA
-54, -91.6981100,NA,NA,NA
-54, -90.0000000,NA,NA,NA
-54, -88.3018900,NA,NA,NA
-54, -86.6037700,NA,NA,NA
-54, -84.9056600,NA,NA,NA
-54, -83.2075500,NA,NA,NA
-54, -81.5094300,NA,NA,NA
-54, -79.8113200,NA,NA,NA
-54, -78.1132100,NA,NA,NA
-54, -76.4150900,NA,NA,NA
-54, -74.7169800,NA,NA,NA
-54, -73.0188700,NA,NA,NA
-54, -71.3207500,NA,NA,NA
-54, -69.6226400,NA,NA,NA
-54, -67.9245300,NA,NA,NA
-54, -66.2264200,NA,NA,NA
-54, -64.5283000,NA,NA,NA
-54, -62.8301900,NA,NA,NA
-54, -61.1320800,NA,NA,NA
-54, -59.4339600,NA,NA,NA
-54, -57.7358500,NA,NA,NA
-54, -56.0377400,NA,NA,NA
-54, -54.3396200,NA,NA,NA
-54, -52.6415100,NA,NA,NA
-54, -50.9434000,NA,NA,NA
-54, -49.2452800,NA,NA,NA
-54, -47.5471700,NA,NA,NA
-54, -45.8490600,NA,NA,NA
-54, -44.1509400,NA,NA,NA
-54, -42.4528300,NA,NA,NA
-54, -40.7547200,NA,NA,NA
-54, -39.0566000,NA,NA,NA
-54, -37.3584900,NA,NA,NA
-54, -35.6603800,NA,NA,NA
-54, -33.9622600,NA,NA,NA
-54, -32.2641500,NA,NA,NA
-54, -30.5660400,NA,NA,NA
-54, -28.8679200,NA,NA,NA
-54, -27.1698100,NA,NA,NA
-54, -25.4717000,NA,NA,NA
-54, -23.7735800,NA,NA,NA
-54, -22.0754700,NA,NA,NA
-54, -20.3773600,NA,NA,NA
-54, -18.6792500,NA,NA,NA
-54, -16.9811300,NA,NA,NA
-54, -15.2830200,NA,NA,NA
-54, -13.5849100,NA,NA,NA
-54, -11.8867900,NA,NA,NA
-54, -10.1886800,NA,NA,NA
-54,  -8.4905660,NA,NA,NA
-54,  -6.7924530,NA,NA,NA
-54,  -5.0943400,NA,NA,NA
-54,  -3.3962260,NA,NA,NA
-54,  -1.6981130,NA,NA,NA
-54,   0.0000000,NA,NA,NA
-54,   1.6981130,NA,NA,NA
-54,   3.3962260,NA,NA,NA
-54,   5.0943400,NA,NA,NA
-54,   6.7924530,NA,NA,NA
-54,   8.4905660,NA,NA,NA
-54,  10.1886800,NA,NA,NA
-54,  11.8867900,NA,NA,NA
-54,  13.5849100,NA,NA,NA
-54,  15.2830200,NA,NA,NA
-54,  16.9811300,NA,NA,NA
-54,  18.6792500,NA,NA,NA
-54,  20.3773600,NA,NA,NA
-54,  22.0754700,NA,NA,NA
-54,  23.7735800,NA,NA,NA
-54,  25.4717000,NA,NA,NA
-54,  27.1698100,NA,NA,NA
-54,  28.8679200,NA,NA,NA
-54,  30.5660400,NA,NA,NA
-54,  32.2641500,NA,NA,NA
-54,  33.9622600,NA,NA,NA
-54,  35.6603800,NA,NA,NA
-54,  37.3584900,NA,NA,NA
-54,  39.0566000,NA,NA,NA
-54,  40.7547200,NA,NA,NA
-54,  42.4528300,NA,NA,NA
-54,  44.1509400,NA,NA,NA
-54,  45.8490600,NA,NA,NA
-54,  47.5471700,NA,NA,NA
-54,  49.2452800,NA,NA,NA
-54,  50.9434000,NA,NA,NA
-54,  52.6415100,NA,NA,NA
-54,  54.3396200,NA,NA,NA
-54,  56.0377400,NA,NA,NA
-54,  57.7358500,NA,NA,NA
-54,  59.4339600,NA,NA,NA
-54,  61.1320800,NA,NA,NA
-54,  62.8301900,NA,NA,NA
-54,  64.5283000,NA,NA,NA
-54,  66.2264200,NA,NA,NA
-54,  67.9245300,NA,NA,NA
-54,  69.6226400,NA,NA,NA
-54,  71.3207500,NA,NA,NA
-54,  73.0188700,NA,NA,NA
-54,  74.7169800,NA,NA,NA
-54,  76.4150900,NA,NA,NA
-54,  78.1132100,NA,NA,NA
-54,  79.8113200,NA,NA,NA
-54,  81.5094300,NA,NA,NA
-54,  83.2075500,NA,NA,NA
-54,  84.9056600,NA,NA,NA
-54,  86.6037700,NA,NA,NA
-54,  88.3018900,NA,NA,NA
-54,  90.0000000,NA,NA,NA
-54,  91.6981100,NA,NA,NA
-54,  93.3962300,NA,NA,NA
-54,  95.0943400,NA,NA,NA
-54,  96.7924500,NA,NA,NA
-54,  98.4905700,NA,NA,NA
-54, 100.1887000,NA,NA,NA
-54, 101.8868000,NA,NA,NA
-54, 103.5849000,NA,NA,NA
-54, 105.2830000,NA,NA,NA
-54, 106.9811000,NA,NA,NA
-54, 108.6792000,NA,NA,NA
-54, 110.3774000,NA,NA,NA
-54, 112.0755000,NA,NA,NA
-54, 113.7736000,NA,NA,NA
-54, 115.4717000,NA,NA,NA
-54, 117.1698000,NA,NA,NA
-54, 118.8679000,NA,NA,NA
-54, 120.5660000,NA,NA,NA
-54, 122.2642000,NA,NA,NA
-54, 123.9623000,NA,NA,NA
-54, 125.6604000,NA,NA,NA
-54, 127.3585000,NA,NA,NA
-54, 129.0566000,NA,NA,NA
-54, 130.7547000,NA,NA,NA
-54, 132.4528000,NA,NA,NA
-54, 134.1509000,NA,NA,NA
-54, 135.8491000,NA,NA,NA
-54, 137.5472000,NA,NA,NA
-54, 139.2453000,NA,NA,NA
-54, 140.9434000,NA,NA,NA
-54, 142.6415000,NA,NA,NA
-54, 144.3396000,NA,NA,NA
-54, 146.0377000,NA,NA,NA
-54, 147.7358000,NA,NA,NA
-54, 149.4340000,NA,NA,NA
-54, 151.1321000,NA,NA,NA
-54, 152.8302000,NA,NA,NA
-54, 154.5283000,NA,NA,NA
-54, 156.2264000,NA,NA,NA
-54, 157.9245000,NA,NA,NA
-54, 159.6226000,NA,NA,NA
-54, 161.3208000,NA,NA,NA
-54, 163.0189000,NA,NA,NA
-54, 164.7170000,NA,NA,NA
-54, 166.4151000,NA,NA,NA
-54, 168.1132000,NA,NA,NA
-54, 169.8113000,NA,NA,NA
-54, 171.5094000,NA,NA,NA
-54, 173.2075000,NA,NA,NA
-54, 174.9057000,NA,NA,NA
-54, 176.6038000,NA,NA,NA
-54, 178.3019000,NA,NA,NA
-54, 180.0000000,NA,NA,NA
 55,-178.2609000,NA,NA,NA
 55,-176.5217000,NA,NA,NA
 55,-174.7826000,NA,NA,NA
 55,-173.0435000,NA,NA,NA
 55,-171.3043000,NA,NA,NA
 55,-169.5652000,NA,NA,NA
 55,-167.8261000,NA,NA,NA
 55,-166.0870000,NA,NA,NA
 55,-164.3478000,NA,NA,NA
 55,-162.6087000,NA,NA,NA
 55,-160.8696000,NA,NA,NA
 55,-159.1304000,NA,NA,NA
 55,-157.3913000,NA,NA,NA
 55,-155.6522000,NA,NA,NA
 55,-153.9130000,NA,NA,NA
 55,-152.1739000,NA,NA,NA
 55,-150.4348000,NA,NA,NA
 55,-148.6957000,NA,NA,NA
 55,-146.9565000,NA,NA,NA
 55,-145.2174000,NA,NA,NA
 55,-143.4783000,NA,NA,NA
 55,-141.7391000,NA,NA,NA
 55,-140.0000000,NA,NA,NA
 55,-138.2609000,NA,NA,NA
 55,-136.5217000,NA,NA,NA
 55,-134.7826000,NA,NA,NA
 55,-133.0435000,NA,NA,NA
 55,-131.3043000,NA,NA,NA
 55,-129.5652000,NA,NA,NA
 55,-127.8261000,NA,NA,NA
 55,-126.0870000,NA,NA,NA
 55,-124.3478000,NA,NA,NA
 55,-122.6087000,NA,NA,NA
 55,-120.8696000,NA,NA,NA
 55,-119.1304000,NA,NA,NA
 55,-117.3913000,NA,NA,NA
 55,-115.6522000,NA,NA,NA
 55,-113.9130000,NA,NA,NA
 55,-112.1739000,NA,NA,NA
 55,-110.4348000,NA,NA,NA
 55,-108.6957000,NA,NA,NA
 55,-106.9565000,NA,NA,NA
 55,-105.2174000,NA,NA,NA
 55,-103.4783000,NA,NA,NA
 55,-101.7391000,NA,NA,NA
 55,-100.0000000,NA,NA,NA
 55, -98.2608700,NA,NA,NA
 55, -96.5217400,NA,NA,NA
 55, -94.7826100,NA,NA,NA
 55, -93.0434800,NA,NA,NA
 55, -91.3043500,NA,NA,NA
 55, -89.5652200,NA,NA,NA
 55, -87.8260900,NA,NA,NA
 55, -86.0869600,NA,NA,NA
 55, -84.3478300,NA,NA,NA
 55, -82.6087000,NA,NA,NA
 55, -80.8695700,NA,NA,NA
 55, -79.1304300,NA,NA,NA
 55, -77.3913000,NA,NA,NA
 55, -75.6521700,NA,NA,NA
 55, -73.9130400,NA,NA,NA
 55, -72.1739100,NA,NA,NA
 55, -70.4347800,NA,NA,NA
 55, -68.6956500,NA,NA,NA
 55, -66.9565200,NA,NA,NA
 55, -65.2173900,NA,NA,NA
 55, -63.4782600,NA,NA,NA
 55, -61.7391300,NA,NA,NA
 55, -60.0000000,NA,NA,NA
 55, -58.2608700,NA,NA,NA
 55, -56.5217400,NA,NA,NA
 55, -54.7826100,NA,NA,NA
 55, -53.0434800,NA,NA,NA
 55, -51.3043500,NA,NA,NA
 55, -49.5652200,NA,NA,NA
 55, -47.8260900,NA,NA,NA
 55, -46.0869600,NA,NA,NA
 55, -44.3478300,NA,NA,NA
 55, -42.6087000,NA,NA,NA
 55, -40.8695700,NA,NA,NA
 55, -39.1304300,NA,NA,NA
 55, -37.3913000,NA,NA,NA
 55, -35.6521700,NA,NA,NA
 55, -33.9130400,NA,NA,NA
 55, -32.1739100,NA,NA,NA
 55, -30.4347800,NA,NA,NA
 55, -28.6956500,NA,NA,NA
 55, -26.9565200,NA,NA,NA
 55, -25.2173900,NA,NA,NA
 55, -23.4782600,NA,NA,NA
 55, -21.7391300,NA,NA,NA
 55, -20.0000000,NA,NA,NA
 55, -18.2608700,NA,NA,NA
 55, -16.5217400,NA,NA,NA
 55, -14.7826100,NA,NA,NA
 55, -13.0434800,NA,NA,NA
 55, -11.3043500,NA,NA,NA
 55,  -9.5652170,NA,NA,NA
 55,  -7.8260870,NA,NA,NA
 55,  -6.0869570,NA,NA,NA
 55,  -4.3478260,NA,NA,NA
 55,  -2.6086960,NA,NA,NA
 55,  -0.8695652,NA,NA,NA
 55,   0.8695652,NA,NA,NA
 55,   2.6086960,NA,NA,NA
 55,   4.3478260,NA,NA,NA
 55,   6.0869570,NA,NA,NA
 55,   7.8260870,NA,NA,NA
 55,   9.5652170,NA,NA,NA
 55,  11.3043500,NA,NA,NA
 55,  13.0434800,NA,NA,NA
 55,  14.7826100,NA,NA,NA
 55,  16.5217400,NA,NA,NA
 55,  18.2608700,NA,NA,NA
 55,  20.0000000,NA,NA,NA
 55,  21.7391300,NA,NA,NA
 55,  23.4782600,NA,NA,NA
 55,  25.2173900,NA,NA,NA
 55,  26.9565200,NA,NA,NA
 55,  28.6956500,NA,NA,NA
 55,  30.4347800,NA,NA,NA
 55,  32.1739100,NA,NA,NA
 55,  33.9130400,NA,NA,NA
 55,  35.6521700,NA,NA,NA
 55,  37.3913000,NA,NA,NA
 55,  39.1304300,NA,NA,NA
 55,  40.8695700,NA,NA,NA
 55,  42.6087000,NA,NA,NA
 55,  44.3478300,NA,NA,NA
 55,  46.0869600,NA,NA,NA
 55,  47.8260900,NA,NA,NA
 55,  49.5652200,NA,NA,NA
 55,  51.3043500,NA,NA,NA
 55,  53.0434800,NA,NA,NA
 55,  54.7826100,NA,NA,NA
 55,  56.5217400,NA,NA,NA
 55,  58.2608700,NA,NA,NA
 55,  60.0000000,NA,NA,NA
 55,  61.7391300,NA,NA,NA
 55,  63.4782600,NA,NA,NA
 55,  65.2173900,NA,NA,NA
 55,  66.9565200,NA,NA,NA
 55,  68.6956500,NA,NA,NA
 55,  70.4347800,NA,NA,NA
 55,  72.1739100,NA,NA,NA
 55,  73.9130400,NA,NA,NA
 55,  75.6521700,NA,NA,NA
 55,  77.3913000,NA,NA,NA
 55,  79.1304300,NA,NA,NA
 55,  80.8695700,NA,NA,NA
 55,  82.6087000,NA,NA,NA
 55,  84.3478300,NA,NA,NA
 55,  86.0869600,NA,NA,NA
 55,  87.8260900,NA,NA,NA
 55,  89.5652200,NA,NA,NA
 55,  91.3043500,NA,NA,NA
 55,  93.0434800,NA,NA,NA
 55,  94.7826100,NA,NA,NA
 55,  96.5217400,NA,NA,NA
 55,  98.2608700,NA,NA,NA
 55, 100.0000000,NA,NA,NA
 55, 101.7391000,NA,NA,NA
 55, 103.4783000,NA,NA,NA
 55, 105.2174000,NA,NA,NA
 55, 106.9565000,NA,NA,NA
 55, 108.6957000,NA,NA,NA
 55, 110.4348000,NA,NA,NA
 55, 112.1739000,NA,NA,NA
 55, 113.9130000,NA,NA,NA
 55, 115.6522000,NA,NA,NA
 55, 117.3913000,NA,NA,NA
 55, 119.1304000,NA,NA,NA
 55, 120.8696000,NA,NA,NA
 55, 122.6087000,NA,NA,NA
 55, 124.3478000,NA,NA,NA
 55, 126.0870000,NA,NA,NA
 55, 127.8261000,NA,NA,NA
 55, 129.5652000,NA,NA,NA
 55, 131.3043000,NA,NA,NA
 55, 133.0435000,NA,NA,NA
 55, 134.7826000,NA,NA,NA
 55, 136.5217000,NA,NA,NA
 55, 138.2609000,NA,NA,NA
 55, 140.0000000,NA,NA,NA
 55, 141.7391000,NA,NA,NA
 55, 143.4783000,NA,NA,NA
 55, 145.2174000,NA,NA,NA
 55, 146.9565000,NA,NA,NA
 55, 148.6957000,NA,NA,NA
 55, 150.4348000,NA,NA,NA
 55, 152.1739000,NA,NA,NA
 55, 153.9130000,NA,NA,NA
 55, 155.6522000,NA,NA,NA
 55, 157.3913000,NA,NA,NA
 55, 159.1304000,NA,NA,NA
 55, 160.8696000,NA,NA,NA
 55, 162.6087000,NA,NA,NA
 55, 164.3478000,NA,NA,NA
 55, 166.0870000,NA,NA,NA
 55, 167.8261000,NA,NA,NA
 55, 169.5652000,NA,NA,NA
 55, 171.3043000,NA,NA,NA
 55, 173.0435000,NA,NA,NA
 55, 174.7826000,NA,NA,NA
 55, 176.5217000,NA,NA,NA
 55, 178.2609000,NA,NA,NA
 55, 180.0000000,NA,NA,NA
-55,-178.2609000,NA,NA,NA
-55,-176.5217000,NA,NA,NA
-55,-174.7826000,NA,NA,NA
-55,-173.0435000,NA,NA,NA
-55,-171.3043000,NA,NA,NA
-55,-169.5652000,NA,NA,NA
-55,-167.8261000,NA,NA,NA
-55,-166.0870000,NA,NA,NA
-55,-164.3478000,NA,NA,NA
-55,-162.6087000,NA,NA,NA
-55,-160.8696000,NA,NA,NA
-55,-159.1304000,NA,NA,NA
-55,-157.3913000,NA,NA,NA
-55,-155.6522000,NA,NA,NA
-55,-153.9130000,NA,NA,NA
-55,-152.1739000,NA,NA,NA
-55,-150.4348000,NA,NA,NA
-55,-148.6957000,NA,NA,NA
-55,-146.9565000,NA,NA,NA
-55,-145.2174000,NA,NA,NA
-55,-143.4783000,NA,NA,NA
-55,-141.7391000,NA,NA,NA
-55,-140.0000000,NA,NA,NA
-55,-138.2609000,NA,NA,NA
-55,-136.5217000,NA,NA,NA
-55,-134.7826000,NA,NA,NA
-55,-133.0435000,NA,NA,NA
-55,-131.3043000,NA,NA,NA
-55,-129.5652000,NA,NA,NA
-55,-127.8261000,NA,NA,NA
-55,-126.0870000,NA,NA,NA
-55,-124.3478000,NA,NA,NA
-55,-122.6087000,NA,NA,NA
-55,-120.8696000,NA,NA,NA
-55,-119.1304000,NA,NA,NA
-55,-117.3913000,NA,NA,NA
-55,-115.6522000,NA,NA,NA
-55,-113.9130000,NA,NA,NA
-55,-112.1739000,NA,NA,NA
-55,-110.4348000,NA,NA,NA
-55,-108.6957000,NA,NA,NA
-55,-106.9565000,NA,NA,NA
-55,-105.2174000,NA,NA,NA
-55,-103.4783000,NA,NA,NA
-55,-101.7391000,NA,NA,NA
-55,-100.0000000,NA,NA,NA
-55, -98.2608700,NA,NA,NA
-55, -96.5217400,NA,NA,NA
-55, -94.7826100,NA,NA,NA
-55, -93.0434800,NA,NA,NA
-55, -91.3043500,NA,NA,NA
-55, -89.5652200,NA,NA,NA
-55, -87.8260900,NA,NA,NA
-55, -86.0869600,NA,NA,NA
-55, -84.3478300,NA,NA,NA
-55, -82.6087000,NA,NA,NA
-55, -80.8695700,NA,NA,NA
-55, -79.1304300,NA,NA,NA
-55, -77.3913000,NA,NA,NA
-55, -75.6521700,NA,NA,NA
-55, -73.9130400,NA,NA,NA
-55, -72.1739100,NA,NA,NA
-55, -70.4347800,NA,NA,NA
-55, -68.6956500,NA,NA,NA
-55, -66.9565200,NA,NA,NA
-55, -65.2173900,NA,NA,NA
-55, -63.4782600,NA,NA,NA
-55, -61.7391300,NA,NA,NA
-55, -60.0000000,NA,NA,NA
-55, -58.2608700,NA,NA,NA
-55, -56.5217400,NA,NA,NA
-55, -54.7826100,NA,NA,NA
-55, -53.0434800,NA,NA,NA
-55, -51.3043500,NA,NA,NA
-55, -49.5652200,NA,NA,NA
-55, -47.8260900,NA,NA,NA
-55, -46.0869600,NA,NA,NA
-55, -44.3478300,NA,NA,NA
-55, -42.6087000,NA,NA,NA
-55, -40.8695700,NA,NA,NA
-55, -39.1304300,NA,NA,NA
-55, -37.3913000,NA,NA,NA
-55, -35.6521700,NA,NA,NA
-55, -33.9130400,NA,NA,NA
-55, -32.1739100,NA,NA,NA
-55, -30.4347800,NA,NA,NA
-55, -28.6956500,NA,NA,NA
-55, -26.9565200,NA,NA,NA
-55, -25.2173900,NA,NA,NA
-55, -23.4782600,NA,NA,NA
-55, -21.7391300,NA,NA,NA
-55, -20.0000000,NA,NA,NA
-55, -18.2608700,NA,NA,NA
-55, -16.5217400,NA,NA,NA
-55, -14.7826100,NA,NA,NA
-55, -13.0434800,NA,NA,NA
-55, -11.3043500,NA,NA,NA
-55,  -9.5652170,NA,NA,NA
-55,  -7.8260870,NA,NA,NA
-55,  -6.0869570,NA,NA,NA
-55,  -4.3478260,NA,NA,NA
-55,  -2.6086960,NA,NA,NA
-55,  -0.8695652,NA,NA,NA
-55,   0.8695652,NA,NA,NA
-55,   2.6086960,NA,NA,NA
-55,   4.3478260,NA,NA,NA
-55,   6.0869570,NA,NA,NA
-55,   7.8260870,NA,NA,NA
-55,   9.5652170,NA,NA,NA
-55,  11.3043500,NA,NA,NA
-55,  13.0434800,NA,NA,NA
-55,  14.7826100,NA,NA,NA
-55,  16.5217400,NA,NA,NA
-55,  18.2608700,NA,NA,NA
-55,  20.0000000,NA,NA,NA
-55,  21.7391300,NA,NA,NA
-55,  23.4782600,NA,NA,NA
-55,  25.2173900,NA,NA,NA
-55,  26.9565200,NA,NA,NA
-55,  28.6956500,NA,NA,NA
-55,  30.4347800,NA,NA,NA
-55,  32.1739100,NA,NA,NA
-55,  33.9130400,NA,NA,NA
-55,  35.6521700,NA,NA,NA
-55,  37.3913000,NA,NA,NA
-55,  39.1304300,NA,NA,NA
-55,  40.8695700,NA,NA,NA
-55,  42.6087000,NA,NA,NA
-55,  44.3478300,NA,NA,NA
-55,  46.0869600,NA,NA,NA
-55,  47.8260900,NA,NA,NA
-55,  49.5652200,NA,NA,NA
-55,  51.3043500,NA,NA,NA
-55,  53.0434800,NA,NA,NA
-55,  54.7826100,NA,NA,NA
-55,  56.5217400,NA,NA,NA
-55,  58.2608700,NA,NA,NA
-55,  60.0000000,NA,NA,NA
-55,  61.7391300,NA,NA,NA
-55,  63.4782600,NA,NA,NA
-55,  65.2173900,NA,NA,NA
-55,  66.9565200,NA,NA,NA
-55,  68.6956500,NA,NA,NA
-55,  70.4347800,NA,NA,NA
-55,  72.1739100,NA,NA,NA
-55,  73.9130400,NA,NA,NA
-55,  75.6521700,NA,NA,NA
-55,  77.3913000,NA,NA,NA
-55,  79.1304300,NA,NA,NA
-55,  80.8695700,NA,NA,NA
-55,  82.6087000,NA,NA,NA
-55,  84.3478300,NA,NA,NA
-55,  86.0869600,NA,NA,NA
-55,  87.8260900,NA,NA,NA
-55,  89.5652200,NA,NA,NA
-55,  91.3043500,NA,NA,NA
-55,  93.0434800,NA,NA,NA
-55,  94.7826100,NA,NA,NA
-55,  96.5217400,NA,NA,NA
-55,  98.2608700,NA,NA,NA
-55, 100.0000000,NA,NA,NA
-55, 101.7391000,NA,NA,NA
-55, 103.4783000,NA,NA,NA
-55, 105.2174000,NA,NA,NA
-55, 106.9565000,NA,NA,NA
-55, 108.6957000,NA,NA,NA
-55, 110.4348000,NA,NA,NA
-55, 112.1739000,NA,NA,NA
-55, 113.9130000,NA,NA,NA
-55, 115.6522000,NA,NA,NA
-55, 117.3913000,NA,NA,NA
-55, 119.1304000,NA,NA,NA
-55, 120.8696000,NA,NA,NA
-55, 122.6087000,NA,NA,NA
-55, 124.3478000,NA,NA,NA
-55, 126.0870000,NA,NA,NA
-55, 127.8261000,NA,NA,NA
-55, 129.5652000,NA,NA,NA
-55, 131.3043000,NA,NA,NA
-55, 133.0435000,NA,NA,NA
-55, 134.7826000,NA,NA,NA
-55, 136.5217000,NA,NA,NA
-55, 138.2609000,NA,NA,NA
-55, 140.0000000,NA,NA,NA
-55, 141.7391000,NA,NA,NA
-55, 143.4783000,NA,NA,NA
-55, 145.2174000,NA,NA,NA
-55, 146.9565000,NA,NA,NA
-55, 148.6957000,NA,NA,NA
-55, 150.4348000,NA,NA,NA
-55, 152.1739000,NA,NA,NA
-55, 153.9130000,NA,NA,NA
-55, 155.6522000,NA,NA,NA
-55, 157.3913000,NA,NA,NA
-55, 159.1304000,NA,NA,NA
-55, 160.8696000,NA,NA,NA
-55, 162.6087000,NA,NA,NA
-55, 164.3478000,NA,NA,NA
-55, 166.0870000,NA,NA,NA
-55, 167.8261000,NA,NA,NA
-55, 169.5652000,NA,NA,NA
-55, 171.3043000,NA,NA,NA
-55, 173.0435000,NA,NA,NA
-55, 174.7826000,NA,NA,NA
-55, 176.5217000,NA,NA,NA
-55, 178.2609000,NA,NA,NA
-55, 180.0000000,NA,NA,NA
 56,-178.2178000,NA,NA,NA
 56,-176.4356000,NA,NA,NA
 56,-174.6535000,NA,NA,NA
 56,-172.8713000,NA,NA,NA
 56,-171.0891000,NA,NA,NA
 56,-169.3069000,NA,NA,NA
 56,-167.5248000,NA,NA,NA
 56,-165.7426000,NA,NA,NA
 56,-163.9604000,NA,NA,NA
 56,-162.1782000,NA,NA,NA
 56,-160.3960000,NA,NA,NA
 56,-158.6139000,NA,NA,NA
 56,-156.8317000,NA,NA,NA
 56,-155.0495000,NA,NA,NA
 56,-153.2673000,NA,NA,NA
 56,-151.4851000,NA,NA,NA
 56,-149.7030000,NA,NA,NA
 56,-147.9208000,NA,NA,NA
 56,-146.1386000,NA,NA,NA
 56,-144.3564000,NA,NA,NA
 56,-142.5743000,NA,NA,NA
 56,-140.7921000,NA,NA,NA
 56,-139.0099000,NA,NA,NA
 56,-137.2277000,NA,NA,NA
 56,-135.4455000,NA,NA,NA
 56,-133.6634000,NA,NA,NA
 56,-131.8812000,NA,NA,NA
 56,-130.0990000,NA,NA,NA
 56,-128.3168000,NA,NA,NA
 56,-126.5347000,NA,NA,NA
 56,-124.7525000,NA,NA,NA
 56,-122.9703000,NA,NA,NA
 56,-121.1881000,NA,NA,NA
 56,-119.4059000,NA,NA,NA
 56,-117.6238000,NA,NA,NA
 56,-115.8416000,NA,NA,NA
 56,-114.0594000,NA,NA,NA
 56,-112.2772000,NA,NA,NA
 56,-110.4950000,NA,NA,NA
 56,-108.7129000,NA,NA,NA
 56,-106.9307000,NA,NA,NA
 56,-105.1485000,NA,NA,NA
 56,-103.3663000,NA,NA,NA
 56,-101.5842000,NA,NA,NA
 56, -99.8019800,NA,NA,NA
 56, -98.0198000,NA,NA,NA
 56, -96.2376200,NA,NA,NA
 56, -94.4554500,NA,NA,NA
 56, -92.6732700,NA,NA,NA
 56, -90.8910900,NA,NA,NA
 56, -89.1089100,NA,NA,NA
 56, -87.3267300,NA,NA,NA
 56, -85.5445500,NA,NA,NA
 56, -83.7623800,NA,NA,NA
 56, -81.9802000,NA,NA,NA
 56, -80.1980200,NA,NA,NA
 56, -78.4158400,NA,NA,NA
 56, -76.6336600,NA,NA,NA
 56, -74.8514900,NA,NA,NA
 56, -73.0693100,NA,NA,NA
 56, -71.2871300,NA,NA,NA
 56, -69.5049500,NA,NA,NA
 56, -67.7227700,NA,NA,NA
 56, -65.9405900,NA,NA,NA
 56, -64.1584200,NA,NA,NA
 56, -62.3762400,NA,NA,NA
 56, -60.5940600,NA,NA,NA
 56, -58.8118800,NA,NA,NA
 56, -57.0297000,NA,NA,NA
 56, -55.2475200,NA,NA,NA
 56, -53.4653500,NA,NA,NA
 56, -51.6831700,NA,NA,NA
 56, -49.9009900,NA,NA,NA
 56, -48.1188100,NA,NA,NA
 56, -46.3366300,NA,NA,NA
 56, -44.5544600,NA,NA,NA
 56, -42.7722800,NA,NA,NA
 56, -40.9901000,NA,NA,NA
 56, -39.2079200,NA,NA,NA
 56, -37.4257400,NA,NA,NA
 56, -35.6435600,NA,NA,NA
 56, -33.8613900,NA,NA,NA
 56, -32.0792100,NA,NA,NA
 56, -30.2970300,NA,NA,NA
 56, -28.5148500,NA,NA,NA
 56, -26.7326700,NA,NA,NA
 56, -24.9505000,NA,NA,NA
 56, -23.1683200,NA,NA,NA
 56, -21.3861400,NA,NA,NA
 56, -19.6039600,NA,NA,NA
 56, -17.8217800,NA,NA,NA
 56, -16.0396000,NA,NA,NA
 56, -14.2574300,NA,NA,NA
 56, -12.4752500,NA,NA,NA
 56, -10.6930700,NA,NA,NA
 56,  -8.9108910,NA,NA,NA
 56,  -7.1287130,NA,NA,NA
 56,  -5.3465350,NA,NA,NA
 56,  -3.5643560,NA,NA,NA
